"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.3","logFC.4","logFC.5"
"Cyb561d1",4611,1,1,-0.0093360583390298,-0.0093360583390298,0.00807813092479922,-0.0087544382144864,0.00885724663760436
"Atxn7l2",4612,1,1,0.0400784718322091,0.0400784718322091,-0.0159236269141343,0.0158509659561552,-0.0409995749110731
"Sypl2",4613,1,1,-0.000723930018950786,-0.000723930018950786,-0.000305843987976231,0.000387579830175589,-8.26039860308018e-05
"Gm40123",4614,1,1,0.000177060344638194,0.000177060344638194,0.000177060344638194,2.79869215880475e-05,0.000177060344638194
"1700010K24Rik",4615,1,1,0.000445660656224862,0.000445660656224862,-5.39817383645636e-05,0.000445660656224862,-0.00121505087562227
"Sort1",4617,1,1,-0.0896321939554041,-0.0896321939554041,0.0126705888120709,-0.00481500841379661,0.0230329400760581
"Gm12525",4618,1,1,-0.00195495480531939,-0.00195495480531939,0.000104299432416749,0.000104299432416749,0.000104299432416749
"Mybphl",4619,1,1,0.000134078941346529,0.000134078941346529,-9.19655600174881e-05,-5.11406597813132e-05,0.000134078941346529
"Psrc1",4620,1,1,0.134330089728848,0.134330089728848,-0.14873161244287,0.076473098169401,-0.0684639887170173
"Celsr2",4621,1,1,-0.0732055764160493,-0.0732055764160493,-0.00935598397218737,0.00137558523848782,0.00206074194804255
"5330417C22Rik",4623,1,1,0.000242988809756324,0.000242988809756324,0.000242988809756323,-0.000304791315756027,-0.00031613929744351
"1700013F07Rik",4624,1,1,0.00703635303606132,0.00703635303606132,0.00605488815703609,0.000128777853319953,0.00656297558352538
"Tmem167b",4625,1,1,-0.072927563515648,-0.072927563515648,0.0793750097080963,-0.0226156478468146,0.0629495425303161
"Taf13",4626,1,1,-0.2711845795506,-0.2711845795506,0.0299462890826629,-0.0449619739133006,-0.0887896165308599
"Wdr47",4627,1,1,-0.0535661135413585,-0.0535661135413585,-0.00537937065005642,-0.0124563513437451,-0.0471598202692526
"Clcc1",4628,1,1,-0.0318910396943508,-0.0318910396943508,-0.0108150583072025,0.124818092901098,0.0302621337295612
"Gpsm2",4629,1,1,0.0900687509648876,0.0900687509648876,-0.0524452140815987,0.21136726301224,0.028502444240975
"Aknad1",4630,1,1,0.00220575173636802,0.00220575173636802,0.00128090389357228,-0.000615759073813494,0.00177175576115607
"Stxbp3",4631,1,1,-0.18061208028416,-0.18061208028416,0.00775596177262505,-0.0488052534333718,0.00557787314163705
"Fndc7",4632,1,1,0.000412637271668866,0.000412637271668866,-0.00223306619451245,-3.84597493772862e-05,-0.00303824352555407
"Henmt1",4634,1,1,0.001069640194275,0.001069640194275,-0.000619037944866656,0.000268711924033022,-0.00195398179753849
"Gm9857",4635,1,1,0.00010589520040851,0.00010589520040851,-9.73791792255721e-05,-8.36289421643849e-05,0.00010589520040851
"Fam102b",4636,1,1,-0.0411863533451957,-0.0411863533451957,-0.0578030806773182,0.054463259099742,-0.116246028811703
"Gm43221",4637,1,1,-0.00155789151363189,-0.00155789151363189,-0.000979776496598654,-9.42475489338179e-05,-0.00114225578047009
"Slc25a54",4638,1,1,0.00011867338050693,0.00011867338050693,0.00011867338050693,0.00011867338050693,0.00011867338050693
"Slc25a24",4639,1,1,0.151986746452939,0.151986746452939,-0.367461279037854,-0.143713879933045,-0.250286205510947
"Vav3",4640,1,1,0.282604750537666,0.282604750537666,-0.0893295394987048,-0.155783116788353,-0.0826604352070615
"Ntng1",4641,1,1,-0.00749062690101312,-0.00749062690101312,0.000509093331007825,0.000635490347659317,0.000706279721864712
"Prmt6",4642,1,1,0.0127304536253187,0.0127304536253187,-0.147625274382966,-0.0340064888319791,-0.165527802991559
"C130013H08Rik",4643,1,1,-0.0287249312257242,-0.0287249312257242,-0.0199890614581847,-0.00656001061372525,-0.0326257124019602
"Amy1",4644,1,1,-0.00594726887031824,-0.00594726887031824,0.000118622124428722,-0.000193416481581636,3.6797935312019e-05
"Rnpc3",4645,1,1,-0.056776403072792,-0.056776403072792,-0.0642185422663908,0.0137791725361605,-0.0933283123062085
"S1pr1",4647,1,1,-0.154611882670388,-0.154611882670388,0.00224977029605465,0.00285473585241514,-0.00127907924886674
"Gm9889",4648,1,1,-0.0081775259561513,-0.0081775259561513,-0.00142540171714983,0.000276736664198385,-0.00164769917420402
"Dph5",4649,1,1,-0.0807851246806552,-0.0807851246806552,0.0229190416821332,0.046728877836983,0.0435599784834823
"Slc30a7",4650,1,1,-0.0956261085673367,-0.0956261085673367,0.0302881582998388,-0.0150331981657308,0.0405458682742701
"Extl2",4651,1,1,0.00117857528858456,0.00117857528858456,-0.0166735297864241,-0.013553061533488,0.0531946914279635
"Gm43109",4653,1,1,0.000999620890860509,0.000999620890860509,-0.000425345239577138,-0.000479361121757682,-0.000472145360273167
"Gm26544",4654,1,1,0.00015583207321051,0.00015583207321051,-0.000109268186311435,-0.00012090450738184,0.00015583207321051
"Gpr88",4655,1,1,0.000197090746293807,0.000197090746293807,-0.000370824641964522,-0.000542866567310022,-0.00012820207914504
"Cdc14a",4656,1,1,0.00169538074813774,0.00169538074813774,-0.0228356047082444,0.0187918958196883,-0.0181844616795755
"Gm29151",4657,1,1,0,0,-0.000466984606357076,-0.000200498242764387,0
"Rtca",4658,1,1,-0.12208785401452,-0.12208785401452,-0.0826363631036984,0.019588139723408,-0.0859134321746852
"Gm26530",4659,1,1,0.00226210666042065,0.00226210666042065,0.00073223142124435,0.00117010661975313,-0.00146336460843843
"Dbt",4660,1,1,0.011776182671476,0.011776182671476,0.125858137034675,-0.00826792975069335,0.114410629400835
"Lrrc39",4661,1,1,-0.000342407948740929,-0.000342407948740929,-0.000249707709250136,-0.000868652158736009,0.000317166126670057
"Trmt13",4662,1,1,0.0445177046656817,0.0445177046656817,0.00847009693772122,0.00926046912603667,0.0262904585086619
"Sass6",4663,1,1,0.0481174429921388,0.0481174429921388,-0.0828241621556315,0.478700910494498,-0.0486984065827432
"Gm42893",4664,1,1,-0.00124483592927586,-0.00124483592927586,0.00187777774332851,0.00301860872917236,0.000969911095236315
"Mfsd14a",4665,1,1,-0.0681543458766454,-0.0681543458766454,-0.0127481981577364,0.0579014067111708,0.00712068443410019
"Gm42457",4666,1,1,0.000243234680078141,0.000243234680078141,-0.000281732375289413,0.000243234680078141,-9.09410383055814e-05
"Slc35a3",4667,1,1,-0.0391074165358625,-0.0391074165358625,0.015894238163416,0.0827576838232696,-0.00170361127681529
"Agl",4668,1,1,0.00167092592285367,0.00167092592285367,0.0200328615752184,-0.0396465057867944,0.134027813595984
"Palmd",4670,1,1,0.004590415355179,0.004590415355179,0.0015385359410584,-0.021788928652435,0.00327375469529066
"1700061I17Rik",4671,1,1,0.000575141310402533,0.000575141310402533,0.000454009903669587,-0.000723943441537192,0.000575141310402533
"Plppr4",4672,1,1,-0.00195671087218156,-0.00195671087218156,0.00124316931336342,0.0014090386270521,0.0014090386270521
"Plppr5",4673,1,1,0.000270324649451934,0.000270324649451934,-0.000279250049794294,4.46822653946796e-05,-0.000324467506632754
"Dpyd",4675,1,1,0.000594996094558454,0.000594996094558454,-0.00160053722862148,0.000284568204565023,-0.00277691042639948
"Ptbp2",4676,1,1,-0.103944569054221,-0.103944569054221,-0.0896583502707888,-0.0176451181657182,-0.395484102083761
"Rwdd3",4677,1,1,0.0216471884551776,0.0216471884551776,1.44062537370329e-05,-0.0113572592942823,0.0108804507966923
"Tmem56",4678,1,1,0.0035328224397419,0.0035328224397419,-0.000761707718144968,-0.00036042381426353,-0.0144287084160903
"Alg14",4679,1,1,-0.169736497781227,-0.169736497781227,-0.01517312060512,0.0514799576908563,0.0914372603248679
"Slc44a3",4681,1,1,-0.00486585231038285,-0.00486585231038285,-0.000135487603685795,0.000316073025408356,0.00044666149106073
"A530020G20Rik",4682,1,1,0.000126991705707925,0.000126991705707925,0.000126991705707925,0.000126991705707925,0.000126991705707925
"Gm43608",4683,1,1,0,0,0,-0.000384624771455485,0
"Gm43607",4684,1,1,-0.00190883183204144,-0.00190883183204144,0,0,0
"Abcd3",4686,1,1,-0.199384518414026,-0.199384518414026,0.0594043652124282,-0.00336318494752585,0.0606498980403708
"Arhgap29",4687,1,1,0.0799234645172425,0.0799234645172425,-0.0974887787159446,-0.159725383715831,0.153290435450868
"Abca4",4688,1,1,0.0316764990503072,0.0316764990503072,0.0226340154848135,0.00117232699642143,0.0323861088247901
"Gm40190",4691,1,1,0,0,-0.000121131406732946,0,0
"Bcar3",4692,1,1,-0.03696513495781,-0.03696513495781,-0.0990241057238375,-0.0187027940921669,-0.122734163666818
"Gm4610",4693,1,1,0.00217644128019393,0.00217644128019393,-0.00125081785830626,-0.00162471105755457,0.00172966818033415
"Gm42836",4694,1,1,0.000168387879999445,0.000168387879999445,-1.64707560605258e-05,-1.47554243942171e-05,-0.000485574651910901
"Fnbp1l",4695,1,1,0.0774381033717423,0.0774381033717423,0.0110451902721291,0.175077348631868,-0.261524234586863
"Gm43569",4696,1,1,0.00031591200995721,0.00031591200995721,0.000145103331754631,0.00031591200995721,2.7747133317183e-05
"Gm43568",4697,1,1,0,0,-0.000206603551073096,0,0
"Pde5a",4698,1,1,0.372486647117692,0.372486647117692,0.0712475672525774,0.0871251360085736,0.261347691970363
"4933405D12Rik",4699,1,1,0.000844970098170617,0.000844970098170617,0.00200149583335086,0.00103162720173701,0.00310682543054753
"Fabp2",4700,1,1,0,0,-0.000188115069930163,-9.50995881238793e-05,0
"Usp53",4701,1,1,0.0159199974194409,0.0159199974194409,0.0216817370683802,-0.0165472110716896,0.029950015326259
"Myoz2",4702,1,1,-0.00400307913702591,-0.00400307913702591,0,-0.000161643278166184,0
"Synpo2",4703,1,1,0.10533296175813,0.10533296175813,-0.0390247149792864,-0.0474330149892816,-0.0529800950794371
"Sec24d",4704,1,1,-0.231691146292904,-0.231691146292904,-0.0309226539775606,-0.0672914799794611,0.0401912744872479
"Mettl14",4705,1,1,0.048577628030186,0.048577628030186,-0.0594580926881812,0.0786876373021431,-0.105847685432245
"Gm35065",4706,1,1,-0.000728111795050504,-0.000728111795050504,0.00213130345295628,-0.000739995689921792,0.00239318774021856
"Prss12",4707,1,1,0.0229385797126938,0.0229385797126938,0.0625305526593941,0.0131148794414262,0.0708254172303468
"Ndst3",4708,1,1,0.0184897171595635,0.0184897171595635,-0.0174068183687102,0.0173010248197719,-0.0763365040270008
"Tram1l1",4709,1,1,-0.00222913209195884,-0.00222913209195884,0.00237011233842628,0.000872433063590177,-0.0192926756716659
"Gm42825",4710,1,1,0,0,0,0,0
"Ndst4",4711,1,1,0.00204524245633425,0.00204524245633425,-0.00771527817163175,-0.00227780128541848,-0.0315224307747905
"Ugt8a",4712,1,1,-0.0728402602444729,-0.0728402602444729,0.000409189326459871,0.00044134799665346,-0.0018471174381864
"Arsj",4713,1,1,-0.193216831298541,-0.193216831298541,-0.0383913339320269,0.0189764516908108,-0.0653396532690661
"Gm17225",4714,1,1,0.000123399410895775,0.000123399410895775,0.000123399410895775,-0.000388484920794372,-0.00323747779951538
"Gm15551",4716,1,1,-0.00240997209075225,-0.00240997209075225,-0.000160328090424666,-0.000195608773057092,0
"Ank2",4717,1,1,0.294126751745058,0.294126751745058,0.463577559201336,0.011877166624001,0.485023023966464
"Gm16958",4718,1,1,-0.00122483077911916,-0.00122483077911916,-0.000320895769506565,-0.000442405203274863,-0.00038579171312862
"Larp7",4719,1,1,0.0276575487348611,0.0276575487348611,-0.358035034382692,0.347782426835925,-0.433884603290163
"Zgrf1",4720,1,1,0.00577265063399857,0.00577265063399857,0.00701757686169505,0.12064258954015,0.0255816647335095
"Neurog2",4721,1,1,0.000157040449476661,0.000157040449476661,0.000157040449476661,-6.61962076420043e-05,0.000157040449476661
"Alpk1",4722,1,1,-0.0246727439357454,-0.0246727439357454,-0.00164582974121232,-0.000425212724874255,-0.000954205403632309
"Tifa",4723,1,1,0.00486643085778921,0.00486643085778921,0.00429799000294059,-0.019986091796981,0.0141572437618247
"Ap1ar",4724,1,1,0.0256598503006975,0.0256598503006975,-0.00961483940974439,0.104979433745626,-0.0997761570994287
"Gm43653",4725,1,1,0.00141380367680724,0.00141380367680724,-0.000117304520102567,0.00121381122563249,-0.00226656113805737
"Gm35585",4726,1,1,-0.00168679052089086,-0.00168679052089086,0,-0.000149622626364556,-0.000667835315490278
"Fam241a",4727,1,1,-0.139404238038728,-0.139404238038728,0.0331459105692376,-0.0405025680593553,0.0548314064109548
"Gm43824",4728,1,1,0.000299322697314401,0.000299322697314401,-2.12941083072504e-06,-0.000141373363253424,0.000299322697314401
"Pitx2",4729,1,1,0.476846227538608,0.476846227538608,0.033981183631389,0.0602020986467924,0.0686346332245551
"Enpep",4730,1,1,-0.000924104644198626,-0.000924104644198626,-0.000149368265218185,-0.000184095790585529,-0.000370553434321454
"Gm35986",4731,1,1,0.0055401021891303,0.0055401021891303,-0.00800458282877618,-0.00138423719190744,-0.0122271155840317
"Egf",4733,1,1,-0.00652385292087475,-0.00652385292087475,-0.000327889583477747,-0.000139988154629525,-0.00143652498636812
"Gm42697",4734,1,1,0,0,0,-0.000189208660144183,-0.000378541215808528
"Lrit3",4735,1,1,-0.0014284855271442,-0.0014284855271442,0,0,-0.000580368146702036
"Rrh",4736,1,1,0.0043780763183569,0.0043780763183569,-0.00557249101986209,0.00279011514100288,-9.46397168834646e-05
"Pla2g12a",4738,1,1,0.258426266054417,0.258426266054417,0.262880605074367,0.102002535453986,0.387272352407133
"Casp6",4739,1,1,-0.00800160599745792,-0.00800160599745792,-0.0885858955411688,-0.0587743895372094,-0.0297965220937935
"Sec24b",4741,1,1,-0.251182979303712,-0.251182979303712,-0.00457094206617237,0.0571718817288023,0.053020169014693
"Col25a1",4742,1,1,-0.000802291849524985,-0.000802291849524985,-0.00230353778409428,-0.000541766747944234,-0.000443761282724497
"Rpl34",4744,1,1,0.438396155015219,0.438396155015219,0.264186724454547,-0.130278172054173,0.144104158281201
"Gm42997",4745,1,1,-0.00231365320332689,-0.00231365320332689,-0.0055094923783036,0.0033180469818681,-0.00830233748956864
"Gm43522",4746,1,1,0.000134047390272604,0.000134047390272604,-4.23150813677866e-05,-3.25302161028097e-05,0.000134047390272604
"Gm43352",4747,1,1,-0.0285825875845249,-0.0285825875845249,-0.00226471683032617,-0.0025723283760166,0.00165030835590847
"Lef1",4748,1,1,-0.16777870383243,-0.16777870383243,-0.0143565214499441,-0.00169170369841352,0.00607606026014622
"Hadh",4749,1,1,-0.108120557483943,-0.108120557483943,-0.150149817585549,-0.135992379460086,0.0816543882210167
"Cyp2u1",4750,1,1,-0.022624950232731,-0.022624950232731,-0.0141532750267443,-0.0143679558949641,-0.0107083383268864
"4930534D22Rik",4751,1,1,-0.000380526129868657,-0.000380526129868657,-0.00127008777061265,-0.000503495832934614,-0.000786333055117916
"Sgms2",4752,1,1,-0.00868064144144481,-0.00868064144144481,0.128156911933868,-0.0797600691855479,0.213415172868183
"Gm29865",4754,1,1,-0.00450070787834383,-0.00450070787834383,0.00104385967598103,5.58142698201857e-05,0.00108938493244669
"Dkk2",4755,1,1,-0.0903773270890132,-0.0903773270890132,-0.00212734326914613,-0.00251043751850598,0.00212089593888314
"Gm42880",4756,1,1,0.000140435865695312,0.000140435865695312,-0.000120563991252064,-0.00014662337158433,0.000140435865695312
"Gimd1",4757,1,1,0.000178667815891544,0.000178667815891544,0.000178667815891544,0.000178667815891544,0.000178667815891544
"Tbck",4759,1,1,-0.0165957648603153,-0.0165957648603153,0.0199833537672672,0.0193562315908983,0.0349985895252165
"Gm29811",4760,1,1,-0.00779832856849605,-0.00779832856849605,-0.0331305564872244,-0.00214732168820157,-0.00615825879946497
"Gstcd",4762,1,1,0.00361794166785329,0.00361794166785329,-0.16301731109799,0.129071171176105,-0.116509001964661
"Ints12",4763,1,1,0.0983717372782307,0.0983717372782307,-0.0370485256894894,0.0311045446685607,0.0167497473440203
"Arhgef38",4764,1,1,0,0,-0.0001212763752401,0,0
"Gm43254",4765,1,1,0.00159031397779092,0.00159031397779092,0.00189898661674204,-0.000607460726485332,0.000975493244491364
"Ppa2",4766,1,1,0.0766218999287146,0.0766218999287146,-0.158060894779256,-0.00162704835287419,-0.271101619398219
"Tet2",4767,1,1,0.0208146964494025,0.0208146964494025,0.0431726732464198,-0.00401481952201047,0.0425839843021698
"Gm42567",4768,1,1,-0.000824642097202138,-0.000824642097202138,0.0001343028781169,-0.000732390583996382,0.0002888521618406
"Gm26691",4769,1,1,0.000371604496098479,0.000371604496098479,-0.00015828131760773,8.29193259871248e-05,-0.000232414764756734
"Gm30648",4770,1,1,0.000764221093705501,0.000764221093705501,0.000525068767954525,0.000406132998379232,0.000764221093705501
"Cxxc4",4771,1,1,0.0114722414667407,0.0114722414667407,0.00423106816690689,0.00168248703281266,-0.000157735428528517
"Bdh2",4772,1,1,-0.127547247805589,-0.127547247805589,0.0162572238007953,-0.017081382330615,0.0149038511587855
"Slc9b2",4773,1,1,0.00865381570199868,0.00865381570199868,0.00748637658755872,-0.00138257316279107,0.00298890989285857
"Slc9b1",4774,1,1,-0.00729077074425282,-0.00729077074425282,-0.00100857604062124,0.000762503811730846,4.98937587778935e-06
"Cisd2",4775,1,1,0.22871959034251,0.22871959034251,0.319234469659083,0.102604949289345,0.33540218859291
"4930539J05Rik",4776,1,1,0.00119075987849253,0.00119075987849253,0.00275084431061885,-0.00187952784641861,0.000541672605845241
"Ube2d3",4777,1,1,-0.0620122605902087,-0.0620122605902087,-0.0188188141009187,0.0215489592921276,-0.089732979445964
"Manba",4778,1,1,-0.00567655357929593,-0.00567655357929593,0.0102330157111478,-0.011133377312519,0.0409554613049358
"Nfkb1",4779,1,1,-0.0402032067797138,-0.0402032067797138,-0.1160115023476,-0.00333912800682368,-0.139367550744841
"Slc39a8",4780,1,1,0.0282977644137784,0.0282977644137784,0.00845523310531278,0.0274016545372025,0.0528856890873953
"Gm31243",4781,1,1,0,0,-8.75988028259742e-05,0,0
"Bank1",4782,1,1,0.000124195115721287,0.000124195115721287,0.000124195115721287,-0.000234939309909722,0.000124195115721287
"1700030L20Rik",4783,1,1,0,0,-0.000238139131122281,0,0
"Gm567",4785,1,1,0.000736593463086375,0.000736593463086375,-0.00111230985421926,-0.00135327401242521,-0.0101646983208701
"Emcn",4786,1,1,-0.0217206723849138,-0.0217206723849138,-7.5332073212911e-06,0.000149566751928065,-0.000774539947329525
"Gm21962",4788,1,1,-0.00297233572344082,-0.00297233572344082,0,0,0
"Gm43403",4789,1,1,0.00591357447026395,0.00591357447026395,0.00106688278212465,0.00150717450622624,4.95083076441005e-05
"Dnajb14",4790,1,1,-0.0499956835292477,-0.0499956835292477,0.126684844804078,0.00349534261960482,0.141286130582926
"Gm40155",4791,1,1,0.000237007577620416,0.000237007577620416,-0.000694415752508247,-0.000829569519417358,-0.00111298986790676
"Gm43689",4792,1,1,-0.000225780684699449,-0.000225780684699449,0.00124004354152235,-0.0013812142204555,0.000538940758723495
"Lamtor3",4793,1,1,-0.250738721836338,-0.250738721836338,0.14967093922327,-0.0394546358154961,0.163631043760105
"Dapp1",4794,1,1,-0.0373412747793998,-0.0373412747793998,0.00151825546005239,-0.011854011419297,0.0120431214274798
"Gm5105",4795,1,1,0.00637169407362629,0.00637169407362629,0.00188242239631831,-0.00140569801331114,0.000433256688746275
"1110002E22Rik",4796,1,1,0.300876819244432,0.300876819244432,-0.158544323363227,-0.0295122134167382,-0.171972703463377
"Mttp",4797,1,1,0.0235689189474383,0.0235689189474383,-0.0517093496833047,0.0068797367518246,-0.0414848326398932
"Trmt10a",4798,1,1,-0.16757284088288,-0.16757284088288,-0.228986268920732,0.0430542173411428,-0.292724545267715
"0610031O16Rik",4799,1,1,0.000811595323711043,0.000811595323711043,0.000644171961172454,-0.000592053408137782,0.000811595323711043
"Adh1",4801,1,1,-0.000385482466678481,-0.000385482466678481,0.00033324297343105,-0.000328410743977943,0.000709682432759426
"Adh6b",4802,1,1,0,0,-0.00025470583138356,-0.000570403179954124,0
"Metap1",4804,1,1,0.123394865414887,0.123394865414887,0.0577923011076379,0.0298162346803408,0.0807329388016143
"Rap1gds1",4807,1,1,-0.185221754941016,-0.185221754941016,0.093973368673723,0.085500735674971,0.102061548561538
"Stpg2",4808,1,1,0,0,-0.000566583016039721,-0.000173311372068685,-0.000292954962614912
"Gm15688",4809,1,1,0,0,-0.000237497647679163,0,0
"Unc5c",4810,1,1,-0.0827801801031587,-0.0827801801031587,-0.00448301074023444,-0.00159709937186607,-0.010294323113794
"Bmpr1b",4811,1,1,-0.0970535045653909,-0.0970535045653909,-0.0453543186230779,-0.00721830362911437,-0.0438092362694351
"Gbp5",4813,1,1,-0.00287731385820665,-0.00287731385820665,0.000242604510025733,3.28646375812365e-05,6.61481037850544e-05
"Gbp7",4814,1,1,-0.0811413816007301,-0.0811413816007301,-0.00190329405665842,-0.00102441016889994,0.00104814491515844
"Gbp3",4815,1,1,-0.021541226071204,-0.021541226071204,-0.00258038279049315,0.000583412186142647,0.00127914896985165
"Gbp2",4816,1,1,-0.0139945393585505,-0.0139945393585505,-0.00134175306020993,-0.00233567842340286,0.00261230242113763
"Kyat3",4817,1,1,-0.0624010474708027,-0.0624010474708027,0.0160440178941379,0.0104973455595247,0.0331411139283516
"Gtf2b",4818,1,1,-0.199387033335853,-0.199387033335853,-0.120258532300335,-0.0157446966319005,-0.118965414125927
"Pkn2",4819,1,1,-0.0410214316946229,-0.0410214316946229,0.0686829609936888,0.284092645821423,-0.0567798516790128
"9530052C20Rik",4820,1,1,-0.00084731196471455,-0.00084731196471455,0.00068045249090594,-0.00051162781469984,-0.000289689869073133
"Gm43614",4821,1,1,0,0,0,-0.00022578065957973,-0.000271773977562244
"A830019L24Rik",4822,1,1,-0.00220476006547785,-0.00220476006547785,0,0,0
"Gm43447",4824,1,1,0.000129180137102848,0.000129180137102848,-0.000554521102507824,-2.57814962321055e-05,-0.000131109290448349
"Clca3a1",4828,1,1,0.00138691072059964,0.00138691072059964,-0.00131650922651628,-0.000285366119576069,-0.00217473568718252
"Gm34866",4829,1,1,0.00215163764427876,0.00215163764427876,0.000210023459461212,0.000201447890062529,0.000791594727374827
"Clca3a2",4830,1,1,0.000573606050725724,0.000573606050725724,-5.39186096887353e-05,0.000573606050725724,0.000388255827386597
"Gm43240",4831,1,1,0,0,0,-0.000366508603667334,0
"Clca3b",4832,1,1,-0.00162136755986241,-0.00162136755986241,0.00093111409901917,-3.31987203042027e-05,0.00110827167217253
"Clca4b",4833,1,1,-0.00093577756003402,-0.00093577756003402,9.36047836004403e-05,-0.000191048397591182,9.36047836004403e-05
"Clca4a",4834,1,1,-1.69603934708068e-05,-1.69603934708068e-05,-0.000551894060022738,-0.000412002948950818,0.000310007398863267
"Clca2",4835,1,1,0,0,0,-0.000129679539884697,0
"Odf2l",4836,1,1,0.00754280922260031,0.00754280922260031,-0.0629823891263021,0.137895350590706,-0.0402242558879713
"Col24a1",4837,1,1,-0.00190098357290777,-0.00190098357290777,-0.00357082401151956,-0.000249370925021435,-0.00254251619228807
"9530034A14Rik",4838,1,1,0.000577728668027051,0.000577728668027051,-0.00147415032141084,0.000426646072870216,0.000577728668027051
"Gm17501",4841,1,1,-0.141388090300345,-0.141388090300345,-0.0262746195016951,-0.0225081818884519,-0.0220422100988179
"Bcl10",4843,1,1,-0.0624915171807411,-0.0624915171807411,0.0623648539824417,-0.0160254541053922,0.0669622350590477
"2410004B18Rik",4844,1,1,-0.281297579471253,-0.281297579471253,-0.136138954387587,0.0908820195477448,-0.112913643893129
"Syde2",4845,1,1,-0.0907503510550319,-0.0907503510550319,-0.00644201800221646,0.0114709190714623,-0.00206425435196363
"Gm35409",4846,1,1,0,0,-0.000174968451412665,0,0
"Wdr63",4847,1,1,-0.205178975959615,-0.205178975959615,-0.000208245976330357,-0.000226230697557899,-0.00135966109285482
"Mcoln3",4848,1,1,-0.000423682610425667,-0.000423682610425667,0.000476130637723553,-0.00107663377415327,0.000625811607755246
"Mcoln2",4849,1,1,0.0133456353370692,0.0133456353370692,0.010103181134505,-0.00476868334014696,0.0121450513200132
"Lpar3",4850,1,1,0.00526622137808493,0.00526622137808493,-0.0222479896020604,-0.000982060825693312,-0.0432791892837999
"Gm10636",4851,1,1,0.00227653301186821,0.00227653301186821,0.00118797240202953,0.000837354446213182,0.00194812241378608
"Ssx2ip",4852,1,1,0.170249169081995,0.170249169081995,-0.0211413343643307,0.159868445041396,-0.079183179010926
"Ctbs",4853,1,1,0.0420618979383048,0.0420618979383048,0.0790532691248725,-0.0133583744670512,0.140280537759844
"Spata1",4854,1,1,0.0229088939365659,0.0229088939365659,0.0319190220609074,-0.00123997779061544,0.0402759254478613
"Gng5",4855,1,1,0.316598971356025,0.316598971356025,0.328440315910107,-0.0254175945561546,0.468244401205682
"Rpf1",4856,1,1,0.174972319684139,0.174972319684139,-0.129475926827242,0.1160700438557,-0.246399913979423
"Uox",4857,1,1,-0.00158692035576671,-0.00158692035576671,0.00134729952046019,-1.39758365682247e-05,0.00132012187164229
"4930503B20Rik",4858,1,1,-0.00176530478099677,-0.00176530478099677,0.000540138626004363,-0.00124248313625143,0.000709445436944543
"Samd13",4859,1,1,0.00173851593695312,0.00173851593695312,0.00064012846083779,-0.000530343887050264,0.00122772684789491
"Prkacb",4860,1,1,-0.197498371039792,-0.197498371039792,-0.035470635123104,0.0833076023598379,-0.036618196769503
"Gm43573",4863,1,1,0.0281314279287264,0.0281314279287264,0.00774422408534732,0.00411652622220966,0.0123210654804277
"Gm10287",4864,1,1,0.00149606575870025,0.00149606575870025,0.00149606575870025,-0.00029331979216389,0.00149606575870025
"Gm30382",4865,1,1,0.0168724248677457,0.0168724248677457,0.0165199848828611,-0.00186848348203776,0.0166520602909379
"Gm5149",4866,1,1,0.0162259845524384,0.0162259845524384,0.013595378462778,0.00104783694833099,0.0162259845524384
"4930555A03Rik",4867,1,1,0.0135763148516738,0.0135763148516738,-0.00539987697401379,-0.00438699029912714,-0.00245927751196699
"Gm42949",4868,1,1,0.000136843634876385,0.000136843634876385,-5.376807924496e-05,0.000136843634876385,-0.000185169948347849
"Adgrl4",4869,1,1,-0.00676971754825036,-0.00676971754825036,-0.000346785381529682,-0.000165951449325321,-0.00207098217339873
"Ifi44",4870,1,1,0,0,-0.000764046923809171,-0.000349622927071927,-0.000269098865283992
"Ifi44l",4871,1,1,0.000171332359980569,0.000171332359980569,0.000171332359980569,0.000171332359980569,-0.000394885094281159
"Ptgfr",4872,1,1,-0.014578239067456,-0.014578239067456,0.00130819439642476,-0.00356612415540192,0.0040583686965337
"Gipc2",4873,1,1,0.0418124564050831,0.0418124564050831,0.0162832511832742,-0.0127227584178314,0.0484454618689131
"Gm31881",4874,1,1,-0.00370181375181047,-0.00370181375181047,-8.98297768225165e-05,-0.000577958417180377,0.000858987475955675
"Dnajb4",4875,1,1,0.0518585059681774,0.0518585059681774,0.333079331727315,-0.0535060009587702,0.459205506369495
"Miga1",4878,1,1,0.00711661194495415,0.00711661194495415,0.0210251266291181,-0.00766617411283475,-0.065741564003256
"Usp33",4879,1,1,-0.0734327590497011,-0.0734327590497011,0.0270134748691658,-0.00620322580856131,0.0134527095715607
"Zzz3",4880,1,1,0.209444301317153,0.209444301317153,-0.0120090024461573,0.0799500913043458,-0.0248971942752859
"Ak5",4881,1,1,-0.0934208975622228,-0.0934208975622228,0.0150405719760164,0.00940131492892471,0.0318461104407358
"AI115009",4882,1,1,-0.00150570309033381,-0.00150570309033381,-6.59373543094618e-05,-9.01106387119745e-05,-1.45357256482841e-05
"Pigk",4883,1,1,-0.161996216649336,-0.161996216649336,0.036718258941741,-0.0383580719047195,0.0918263535520012
"St6galnac5",4884,1,1,-0.00148234154400238,-0.00148234154400238,0,0,0
