"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.2","logFC.3","logFC.5"
"1810024B03Rik",2536,1,1,0.0246384954443944,0.0246384954443944,0.024551405639257,0.0126428376165988,-0.0024162304558006
"Snrnp200",2537,1,1,0.0832060157238141,0.0832060157238141,-0.100257094922621,-0.282954062659461,-0.377553395824502
"Ciao1",2538,1,1,-0.162489566149321,-0.162489566149321,-0.039847337923034,-0.0960233846565444,-0.0841664202392455
"Tmem127",2539,1,1,-0.122825816282477,-0.122825816282477,0.0121510949029011,0.0155685586719498,0.0370578478344425
"Stard7",2540,1,1,-0.0137823175183972,-0.0137823175183972,-0.136903437742704,-0.258369949946639,-0.322783523134684
"Dusp2",2541,1,1,0.159884238039612,0.159884238039612,0.0620684765535354,-0.1014698898699,-0.42308590530034
"Astl",2542,1,1,0.000129679539884697,0.000129679539884697,-5.02847227979404e-05,-0.000224703677934061,-0.000369819035794071
"Adra2b",2543,1,1,0.000153447703384852,0.000153447703384852,-1.28079733736519e-05,0.000153447703384852,0.000153447703384852
"Gpat2",2544,1,1,-0.00155081055226816,-0.00155081055226816,-2.62067176150288e-05,-0.000188902496529351,-0.00148108024892206
"Fahd2a",2545,1,1,0.086020105458083,0.086020105458083,0.023296980849939,0.0445934954849657,0.0621753570219212
"Kcnip3",2546,1,1,-0.029503032590633,-0.029503032590633,0.0004628847376471,0.00584559167189394,0.0109348704450597
"Prom2",2547,1,1,0.000814483636987359,0.000814483636987359,0.000707797074377324,0.000814483636987359,0.000814483636987359
"Zfp661",2548,1,1,0.00488718420588356,0.00488718420588356,-0.00480798330398036,0.00351748143105805,-0.00374634265860951
"Mall",2551,1,1,-0.000473338962007096,-0.000473338962007096,-0.00147423475853269,-0.00398811302730325,-0.0030212671845915
"Nphp1",2552,1,1,0.0877719060359767,0.0877719060359767,-0.0280001263098585,0.0217586648782465,0.110992147734212
"1500011K16Rik",2553,1,1,-0.14816585338834,-0.14816585338834,-0.0463305751878538,0.138394207878947,0.109228475015247
"Acoxl",2554,1,1,0,0,-0.000296107196775553,-0.000185835288582822,0
"Bcl2l11",2555,1,1,-0.118879059350835,-0.118879059350835,-0.0336092374394517,-0.071107354197717,-0.0148059650861303
"Gm14009",2557,1,1,0,0,-0.000256012745377779,0,0
"Gm14012",2558,1,1,0,0,-0.00013900752288639,0,0
"Gm14010",2559,1,1,0.000572474298416569,0.000572474298416569,0.000418988167718522,-0.000770331670511121,-0.00292814843204714
"Gm29010",2560,1,1,0.000181356109422688,0.000181356109422688,0.000181356109422688,0.000181356109422688,-7.6147562119388e-05
"Gm39929",2561,1,1,-0.00148839934050113,-0.00148839934050113,-0.000479091348748216,-0.00143573290102314,-0.00130135945299083
"Anapc1",2562,1,1,-0.0855062690486763,-0.0855062690486763,-0.150936881299384,-0.153576746426779,-0.197253305999609
"Mertk",2563,1,1,-0.137944496224089,-0.137944496224089,0.00269782789590919,-0.011058716587388,-0.0235748350678593
"Gm14011",2564,1,1,0,0,0,-0.000181820584043561,0
"Tmem87b",2565,1,1,-0.0595536741637704,-0.0595536741637704,0.0644077288340619,0.0803395481627221,-0.00459745371890341
"Fbln7",2566,1,1,-0.00860453587025574,-0.00860453587025574,-0.00011500552325196,0.0013180672604102,0.00212845773792016
"Zc3h8",2567,1,1,-0.0053174071708674,-0.0053174071708674,-0.0843397323258757,-0.0771805624815871,-0.239834114812803
"4933427J07Rik",2568,1,1,0.000138768315519331,0.000138768315519331,0.000138768315519331,-5.95527881462568e-05,0.000138768315519331
"Gm10762",2569,1,1,0.00838793831558729,0.00838793831558729,-0.000306933644970045,-0.00607864212637367,-0.0602981239343759
"Zc3h6",2570,1,1,0.0284621503100464,0.0284621503100464,0.0274615064578629,0.0293677675897874,0.0428211926578127
"Gm14025",2571,1,1,0.000177903654517641,0.000177903654517641,-4.33895284221702e-06,0.000177903654517641,-0.000291699782899751
"Ttl",2572,1,1,-0.146709752341978,-0.146709752341978,-0.0937825187545985,-0.0709833614093442,-0.132272453533223
"Polr1b",2573,1,1,0.0393605548279441,0.0393605548279441,-0.0587270958246786,-0.165478637583996,-0.191040151527886
"Chchd5",2574,1,1,0.0629876759285881,0.0629876759285881,-0.0377675642199993,0.128029142526184,0.032867922191244
"AI847159",2575,1,1,-0.00655374157368643,-0.00655374157368643,0.000468242751222985,-0.000430858678258269,-0.00450461767722322
"Gm14029",2576,1,1,-0.0441747782110161,-0.0441747782110161,0.000681824449245457,-0.00252955739006217,-0.0148610632346458
"Gm14024",2578,1,1,0,0,-0.000137349545605158,-0.000193977179774138,-0.000543229692202986
"Il1a",2579,1,1,0,0,0,-0.000132057361715201,0
"Il1b",2580,1,1,0.0248040934789971,0.0248040934789971,0.00584464388001609,-0.0336765266947487,-0.0262048612431643
"Il1bos",2581,1,1,0,0,0,-0.000268741545869836,-0.000660258650544935
"Sirpa",2582,1,1,0.0149390446506436,0.0149390446506436,-0.0635371197831181,-0.0602405981241374,0.0608224540440587
"Stk35",2583,1,1,0.00474197954178612,0.00474197954178612,-0.045981694048757,0.00332117688207029,0.00196932087688628
"Gm28196",2584,1,1,-0.000770002240608024,-0.000770002240608024,-5.38329095821021e-05,-3.09065742907745e-05,9.72040595369609e-05
"Tgm3",2585,1,1,0.000398981759001146,0.000398981759001146,-0.000128359181622508,-6.40399232867118e-05,0.000398981759001146
"Snrpb",2586,1,1,-0.109032686933905,-0.109032686933905,-0.213751057566899,-0.33392959892675,-0.42141141599064
"Tmc2",2587,1,1,0,0,-0.000399511306228674,-0.000745819711601401,0
"Ebf4",2590,1,1,-0.00363742270407466,-0.00363742270407466,0.00240584355604128,0.0038949948932875,0.00502883111524476
"Cpxm1",2591,1,1,-0.0357771683572483,-0.0357771683572483,0.00290481012317916,-0.000461893340736925,0.000578936347734189
"1700020A23Rik",2592,1,1,-0.000711717945629936,-0.000711717945629936,0,0,0
"Pced1a",2593,1,1,-0.0231628060451735,-0.0231628060451735,-0.0249616727390812,-0.015196503444944,-0.014912212533374
"Vps16",2594,1,1,-0.022587355003901,-0.022587355003901,-0.116600257863501,-0.00593682152864294,0.0464173432053068
"Ptpra",2595,1,1,-0.036256074071037,-0.036256074071037,0.039610443010874,0.133808436042186,0.230092299974688
"4930473A02Rik",2596,1,1,0,0,0,0,-0.000359374485162849
"Oxt",2598,1,1,0.00106276869819607,0.00106276869819607,-0.000832075836799612,0.000129122082174359,0.000839881969527681
"Avp",2599,1,1,-0.000995920116136251,-0.000995920116136251,0.000114669775915093,0.000191861669767804,0.000191861669767804
"Ubox5",2600,1,1,0.0252961003611315,0.0252961003611315,-0.0186103975839828,0.00591902895666936,0.00254390171473969
"Fastkd5",2601,1,1,0.0685466538737338,0.0685466538737338,-0.0333035815947344,-0.104879530701406,-0.0665864836756203
"Lzts3",2602,1,1,-0.0204370097071696,-0.0204370097071696,-0.00237000977370867,0.00349828985574614,0.0042526502503342
"Itpa",2604,1,1,-0.0673153801793422,-0.0673153801793422,-0.168775277368021,-0.335924701961357,-0.331842353654297
"Slc4a11",2605,1,1,0.0611890965880275,0.0611890965880275,-0.00223646143825756,0.0451320294505299,0.0560834472457329
"4930402H24Rik",2606,1,1,-0.0834826646021554,-0.0834826646021554,0.153972996079812,0.27928529283215,0.340227162226997
"Atrn",2607,1,1,-0.0477614508416077,-0.0477614508416077,0.0158763577597938,0.147516307292705,0.175800959524437
"Gfra4",2608,1,1,0.0206960938327165,0.0206960938327165,-0.00921559377204023,-0.0568732751984516,0.0743652436408864
"Adam33",2609,1,1,-0.181263337584156,-0.181263337584156,0.000156981997770695,0.000669059562979573,0.0009518294891239
"Siglec1",2610,1,1,4.22397176718572e-05,4.22397176718572e-05,0.000137775951335093,0.00109161362509759,0.00106187409225849
"Hspa12b",2611,1,1,-0.0210948920921386,-0.0210948920921386,0.0126987471128039,0.0053728422828912,0.0104093078188271
"1700037H04Rik",2612,1,1,0.190877425273457,0.190877425273457,-0.103858393428573,0.0630045673685415,0.120851191900004
"Gm14232",2613,1,1,0.00021734053334701,0.00021734053334701,-0.00039281685594399,3.40416835343621e-05,0.00021734053334701
"Spef1",2614,1,1,0.0294903484698864,0.0294903484698864,-0.0343966352307643,0.0320935886008947,0.0692153883731769
"Cenpb",2615,1,1,0.0949023737254442,0.0949023737254442,0.0315580536515383,-0.12264681250811,0.186349728789446
"Cdc25b",2616,1,1,0.202860838750373,0.202860838750373,-0.392700917794226,-0.339694361492354,-0.162441467992184
"Ap5s1",2617,1,1,0.085900589043393,0.085900589043393,0.0270216245010448,0.0554093687220158,0.0728946396339226
"Mavs",2618,1,1,0.0285975014309466,0.0285975014309466,-0.0318423976211915,0.00685589085731417,0.0512047730408323
"Pank2",2619,1,1,-0.0239619245032996,-0.0239619245032996,-0.0675898650891784,-0.129709069910362,-0.0626385534418233
"Rnf24",2620,1,1,-0.0239092363993088,-0.0239092363993088,0.00872893166806091,0.00608005776724416,0.0232329514743845
"Smox",2621,1,1,0.240486049891756,0.240486049891756,0.0818300487519888,0.198048982400684,0.265649663264127
"Adra1d",2622,1,1,-0.00255335384312621,-0.00255335384312621,1.43707373432492e-05,5.80174316438839e-05,-0.000898622273449128
"Gm14285",2623,1,1,0.000976791636662263,0.000976791636662263,-2.19913359744658e-05,0.000259385220183152,0.000976791636662263
"Gm14280",2624,1,1,0.0010055698224867,0.0010055698224867,-0.000340260518446483,-0.000269108089401552,0.0010055698224867
"Erv3",2625,1,1,0.000190359487057046,0.000190359487057046,0.000190359487057046,0.000190359487057046,0.000190359487057046
"Rassf2",2627,1,1,-0.0134727745247663,-0.0134727745247663,0.00144971349356797,0.00184249870463257,0.00405441008847242
"Slc23a2",2628,1,1,0.284795519749301,0.284795519749301,-0.0149648607149913,0.229458012112314,0.339817115584547
"Gm14051",2629,1,1,0.000536200972341485,0.000536200972341485,0.000251914073202215,0.000328853323749486,0.000536200972341485
"Tmem230",2630,1,1,0.301485117386139,0.301485117386139,0.170181459439011,0.324784644964642,0.39928605516752
"AV099323",2631,1,1,-0.00132316698815121,-0.00132316698815121,-0.00245922099967503,-0.00863358003306277,-0.0154889457571856
"Cds2",2632,1,1,0.0668969597875734,0.0668969597875734,0.0115475657895498,0.159873508348884,0.198209680297156
"Prokr2",2633,1,1,-0.00104943165064526,-0.00104943165064526,0.00030708710481756,0.00030708710481756,0.00030708710481756
"1700026D11Rik",2634,1,1,0.000188008678545656,0.000188008678545656,0.000188008678545656,0.000188008678545656,-0.000269783024981834
"Gpcpd1",2635,1,1,-0.0978436239227762,-0.0978436239227762,0.00806365511102142,0.0101834721733597,-0.0335340370624072
"AU019990",2636,1,1,0,0,-0.000305548553721205,-0.00102036369525286,-0.000877130695040284
"1110034G24Rik",2637,1,1,-0.0156126448531735,-0.0156126448531735,0.0042986685225925,0.0522387877455562,0.0667269250461669
"Gm14097",2638,1,1,0,0,-9.28160177123811e-05,0,-0.000318926877160603
"Chgb",2639,1,1,0.00188557651786964,0.00188557651786964,0.000994556659297431,0.0017381318932092,0.000915951352621882
"Trmt6",2640,1,1,0.0671688566763591,0.0671688566763591,-0.310306360564619,-0.358478650834904,-0.374220488274467
"Mcm8",2641,1,1,-0.186073433600836,-0.186073433600836,-0.254341441373535,-0.205304132421447,-0.190069965184707
"Gm14104",2642,1,1,-0.0029933037338082,-0.0029933037338082,6.39188386334934e-05,0.000184357516861893,0.000184357516861893
"Crls1",2643,1,1,0.21575367203688,0.21575367203688,-0.0686467350101656,0.355349866630235,0.2486196255445
"Lrrn4",2644,1,1,0,0,-0.000122463064602751,-0.000293227538840591,-0.000131870818320114
"Fermt1",2645,1,1,0.000129679539884697,0.000129679539884697,-0.000170439730073173,-5.7518977780497e-05,-0.000873408836344081
"Bmp2",2646,1,1,-0.0718599658892397,-0.0718599658892397,-0.00680947585812227,-0.00196374605093622,0.00677617578177045
"Hao1",2647,1,1,-0.0069938571403552,-0.0069938571403552,-0.00124904464488737,-0.00198491362190032,0.00266856643644749
"Tmx4",2648,1,1,-0.214666987013801,-0.214666987013801,-0.0345550402194345,-0.0130913029002002,-0.0074746642866686
"Plcb1",2649,1,1,-0.0659802832669393,-0.0659802832669393,-0.0280513063399112,0.011246605482484,0.0322122740913752
"4930545L23Rik",2650,1,1,0.000158301742344131,0.000158301742344131,0.000158301742344131,0.000158301742344131,-0.00010781704211423
"9630028H03Rik",2651,1,1,0.00211571554677438,0.00211571554677438,0.00011532373903178,0.000590493004146144,0.0017664340450599
"Platr3",2652,1,1,0.00342376084949678,0.00342376084949678,0.000968024571635265,-0.00566828509381588,-0.00232467657958656
"Plcb4",2653,1,1,0.199424243492636,0.199424243492636,-0.0555581440946488,-0.00723255299173359,-0.0171770020055042
"Gm14211",2654,1,1,0,0,-0.000121034312024808,-0.00045258688989212,0
"Pak7",2655,1,1,0.00016883857657938,0.00016883857657938,5.94673861413715e-05,0.00016883857657938,0.00016883857657938
"Ankef1",2656,1,1,0.00047518379356142,0.00047518379356142,3.78274128969711e-05,-0.000895724702517102,-0.000132472838368242
"Snap25",2657,1,1,-0.00476852166142926,-0.00476852166142926,0,0,-0.000239175717440554
"Mkks",2658,1,1,0.0161023213083952,0.0161023213083952,-0.0423099969402295,-0.0906874777484355,-0.064339482285295
"Slx4ip",2659,1,1,-0.0244173011441958,-0.0244173011441958,-0.0113607238839301,-0.0149608050980885,-0.0476193900421253
"Gm14062",2661,1,1,0.000126384519714007,0.000126384519714007,0.000126384519714007,0.000126384519714007,0.000126384519714007
"Gm14061",2663,1,1,0.000249915638345484,0.000249915638345484,0.000146853120616699,0.000249915638345484,-1.87518135629815e-05
"Ism1",2664,1,1,-0.012359420240132,-0.012359420240132,1.0996453669837e-05,0.000156931043239023,-0.000100999472311357
"Tasp1",2665,1,1,-0.0627284547952983,-0.0627284547952983,-0.00550571199281844,-0.0493957289683116,-0.0977402862366941
"Ndufaf5",2667,1,1,0.157733028440406,0.157733028440406,0.00165826488708237,0.000194875880480894,-0.0201031247219274
"Macrod2",2668,1,1,-0.183705291785642,-0.183705291785642,-0.0441575918484416,-0.0312928868148839,-0.044604329414515
"Flrt3",2669,1,1,-0.172385398762054,-0.172385398762054,0.0142682162862827,0.0324737437466559,0.0405702059106834
"Macrod2os2",2670,1,1,0,0,-0.000137361097767287,0,-0.000322213670594754
"Kif16b",2671,1,1,0.00612982448826552,0.00612982448826552,-0.0191903313134041,0.0204606743497595,0.0109362478426555
"Kif16bos",2672,1,1,0.000116538053851976,0.000116538053851976,-1.88710784231127e-05,0.000116538053851976,0.000116538053851976
"Otor",2674,1,1,0.000191732540193167,0.000191732540193167,0.000191732540193167,0.000191732540193167,-3.39775004741366e-05
"Pcsk2os1",2675,1,1,0.00414131107675311,0.00414131107675311,0.00118194430691548,-0.00491478096765812,-0.00801847583819211
"Pcsk2",2676,1,1,0.0112123929661446,0.0112123929661446,0.000498711955464928,0.000785990700079,-0.0103474413993419
"Pcsk2os2",2677,1,1,0,0,0,-0.000162974421009603,-0.000289684017080157
"Bfsp1",2678,1,1,-0.0113447464204822,-0.0113447464204822,0.00114635082324898,-0.00205029144039374,-0.00272862289978261
"Banf2os",2681,1,1,0,0,0,-0.000187874382386092,0
"Snx5",2682,1,1,0.220587661982769,0.220587661982769,-0.107250685599039,-0.248499218481377,-0.303739732941553
"Mgme1",2683,1,1,-0.0882146710071785,-0.0882146710071785,-0.17600779951454,-0.144643824313734,-0.142096312810234
"Ovol2",2684,1,1,0.000707364313822795,0.000707364313822795,0.000707364313822795,0.00054038915598595,0.000707364313822795
"Kat14",2685,1,1,0.0396447660476005,0.0396447660476005,-0.0569841344607354,-0.0443959234342838,-0.042242410926267
"Dzank1",2686,1,1,-0.0076272094625553,-0.0076272094625553,0.00130758808221726,0.00403238890493667,-0.000364097278323461
"Polr3f",2687,1,1,-0.00364786232659836,-0.00364786232659836,-0.0305956742289436,-0.0943057315245979,-0.158587854796165
"Rbbp9",2688,1,1,-0.0457712410054143,-0.0457712410054143,0.0171484258129869,0.0163847895563018,0.0205568846535692
"Sec23b",2689,1,1,-0.14386372850162,-0.14386372850162,-0.0202254093084719,-0.0286552711012815,-0.0381023978956839
"Smim26",2690,1,1,-0.247723976451545,-0.247723976451545,-0.000970693171924664,0.0281714933036413,-0.141470435904299
"Dtd1",2691,1,1,0.385769268812992,0.385769268812992,-0.00761832264468898,0.00998595322250018,0.0499682541853441
"Scp2d1",2692,1,1,0.000144236028132076,0.000144236028132076,0.000144236028132076,0.000144236028132076,0.000144236028132076
"Slc24a3",2693,1,1,0.0101528729469767,0.0101528729469767,-0.0133661511775971,-0.000653583225450477,-0.0365667702775001
"Rin2",2694,1,1,-0.0486965255803773,-0.0486965255803773,0.0267840702107321,-0.040091062147492,-0.158168960839055
"Crnkl1",2696,1,1,0.0962546908729554,0.0962546908729554,-0.0278859373716019,-0.142914508904096,-0.188857196669154
"Cfap61",2697,1,1,-0.000613186582212805,-0.000613186582212805,0.000302955309236669,0.000749219890066107,0.00101598058394361
"Insm1",2698,1,1,0.00111975721376702,0.00111975721376702,-0.00159777489076473,0.000186518151176269,-0.000200797599742537
"Ralgapa2",2699,1,1,0.0325501058950316,0.0325501058950316,-0.016044097347275,0.0241344432035855,0.0173798167162555
"A930019D19Rik",2700,1,1,0.00018755901197463,0.00018755901197463,0.00018755901197463,4.6051286283674e-05,-0.000339929058530625
"Kiz",2701,1,1,-0.00729145133254813,-0.00729145133254813,-0.0643556277110276,-0.0189189145044148,0.0090673912272824
"Nkx2-4",2703,1,1,0.000184095790585529,0.000184095790585529,-0.000232410015751721,-0.000212013038187473,0.000184095790585529
"Nkx2-2",2704,1,1,-0.0660615841208843,-0.0660615841208843,-0.000704420280743689,-1.0420559869241e-05,-0.000682704252118571
"Nkx2-2os",2705,1,1,0,0,-9.60825209267609e-05,0,0
"6430503K07Rik",2706,1,1,-0.012760507033118,-0.012760507033118,-0.000352764044220399,-0.000193274926865415,0
"Pax1",2707,1,1,0,0,-0.000181649319058831,0,0
"9030622O22Rik",2708,1,1,0.000188099800792741,0.000188099800792741,3.69495091764518e-05,-0.000500447686729754,-6.14162276397321e-05
"Foxa2",2709,1,1,-0.000840280626490047,-0.000840280626490047,0,-0.000336657520600914,0
"Sstr4",2710,1,1,0.000210232060805136,0.000210232060805136,-7.14676308728819e-05,0.000210232060805136,-0.000137468294166312
"Thbd",2711,1,1,-0.0488153017484795,-0.0488153017484795,0.0997485005444538,0.4167405855963,0.494167947929523
"Cd93",2712,1,1,-0.0306907992565194,-0.0306907992565194,0.0030791409466717,0.00628284654680835,0.00891659517475155
"Gm14120",2713,1,1,0,0,0,-0.000266010786543247,0
"Gzf1",2714,1,1,0.130248440754302,0.130248440754302,-0.00466612431100033,-0.0320421657836124,0.0312736568747841
"Napb",2715,1,1,0.170865274687772,0.170865274687772,0.033991852669582,0.118133087993599,0.129125828411279
"Cstl1",2716,1,1,0,0,-0.000181518703439072,0,0
"9230104L09Rik",2717,1,1,0.000179241285348029,0.000179241285348029,0.000179241285348029,0.000179241285348029,0.000179241285348029
"Syndig1",2719,1,1,-0.00138819824064585,-0.00138819824064585,-0.000180012047876374,0,0
"Zfp120",2720,1,1,-0.0331400701461312,-0.0331400701461312,-0.00125299968526674,-0.00854657689020058,-0.00785509670131013
"Gm14139",2721,1,1,-0.00135401592128002,-0.00135401592128002,0,0,-0.00023549496977459
"Zfp937",2722,1,1,-0.0446277441180828,-0.0446277441180828,-0.00132342172750056,-0.0016422024938077,-0.00116666212924559
"Gm21994",2723,1,1,0.000939501621450536,0.000939501621450536,-0.00275029168343215,-0.00176258616860108,-0.0103258365538427
"Gm14124",2724,1,1,0,0,-9.09692511297782e-05,0,-0.000278998713532602
"3300002I08Rik",2725,1,1,0.00259312422249458,0.00259312422249458,0.00368915026211603,0.00248682320451589,-0.000931118475428918
"Gm10130",2726,1,1,0.00077852222205754,0.00077852222205754,-5.48306977112185e-06,-0.000626079650348505,0.000454842525278362
"Zfp442",2727,1,1,-0.0376474249380175,-0.0376474249380175,-0.00731902383182641,-0.0196867245034477,-0.0182661168589353
"Zfp345",2728,1,1,-0.00142913104783797,-0.00142913104783797,-0.000103812452217792,0.000110128833993533,0.000110128833993533
"Cst7",2729,1,1,-0.00326724691146763,-0.00326724691146763,0.000120602376266968,-0.000470727785449931,0.000382174610449028
"Apmap",2730,1,1,-0.126942776233337,-0.126942776233337,-0.0618074489467284,-0.0347678146670265,-0.0144968038797308
"Acss1",2731,1,1,-0.0153913676933993,-0.0153913676933993,0.000127151097836933,-0.000170822154055639,0.0007910244498968
"Gm26681",2732,1,1,-0.000391504944226045,-0.000391504944226045,0.000350500006327801,0.000999418010722291,0.000827555522965907
"Entpd6",2733,1,1,0.0132247425422082,0.0132247425422082,-0.0177697406595508,-0.00176954273216545,0.0194427660155186
"Pygb",2734,1,1,-0.113419771941467,-0.113419771941467,-0.0338191949594852,-0.0473113865036751,-0.0573888583329257
"Abhd12",2735,1,1,0.023753829952912,0.023753829952912,0.0470096110811837,0.286436582272033,0.325110987657309
"Gins1",2736,1,1,-0.106887945123268,-0.106887945123268,-0.180106518235991,-0.224841984891246,-0.244020322174252
"Ninl",2737,1,1,0.0996628390099774,0.0996628390099774,-0.0517743155782391,-0.0876308122264032,-0.10534130491825
"Nanp",2738,1,1,-0.00117905077729921,-0.00117905077729921,-0.000460616340595319,-0.000606016042250771,-0.000304517930611699
"Gm14149",2739,1,1,0.000171333714302523,0.000171333714302523,0.000171333714302523,0.000171333714302523,0.000171333714302523
"4921509C19Rik",2740,1,1,0.000162107800376964,0.000162107800376964,0.000162107800376964,0.000162107800376964,0.000162107800376964
"Nsfl1c",2741,1,1,-0.143942246964393,-0.143942246964393,-0.0159173086601527,-0.0603687463673492,-0.0730391037777043
"Gm14167",2742,1,1,-0.0262681050962404,-0.0262681050962404,0.000340499749234297,0.00238522660589303,0.00298455961219174
"Sdcbp2",2744,1,1,-0.0468751653836857,-0.0468751653836857,-0.00256253479271435,0.0017140271277856,0.000877234242534401
"Snph",2745,1,1,-0.00376528846754666,-0.00376528846754666,0.000136889104020548,0.000549814277927135,0.000721086680999925
"Tmem74b",2746,1,1,0.000996181585155354,0.000996181585155354,-0.00322359407679954,-0.00146010492971283,0.00231106333413561
"Psmf1",2747,1,1,0.096002364036967,0.096002364036967,-0.00979354043810265,0.0110066142146897,0.151205837446668
"Rspo4",2748,1,1,-0.00125480397741626,-0.00125480397741626,-0.000164972842930657,0.000195955431471801,-6.65124613998018e-05
"Rspo4os",2749,1,1,0.00054659210403024,0.00054659210403024,-0.00124962539160572,0.000380485731467161,0.000405343859947373
"Angpt4",2750,1,1,0.25116203354535,0.25116203354535,0.109396878296842,0.160271207300596,0.254813451996008
"Gm14154",2751,1,1,0.00650462995367648,0.00650462995367648,-0.00615759714267168,0.00270367636091038,0.00530279089798873
"Fam110a",2752,1,1,0.121826601024133,0.121826601024133,-0.0741004976587853,-0.173486053299484,-0.0880028029590929
"Slc52a3",2753,1,1,0.00184246349541348,0.00184246349541348,-2.80269858920911e-05,0.00238367617915511,0.00255418144104341
"Scrt2",2754,1,1,0,0,0,0,0
"Tcf15",2756,1,1,-0.00133037266838039,-0.00133037266838039,-3.08402477790489e-05,-0.000372959316403732,0.000519344873355374
"Csnk2a1",2757,1,1,0.0958385313801335,0.0958385313801335,-0.0485701234356572,-0.115255893546089,-0.157494667355009
"Tbc1d20",2758,1,1,-0.0493675845854339,-0.0493675845854339,0.0212208545594187,0.142851575099155,0.112755610237524
"Rbck1",2759,1,1,0.0589436942546863,0.0589436942546863,-0.0542869241112626,0.0398036173222583,0.0785109161375704
"Sox12",2761,1,1,0.21704648843324,0.21704648843324,-0.0393383051192793,-0.0213588692087132,-0.0350614554820999
"Zcchc3",2762,1,1,0.011028602714036,0.011028602714036,-0.10336483136327,-0.0738194997048793,-0.0752308181601168
"6820408C15Rik",2763,1,1,0.00192596689429328,0.00192596689429328,6.98419470679052e-05,-0.00609346259329585,0.00140327363347157
"Defb23",2764,1,1,-0.000624869577099105,-0.000624869577099105,-0.00119209465644388,0.000403279870156035,0.000711350616094376
"Defb20",2765,1,1,0.000191576714808392,0.000191576714808392,0.000191576714808392,-0.000293921601832922,0.000191576714808392
"Defb22",2766,1,1,0,0,0,0,-0.000519551097568226
"Defb28",2767,1,1,0.00117463797879333,0.00117463797879333,-0.000292222229244867,-0.0169813986665835,-0.00345844336667258
"Defb29",2768,1,1,0,0,-0.000132780748557029,-0.000868084781458925,-0.000498614234216282
"Gm17416",2769,1,1,0,0,0,-0.000540886212768247,0
"Defb45",2770,1,1,0.00363363765752975,0.00363363765752975,0.00116635121577465,7.09879391283643e-05,0.00290654883415384
"Defb36",2771,1,1,-0.00376891965523004,-0.00376891965523004,-0.000138526691268172,0,0
"Defb25",2772,1,1,0.0631932370504845,0.0631932370504845,0.0151427761194188,0.0217716307678328,0.0583181239045396
"1700030C14Rik",2774,1,1,-0.00359018301957641,-0.00359018301957641,0.000649482276867198,-7.26716457314279e-05,0.000636478449399623
"H13",2775,1,1,-0.144159742692063,-0.144159742692063,0.234035631261664,0.269027421367523,0.283301626120656
"Mcts2",2776,1,1,-0.0734760477705834,-0.0734760477705834,0.0210340049694817,-0.0782782983440964,-0.302074228557193
"Gm26841",2777,1,1,-0.00299561882129624,-0.00299561882129624,6.15972392576009e-05,-0.000454248630999753,-0.000130144795784815
"Cox4i2",2779,1,1,-0.0281410111853283,-0.0281410111853283,-0.00087250307755978,-0.00253024536778003,-0.00577359831934685
"Mylk2",2781,1,1,0.00193204984925333,0.00193204984925333,0.0614762836105026,0.0609324397207768,0.0258395586913696
"Dusp15",2783,1,1,-0.0332570719931452,-0.0332570719931452,0.00319536009119917,0.00292787504685983,0.00049629011275635
"Ttll9",2784,1,1,-0.00235745722161057,-0.00235745722161057,-0.00130662612286126,-0.00198601393553696,-0.00458869476512814
"Xkr7",2786,1,1,0,0,0,0,0
"Ccm2l",2787,1,1,0,0,-0.00011479872085883,0,-0.000323668027415947
"Hck",2788,1,1,-0.304197222894226,-0.304197222894226,0.000233022338333326,0.000608454095252358,-0.00105051196023201
"Tm9sf4",2789,1,1,-0.089369334144329,-0.089369334144329,0.0119456288880222,0.0718324867391655,0.0158123619978238
"Tspyl3",2790,1,1,-0.0273231592267309,-0.0273231592267309,-0.000814071365201906,-0.000943892251720684,-0.000475520103408283
"Plagl2",2791,1,1,-0.0170760243122353,-0.0170760243122353,-0.06932550308259,-0.0836811154572973,-0.0620425135991412
"Pofut1",2792,1,1,-0.0766800344840051,-0.0766800344840051,-0.0495483139650901,-0.048797802194256,-0.0506434355423282
"Kif3b",2793,1,1,0.0500079971617919,0.0500079971617919,0.0633894125421183,0.0786939857287514,0.105596475945724
"Asxl1",2794,1,1,-0.198787175832005,-0.198787175832005,-0.170003081775481,-0.377791459015854,-0.335512934837277
"Nol4l",2795,1,1,-0.108839946961649,-0.108839946961649,-0.0491638772735312,-0.113062039830128,-0.0885855958350102
"Commd7",2796,1,1,-0.0504179028753156,-0.0504179028753156,0.0757240954563163,0.115496197687213,0.165835832636884
"Dnmt3bos",2797,1,1,0.000753087167482687,0.000753087167482687,0.000130988118488468,0.000358084805723956,0.00025304995295234
"Dnmt3b",2798,1,1,-0.00585088791686914,-0.00585088791686914,-0.0218588939663933,-0.0210377797450967,-0.0097270183162465
"Efcab8",2800,1,1,0.01424679079243,0.01424679079243,0.00656151245479994,-0.0167583423111848,0.0109594696276649
"Bpifb2",2801,1,1,0.000177753048747266,0.000177753048747266,4.87801724125624e-05,-0.000189452919992927,0.000177753048747266
"Bpifb6",2802,1,1,-0.0028687323710407,-0.0028687323710407,1.79936674820797e-05,0.000107814012545528,-2.16676178665519e-05
