"","Top","p.value","FDR","summary.logFC","logFC.2","logFC.3","logFC.4","logFC.5"
"Kcnip3",2547,1,1,0.00596246940201164,0.00596246940201164,-0.00408118070255941,-0.00771294415289073,-0.0350153134206188
"Prom2",2548,1,1,0.000172231612476504,0.000172231612476504,-0.00051420041441881,0.000172231612476504,0.000172231612476504
"Zfp661",2549,1,1,-0.00604029200823841,-0.00604029200823841,-0.00117463803389524,-0.00949146891355356,0.00178875702130363
"Mall",2552,1,1,0.00047906912421761,0.00047906912421761,0.00329124952270523,0.00270523004412688,0.00321033217434145
"Nphp1",2553,1,1,0.0950323633278624,0.0950323633278624,-0.024943149683242,-0.0401280565241,0.0705357089409653
"1500011K16Rik",2554,1,1,-0.00777815207413268,-0.00777815207413268,-0.108519370543853,-0.182630485336966,-0.255785310278874
"Acoxl",2556,1,1,0.000182903802340388,0.000182903802340388,0.000182903802340388,-0.000159506072928484,0.000182903802340388
"Bcl2l11",2557,1,1,0.0561173164778607,0.0561173164778607,0.0604282237172806,0.0486180867055849,-0.0430361198614553
"Gm14009",2559,1,1,0,0,-0.000243100798219596,0,0
"Gm14012",2560,1,1,0,0,0,-0.000160744315205017,0
"Gm14010",2561,1,1,-0.00219649002465542,-0.00219649002465542,0.00103530705519489,0.000837601086876508,0.00128995066624368
"Gm29010",2562,1,1,-0.000257734547517756,-0.000257734547517756,-0.000159882494727277,0,0
"Gm39929",2563,1,1,-5.89126693944205e-05,-5.89126693944205e-05,0.00139413503399865,0.00118292972023174,-7.11983648373779e-05
"Anapc1",2564,1,1,-0.0499314958339626,-0.0499314958339626,0.129342387275593,-0.00786863319741948,0.0642023429730707
"Mertk",2565,1,1,-0.0124132235865161,-0.0124132235865161,0.00912047929962221,0.0133820064324113,-0.130900201101571
"Gm14011",2566,1,1,0.000178952428351606,0.000178952428351606,0.000178952428351606,0.000178952428351606,0.000178952428351606
"Tmem87b",2567,1,1,-0.0864895582192455,-0.0864895582192455,-0.0827004197151537,-0.0168252553824172,-0.144011417341142
"Fbln7",2568,1,1,0.000710505626194,0.000710505626194,-0.00117982857726754,-0.0019487050579271,-0.0102480500192816
"Zc3h8",2569,1,1,-0.16545540254247,-0.16545540254247,0.0768560737513357,-0.0204802474871842,0.0738979668053448
"4933427J07Rik",2570,1,1,0.000195192658086638,0.000195192658086638,7.28553155787982e-05,0.000195192658086638,0.000195192658086638
"Gm10762",2571,1,1,-0.0500867052109733,-0.0500867052109733,0.0062444513108384,0.00939105071761064,0.0147521943562554
"Zc3h6",2572,1,1,0.012788029888849,0.012788029888849,-0.0279839652043284,-0.00704761811629439,7.40363410305298e-05
"Gm14025",2573,1,1,-0.000470024480547174,-0.000470024480547174,-0.000329890071572841,0,0
"Ttl",2574,1,1,-0.0612056988165252,-0.0612056988165252,0.0635159794401562,-0.0279573821580436,-0.0745833743109218
"Polr1b",2575,1,1,-0.0205550496410266,-0.0205550496410266,0.181772842748045,0.097037181269485,0.210987343679236
"Chchd5",2576,1,1,-0.085872226973928,-0.085872226973928,-0.128975704323751,-0.168380271119702,-0.0693744641018442
"AI847159",2577,1,1,-0.00421999567491864,-0.00421999567491864,0.000188414601716957,0.000828842556495126,-0.00641710817789034
"Gm14029",2578,1,1,-0.0128694792101543,-0.0128694792101543,0.00106027694448356,0.00235482477707424,-0.0434193272142566
"Gm14024",2580,1,1,-0.000352799490048484,-0.000352799490048484,0.000190917258065025,3.20901802667556e-05,0.000190917258065025
"Il1a",2582,1,1,0.000129974203333215,0.000129974203333215,0.000129974203333215,0.000129974203333215,0.000129974203333215
"Il1b",2583,1,1,0.00513345684788859,0.00513345684788859,0.0311080457597324,0.0339281583252564,0.0553981514115211
"Il1bos",2584,1,1,-0.000396348391183035,-0.000396348391183035,0.000264502242611044,0.000264502242611044,0.000264502242611044
"Sirpa",2585,1,1,0.119159044962625,0.119159044962625,0.0588355392893571,-0.0100930899545808,0.0759568400557141
"Stk35",2586,1,1,0.00630771238085975,0.00630771238085975,0.0137769979016061,-0.050179349761625,0.0160125603070745
"Gm28196",2587,1,1,0.000319866518941047,0.000319866518941047,0.00037928271882416,0.000161442341600849,-0.000605338809074523
"Tgm3",2588,1,1,0.00045571767828557,0.00045571767828557,0.000103977672487894,-0.00015408427070246,0.00045571767828557
"Snrpb",2589,1,1,-0.102255270955574,-0.102255270955574,0.287102977194288,0.127170168257102,0.222954170419751
"Tmc2",2590,1,1,0.000734054668263463,0.000734054668263463,0.000552132467592622,0.000493614341087067,0.000734054668263463
"Ebf4",2593,1,1,0.000357260019313704,0.000357260019313704,-0.00309604542581084,-0.00329762133224605,-0.00819345345601836
"Cpxm1",2594,1,1,0.00089867181511832,0.00089867181511832,0.000877880790475652,0.00238267720741166,-0.0365050634738147
"1700020A23Rik",2595,1,1,0,0,0,0,-0.000726675240459286
"Pced1a",2596,1,1,-0.000336060947610489,-0.000336060947610489,0.0145103934153092,-0.0178489242142723,-0.00963497164270109
"Vps16",2597,1,1,0.0585879075638974,0.0585879075638974,-0.000638926317829691,-0.100471913994396,-0.014663795140088
"Ptpra",2598,1,1,0.105904235276827,0.105904235276827,-0.113772849057272,-0.0889801873312078,-0.160632165031499
"4930473A02Rik",2599,1,1,-0.000359696697791506,-0.000359696697791506,0,0,0
"Oxt",2601,1,1,0.000541319540602396,0.000541319540602396,-0.00017252461541205,-0.00157195124876399,0.000764406107939641
"Avp",2602,1,1,0,0,-0.000169144135825733,-8.9262493562119e-05,-0.00121274392501237
"Ubox5",2603,1,1,-0.00521589779830468,-0.00521589779830468,-0.00689420521886326,-0.0349136804891426,0.0151490528117323
"Fastkd5",2604,1,1,0.0345243404880919,0.0345243404880919,0.100394606951063,0.0693741368490328,0.170206036335452
"Lzts3",2605,1,1,0.00344175531613173,0.00344175531613173,0.00094829577228729,-0.00433882758251602,-0.022300753895658
"Itpa",2607,1,1,0.00037224323677898,0.00037224323677898,0.306782487990956,0.162788632049349,0.267573169452742
"Slc4a11",2608,1,1,0.0134907160530329,0.0134907160530329,-0.0409069844401525,-0.0485096343783622,0.0174821084426259
"Atrn",2610,1,1,0.028652607592158,0.028652607592158,-0.144743486254328,-0.133971861822156,-0.19473456729055
"Gfra4",2611,1,1,0.139429125467726,0.139429125467726,0.0745044425169045,0.0575888707622065,0.0869581662720714
"Adam33",2612,1,1,0.000488989208095957,0.000488989208095957,-0.00111560265176542,0.000266195969019461,-0.181235854278796
"Siglec1",2613,1,1,0.000232396233985891,0.000232396233985891,-0.000669628133450531,-0.000622015074591053,-0.000844725465879065
"Hspa12b",2614,1,1,0.00583213956648428,0.00583213956648428,-0.00227499943432165,0.00982595061586939,-0.0251654494374634
"1700037H04Rik",2615,1,1,0.0672522869946622,0.0672522869946622,-0.0568291935892548,-0.161123443892256,0.142907353349627
"Gm14232",2616,1,1,0.000180407374998702,0.000180407374998702,-1.1198779254901e-05,-0.000525161141526998,0.000180407374998702
"Spef1",2617,1,1,0.0370825793691297,0.0370825793691297,-0.033562703371139,-0.0675838960491968,-0.00240423629639312
"Cenpb",2618,1,1,0.317288868025528,0.317288868025528,0.160450077889851,0.168801074265596,0.23471339175313
"Ap5s1",2620,1,1,0.0224711456191865,0.0224711456191865,-0.0410613345584999,-0.0327833256682536,0.0330540618256137
"Mavs",2621,1,1,0.0452146855175236,0.0452146855175236,-0.0125680910760547,-0.0369381878023328,0.0187970866255817
"Pank2",2622,1,1,0.0741183958960442,0.0741183958960442,0.140081501965998,0.0485058666821403,0.104601416054009
"Rnf24",2623,1,1,0.0146501065668025,0.0146501065668025,-0.00662667317920544,0.00127128171763136,-0.0335374748860529
"Smox",2624,1,1,0.0777523737560822,0.0777523737560822,-0.201331701392474,-0.092632252941948,0.0557818554605382
"Adra1d",2625,1,1,-0.000959825848353584,-0.000959825848353584,-3.68136180313972e-05,-7.45149477276283e-05,-0.00267138964793285
"Gm14285",2626,1,1,0.000561703754225371,0.000561703754225371,-0.000587853592831988,-0.000377717072699013,0.000561703754225371
"Gm14280",2627,1,1,0.00125457031665847,0.00125457031665847,0.000367208253118928,-0.00030066501436131,0.00125457031665847
"Erv3",2628,1,1,0,0,0,-0.000204369354000708,0
"Rassf2",2630,1,1,0.00229752491471058,0.00229752491471058,-0.00163045511016946,-0.00026470166422187,-0.0146532275362685
"Slc23a2",2631,1,1,0.117272006563428,0.117272006563428,-0.217265764194469,-0.248035208312148,0.0580820165937532
"Gm14051",2632,1,1,0.000204076812445196,0.000204076812445196,-0.000268634856359623,-0.00012466440943276,0.000204076812445196
"Tmem230",2633,1,1,0.0800814930299187,0.0800814930299187,-0.300298044636824,-0.158692180893837,-0.0266767518974195
"AV099323",2635,1,1,-0.00634778480390445,-0.00634778480390445,0.00957088678490284,0.00162071304110879,0.00663852043578884
"Cds2",2636,1,1,0.0518382611420257,0.0518382611420257,-0.152371592478742,-0.131990031423866,-0.0854530115376424
"Prokr2",2637,1,1,0,0,-0.000138756389084336,-0.000160711573230374,-0.00138502703053384
"1700026D11Rik",2638,1,1,-0.000458202156339977,-0.000458202156339977,0,-0.000201845533285073,0
"Gpcpd1",2639,1,1,-0.0435627095544188,-0.0435627095544188,-0.0128657897420179,-0.00790084036120592,-0.113554811693356
"AU019990",2640,1,1,0.00012635069300836,0.00012635069300836,0.00100426781724324,0.000650940227412438,0.00100426781724324
"1110034G24Rik",2641,1,1,0.0154877633882301,0.0154877633882301,-0.0469132280240587,-0.0567803019734966,-0.0672663658477631
"Gm14097",2642,1,1,-0.00031921282474921,-0.00031921282474921,0,-0.000107329782571747,0
"Chgb",2643,1,1,-0.000837931181945219,-0.000837931181945219,-0.00181696710327003,-0.000555690101414875,0.000117411253854793
"Mcm8",2645,1,1,0.000842339605759801,0.000842339605759801,0.165319983657292,-0.0656798973657626,0.0128083911564191
"Gm14104",2646,1,1,0,0,-0.000162528518126216,-0.000139271835466373,-0.00324444222266316
"Crls1",2647,1,1,-0.0866561137005459,-0.0866561137005459,-0.345510984680856,-0.419437095322816,-0.129954244824488
"Lrrn4",2648,1,1,0.000156612924898806,0.000156612924898806,0.000288601977664514,0.000146989199818199,0.000288601977664514
"Fermt1",2649,1,1,-0.000308521090644961,-0.000308521090644961,-0.000177984402106902,-0.000162803794738078,0.000184245526963997
"Bmp2",2650,1,1,0.0101710880913901,0.0101710880913901,0.00209830591681122,-0.00382462708074573,-0.0708310022812473
"Hao1",2651,1,1,0.00420210327564058,0.00420210327564058,0.00105570019597124,0.000294550998994301,-0.00570447229596862
"Tmx4",2652,1,1,0.00999499330844544,0.00999499330844544,0.0222712715011078,-0.0356560338123892,-0.203051531516155
"Plcb1",2653,1,1,0.023669134171126,0.023669134171126,-0.00945332569024164,-0.0441190135872338,-0.0787376795597056
"4930545L23Rik",2654,1,1,-0.000266357384683519,-0.000266357384683519,-0.000139557898359326,0,0
"9630028H03Rik",2655,1,1,0.0012551859553583,0.0012551859553583,-0.00033281830601899,-0.000522869705277028,0.00160478062040367
"Platr3",2656,1,1,0.00326201159831086,0.00326201159831086,0.00522823449972506,0.00631820289887307,0.00876114937089639
"Plcb4",2657,1,1,-0.00585943567281849,-0.00585943567281849,0.00448163801798301,-0.0560804378313847,0.206194228265342
"Gm14211",2658,1,1,-0.000189501085549537,-0.000189501085549537,0.000200431006536253,6.04703972198844e-05,0.000200431006536253
"Pak7",2659,1,1,0,0,-0.000148847110338024,-0.000126473709804065,0
"Ankef1",2660,1,1,0.000741081444687213,0.000741081444687213,0.00093036361955205,0.000843536514260881,0.00134928289726714
"Snap25",2661,1,1,-0.000239390160701858,-0.000239390160701858,0,0,-0.00486873577690588
"Mkks",2662,1,1,0.0295279038625048,0.0295279038625048,0.0834894550131497,0.0581100687695951,0.105113143697357
"Slx4ip",2663,1,1,-0.0338482912603465,-0.0338482912603465,0.0142502945554396,-0.00396470041235403,-0.00963326436031527
"Gm14062",2665,1,1,0,0,-0.000111419859915986,0,0
"Gm14061",2667,1,1,-0.000268908337250882,-0.000268908337250882,-0.00022032417797907,-0.00011917854150353,0
"Ism1",2668,1,1,-0.000262295509280632,-0.000262295509280632,-0.000112901483464101,-0.000211439215449336,-0.0127885143455358
"Tasp1",2669,1,1,-0.0497918438784028,-0.0497918438784028,0.0528069322808516,0.0349016886232885,-0.0173090881533107
"Ndufaf5",2671,1,1,-0.0189715629035221,-0.0189715629035221,0.00689127668135037,0.00202884354424587,0.162969077575263
"Macrod2",2672,1,1,-0.00984061746785958,-0.00984061746785958,0.0335772234188704,-0.00963492341123771,-0.150604921096903
"Flrt3",2673,1,1,0.0138304062169263,0.0138304062169263,-0.0246418209675796,-0.0115019461684335,-0.203637167805694
"Macrod2os2",2674,1,1,-0.000322502565099173,-0.000322502565099173,0,-0.000158840436387445,0
"Kif16b",2675,1,1,-0.00900046224510601,-0.00900046224510601,-0.0191258895229417,-0.0469707240941559,-0.0127637343283736
"Kif16bos",2676,1,1,0,0,-0.000102739272692981,-0.000156583239439883,0
"Snrpb2",2677,1,1,-0.253448091989191,-0.253448091989191,0.280314975281196,0.252267402142386,0.266513793829074
"Otor",2678,1,1,-0.000225912410697789,-0.000225912410697789,-0.000169030295941309,0,0
"Pcsk2os1",2679,1,1,-0.00367660708597674,-0.00367660708597674,0.00404327943114994,0.00487660029502217,0.00828718694616132
"Pcsk2",2680,1,1,-0.00933075491307227,-0.00933075491307227,-0.0017204794923569,0.00111836814100944,0.0107592571178628
"Pcsk2os2",2681,1,1,-0.000129540188823137,-0.000129540188823137,0.000160403556903536,0.000160403556903536,0.000160403556903536
"Bfsp1",2682,1,1,-0.000711585575306645,-0.000711585575306645,0.00217446355484629,0.00235534790471379,-0.00874837088051544
"Banf2os",2685,1,1,0.000184910730156903,0.000184910730156903,0.000184910730156903,0.000184910730156903,0.000184910730156903
"Mgme1",2687,1,1,0.000203316730338909,0.000203316730338909,0.120532843057915,-0.0385291176049198,0.0503386552796554
"Ovol2",2688,1,1,0.000164341183516038,0.000164341183516038,-0.000459267094887449,0.000164341183516038,0.000164341183516038
"Kat14",2689,1,1,-0.0036886673205469,-0.0036886673205469,0.0461327744223767,-0.0473966011801589,0.0783167495970383
"Dzank1",2690,1,1,-0.00419068996373897,-0.00419068996373897,-0.00429259788666054,-0.00258605443190066,-0.0109061805321733
"Polr3f",2691,1,1,-0.0618907253437986,-0.0618907253437986,0.0910204332439006,0.0554522819950446,0.0876867163207577
"Rbbp9",2692,1,1,-0.0030561738573123,-0.0030561738573123,-0.0195149256539617,-0.0126305942762041,-0.0692198628478021
"Sec23b",2693,1,1,0.0029548446573161,0.0029548446573161,0.0670273414141376,-0.0162928384975602,-0.109885328104472
"Smim26",2694,1,1,-0.172732254025633,-0.172732254025633,-0.0255718565999099,-0.046764651077571,-0.276388019372235
"Scp2d1",2696,1,1,0,0,-0.00012715764625035,0,0
"Slc24a3",2697,1,1,-0.035744304963094,-0.035744304963094,0.000431147455028133,-0.0165178903357071,0.0100329392045187
"Rin2",2698,1,1,-0.113277251201706,-0.113277251201706,0.0370133363985433,0.0661000971033605,-0.0118946847481466
"Crnkl1",2700,1,1,-0.0486669013264104,-0.0486669013264104,0.137757892158255,0.114345132504732,0.242469621462188
"Cfap61",2701,1,1,0.000262552637861406,0.000262552637861406,-0.000796355735853266,-0.000363194575936268,-0.00140085271742614
"Insm1",2702,1,1,-0.000150367144851715,-0.000150367144851715,0.000320207921267627,-0.00189909698865313,0.0011713716687895
"Ralgapa2",2703,1,1,-0.0105330891867219,-0.0105330891867219,-0.0215387471060746,-0.0460220663552298,0.00542534595843501
"A930019D19Rik",2704,1,1,-0.000149013431899465,-0.000149013431899465,-0.000142299042399722,0.000139275491144845,0.000139275491144845
"Kiz",2705,1,1,0.0270902705726822,0.0270902705726822,0.00668529395168801,-0.0535072602490794,0.00623433771346735
"Nkx2-4",2707,1,1,0.000389860351474047,0.000389860351474047,3.96690642245697e-05,0.000137039868729247,0.000389860351474047
"Nkx2-2",2708,1,1,-0.000119419337855476,-0.000119419337855476,-0.00115328028014646,-9.80093216081124e-05,-0.0640828445650165
"Nkx2-2os",2709,1,1,0,0,0,-0.000111107073263702,0
"6430503K07Rik",2710,1,1,0.000190226082948665,0.000190226082948665,7.68082314933584e-05,-7.95809842399035e-05,-0.0128384527266973
"Pax1",2711,1,1,0,0,0,-0.000210054066091327,0
"9030622O22Rik",2712,1,1,0.000427946150609447,0.000427946150609447,0.000511858199407874,0.000502900028427266,0.000677685893353127
"Foxa2",2713,1,1,0.000331346866754816,0.000331346866754816,0.000331346866754816,0.000331346866754816,-0.000526592897244654
"Sstr4",2714,1,1,-0.000348012100657316,-0.000348012100657316,-0.000185339366069223,-0.000325749449324809,0
"Cd93",2716,1,1,0.00168170634019863,0.00168170634019863,-0.00617543850740698,-0.00473445677913469,-0.0345552662536217
"Gm14120",2717,1,1,-0.00041666543104398,-0.00041666543104398,0,0,0
"Gzf1",2719,1,1,0.0655856313565585,0.0655856313565585,0.0265409346893112,0.0189315823504252,0.15417244299195
"Napb",2720,1,1,0.0118418826981804,0.0118418826981804,-0.119940821848785,-0.0825855439865938,0.0535600065561731
"Cstl1",2721,1,1,0,0,-0.000172363847091711,0,0
"9230104L09Rik",2722,1,1,0,0,-0.000158018078082907,0,0
"Syndig1",2724,1,1,0,0,0,-0.000208160772623722,-0.0014173722842321
"Zfp120",2725,1,1,-0.00214041470729201,-0.00214041470729201,0.00153966895199215,0.00670031981127203,-0.0294178240890657
"Gm14139",2726,1,1,-0.000235706112903497,-0.000235706112903497,0,0,-0.00138247159738398
"Zfp937",2727,1,1,0.0015218086026716,0.0015218086026716,0.00166070067680595,-0.000640759424498625,-0.0433960698597947
"Gm21994",2728,1,1,-0.00588116168974515,-0.00588116168974515,0.00250560913246832,-0.00100345652246984,0.00416610842436681
"Gm14124",2729,1,1,-0.000279248861811323,-0.000279248861811323,0,-0.00010519423462801,0
"3300002I08Rik",2730,1,1,-0.00239892067249944,-0.00239892067249944,-0.00296288201142435,0.000910010023007684,-0.000349648791807216
"Gm10130",2731,1,1,0.00105847486673463,0.00105847486673463,0.000696104094653339,0.000475843524289291,0.00138244477244696
"Zfp442",2732,1,1,7.02625011693991e-05,7.02625011693991e-05,0.020511058954538,0.00658594835538492,-0.017302217853115
"Zfp345",2733,1,1,0,0,0,-0.000365629545435805,-0.00157160860088926
"Cst7",2734,1,1,0.000657516816889927,0.000657516816889927,7.66890492682768e-05,0.00048108507596149,-0.0030686000785171
"Apmap",2735,1,1,0.0208341591263455,0.0208341591263455,0.0260897538589004,-0.0369382809206323,-0.092035980601432
"Acss1",2736,1,1,0.00125038693853503,0.00125038693853503,0.000365221529658959,4.04829525034391e-05,-0.0155498200595657
"Gm26681",2737,1,1,-0.000173577237349492,-0.000173577237349492,-0.00104506524712076,-0.00055510698997312,-0.00142359835206837
"Entpd6",2738,1,1,0.0133261802048256,0.0133261802048256,0.0024842313145883,-0.030182963225387,0.00910517192397595
"Pygb",2739,1,1,-0.0100551106674766,-0.0100551106674766,0.048317804525975,0.00193280205989518,-0.0677608693112234
"Abhd12",2740,1,1,0.0624660111149423,0.0624660111149423,-0.235685448383942,-0.237051192006926,-0.243779321955398
"Gins1",2741,1,1,-0.0279364930082778,-0.0279364930082778,0.211620632118593,0.0208167361601206,0.115351285095717
"Ninl",2742,1,1,-0.0243825198547947,-0.0243825198547947,0.079446100409911,0.0308663333182205,0.181771150783073
"Nanp",2743,1,1,0.000935326922938856,0.000935326922938856,0.00128530804239824,0.00126530385323888,7.13700549633076e-06
"Gm14149",2744,1,1,0,0,-0.000151046809290181,0,0
"4921509C19Rik",2745,1,1,0.000185183427172408,0.000185183427172408,0.000185183427172408,0.000185183427172408,0.000185183427172408
"Nsfl1c",2746,1,1,-0.00705605765249184,-0.00705605765249184,0.0745390315656891,0.0452508053158631,-0.0776373179708301
"Gm14167",2747,1,1,0.00185182383351671,0.00185182383351671,-0.00236930639107377,0.00173300568659343,-0.0271322822143478
"Fkbp1a",2748,1,1,0.0183814229561903,0.0183814229561903,0.171887870475646,0.223408883921815,-0.293074809265846
"Sdcbp2",2749,1,1,-0.000254549486662488,-0.000254549486662488,-0.00260353947114408,-0.000636078325066171,-0.048865380792174
"Snph",2750,1,1,0.000155738009964018,0.000155738009964018,-7.0160147073768e-05,-0.00102897939081105,-0.00443209057987209
"Tmem74b",2751,1,1,0.00383894318038236,0.00383894318038236,0.00156146232280574,-0.00213802238530473,0.00245527767766482
"Psmf1",2752,1,1,0.144202670871982,0.144202670871982,0.00665682846315008,-0.0295620939898674,0.0879855260764568
"Rspo4",2753,1,1,-0.000262703219733113,-0.000262703219733113,-0.000172753172412024,-0.000417367111522222,-0.00148124822308535
"Rspo4os",2754,1,1,0.000286687964362003,0.000286687964362003,-0.000696013718879313,-0.00114820184214463,0.000286687964362003
"Angpt4",2755,1,1,0.109045562885951,0.109045562885951,-0.111541206421507,-0.0479278096450327,0.106592166266425
"Gm14154",2756,1,1,0.0015400868266859,0.0015400868266859,-0.00522067122006454,-0.0101123154891889,0.00270587216521666
"Fam110a",2757,1,1,0.0795871605533742,0.0795871605533742,0.162629107328894,0.076842489080161,0.290397533933937
"Slc52a3",2758,1,1,0.000540831815064265,0.000540831815064265,-0.00170784419606106,-0.0020983385881696,-0.000185843425395021
"Scrt2",2759,1,1,0,0,0,0,0
"Tcf15",2760,1,1,0.000873278202204645,0.000873278202204645,-2.65882510992062e-05,0.000772315958463001,-0.00102128656165224
"Csnk2a1",2761,1,1,-0.0587457548454648,-0.0587457548454648,0.0798449319680574,0.0536243386446826,0.189688433102912
"Tbc1d20",2762,1,1,-0.0345718065883015,-0.0345718065883015,-0.155613209406261,-0.121543430371525,-0.192824713715524
"Rbck1",2763,1,1,0.0471526930226692,0.0471526930226692,-0.0226644612215343,-0.101263088218165,0.0229189819235466
"Sox12",2765,1,1,0.00309932232097965,0.00309932232097965,0.0517403910485083,-0.0148936506782751,0.254316764419613
"Zcchc3",2766,1,1,0.000221145258861521,0.000221145258861521,0.0723489748206406,-0.0372366586766801,0.0859228125318472
"6820408C15Rik",2767,1,1,0.00747423756847042,0.00747423756847042,0.00648661916035809,0.00572581200068532,0.00798089353265526
"Defb23",2768,1,1,0.000480591444372044,0.000480591444372044,1.35713580960977e-05,-0.00174876435623692,-0.00088371043414249
"Defb20",2769,1,1,0.000477839751646409,0.000477839751646409,0.000308946830460982,0.000477839751646409,0.000477839751646409
"Defb22",2770,1,1,-0.000520016923417808,-0.000520016923417808,0,0,0
"Defb28",2771,1,1,0.0131375230195,0.0131375230195,0.0156314021758559,0.0150690235065853,0.0171373798911841
"Defb29",2772,1,1,0.000355329761473211,0.000355329761473211,0.000854391049695066,0.000700847197851498,0.000854391049695066
"Gm17416",2773,1,1,0.000430703971766313,0.000430703971766313,0.000430703971766313,0.000335171675355657,0.000430703971766313
"Defb45",2774,1,1,0.00277562516960536,0.00277562516960536,-0.000295905319856788,0.00137302155587062,0.00350336589569201
"Defb36",2775,1,1,0,0,-0.000105505524846878,-0.0001601882953034,-0.0025731909589416
"Defb25",2776,1,1,0.0355691533585741,0.0355691533585741,-0.0177764675042414,-0.0104053077973714,0.040596627991516
"1700030C14Rik",2777,1,1,0.000859955162017436,0.000859955162017436,0.000332604669943941,0.000987666409675315,-0.00346122698816432
"Mcts2",2779,1,1,-0.226221895158109,-0.226221895158109,0.0543850400681256,0.0990452585018008,-0.00164358403429704
"Gm26841",2780,1,1,-2.15355392260523e-05,-2.15355392260523e-05,4.35612219939941e-05,0.000688995663834266,-0.00277080626038051
"Cox4i2",2782,1,1,-0.00238962484965968,-0.00238962484965968,0.000674824782314849,0.000573157869509012,-0.0270250203890359
"Mylk2",2785,1,1,-0.0324745822422292,-0.0324745822422292,-0.0486514539995345,0.00287185340513821,-0.0575003883102587
"Dusp15",2787,1,1,-0.000689820300611927,-0.000689820300611927,-0.00406074607921231,0.000138198569259158,-0.0338228510768844
"Ttll9",2788,1,1,-0.00194814771473722,-0.00194814771473722,0.000596154028553143,0.000114312549884621,-0.00088283109935558
"Xkr7",2790,1,1,0,0,0,0,0
"Ccm2l",2791,1,1,-0.000323958225886434,-0.000323958225886434,0,-0.000132749950417765,0
"Hck",2792,1,1,-0.00156702956573634,-0.00156702956573634,-0.000738691683650258,1.54336021551969e-05,-0.310181924042437
"Tm9sf4",2793,1,1,-0.0503685147757129,-0.0503685147757129,-0.069997299435915,-0.0528739705202486,-0.15770099276488
"Tspyl3",2794,1,1,5.25417506748681e-05,5.25417506748681e-05,0.000276606586921482,-0.000580057180536663,-0.0263671383367317
"Plagl2",2795,1,1,0.0160697818700843,0.0160697818700843,0.0814791233004585,0.00168091589363342,0.0638637538429677
"Pofut1",2796,1,1,-0.00220534335613198,-0.00220534335613198,0.0415117575949818,-0.0142550724279705,-0.0337555588038675
"Kif3b",2797,1,1,0.0306589666138747,0.0306589666138747,-0.0692740347597053,-0.0188635068017053,-0.0315803098419191
"Asxl1",2798,1,1,0.0313509045077702,0.0313509045077702,0.341673715126465,0.17219965754903,0.16377221635749
"Nol4l",2799,1,1,0.0147972741115644,0.0147972741115644,0.107309481577876,0.0509796881358713,-0.00399644816061201
"Commd7",2800,1,1,0.0645286980953438,0.0645286980953438,-0.088140252648741,-0.032782941760538,-0.153396385459278
"Dnmt3bos",2801,1,1,-0.000111714205782708,-0.000111714205782708,-0.000300038885122384,-0.000300291786229177,0.000388771338587326
"Dnmt3b",2802,1,1,0.0104462755732422,0.0104462755732422,0.0203954677415762,-0.00220144349803009,0.0154524229093221
"Mapre1",2803,1,1,0.0541743659196943,0.0541743659196943,0.296834893489329,0.161007118774092,-0.185286366122638
"Efcab8",2804,1,1,0.0263009817247752,0.0263009817247752,0.015190146875149,0.0213237775317005,0.029370173016015
"Bpifb2",2805,1,1,0.000361413423881193,0.000361413423881193,8.22392092037146e-05,0.000361413423881193,0.000361413423881193
"Bpifb6",2806,1,1,0,0,-0.000148135779870401,-0.00011574878897184,-0.00303910077343392
"Bpifb3",2807,1,1,0.00042415981922778,0.00042415981922778,0.000288881213475598,0.000128704159499707,0.00042415981922778
"Bpifb4",2808,1,1,0.00188882292127253,0.00188882292127253,0.000673389460093684,0.00103374355774654,0.00224927504794676
"Bpifa6",2809,1,1,0,0,-0.000156706057323134,0,0
"Bpifa5",2810,1,1,0,0,-0.000150627739960315,0,0
"Bpifb1",2811,1,1,0.000156288027996617,0.000156288027996617,2.10094222444352e-05,0.000156288027996617,0.000156288027996617
"Cdk5rap1",2812,1,1,0.0160226246385628,0.0160226246385628,0.000232940158004957,-0.0142701617719588,0.0361815936324328
"Cbfa2t2",2814,1,1,-0.0153594966174924,-0.0153594966174924,0.0346940136049764,0.00288576624146997,0.0504865113504933
"Necab3",2815,1,1,0.00653887492257615,0.00653887492257615,0.00356900762438961,-0.0074988811945349,0.0087391907888008
"1700003F12Rik",2816,1,1,0.00314279990137919,0.00314279990137919,-0.0193236712213115,-0.0128325426103466,0.0330703445899332
"Actl10",2817,1,1,-0.00022443588540528,-0.00022443588540528,-0.000303461352962018,0.00040910740302306,0.000507300648110661
"Pxmp4",2819,1,1,0.00186101118689766,0.00186101118689766,-0.000682323732366569,-0.00608193067351059,-0.127884965556732
"4930519P11Rik",2820,1,1,-0.000365144524180949,-0.000365144524180949,0,0,0
"Zfp341",2821,1,1,0.0047085192871491,0.0047085192871491,0.00724474033956752,0.00205898046096376,0.0161220666304425
"Gm14198",2822,1,1,0,0,-0.000162792085144431,0,-0.00142826662435658
"Chmp4b",2823,1,1,0.0612695995865222,0.0612695995865222,-0.404341277088181,-0.206358792228134,-0.252969427925796
"Gm14214",2824,1,1,-9.39603131511339e-05,-9.39603131511339e-05,2.01345168717331e-05,0.000172842831752099,0.000172842831752099
