"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.2","logFC.4","logFC.5"
"Myf5",10,0,0,1.37035313442567,1.37035313442567,0.406461086251962,0.437190541249309,0.270212808812067
"Top2a",10,0,0,2.80776531919433,1.01765623626201,0.413181416170885,2.80776531919433,0.206951775636656
"Cenpf",11,0,0,2.40875551705983,1.12412617861801,0.743987183249846,2.40875551705983,0.363640739177609
"Asb5",11,0,0,1.54639571782169,1.54639571782169,0.0557432768803252,-0.251470431490716,-0.188231219829071
"Serpinb6a",11,0,0,1.21981281904934,0.270367969292582,-0.491258799134673,-0.899317949329816,1.21981281904934
"Slc3a2",11,0,0,-1.42857481860746,-0.129934628631867,-1.42857481860746,-1.41840336265523,0.100271291119878
"Trib3",12,0,0,-1.30152792166829,-0.158637483214445,-1.30152792166829,-1.07859628556475,-0.037238788266344
"Tpx2",12,0,0,2.09713788155376,0.727894700801187,0.402928160748624,2.09713788155376,0.367999288401566
"Pax7",12,0,0,1.20459302143604,1.20459302143604,0.380966451366316,0.257111672728782,0.175925312276655
"Dpysl3",12,2.81123352483669e-321,4.25879646058696e-319,-1.33571901528055,-0.0662546022985553,-0.0599790875722037,0.00288269632546156,-1.33571901528055
"Des",13,0,0,3.45645089696157,3.45645089696157,0.444066188150586,-0.114746814163649,-0.0826119684401907
"Slpi",13,9.82685769303221e-316,1.43866533544902e-313,1.37595578554508,1.36228872678746,-0.042481388755282,-0.398771254726733,1.37595578554508
"Cebpb",13,0,0,-1.44930618518605,-0.507356478500219,-1.44930618518605,-1.3582674390808,-0.109404638906435
"Hmmr",13,0,0,2.1019678227342,0.699239488142623,0.841385342278097,2.1019678227342,0.348313315537928
"Creg1",14,7.4482118534917e-297,1.05455899538813e-294,1.21002602049506,0.801199612727152,-0.602796243697724,-0.812635595212285,1.21002602049506
"Mthfd2",14,0,0,-1.38845910161557,-0.191960498458419,-1.38845910161557,-1.00519538345295,-0.621023557927228
"Jsrp1",14,0,0,1.28858340509261,1.28858340509261,0.521134908536133,0.225759472764644,0.0108001989373896
"Dek",14,0,0,2.01966111571741,0.960839612437182,0.654106175864297,2.01966111571741,0.0244032511700585
"Tubb4b",15,0,0,1.9463535204638,0.763019728767582,1.04472354708754,1.9463535204638,0.41504767416667
"Ank1",15,4.84184332924422e-322,7.38232888015991e-320,1.31011183661121,1.31011183661121,0.84983424455251,0.778083236256422,0.0566346405992313
"Cst6",15,1.62931281979405e-293,2.27691176589541e-291,1.38427263029341,2.63846168321233,0.213843862172492,0.0147807015057819,1.38427263029341
"Gstm1",16,1.456785203493e-276,1.87733379427385e-274,1.22740722889898,1.5143144161554,-0.166537279415083,-0.664822567438356,1.22740722889898
"Anln",16,0,0,1.93234793805959,0.743722801648833,0.382845885314082,1.93234793805959,0.481113431291856
"Rbm24",16,3.34927101315781e-320,5.04073439563407e-318,1.39899573026054,1.39899573026054,0.463188101137563,0.0739739841292715,0.229219735006044
"Phf10",16,0,0,-1.34504049437992,0.0106759573538491,-1.34504049437992,-1.01666742199635,0.0180499112484673
"Fabp5",17,0,0,1.32640541774229,0.251873849363104,0.770377458970172,1.32640541774229,-1.09865880140873
"Cenpa",17,0,0,2.13802421753479,0.97098162177506,1.09173136631608,2.13802421753479,0.149215190796723
"Tpm1",17,0,0,1.22061402239998,-0.284036675901167,1.22061402239998,0.872594763217198,-0.575212964235439
"Eno3",17,4.86872050037798e-317,7.22618821727896e-315,3.1562603947394,3.1562603947394,1.0132985995989,0.764905137645743,-0.545293556587027
"Cdc20",18,0,0,2.08978133102433,0.829012664218038,0.853407127813629,2.08978133102433,0.129686296467276
"Gadd45a",18,0,0,-1.34419409144218,0.312950850809517,-1.34419409144218,-1.24431654591248,0.243487773986541
"Crlf1",18,1.8570982479592e-316,2.73743910577298e-314,-2.9568561638048,-2.9568561638048,-0.0148574969424768,-0.135725402604681,0.578096942946119
"Dynap",18,3.70040808849026e-196,3.7922134510667e-194,-1.53238629845897,1.10813919139601,0.853044703629278,0.838440901569817,-1.53238629845897
"Ccna2",19,0,0,1.79408995046676,0.475784415260433,0.441562859571415,1.79408995046676,0.172045491918381
"Igfbp7",19,4.53205839169809e-314,6.59016409759417e-312,-4.20306420768632,-4.20306420768632,-0.0511548410201184,-0.0530794868599514,-0.0986790741185354
"Atf5",19,0,0,-1.27245494505073,-0.567924492637274,-1.27245494505073,-1.29508160270351,0.342008275981586
"Chchd10",19,2.31462055675432e-192,2.33863610337604e-190,1.214929988924,1.89528217853086,-0.70094025758226,-0.984349097117668,1.214929988924
"Ptgr1",20,9.63679925027099e-223,1.0915450350794e-220,2.35212304415178,2.35212304415178,0.0970527451919061,-0.00131137686030991,1.47698949809993
"Ankrd1",20,5.57050724854564e-303,8.04583130845286e-301,3.6299164975336,3.6299164975336,0.527904008515936,-0.196655998741365,0.530152665644614
"Cyb5r1",21,0,0,-1.23221033587663,-0.113926484469772,-1.23221033587663,-1.02990027287275,0.221469747486862
"Ccnd2",21,6.29842183043364e-285,8.47177101329807e-283,-1.19885203308899,-0.183074760302405,-0.845312163077022,-1.19885203308899,1.18299122791403
"Sparc",21,2.97573738328342e-290,4.13166736939646e-288,-2.10451543364291,-2.10451543364291,0.151626875715787,-0.053536330446577,0.153061011027338
"Atp6v1g1",22,0,0,-1.36232285178194,0.152743500778425,-1.18029348995394,-1.36232285178194,-0.290414749850052
"Selenow",22,6.65212494110259e-164,5.89137369783824e-162,1.00886342737511,0.465745345337181,-0.186334899324643,-0.348933762103661,1.00886342737511
"Tuba1b",22,0,0,1.73427738778541,0.38998761880273,0.492802114182501,1.73427738778541,-0.00300747122748657
"Cenpe",23,0,0,2.04453315672345,0.72419246697401,0.59536433507927,2.04453315672345,0.253739635754084
"Asns",23,0,0,-1.26653510735524,0.0345561394188443,-1.21867564220699,-1.26653510735524,-0.0108416555686874
"Met",23,8.42629599325721e-249,1.03035406858455e-246,1.48018788199064,1.48018788199064,0.58537195380305,0.538270831474216,0.353695463401904
"Ctsb",23,7.74718948040465e-156,6.72287358095939e-154,1.04797239239148,0.565054398331529,-0.636574727767761,-0.832668136897174,1.04797239239148
"Trp53i11",24,1.15480301024576e-249,1.42014374762848e-247,1.08070297800721,1.25594632635144,1.08070297800721,1.07545361859303,-0.2525087411872
"Mt2",24,0,0,-1.54141190649398,0.582818065863282,-1.29560073234838,-1.54141190649398,0.814800578476035
"Esd",24,6.50047661104365e-141,5.46471707602606e-139,0.83198593455273,0.92831055797014,-0.245364863979716,-0.448927587526843,0.83198593455273
"Cks2",24,0,0,1.89462924647322,0.991117984378466,0.358014199928593,1.89462924647322,0.367606320184155
"Six1",25,1.85904072430823e-239,2.23510700714179e-237,1.48566591622814,1.48566591622814,0.337225591996066,0.440123435889675,0.0283106515998404
"Sat1",26,0,0,-1.39234040875835,-0.65627478376868,-1.18552262832831,-1.39234040875835,0.0808467398226678
"S100a16",26,3.99809616638701e-124,3.14025648163563e-122,1.03171521552861,-0.37875115659844,0.203073890386734,-0.225138143508788,1.03171521552861
"Col4a1",26,5.26520000433979e-231,6.15828093985838e-229,-2.62763000239169,-2.62763000239169,0.571832037988014,0.554611223946505,0.119426501145638
"Rrm2",26,0,0,1.90388391914717,1.67502304319152,0.97414624271338,1.90388391914717,-0.159687213450232
"Rapsn",27,1.61933806852096e-226,1.86362430869735e-224,1.24157522644316,1.24157522644316,-0.163536253238521,-0.322520672012406,-0.0718479080347048
"Plk1",27,0,0,1.74671291419358,0.894972618321854,0.747536741325761,1.74671291419358,0.394182325139619
"Jund",27,0,0,-1.4826142023296,-1.04754018403785,-1.17190994725614,-1.4826142023296,-0.171091254636155
"Vat1",27,6.1262730616716e-119,4.60991337623199e-117,0.9519483305033,-0.399553283730158,-0.507581839842673,-0.735751728506959,0.9519483305033
"Col1a2",28,7.49444899143259e-223,8.5337585579166e-221,-3.69806254772956,-3.69806254772956,0.13328312177366,0.12951063079468,-0.193481317421377
"Prc1",28,0,0,2.04459299156773,0.495357697643216,0.181534094367747,2.04459299156773,0.249258764482643
"Txnrd1",28,1.73843561224989e-117,1.29456307305292e-115,0.939524242591447,1.08816307749229,0.0952835512446808,0.114400776308598,0.939524242591447
"Pck2",28,4.43486244825602e-287,6.11812017621284e-285,-1.11005249617401,-0.114090432261018,-1.11005249617401,-0.906673182385042,0.238498256771314
"Ghitm",29,8.85806295420144e-283,1.17675538788499e-280,-1.03427127487809,0.573088940595852,-1.03427127487809,-1.04850282426336,0.540276125868685
"Tk1",29,0,0,1.6123234142628,0.817236178337159,0.831533207152793,1.6123234142628,0.295255691584233
"Ctsl",29,5.22837206421954e-111,3.75065983980234e-109,0.963741599923338,1.32060073239884,-0.364854905773609,-0.738199206362883,0.963741599923338
"Klf4",30,2.30652786642929e-279,3.02675525691604e-277,-1.08526908953325,-0.640097005163333,-1.08526908953325,-1.09850404389638,0.0496169747585024
"Pgd",30,2.69422432167002e-107,1.90106234841512e-105,0.950246227834391,0.94807633990906,0.00809723657186812,-0.167360526065693,0.950246227834391
"Rrm1",30,0,0,1.7071384225941,0.527161218565478,0.456976737636169,1.7071384225941,0.00663236143366452
"Cdon",30,1.04656278193709e-220,1.17307695989936e-218,1.19286836356473,1.19286836356473,0.466680516404592,0.335550825544507,0.0736750059436937
"Prdx6",31,5.67199107628232e-101,3.80270778668756e-99,0.875778319032753,1.23154182845055,-0.0254146526319374,-0.128056171987958,0.875778319032753
"Ampd3",31,4.25420670643111e-301,6.06323063106653e-299,-1.1402022927881,0.213274154327172,-1.07457630827906,-1.1402022927881,0.391929935989001
"Spc24",31,0,0,1.68502602754914,0.910669864214492,0.497185775139622,1.68502602754914,-0.501141430139576
"Aebp1",31,4.44715254148584e-217,4.93335927037706e-215,-2.85044310674486,-2.85044310674486,-0.284718125311607,-0.35576574517353,-0.0181165360488938
"Stbd1",32,1.88504934818267e-274,2.41477065608555e-272,-1.15760207616492,0.325681135401766,-1.15760207616492,-0.954475889197438,-0.0470978622801024
"Tagln",32,1.08480286778302e-216,1.19723294961836e-214,-4.85292811138797,-4.85292811138797,0.00460297343505969,0.0297390848691232,-0.215399933472658
"Ccnb1",32,0,0,1.75795329637335,0.727597947439408,0.42507613014123,1.75795329637335,0.0733044735039663
"mt-Nd1",32,1.4703471843522e-98,9.70654655044299e-97,0.739022051980606,1.00184071219772,0.415659391795517,0.354994583518583,0.739022051980606
"Ddit3",33,7.74379658766153e-274,9.86119800964881e-272,-1.04851757219774,-0.360459024420053,-1.04851757219774,-1.00277708845254,-0.0667107945583392
"Gsta1",33,2.24610605734032e-93,1.45597736325363e-91,0.85693977623217,0.804222958684624,-0.36711175168219,-0.572384779754198,0.85693977623217
"Hist1h1b",33,0,0,2.85609124285944,1.39277714107325,1.01529148255277,2.85609124285944,-0.227989754922128
"Igfbp3",34,5.01812486783885e-93,3.24309505347625e-91,0.964839368136311,0.922444761997985,0.298693289045063,0.34943508006515,0.964839368136311
"Crip1",34,9.8826460028216e-199,1.03244866323649e-196,-3.1078108963452,-3.1078108963452,0.366275766865814,0.46481562078656,-0.821440533494552
"Neat1",34,0,0,-2.04960617692769,-0.214301742220309,-1.25915697536545,-2.04960617692769,0.304806894073234
"Gclm",35,5.43132538815075e-90,3.42778749790009e-88,0.953924974985287,1.12772188521075,-0.840923315460684,-0.865865305931462,0.953924974985287
"Vgll2",35,1.29492393398963e-196,1.33981047997074e-194,1.05928607674082,1.05928607674082,-0.0265707629970193,0.128443608884858,0.349766211774735
"Tuba4a",36,1.31613216831766e-195,1.34239243575185e-193,1.88328229946049,1.88328229946049,0.658346693636422,0.902225932748479,0.44741367623144
"Gars",36,1.10549521154439e-242,1.34414477105347e-240,-1.02326797056709,-0.273582623671849,-1.02326797056709,-0.921864298769425,-0.162259400310023
"Cdca3",36,0,0,1.52480817940417,0.463765095639121,0.593614367225497,1.52480817940417,0.189412923039328
"Cthrc1",36,3.51883458715009e-82,2.15138747585386e-80,-0.954831253736894,-0.886579120040833,0.119442872709853,0.0977309221822175,-0.954831253736894
"Igfbp2",37,2.8341463950529e-81,1.71813139627984e-79,-1.00014606429302,0.120084943016501,0.0846453172307238,0.0362352418047814,-1.00014606429302
"Errfi1",37,7.09813266291251e-191,7.07217189993237e-189,2.1059681266209,2.1059681266209,1.05446621424984,0.649391779040277,0.310699767581878
"Atad2",37,0,0,1.65088441935646,0.839401966372842,0.299363354173648,1.65088441935646,0.30410384481747
"Nasp",38,0,0,1.56317793554256,1.2374219021821,0.589626347592494,1.56317793554256,-0.127086409915778
"1190002N15Rik",38,1.77917882129221e-188,1.75640859692796e-186,1.24994761367947,1.24994761367947,0.688400915585678,0.645944367572687,0.165443023471255
"Ifrd1",38,4.77008894060272e-213,5.18470121670273e-211,-1.07165397700154,-0.427567563230631,-1.07165397700154,-0.839774515719077,-0.722296555228174
"Calm1",38,1.50290214997766e-79,9.03462490772893e-78,0.761288183405416,0.00921280371110278,0.153983130859697,-0.17452773589189,0.761288183405416
"Thbs1",39,6.40976195657645e-205,6.86290980435217e-203,1.13470939908588,-1.65232606495175,1.13470939908588,0.846352959790898,-0.934239449353884
"Col1a1",39,6.32427811315891e-188,6.18658133060407e-186,-3.22654616438423,-3.22654616438423,-0.00299712150624633,0.000825442231958446,-0.0552063143094415
"Idi1",39,2.63568422384668e-75,1.52890997793543e-73,-0.986694922307505,-0.340425860600251,0.401858688808434,0.462577726796568,-0.986694922307505
"Lmnb1",39,0,0,1.49979223210594,0.587934161408842,0.592699408235325,1.49979223210594,-0.0939587226573522
"Hmgb1",40,0,0,1.25756224248865,0.918778178512272,0.555072460977875,1.25756224248865,-0.312113031666724
"Dmpk",40,2.91515921192713e-183,2.81332472645214e-181,1.58946737490232,1.58946737490232,0.400461521759847,0.329238941364121,0.0950132421348646
"Ccnd1",40,1.50876204905986e-202,1.59951074176444e-200,0.957364591977561,1.50485428334826,0.957364591977561,0.574477987848802,0.769291582632675
"Slc48a1",40,2.20510719808073e-74,1.27228182332161e-72,0.922066531275187,0.454971178884777,-0.257647009223419,-0.383796257222044,0.922066531275187
"Ehd4",41,2.35113407104297e-201,2.48033119328015e-199,1.03092752470559,1.68048111452436,1.03092752470559,0.90169078887454,0.262376158803183
"Tyms",41,0,0,1.47242579673949,0.442008698508144,0.553954404703441,1.47242579673949,-0.068103305292321
"Cox6a2",41,5.24623342980214e-73,2.98688332388282e-71,0.803250850538889,0.710422472564578,-0.856484475979763,-0.825299967629289,0.803250850538889
"6430548M08Rik",41,7.85054657086226e-183,7.54248271212174e-181,1.06115518213777,1.06115518213777,0.817023850821966,0.69211100487229,0.339907957294869
"Bub1b",42,0,0,1.40468652675218,0.848290844503353,0.499680904054703,1.40468652675218,0.252603273270366
"Psap",42,2.22046077590778e-72,1.25754043048187e-70,0.901522440589804,-0.0748587816204878,-0.444698018046882,-0.605236407413995,0.901522440589804
"Col4a2",42,2.01628103288797e-179,1.91155877131193e-177,-2.22666211608166,-2.22666211608166,0.376310070185625,0.359062455962784,0.183733091496752
"Aars",42,5.29347302906665e-198,5.50342188688609e-196,-1.00961035889346,-0.308886761987298,-1.00961035889346,-0.963064089279702,-0.344455434189185
"Mcm3",43,0,0,1.57250282411991,0.906478601067125,0.489288678613418,1.57250282411991,-0.0512953320437584
"Tm4sf1",43,1.22266803297936e-174,1.15408064639251e-172,-2.57336219195905,-2.57336219195905,0.597142287758245,0.297824908627874,0.597599561419889
"Cebpg",43,3.94265586859988e-192,3.94650683479716e-190,-0.993369298427206,-0.383552243812281,-0.993369298427206,-0.780962999037494,-0.249985395305078
"Nrn1",43,3.51519070798004e-68,1.90555212157277e-66,-0.913692582616467,-0.0766459537699096,0.257294149761865,0.170545417705318,-0.913692582616467
"Igfbp5",44,2.02077686297968e-66,1.08451717875773e-64,0.969908693038065,-0.468728814390898,-0.379457620126938,-0.888860196879493,0.969908693038065
"Bgn",44,2.25238560713138e-171,2.10754741961192e-169,-3.70294119606149,-3.70294119606149,0.0506087328850617,0.0318596742812218,-0.261265868712335
"Incenp",44,0,0,1.50555565651943,0.782373214124318,0.350759634475451,1.50555565651943,0.320423819812064
"Snrpa1",45,0,0,1.16270582494321,0.635652586372927,0.967653530059316,1.16270582494321,0.0669782403139374
"Akap12",45,7.99775093161625e-171,7.45106483979704e-169,-2.96829253710752,-2.96829253710752,-0.0715838589309962,-0.182122869247748,-0.174607967525727
"Mt1",45,8.88086953690339e-69,4.85089323105828e-67,-0.856116210275073,1.03682291498436,-0.505509614382712,-0.856116210275073,0.928671631543114
"Pbk",45,0,0,1.38052287537713,0.568556003502001,0.458674832910678,1.38052287537713,0.273973092124612
"H19",46,2.84200668314076e-277,3.68450757999227e-275,1.36345973889377,1.36640245294244,1.21646263101003,1.36345973889377,-0.791904262769929
"St3gal1",46,1.41577579720836e-169,1.30767858076059e-167,1.36935887088292,1.36935887088292,0.457750382722193,0.359026687172102,0.324346796528631
"Gbe1",46,3.71687686420099e-60,1.90002154381162e-58,0.819764023270397,0.79250534252292,-0.142595017639729,-0.324681195680153,0.819764023270397
"G0s2",47,2.39375960651058e-169,2.20154275605611e-167,1.74578246125753,1.74578246125753,0.246408936002766,0.106310526400932,-0.424393928718379
"Ctsd",47,6.71891246713441e-54,3.26405677664109e-52,0.850286414391055,0.038152118500963,0.0699165363985301,-0.432496975233796,0.850286414391055
"Lgals3",47,0,0,-1.19493983005913,2.56126887010297,-0.910321371588673,-1.19493983005913,0.644699270962746
"Ttll7",48,1.48369751320494e-165,1.33044392423681e-163,1.29873768450839,1.29873768450839,0.282592252460186,0.240920223413093,-0.107906485759988
"Pak1",48,5.43726566768537e-168,4.93735841494746e-166,0.991782772142462,1.54578399375193,0.991782772142462,0.814080702943836,0.315951610967313
"Cavin3",48,6.79072042659561e-51,3.19089725547522e-49,0.843557263863978,-0.822710529270631,-0.142814092648783,0.108125884323496,0.843557263863978
"Racgap1",48,0,0,1.39212528317786,0.356037716294164,0.345873181606942,1.39212528317786,0.232275496583699
"Prdx1",49,4.07157464188708e-45,1.81416889995968e-43,0.724487117180363,0.132712786285306,-0.0940100822634191,-0.41879117777305,0.724487117180363
"Arl6ip1",49,0,0,1.58830011530964,0.743878720942118,0.705768680975676,1.58830011530964,0.379419023686273
"Csrp2",49,1.49206728428006e-165,1.33239751141041e-163,-2.4212259915286,-2.4212259915286,-0.104664736514606,0.142090494203484,-0.288947153147702
"Ccnd3",49,7.79766421161532e-168,7.05098871841069e-166,1.02880481900649,0.65094372323981,1.02880481900649,0.983488591525304,-0.108929370173974
"Shmt2",50,5.36413639849826e-167,4.83019160803693e-165,-0.973638092268845,0.412064110881628,-0.973638092268845,-0.53464562513667,0.0768133545578038
"Itgb1",50,1.50644905729892e-165,1.33968141165827e-163,-1.77141010554659,-1.77141010554659,-0.147151424596334,-0.23687635804362,-0.122249815840604
"Tipin",50,0,0,1.49550382601713,0.767535018915676,0.440683336319109,1.49550382601713,0.135228152431834
"H2afz",51,0,0,1.17200789296104,0.858246497035261,0.204351204872878,1.17200789296104,-0.189637371896091
"Hbegf",51,2.58600929006852e-161,2.28088139063789e-159,-2.39836412881673,-2.39836412881673,0.0147356689158339,-0.151743038960742,-0.110233712293692
"Aurka",52,0,0,1.47365938218926,0.743542345091545,0.638521898995978,1.47365938218926,0.169445591419352
"Cdh15",52,1.04032437681821e-145,8.77992977000184e-144,0.972332816515374,0.972332816515374,0.767413899040672,0.622123613713495,-0.407564245621024
"Gsta2",52,3.79561228657145e-40,1.62396365843548e-38,0.765460114918074,0.7158455291647,-0.218821426814419,-0.415827735593702,0.765460114918074
"Nnmt",53,3.63721982670349e-242,4.39756224103844e-240,-1.08580244199125,-0.519292530041988,-0.942718220188507,-1.08580244199125,0.382523780361976
"Fdps",54,1.14307020220361e-35,4.76744453907437e-34,-0.821775089805666,-0.597172937087176,0.181168811166581,0.250661834888724,-0.821775089805666
"Kif23",54,0,0,1.37186336560991,0.661379852187307,0.593939520840559,1.37186336560991,0.0999635311429681
"Pmepa1",55,1.42678384898398e-140,1.19477880210056e-138,-2.29269978287246,-2.29269978287246,-0.38340541170433,-0.656674897597404,-0.614539164490599
"Tmsb4x",55,1.15133321534044e-34,4.74671305121486e-33,0.76648680029353,-0.789049309958774,-0.101831609447322,-0.268148050953426,0.76648680029353
"Tacc3",55,0,0,1.35020734054398,0.509238064521918,0.537988092419826,1.35020734054398,0.0649900920508089
"Lonp1",55,3.62827309133935e-154,3.13590623288007e-152,-0.962559844237547,0.62586951471275,-0.962559844237547,-0.771792916417486,0.349025256835557
"Hmgb3",56,0,0,1.42296899143476,0.993213258876536,0.643719232998057,1.42296899143476,-0.21321711566857
"Sfpq",56,0,0,1.14929793344445,0.696706339165117,0.905689383669326,1.14929793344445,-0.00248106825624461
"Prkar2b",56,1.05016581734966e-42,4.5750239990247e-41,1.09296360414144,1.09296360414144,0.501097076875561,0.225591857826974,0.798782068720658
"Slc38a1",56,1.96430197937889e-140,1.63851716659741e-138,1.21461389044753,1.21461389044753,-0.106474763149426,0.0847742796784212,-0.184138458814237
"Lsm3",57,0,0,1.3997574552169,0.746462309234273,0.341128872074555,1.3997574552169,-0.0850306887809591
"Id2",57,2.81531465383471e-140,2.33931994846238e-138,0.998704189892243,1.62736939602974,0.998704189892243,0.770691710373641,0.243418432610022
"Gm3776",58,1.33942563361063e-28,5.06604201422399e-27,0.726316148190725,0.7120951060513,-0.340056421379622,-0.553083814220069,0.726316148190725
"Purb",58,3.1588072151203e-140,2.61464192602317e-138,0.886412530428187,1.41465490982857,0.886412530428187,0.688346176640568,-0.621972443603633
"Smyd4",58,1.09450306417456e-137,8.95619788749071e-136,1.39037206791729,1.39037206791729,0.416096707607505,0.178417649372563,0.307598988852427
"Mgst1",59,8.41489937401621e-28,3.15500086111852e-26,0.707400231242523,0.264999554583983,-0.0733846145124318,-0.445520264583258,0.707400231242523
"Gnpnat1",59,8.60190106679347e-138,7.06570659765138e-136,-0.943933017701586,-0.420031074020992,-0.943933017701586,-0.848989780757108,0.0154516180691804
"Oaf",59,2.34937621743858e-134,1.90795945567913e-132,-2.36920288266318,-2.36920288266318,-0.0296167196024727,-0.204709592375382,0.554849520461227
"Knl1",60,0,0,1.317519718622,0.646595587949819,0.284278585677359,1.317519718622,0.133149415076574
"Npnt",60,4.81966896864329e-137,3.92894302553691e-135,0.984419105552237,1.12931314143448,0.984419105552237,0.885109526544381,-0.181561517343325
"Pkia",61,3.57498922671426e-26,1.31967998538795e-24,-0.763101842908981,0.221817945313932,0.278684892304442,0.267997478217225,-0.763101842908981
"Aldh1l2",61,4.43247952195451e-121,3.41904630078785e-119,-0.902549532246254,0.0318712588235124,-0.902549532246254,-0.767902122556043,0.406272681672509
"Srxn1",62,3.37634336590613e-68,1.8349062014562e-66,-0.919540462998488,0.403651016925703,-0.860137985799845,-0.919540462998488,0.789774282115014
"Serpine1",62,4.19847405648517e-127,3.35893532229055e-125,-2.92893670728563,-2.92893670728563,0.102551711240935,0.0249562554873076,-0.262051383904798
"Cars",62,6.37277189038066e-120,4.82916985397471e-118,-0.919196776365467,-0.279278559154014,-0.919196776365467,-0.837405896053844,-0.351605536725527
"Tubb5",62,0,0,1.15332347322627,-0.005737889231618,0.229308830667584,1.15332347322627,-0.0792156516176084
"Selenom",63,7.38065138924511e-126,5.88292587214612e-124,-1.84815299675531,-1.84815299675531,0.078845297657095,-0.00369221634921468,0.171302525208575
"Gmnn",63,0,0,1.37403767680764,0.615707949253684,0.343338442228668,1.37403767680764,0.119603986238369
