"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.3","AUC.4"
"Taf1d",806,1,1,0.693102111328898,0.693102111328898,0.56113940760477,0.519007203066025,0.640387548242151
"Dusp28",807,1,1,0.502203622391569,0.502203622391569,0.486765590005363,0.503151131297099,0.494131813584815
"Aaas",807,1,1,0.684552478413106,0.650008425238429,0.551734685804557,0.533601660062617,0.684552478413106
"5033417F24Rik",808,1,1,0.499028664761043,0.499028664761043,0.500441241184747,0.50026934085243,0.500335387348703
"Rnpepl1",809,1,1,0.453390249361449,0.453390249361449,0.470477469264421,0.513051423051213,0.488845038871308
"9430060I03Rik",810,1,1,0.501386451089826,0.501386451089826,0.50096446882801,0.504827624987972,0.503157328892198
"Capn10",811,1,1,0.479333581566295,0.479333581566295,0.503430670719414,0.516290691904887,0.509297040388883
"Ebf2",811,1,1,0.246514281675439,0.246514281675439,0.499761150067212,0.500066316816971,0.499625907503188
"Rdx",811,1,1,0.707401057541474,0.637581838771155,0.586534975177107,0.512284022392979,0.707401057541474
"Gpr35",812,1,1,0.480421948232672,0.480421948232672,0.499844047992749,0.500053896657091,0.499820513159088
"Aqp12",813,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Ubtf",813,1,1,0.667672640545707,0.623379293990628,0.495288080089513,0.460444269118885,0.667672640545707
"Kif1a",814,1,1,0.427891739015307,0.427891739015307,0.502801553395014,0.502763969845447,0.500120925976367
"Agxt",815,1,1,0.5,0.5,0.5,0.5,0.5
"Nono",815,1,1,0.703537758528668,0.661647546411796,0.647736248605911,0.534916601759937,0.703537758528668
"2310007B03Rik",816,1,1,0.499142367066895,0.499142367066895,0.499923687423687,0.5,0.5
"Csf1",816,1,1,0.414425186187526,0.414425186187526,0.553347253257674,0.37973476577658,0.465186891378726
"H1fx",816,1,1,0.674049565267802,0.596838000334961,0.574913314928991,0.499852097545657,0.674049565267802
"Crocc2",817,1,1,0.497427101200686,0.497427101200686,0.5,0.5,0.5
"Nop2",817,1,1,0.676084410133436,0.676084410133436,0.545494007833512,0.531529458938524,0.586710576352298
"Sned1",818,1,1,0.50715530659417,0.50715530659417,0.484358838550388,0.453393577945533,0.479695554189735
"Pold2",818,1,1,0.673196269130285,0.673196269130285,0.520443544461908,0.546660859957057,0.668813718380753
"Mterf4",819,1,1,0.547585951516722,0.547585951516722,0.488680263202509,0.48026903775495,0.483417703356775
"Gm28535",820,1,1,0.499925222807863,0.499925222807863,0.500345126987408,0.500688179409095,0.499669275922153
"Pask",821,1,1,0.513553366074817,0.513553366074817,0.497023969030538,0.49297884943627,0.536145552366151
"Ppp1r7",822,1,1,0.504348344940017,0.504348344940017,0.535318686240603,0.510433390084348,0.597808277423579
"Tsen15",822,1,1,0.666208299866184,0.620906524924621,0.545491045565695,0.504896562572623,0.666208299866184
"Sec61b",822,1,1,0.277882545518055,0.277882545518055,0.457549289402081,0.469266428324938,0.334276999368789
"Ano7",823,1,1,0.500298596595999,0.500298596595999,0.49991701092776,0.499630785109641,0.499969737826495
"Kif3a",823,1,1,0.338982460554742,0.517051248497414,0.382147861096801,0.495673568344408,0.338982460554742
"Ier5l",824,1,1,0.34481504681001,0.34481504681001,0.501482387175878,0.495367479771234,0.540701396188203
"Jpt2",824,1,1,0.680124948170199,0.563550625951681,0.576696850808526,0.525513059427787,0.680124948170199
"Sept2",825,1,1,0.485641498678339,0.485641498678339,0.535887191008123,0.513646764613871,0.541849174407165
"Tmem123",825,1,1,0.308037984764915,0.308037984764915,0.477979480872135,0.467458241058097,0.496347407199315
"Farp2",826,1,1,0.472688398830812,0.472688398830812,0.507276810893562,0.499412577713596,0.510675429623462
"Stk25",827,1,1,0.427267144591944,0.427267144591944,0.520877152110356,0.528032158414695,0.50638094986115
"Gm28536",828,1,1,0.499291665364895,0.499291665364895,0.500072985721687,0.500149298297999,0.499902709443816
"Rcc2",828,1,1,0.689343789165195,0.689343789165195,0.47462382388853,0.520394985012912,0.567496157832967
"Bok",829,1,1,0.573755663988175,0.573755663988175,0.592581054939222,0.482273355298785,0.617718554128818
"Mfap5",829,1,1,0.249748139149087,0.249748139149087,0.502646717934864,0.50228377114112,0.502341330122909
"Gpx8",829,1,1,0.339558448136108,0.365000279134039,0.431387223638642,0.405345334854062,0.339558448136108
"Thap4",830,1,1,0.491119952347466,0.491119952347466,0.445131439924662,0.475277557813708,0.466843064295166
"Serf2",830,1,1,0.265320489411601,0.265320489411601,0.406358840555616,0.475636118713711,0.315277287657103
"Gm10550",831,1,1,0.500149298297999,0.500149298297999,0.499844047992749,0.499767691734367,0.49973831687436
"Il6st",831,1,1,0.309956583133031,0.309956583133031,0.46890448226668,0.496598471442947,0.490893441953838
"Atg4b",832,1,1,0.465331040166108,0.465331040166108,0.439218343200875,0.516932495120672,0.457286721503132
"Hmgn5",832,1,1,0.687802630938878,0.57407884486652,0.645079185520362,0.534300094649594,0.687802630938878
"Epha2",832,1,1,0.695954656339902,0.695954656339902,0.474415485314261,0.44519009083182,0.476237542501419
"Cdca2",833,1,1,0.740539070184043,0.574597931744813,0.526885428777785,0.477534665492335,0.740539070184043
"Ppp1r2",833,1,1,0.317173862605616,0.317173862605616,0.452057746175393,0.473396273917852,0.470048032180692
"Ing5",834,1,1,0.550451556927723,0.550451556927723,0.538058487744961,0.546521645917308,0.583704411066442
"Tead1",834,1,1,0.330313137174662,0.330313137174662,0.546599640116362,0.499426194310894,0.539554820602252
"D2hgdh",835,1,1,0.513820207972785,0.513820207972785,0.49952546748232,0.510115479570005,0.504382492863846
"Tsr1",835,1,1,0.662984482548985,0.641138877123147,0.622736029853826,0.559721484181758,0.662984482548985
"Gal3st2",836,1,1,0.5,0.5,0.5,0.5,0.499917803715272
"Lpgat1",836,1,1,0.673360932604751,0.673360932604751,0.617021724087266,0.546450885189922,0.628381981965708
"Gal3st2b",837,1,1,0.5,0.5,0.5,0.499809196718184,0.5
"Gal3st2c",838,1,1,0.500149298297999,0.500149298297999,0.499996718718725,0.500149298297999,0.500149298297999
"Ndufaf4",838,1,1,0.686822107620769,0.686822107620769,0.620099611496297,0.515025544793506,0.622777613963345
"Gpn3",838,1,1,0.680086095760905,0.578863048645637,0.57727565515338,0.514031362271052,0.680086095760905
"Fam174a",839,1,1,0.359284433488505,0.359284433488505,0.4326612266669,0.477396220590927,0.424291699471141
"Efnb1",839,1,1,0.322036172698437,0.322036172698437,0.579950377912456,0.568979830287061,0.591841352383891
"St8sia4",840,1,1,0.500894509356624,0.500894509356624,0.498911434937114,0.498319774563843,0.499498232055844
"Panct2",841,1,1,0.500149298297999,0.500149298297999,0.500149298297999,0.500149298297999,0.500149298297999
"Rap1b",841,1,1,0.308910726788212,0.308910726788212,0.416697200811862,0.517886910342227,0.370720902895631
"Gm28901",842,1,1,0.500337265623439,0.500337265623439,0.500736556499471,0.500240313001703,0.500618963303838
"D1Ertd622e",843,1,1,0.585754330290858,0.585754330290858,0.503380722326676,0.543014033242387,0.542397697777539
"Pear1",843,1,1,0.250815506740959,0.250815506740959,0.50200907839382,0.501568244591006,0.503286427864329
"Ppip5k2",844,1,1,0.583362228401299,0.583362228401299,0.501878898116581,0.515458569679575,0.549538687157701
"Apoo",844,1,1,0.67746958079189,0.67746958079189,0.610725059254471,0.534754911788663,0.635355977162146
"Gin1",845,1,1,0.551064115296187,0.551064115296187,0.561744279906418,0.52808836248681,0.577831095053315
"Pam",846,1,1,0.374731301476542,0.374731301476542,0.400455815542409,0.457369595870217,0.392052470927329
"Snrpg",846,1,1,0.693166901156332,0.693166901156332,0.666653746621647,0.588538334624061,0.695558313048514
"Nab2",846,1,1,0.309951461407542,0.309951461407542,0.49645967979799,0.499454310590254,0.517987732848772
"Gm29461",847,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Sirt2",847,1,1,0.3394959357631,0.377631478534592,0.370005616459782,0.449440206872006,0.3394959357631
"Gm7967",848,1,1,0.5,0.5,0.5,0.499427590154551,0.499671214861088
"Gm20268",849,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Dnttip2",849,1,1,0.692086473164463,0.692086473164463,0.560301632692645,0.493223805754625,0.605681473958798
"Gm28187",850,1,1,0.495599669546271,0.495599669546271,0.499525399122294,0.4986475699302,0.49680087347481
"Cdh20",851,1,1,0.5,0.5,0.499923687423687,0.5,0.499917803715272
"Rnf152",852,1,1,0.498879622549318,0.498879622549318,0.498460463841921,0.499356971860191,0.498706310490293
"Cst3",852,1,1,0.308154504019786,0.308154504019786,0.465057362265484,0.434947646462314,0.415037880240038
"Gm17634",853,1,1,0.5,0.5,0.499847374847375,0.5,0.5
"Ncapg2",853,1,1,0.722224712027071,0.54637619995626,0.501059694345003,0.452044822647808,0.722224712027071
"Pign",854,1,1,0.474898167292968,0.474898167292968,0.456735098699118,0.504159272256115,0.487259772215417
"Utp20",854,1,1,0.673992185271249,0.673992185271249,0.594212102386184,0.547663873327131,0.644041613654685
"2310035C23Rik",855,1,1,0.459696373869571,0.459696373869571,0.476113274933818,0.489831991129955,0.481725721428863
"Mrpl45",855,1,1,0.679872950477524,0.679872950477524,0.578885807218892,0.517408022021741,0.599776742226217
"Sf1",855,1,1,0.662411538365441,0.606704236230369,0.572331128859197,0.500413967347172,0.662411538365441
"Tnfrsf11a",856,1,1,0.500745979317448,0.500745979317448,0.502959966363221,0.501317562465001,0.503358610388481
"Ssb",856,1,1,0.707738210172054,0.707738210172054,0.65700288315248,0.517342531316322,0.714557411171931
"Gm7160",857,1,1,0.498312647537705,0.498312647537705,0.474761546555366,0.493634696548432,0.476523376461389
"Gtse1",857,1,1,0.722331918169708,0.625588550280235,0.56101925346476,0.478811292705623,0.722331918169708
"Zfp36l2",857,1,1,0.660717697149299,0.660717697149299,0.387580865354081,0.446936120326053,0.368564655538663
"Zcchc2",858,1,1,0.506358110021834,0.506358110021834,0.439237734661742,0.485705108143984,0.473403231018389
"Dnajc8",858,1,1,0.714702220319217,0.714702220319217,0.580222177378045,0.581411555728146,0.611329676707212
"Dctn2",858,1,1,0.320244358338103,0.365113213181068,0.369237614348095,0.480768407944595,0.320244358338103
"Gm20753",859,1,1,0.500447894893998,0.500447894893998,0.499989951076096,0.50035249325309,0.50036569860927
"Actn1",859,1,1,0.378013815342334,0.378013815342334,0.517834219461571,0.460217230875218,0.498600699677159
"Phlpp1",860,1,1,0.486777241305487,0.486777241305487,0.55653205574824,0.516671956629257,0.581420930045685
"Erp44",860,1,1,0.328426549590851,0.328426549590851,0.462862093946,0.481593522465021,0.446152426027393
"A530053M12Rik",861,1,1,0.51716520688954,0.51716520688954,0.514262567580722,0.483044886514777,0.513606344443813
"Zfp428",861,1,1,0.673173221365585,0.673173221365585,0.555403978590004,0.600121301662381,0.589530480782734
"Bcl2",862,1,1,0.430121226120595,0.430121226120595,0.508680037158687,0.482472562129144,0.513776283851235
"Gpx7",862,1,1,0.287251205782223,0.287251205782223,0.486908462460866,0.48334465106159,0.491368015665841
"Kdsr",863,1,1,0.405744117570233,0.405744117570233,0.435560147526406,0.465255058523167,0.453635601314296
"Casp8ap2",863,1,1,0.652766691601258,0.572792011337452,0.538820565321013,0.493651532132122,0.652766691601258
"Vps4b",864,1,1,0.494245741413299,0.494245741413299,0.47981569954547,0.481144972379103,0.491992476720584
"Ssr3",864,1,1,0.300413784202243,0.300413784202243,0.506578786662394,0.455425413550018,0.500637223690771
"Znhit3",864,1,1,0.662184535248854,0.567754794319187,0.530147227444928,0.444370816065465,0.662184535248854
"Serpinb5",865,1,1,0.5,0.5,0.499923687423687,0.499904598359092,0.499835607430544
"Ppp2r2d",865,1,1,0.659754063021995,0.516663789964184,0.561588555765922,0.536913170947149,0.659754063021995
"Luc7l",865,1,1,0.673229816432237,0.673229816432237,0.622504494443879,0.519862684307624,0.651158476744047
"Serpinb7",866,1,1,0.500298596595999,0.500298596595999,0.498009538320079,0.498581537979282,0.498243763108393
"Dnajc2",866,1,1,0.704898213388498,0.704898213388498,0.542364052870921,0.522602497511838,0.638590495458784
"Pigf",866,1,1,0.671678831994966,0.562208477787333,0.606803859771163,0.518661518111584,0.671678831994966
"Serpinb8",868,1,1,0.425863791808005,0.425863791808005,0.499965933920099,0.500816625512068,0.508564415993802
"Tecpr1",868,1,1,0.297333487728505,0.467274991075393,0.33093344066769,0.449294554859476,0.297333487728505
"Cdh19",869,1,1,0.407593316557975,0.407593316557975,0.503037190406554,0.503798375454482,0.503359935739146
"Dsel",870,1,1,0.425641765008064,0.425641765008064,0.509806724329716,0.504689151599959,0.52324414721465
"Ncam1",870,1,1,0.65155544242233,0.65155544242233,0.513087914457726,0.589626038671478,0.513216372282559
"Cntnap5a",871,1,1,0.499590518047168,0.499590518047168,0.500447894893998,0.500447837920788,0.500447894893998
"Ndufa5",871,1,1,0.715703773738557,0.715703773738557,0.677135890800417,0.576089716626076,0.701175222795128
"Tsn",872,1,1,0.66110694828645,0.66110694828645,0.572870671762132,0.458139731242553,0.639521775192351
"Gnl3",872,1,1,0.703192934886992,0.703192934886992,0.533541029323352,0.505211937779101,0.596620787771745
"Nifk",873,1,1,0.640537586550759,0.640537586550759,0.606526112983264,0.5040349567109,0.588193079244631
"Clasp1",874,1,1,0.448341508460834,0.448341508460834,0.483141961717656,0.492230420857117,0.48348193377694
"2900060B14Rik",875,1,1,0.486858932827034,0.486858932827034,0.493565156766859,0.493159824839283,0.502244383176156
"Tfcp2l1",876,1,1,0.501043807654624,0.501043807654624,0.497535529895936,0.500091385029571,0.499401285109091
"P3h4",876,1,1,0.333308578326804,0.333308578326804,0.421023091652384,0.416771426157392,0.40917079828374
"Rnaseh2c",876,1,1,0.663492656354686,0.601195052208309,0.567170607667771,0.509152091067803,0.663492656354686
"Gli2",877,1,1,0.505186515316264,0.505186515316264,0.505977833668935,0.498494368967285,0.509701763212163
"Gm26831",878,1,1,0.500149298297999,0.500149298297999,0.499920360569062,0.499767691734367,0.500149298297999
"Parp1",878,1,1,0.643928680996913,0.643928680996913,0.565824712678251,0.499146512820767,0.657721515060377
"Crim1",878,1,1,0.319726274502975,0.319726274502975,0.587410530397243,0.573152576707449,0.581688282726945
"Inhbb",879,1,1,0.50682316269622,0.50682316269622,0.48549771659282,0.497982749537392,0.493469800927912
"Fkbp3",879,1,1,0.714265081048745,0.714265081048745,0.672618022218649,0.549881356137886,0.705940987436314
"Ralb",880,1,1,0.450965112342488,0.450965112342488,0.489415794301581,0.501918515888888,0.485319213407326
"Naa10",880,1,1,0.659982980533986,0.620739044501136,0.62791115730426,0.589688566769953,0.659982980533986
"Gm27184",881,1,1,0.49817512920833,0.49817512920833,0.496474673430481,0.498266590071883,0.497130026766684
"Tmem185b",882,1,1,0.498170007482841,0.498170007482841,0.501835854086526,0.509979997275541,0.515652194999138
"Atp5d",882,1,1,0.732464620400755,0.732464620400755,0.522489742350148,0.514890746177568,0.471266201246055
"3830432H09Rik",883,1,1,0.500149298297999,0.500149298297999,0.500149298297999,0.500149298297999,0.500149298297999
"Rnps1",883,1,1,0.688022127902802,0.688022127902802,0.570673876735388,0.513643118328401,0.671584314857765
"Fau",883,1,1,0.262871253423884,0.623969572853216,0.337426845656914,0.494826633084378,0.262871253423884
"Epb41l5",884,1,1,0.522558383829279,0.522558383829279,0.523974749993711,0.519163110256437,0.522836503711203
"Trappc4",884,1,1,0.315967574461514,0.384723531818976,0.417947687990984,0.486345145190245,0.315967574461514
"Ptpn4",885,1,1,0.548405171508661,0.548405171508661,0.506989903862105,0.50835232962603,0.524786339973946
"Tmem177",886,1,1,0.529459140666654,0.529459140666654,0.49253203168551,0.496878808124995,0.516571080249639
"Acin1",886,1,1,0.690211921635551,0.690211921635551,0.612332932652431,0.527597110979655,0.674652967973098
"Sctr",887,1,1,0.502570850109118,0.502570850109118,0.490302378272668,0.490540424515367,0.487109786698555
"Actb",887,1,1,0.265609354729171,0.265609354729171,0.606620244739833,0.52657338784758,0.569082504404214
"Dbi",888,1,1,0.455064029251199,0.455064029251199,0.682029807888273,0.53939065100382,0.651342086898138
"Ppan",888,1,1,0.671082533021045,0.671082533021045,0.601998377770997,0.525395438234801,0.628807787681965
"3110009E18Rik",889,1,1,0.559929822117352,0.559929822117352,0.549717221914146,0.554457928673984,0.565360281606582
"Slc25a10",889,1,1,0.696392645835329,0.588751307960647,0.620228766373138,0.51088740959847,0.696392645835329
"Steap3",890,1,1,0.503959093802866,0.503959093802866,0.426001023212877,0.453661836306965,0.447184825107953
"Fkbp11",890,1,1,0.35965091147065,0.390172023393993,0.430434376015146,0.432016545703995,0.35965091147065
"C1ql2",891,1,1,0.5,0.5,0.499847374847375,0.5,0.499917803715272
"Pdlim2",891,1,1,0.294632124384177,0.294632124384177,0.519747115298026,0.370846318240161,0.485360593800294
"En1",892,1,1,0.601760234616001,0.601760234616001,0.525650915058201,0.512114811957925,0.52251304451848
"Atp1a1",892,1,1,0.675469034815953,0.675469034815953,0.527116029934035,0.417696528662168,0.482376885845142
"2610027F03Rik",893,1,1,0.499291665364895,0.499291665364895,0.499920360569062,0.499863064888669,0.499656120589632
"Eftud2",893,1,1,0.651494749975288,0.651494749975288,0.598744896240417,0.539503372500706,0.661780352383253
"Golgb1",893,1,1,0.336791863831757,0.336791863831757,0.401052393494167,0.492441734494698,0.372025391558901
"Gm29346",894,1,1,0.499291665364895,0.499291665364895,0.499996673145374,0.499481429838431,0.499656120589632
"Tspan12",894,1,1,0.7342206039846,0.7342206039846,0.562454244355558,0.563319855180936,0.557908472952072
"Cinp",894,1,1,0.657749568316108,0.516015635603572,0.542997681957073,0.520922129642654,0.657749568316108
"Celrr",895,1,1,0.500746491489997,0.500746491489997,0.500441241184747,0.499601643312493,0.500335510066357
"Trim47",895,1,1,0.334572108004898,0.334572108004898,0.410301322793858,0.472549338657822,0.472753490126898
"Insig2",896,1,1,0.465841676197344,0.465841676197344,0.402050768895349,0.46713981778486,0.389506619562068
"Top1",896,1,1,0.708576636634576,0.708576636634576,0.627466384184808,0.519737371731226,0.621456043002622
"2210011K15Rik",897,1,1,0.500746491489997,0.500746491489997,0.498762250572492,0.499219808856018,0.498033596853951
"Chordc1",897,1,1,0.682546491182694,0.682546491182694,0.614918650656931,0.544172782883242,0.59772335680693
"Ccdc93",898,1,1,0.501591832281928,0.501591832281928,0.484689792225624,0.488576387031325,0.455599844629632
"Rac1",898,1,1,0.293607267113862,0.293607267113862,0.519938181572251,0.494892123789796,0.533942107799409
"Nucb1",898,1,1,0.35846367697892,0.35846367697892,0.372537398403329,0.413825996636643,0.347982646938315
"Htr5b",899,1,1,0.500149298297999,0.500149298297999,0.500072985721687,0.499958495016183,0.499984881185013
"Tmem30a",899,1,1,0.32523340983484,0.32523340983484,0.451045083528661,0.487782949615912,0.463414603017961
"Tubg1",899,1,1,0.657112835495954,0.517220009352271,0.515056728795905,0.498928704237195,0.657112835495954
"Gm14005",900,1,1,0.31643838282542,0.31643838282542,0.530155476221466,0.535354412395684,0.522222007329975
"Sdc1",900,1,1,0.661834249976941,0.551188317139291,0.593344249062374,0.529320009350443,0.661834249976941
"Dpp10",901,1,1,0.5,0.5,0.5,0.499904626845697,0.5
"Nap1l4",901,1,1,0.673498538457283,0.598408065283562,0.6413587138617,0.497638431940002,0.673498538457283
"Slc35f5",903,1,1,0.427651274003607,0.427651274003607,0.416248417237518,0.497985284845257,0.423591791602647
"Srsf4",903,1,1,0.658038151151531,0.612062329350509,0.578053888482375,0.50148554797603,0.658038151151531
"Gpr39",904,1,1,0.451423250687464,0.451423250687464,0.498620107290606,0.499630927542667,0.498983603301537
"Lypd1",905,1,1,0.485259161870598,0.485259161870598,0.496218892997782,0.497812769963997,0.497791524009439
"Nckap5",906,1,1,0.500447894893998,0.500447894893998,0.49922723547313,0.499112585273941,0.4992972205384
"Mgat5",907,1,1,0.457904538207304,0.457904538207304,0.518935362769343,0.502378460616898,0.516501253904446
"Ssbp1",907,1,1,0.691828594286101,0.691828594286101,0.510797147181142,0.505139610288427,0.54843741892965
"Tmem163",908,1,1,0.501940877873992,0.501940877873992,0.501330377263492,0.501177693233332,0.500707614537173
"Atox1",908,1,1,0.297473913771654,0.297473913771654,0.471563140419515,0.435108567295246,0.395828664949241
"Acmsd",909,1,1,0.500597193191998,0.500597193191998,0.500520880615685,0.500215529655154,0.500432800622542
"Hnrnpf",909,1,1,0.73537145570194,0.73537145570194,0.504957264045798,0.452305788438301,0.58391771889283
"2900009J06Rik",910,1,1,0.515977734834955,0.515977734834955,0.517885466694813,0.51250858230199,0.518967191533346
"Ccnt2",911,1,1,0.522907685507617,0.522907685507617,0.493560941231888,0.529794795599777,0.509764324672232
"Rpl22l1",911,1,1,0.708064464085693,0.708064464085693,0.323052441072746,0.476635314878685,0.285544419937456
"Tomm22",911,1,1,0.715167272993602,0.715167272993602,0.648856213707662,0.515527820616884,0.634717231772465
"Map3k19",912,1,1,0.5,0.5,0.499771062271062,0.499713795077275,0.499917803715272
"Rab3gap1",913,1,1,0.529339804462764,0.529339804462764,0.510380082659121,0.502243149242065,0.512727440605024
"Luc7l3",913,1,1,0.664360524403229,0.664360524403229,0.622794546036559,0.54312880577485,0.678758609809254
"Yif1a",913,1,1,0.331369493056733,0.331369493056733,0.497450854609708,0.534148517423177,0.476662219215258
"Zranb3",914,1,1,0.50998915730714,0.50998915730714,0.502715191894798,0.500732533053435,0.531186163810299
"Sec23a",914,1,1,0.323983708815565,0.323983708815565,0.520230192819025,0.549525074166301,0.518195911077217
"Gm28800",915,1,1,0.500149298297999,0.500149298297999,0.500149298297999,0.499863093375275,0.500067102013271
"Prrc1",915,1,1,0.31433617059853,0.31433617059853,0.458879757812275,0.537749680109667,0.44342797138833
"R3hdm1",916,1,1,0.517910417948165,0.517910417948165,0.473299348373998,0.524349467064043,0.514279229884871
"Ubxn4",917,1,1,0.332360714112682,0.451748992428553,0.419230987982854,0.519292097604909,0.332360714112682
"Glg1",917,1,1,0.330156412374703,0.330156412374703,0.429851356135321,0.482521046331241,0.436965168851884
"Lct",918,1,1,0.499739816345167,0.499739816345167,0.499223817471802,0.500215700574786,0.499857475716508
"Magoh",918,1,1,0.698443046668651,0.698443046668651,0.628641698121394,0.603428852908787,0.670844499208152
"Drap1",918,1,1,0.302562486970453,0.547790052277452,0.341234749789542,0.398811476159361,0.302562486970453
"Ywhah",919,1,1,0.308954261454867,0.308954261454867,0.422341095751069,0.454384740887833,0.498762588806471
"Dars",920,1,1,0.646410925255075,0.646410925255075,0.5768659051542,0.504257864396808,0.574522995251269
"Smco4",920,1,1,0.659167006308227,0.477677471629482,0.57550638373272,0.487015036198784,0.659167006308227
"Sdf2",920,1,1,0.334401042373571,0.334401042373571,0.452326651733191,0.480915341854361,0.395778817038139
"Cxcr4",921,1,1,0.541235011910573,0.541235011910573,0.52536056723874,0.498300489132104,0.524198399693068
"Gde1",921,1,1,0.332175652648675,0.332175652648675,0.456767706431785,0.439019123001116,0.477117158102602
"Thsd7b",922,1,1,0.500149298297999,0.500149298297999,0.500149298297999,0.500053896657091,0.500149298297999
"Sart3",922,1,1,0.660610509530081,0.633407376411483,0.562696033769489,0.511910164185968,0.660610509530081
"Gfer",922,1,1,0.668447661343316,0.668447661343316,0.430779662509283,0.556199542744408,0.486196939156636
"Gm15675",923,1,1,0.499590261960894,0.499590261960894,0.498768813135042,0.499493878484916,0.498474815907566
"Sf3a1",923,1,1,0.669081474872559,0.669081474872559,0.610654306626985,0.510353314237053,0.651633983110222
"Ddx1",923,1,1,0.673247384506366,0.598150698577748,0.622145444797729,0.542711106682394,0.673247384506366
"Cd55",924,1,1,0.471594910438947,0.471594910438947,0.483594117719976,0.494161442365701,0.479019600807325
"Ubap2",924,1,1,0.656606502455065,0.550761677406071,0.586600464082548,0.509112779552588,0.656606502455065
"Gm16083",925,1,1,0.5,0.5,0.499847374847375,0.499904598359092,0.499917803715272
"Rab1a",925,1,1,0.314686496621966,0.314686496621966,0.530991496559577,0.527765922602235,0.487300661737769
"Zp3r",926,1,1,0.5,0.5,0.498550061050061,0.499904598359092,0.499260233437449
"Cad",926,1,1,0.653646130766871,0.653646130766871,0.57665269023137,0.515120091836257,0.652221187085174
"Cenpv",926,1,1,0.665885518167529,0.665885518167529,0.402347428623929,0.401808751301624,0.492226523830517
"C4bp",927,1,1,0.5,0.5,0.5,0.5,0.499917803715272
"Ncapd3",927,1,1,0.698058906142937,0.5722654979572,0.54275051488772,0.509758001161,0.698058906142937
"Gm29427",928,1,1,0.5,0.5,0.499771062271062,0.5,0.499835607430544
"Pfkfb2",929,1,1,0.501495287756464,0.501495287756464,0.496618639646409,0.501879090427253,0.497915935167183
"Chd7",929,1,1,0.700896609264075,0.700896609264075,0.521593223388535,0.480765245931415,0.51777307512819
"Tmed1",929,1,1,0.65393177300945,0.518692249344035,0.564882643152276,0.521995134601773,0.65393177300945
"Yod1",930,1,1,0.510184551134539,0.510184551134539,0.506914252099382,0.518821783752596,0.52772302252404
"Nav3",930,1,1,0.296468262971922,0.296468262971922,0.444591053914733,0.435694109465706,0.47996035434379
"AA986860",931,1,1,0.497881910424094,0.497881910424094,0.49569855926231,0.498768694975629,0.493516040939984
"Ola1",931,1,1,0.692757931376049,0.692757931376049,0.616891521023351,0.576272144845956,0.5786660414284
"Gm28857",932,1,1,0.5,0.5,0.499847374847375,0.5,0.5
"Kcnq4",932,1,1,0.73425517563165,0.73425517563165,0.550129410087607,0.424614386795342,0.533773788265021
"Emc8",932,1,1,0.670897586865323,0.57785253220669,0.614814538336485,0.525627205254935,0.670897586865323
"Fcmr",933,1,1,0.501680438132885,0.501680438132885,0.50154573413382,0.500915388572393,0.501304979533886
"Ugdh",933,1,1,0.348598209342335,0.348598209342335,0.585085172947221,0.53709195288156,0.596847889062455
"Pds5b",933,1,1,0.66848638131016,0.558579479192222,0.552257548861013,0.532696184828843,0.66848638131016
"Il24",934,1,1,0.5,0.5,0.5,0.499904598359092,0.499917803715272
"Il19",935,1,1,0.499441219749169,0.499441219749169,0.499688232705551,0.499821616878063,0.499394609268707
"Ivns1abp",935,1,1,0.66264986808996,0.66264986808996,0.414792690471998,0.503339427757656,0.485825031034068
"Nup35",935,1,1,0.680394877922196,0.549589826614227,0.554802524289685,0.527455162225804,0.680394877922196
"Mapkapk2",936,1,1,0.356990668728332,0.356990668728332,0.462267338928282,0.481570448314787,0.491407285315159
"Hnrnpl",936,1,1,0.65307255308238,0.593490440555461,0.601471891633134,0.52282400935409,0.65307255308238
"Msrb1",936,1,1,0.33481206084405,0.33481206084405,0.410729005906671,0.442241898110364,0.419591367883131
"Dyrk3",937,1,1,0.560933680313163,0.560933680313163,0.498483364450817,0.498580398515073,0.523594187051255
"Dhrs1",937,1,1,0.329398909174905,0.329398909174905,0.394992049273178,0.441639406409794,0.379839929055452
"Eif2d",938,1,1,0.523686187781919,0.523686187781919,0.512514396621593,0.518941000195475,0.542078950942734
"Ctsz",938,1,1,0.334302156487884,0.495806843342295,0.388589312465843,0.382696147796256,0.334302156487884
"Fuca1",938,1,1,0.335080439259665,0.335080439259665,0.388864279279329,0.410824106664333,0.394686605372962
"Rassf5",939,1,1,0.484392053745339,0.484392053745339,0.443601246303545,0.491122776186041,0.456601073426047
"Ikbke",940,1,1,0.484197428176763,0.484197428176763,0.489366757375865,0.493617860964742,0.483756060472707
"Tmem9b",940,1,1,0.311648545148266,0.311648545148266,0.449675103023117,0.488812911314532,0.434343477976378
"Gm28913",941,1,1,0.500149298297999,0.500149298297999,0.498775671924373,0.499958495016183,0.498751961457625
"Ghr",941,1,1,0.330046295276694,0.330046295276694,0.489976779466179,0.505578617361595,0.490289302942617
"Srgap2",942,1,1,0.417076447386819,0.417076447386819,0.469732686775088,0.501680880628077,0.542801512490178
"Tm2d2",942,1,1,0.338725315203791,0.338725315203791,0.440203593476959,0.456192386909174,0.401813727658208
