"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.3","AUC.4","AUC.5"
"Nectin4",1291,1,1,0.500409991328726,0.500409991328726,0.499365866230065,0.500244851421288,0.499720501673326
"1810037I17Rik",1291,1,1,0.333323475870501,0.53460023740771,0.570732325857394,0.391474539355462,0.333323475870501
"Arhgap30",1292,1,1,0.500947778722544,0.500947778722544,0.501213865571697,0.500382441884974,0.50091857596126
"Plpp5",1292,1,1,0.313288575218024,0.47808951337032,0.458204042031584,0.449670953869823,0.313288575218024
"Usf1",1293,1,1,0.501013949807632,0.501013949807632,0.533393474362639,0.50563598706138,0.546577035286925
"Chchd3",1293,1,1,0.657846941691624,0.525645027767722,0.562037496643191,0.537387208522897,0.657846941691624
"Tstd1",1294,1,1,0.501148424718464,0.501148424718464,0.501026815492433,0.499838778895052,0.501962769147991
"Cndp2",1294,1,1,0.347592022468734,0.45575688440265,0.450583023640601,0.453479126653697,0.347592022468734
"Gm26641",1295,1,1,0.5001494321578,0.5001494321578,0.5001494321578,0.5001494321578,0.500149170455247
"Mdp1",1295,1,1,0.347209413336153,0.461087473235508,0.427782686660256,0.375004747227039,0.347209413336153
"F11r",1296,1,1,0.494473479650567,0.494473479650567,0.479851044292558,0.476289156974763,0.406090394155449
"Ndufs3",1296,1,1,0.658967290321298,0.505666018425757,0.541891551235739,0.583542413519765,0.658967290321298
"B930036N10Rik",1297,1,1,0.479550328470123,0.479550328470123,0.54660210764313,0.51879878171385,0.537728086860124
"Alyref2",1298,1,1,0.513142172420857,0.513142172420857,0.516280806847025,0.510647687393623,0.511793102148787
"Sra1",1298,1,1,0.344870577619407,0.46593345287906,0.380023952458917,0.424588241350711,0.344870577619407
"Cd244",1299,1,1,0.499223766588373,0.499223766588373,0.49996365983177,0.500136720138729,0.501195457262403
"Ly9",1300,1,1,0.5001494321578,0.5001494321578,0.5001494321578,0.5001494321578,0.5001494321578
"Tspan3",1300,1,1,0.345017392751677,0.478537781781344,0.507950830323033,0.521894000116887,0.345017392751677
"Slamf1",1301,1,1,0.498567780462412,0.498567780462412,0.517232841290054,0.510418871050333,0.514282416833546
"Cebpz",1301,1,1,0.656846452831255,0.513325475867759,0.591259843031264,0.569100135686298,0.656846452831255
"Gm37065",1302,1,1,0.499261987545917,0.499261987545917,0.499669256824068,0.499369568249195,0.499295758429701
"Vangl2",1303,1,1,0.489905064978434,0.489905064978434,0.539438698164367,0.501706891855425,0.550381928705944
"Pcyt1a",1303,1,1,0.319764143191075,0.512201297043067,0.509152221558079,0.495413334728666,0.319764143191075
"Nhlh1",1304,1,1,0.5,0.5,0.499855072463768,0.499823508648076,0.5
"Mrpl38",1304,1,1,0.651320341720726,0.512275662342254,0.493875014076943,0.516416280330297,0.651320341720726
"Ncstn",1305,1,1,0.483011064995271,0.483011064995271,0.475879029254052,0.459648781154732,0.432139742882476
"Rps26",1305,1,1,0.72685816663753,0.607893104793335,0.563081897485208,0.627889004135151,0.72685816663753
"Gm37756",1307,1,1,0.49939825844888,0.49939825844888,0.499932019196618,0.499884695129915,0.5001494321578
"Opn3",1307,1,1,0.696937190340454,0.586449491930663,0.575604550534057,0.588068815381184,0.696937190340454
"Pex19",1308,1,1,0.530131023238454,0.530131023238454,0.555662937359772,0.556148539890105,0.566733889329131
"Ltbp1",1308,1,1,0.627193198245965,0.502835422577305,0.578494958288937,0.573525395238299,0.627193198245965
"Dcaf8",1309,1,1,0.476062595938252,0.476062595938252,0.476753640513873,0.476243398980802,0.570651838251073
"Tiam2",1309,1,1,0.689456422861079,0.593022205758961,0.633341692871436,0.633589105135044,0.689456422861079
"Rpf1",1310,1,1,0.639669344058253,0.541961812717308,0.61949591552102,0.575668478138176,0.639669344058253
"Casq1",1311,1,1,0.499735484033911,0.499735484033911,0.499719067543335,0.500210618639639,0.496794405427502
"Gemin5",1311,1,1,0.643835648703055,0.509280087779115,0.572583140587507,0.519751471060166,0.643835648703055
"Gm17224",1312,1,1,0.49996163873057,0.49996163873057,0.499569722012873,0.499531712426067,0.5001494321578
"Atp1a4",1313,1,1,0.500260503046171,0.500260503046171,0.500448296473401,0.500448296473401,0.499572639730844
"Col5a3",1313,1,1,0.277527706449293,0.503960443273308,0.503084604589516,0.50095406076746,0.277527706449293
"Prmt7",1314,1,1,0.641232755110266,0.551642575115968,0.528482960402644,0.486887605074596,0.641232755110266
"Atp1a2",1315,1,1,0.503954943047406,0.503954943047406,0.50246526243752,0.50393381605951,0.44244794474517
"Snx5",1315,1,1,0.65424643796655,0.523908275314369,0.594651974670166,0.568169600066166,0.65424643796655
"Kcnj9",1316,1,1,0.499906103286385,0.499906103286385,0.5,0.499911754324038,0.5
"Vegfb",1316,1,1,0.647134147681891,0.48245150119686,0.474439326212566,0.424776442529331,0.647134147681891
"Gm36937",1317,1,1,0.5,0.5,0.5,0.499823508648076,0.5
"Kcnj10",1318,1,1,0.500055535444185,0.500055535444185,0.499932040853453,0.499972940805877,0.493142608002027
"Pigm",1319,1,1,0.500672739365061,0.500672739365061,0.492019131647565,0.468004085358096,0.48447423433684
"Pmm1",1319,1,1,0.369486843165847,0.479788549988915,0.419553869210045,0.415439411774262,0.369486843165847
"Slamf9",1320,1,1,0.499492183224872,0.499492183224872,0.496163989881927,0.492737243726223,0.477384712174298
"Igsf9",1321,1,1,0.518325040900915,0.518325040900915,0.544288443046857,0.530236856036015,0.543167574425589
"Cfap45",1323,1,1,0.500013189317214,0.500013189317214,0.499379315124267,0.498222005232921,0.491412492423711
"Vsig8",1324,1,1,0.49996163873057,0.49996163873057,0.499642164124154,0.500061160108355,0.5001494321578
"Dlgap4",1324,1,1,0.360054036343157,0.515347145635318,0.497543465266769,0.522143651512182,0.360054036343157
"Slamf8",1325,1,1,0.5,0.5,0.499927536231884,0.499911754324038,0.5
"Dusp23",1326,1,1,0.503355390361696,0.503355390361696,0.466191688973206,0.458549982709544,0.416104965753604
"Nr2f6",1326,1,1,0.363523688791698,0.441372951797255,0.420495659970373,0.438081073776339,0.363523688791698
"Crp",1327,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Apcs",1328,1,1,0.49996163873057,0.49996163873057,0.500076968389684,0.5001494321578,0.5001494321578
"Ackr1",1329,1,1,0.499906103286385,0.499906103286385,0.499927536231884,0.499823508648076,0.497373029772329
"Slc38a2",1329,1,1,0.640150876755893,0.561677540837774,0.472569128615609,0.421559747861058,0.640150876755893
"Cadm3",1330,1,1,0.501396327757339,0.501396327757339,0.500284289266007,0.500565843089588,0.476806611234577
"Irf2bpl",1330,1,1,0.638085781909654,0.504834249569944,0.445231728128763,0.485722002595573,0.638085781909654
"Aim2",1331,1,1,0.500371461685034,0.500371461685034,0.500457175775531,0.500570669437078,0.498993753683463
"Jag1",1331,1,1,0.283999348884048,0.507485302330019,0.500156535599505,0.493664799142714,0.283999348884048
"Ifi207",1332,1,1,0.499812262697524,0.499812262697524,0.496812092310091,0.497353262684749,0.497373553177435
"Dld",1332,1,1,0.647190937135906,0.498261058681237,0.435549780399698,0.478660555121741,0.647190937135906
"Ifi204",1333,1,1,0.518072956567859,0.518072956567859,0.526328820049031,0.528340549821726,0.524748163633185
"Nop53",1333,1,1,0.642229056729786,0.532916578971738,0.509883053093895,0.521810132439195,0.642229056729786
"Mndal",1334,1,1,0.512512312367931,0.512512312367931,0.512095493645885,0.513318081723619,0.490613776231755
"Seh1l",1334,1,1,0.641938828598436,0.54296215227207,0.587186950457826,0.539630062311047,0.641938828598436
"Ifi211",1335,1,1,0.51182540150246,0.51182540150246,0.515813322418289,0.515507344593193,0.499143185841264
"Smim15",1335,1,1,0.364510830821861,0.533239717243489,0.514472959276489,0.531333781963871,0.364510830821861
"Ifi203",1336,1,1,0.505339652980645,0.505339652980645,0.505189194105876,0.505835950813664,0.49752167682247
"Tsfm",1336,1,1,0.645190221117721,0.526444609077056,0.578657341233747,0.539337738619367,0.645190221117721
"Ifi202b",1337,1,1,0.5001494321578,0.5001494321578,0.5001494321578,0.5001494321578,0.5001494321578
"Ehbp1l1",1337,1,1,0.373256406740202,0.453713550480007,0.42064647816558,0.430078198433668,0.373256406740202
"Ifi205",1338,1,1,0.49981220657277,0.49981220657277,0.499927536231884,0.499911754324038,0.499124343257443
"Acbd3",1338,1,1,0.358823772641196,0.527320772613365,0.48659342325251,0.504807543196074,0.358823772641196
"Olfr433",1339,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Kcnf1",1339,1,1,0.697179788607146,0.448318446242307,0.522917370513787,0.502491766725905,0.697179788607146
"Olfr420",1340,1,1,0.49996163873057,0.49996163873057,0.499859577085337,0.499972940805877,0.5001494321578
"Snrnp48",1340,1,1,0.637049701502068,0.537942915512601,0.602585696093973,0.550777632711897,0.637049701502068
"Spta1",1341,1,1,0.45193400290165,0.45193400290165,0.487746476433033,0.471981681400301,0.532669114806816
"Fmn2",1342,1,1,0.515421735433522,0.515421735433522,0.518127723346934,0.516760586158056,0.512014502508681
"Elac2",1342,1,1,0.649528464339887,0.522404777339069,0.585315193568786,0.55973607211059,0.649528464339887
"Grem2",1343,1,1,0.52953789683709,0.52953789683709,0.531223762745047,0.528381375974263,0.351847044279025
"Ercc1",1343,1,1,0.374936013725775,0.407803810309556,0.407927354314475,0.403178405644854,0.374936013725775
"Rgs7",1344,1,1,0.502520562706785,0.502520562706785,0.502962416729472,0.499085420337416,0.503518852528518
"Txndc15",1344,1,1,0.362621338388729,0.508291085424682,0.505896722887809,0.519252853980149,0.362621338388729
"Pla2g16",1345,1,1,0.320034481928392,0.484579667685331,0.487059261761827,0.475875066909528,0.320034481928392
"Kmo",1346,1,1,0.5001494321578,0.5001494321578,0.500076968389684,0.499972940805877,0.5001494321578
"Tma16",1346,1,1,0.636553513461456,0.538263612357548,0.596851745973994,0.577034519092187,0.636553513461456
"Ddx46",1347,1,1,0.660592463175834,0.517104159124903,0.641059127489453,0.612786413394016,0.660592463175834
"Chml",1348,1,1,0.680272495166354,0.588394018223708,0.64919035924357,0.639750821217531,0.680272495166354
"Wdr64",1349,1,1,0.49996163873057,0.49996163873057,0.500076968389684,0.500061186481839,0.5001494321578
"Matr3",1349,1,1,0.654218959198478,0.542630903973352,0.599204696067985,0.551488424467082,0.654218959198478
"Gm38100",1351,1,1,0.500111070888371,0.500111070888371,0.500226400547485,0.500034100914232,0.500298864315601
"Pld5",1352,1,1,0.499917749172861,0.499917749172861,0.503101388636226,0.500978403492778,0.50433353257621
"Rbm8a2",1353,1,1,0.495904436381188,0.495904436381188,0.506044790665038,0.503254092267949,0.497967879675447
"Tns3",1353,1,1,0.361423002398242,0.431423099265046,0.537144892885297,0.547933410751815,0.361423002398242
"Gm38101",1354,1,1,0.5001494321578,0.5001494321578,0.500076968389684,0.5001494321578,0.5001494321578
"Pdgfrb",1354,1,1,0.273750030095794,0.502519496336457,0.501607890017932,0.502195012288988,0.273750030095794
"Cep170",1355,1,1,0.549877676098432,0.549877676098432,0.460228046466904,0.487813657202525,0.46712309336605
"Gm36992",1356,1,1,0.5,0.5,0.499855072463768,0.5,0.5
"Samm50",1356,1,1,0.662873986033458,0.535749952995518,0.548717937056576,0.570160877194722,0.662873986033458
"Sdccag8",1357,1,1,0.513421645633915,0.513421645633915,0.538005080693365,0.5430542635479,0.519877094012978
"Gm15423",1358,1,1,0.5,0.5,0.5,0.499823508648076,0.5
"Yipf1",1358,1,1,0.353768202721078,0.4308709158718,0.400965938130755,0.396147340424073,0.353768202721078
"Akt3",1359,1,1,0.524502047150406,0.524502047150406,0.527179240624756,0.498162322039645,0.448405079960598
"Tmem176a",1359,1,1,0.6860945918644,0.603291632641034,0.620394111073573,0.647761292123464,0.6860945918644
"Gm26801",1360,1,1,0.501556283306534,0.501556283306534,0.498241400071034,0.49853674638562,0.50418410041841
"Clstn1",1360,1,1,0.329068715762764,0.462416647724562,0.462277346084877,0.435872611010739,0.329068715762764
"Zbtb18",1361,1,1,0.524158086594883,0.524158086594883,0.500466683125861,0.456786440611451,0.586485104414085
"Riok2",1361,1,1,0.640768233078575,0.503978347069867,0.521507034139834,0.496604730474602,0.640768233078575
"Gm37306",1362,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"2310043L19Rik",1363,1,1,0.499342723004695,0.499342723004695,0.499275362318841,0.499470525944229,0.5
"Wdr33",1363,1,1,0.639510228905989,0.496859707758405,0.608046380276688,0.582805723003733,0.639510228905989
"1700016C15Rik",1364,1,1,0.49943661971831,0.49943661971831,0.499855072463768,0.499558771620191,0.5
"Ncbp1",1364,1,1,0.63711905267863,0.490625482322106,0.614273651428918,0.581286715845126,0.63711905267863
"Adss",1365,1,1,0.631217398404452,0.470124288267962,0.556441543872415,0.576429511379525,0.631217398404452
"Ifitm2",1365,1,1,0.360070261901447,0.416644329014534,0.370545297434965,0.434216092508897,0.360070261901447
"Catspere2",1366,1,1,0.500222085651987,0.500222085651987,0.499510512227449,0.500156473877909,0.499722071888644
"Rbm34",1366,1,1,0.640773205427083,0.537721082422008,0.559731563536821,0.555433211895749,0.640773205427083
"Desi2",1367,1,1,0.607192695924501,0.607192695924501,0.584257322175732,0.62821065514054,0.569349344644467
"B230369F24Rik",1368,1,1,0.500517835043735,0.500517835043735,0.50441513552847,0.503967389504071,0.508678580064756
"Prep",1368,1,1,0.63800779454884,0.583365128006533,0.597119251193292,0.580916405762585,0.63800779454884
"Meox2",1369,1,1,0.273449072159768,0.50111876278592,0.50055192442631,0.501053145945161,0.273449072159768
"Krr1",1370,1,1,0.638004130713098,0.522187602603066,0.577637369301004,0.543972166269412,0.638004130713098
"Efcab2",1371,1,1,0.503860316711987,0.503860316711987,0.516621923646664,0.495532701115218,0.521248415391041
"Kif26b",1372,1,1,0.506699836396342,0.506699836396342,0.504691065256374,0.505772285224372,0.47569960943511
"Psmb6",1372,1,1,0.69581160765972,0.527329500012628,0.519225270060726,0.575899826335885,0.69581160765972
"Gm16564",1373,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Smyd3",1374,1,1,0.485433353257621,0.485433353257621,0.484317766400721,0.437842657485037,0.479366062203556
"Mrpl49",1374,1,1,0.639318924339698,0.496926552340543,0.632112234378925,0.559652731902568,0.639318924339698
"Tfb2m",1375,1,1,0.513084925171672,0.513084925171672,0.570631513292965,0.564316038517101,0.561189197337334
"Wnt5a",1375,1,1,0.28651457212156,0.515534630376401,0.516166783613573,0.51927076157548,0.28651457212156
"Cnst",1376,1,1,0.502642381485566,0.502642381485566,0.516748681098781,0.508101037448448,0.476958137012801
"Nop14",1376,1,1,0.6433614436769,0.564681449926898,0.563064290478789,0.510139180257274,0.6433614436769
"Sccpdh",1377,1,1,0.476121863678585,0.476121863678585,0.470296936857333,0.44918438947179,0.504258162240928
"Kif28",1378,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Ahctf1",1379,1,1,0.496500004209357,0.496500004209357,0.587248434210868,0.499063846827871,0.539546919603929
"Gm10518",1380,1,1,0.500204967601986,0.500204967601986,0.500081473011253,0.500122372963677,0.500298864315601
"Pxdn",1381,1,1,0.341794264108123,0.478302113938863,0.561267812746347,0.526481667580596,0.341794264108123
"Coq8a",1382,1,1,0.500052645019349,0.500052645019349,0.498244648596204,0.499774190233836,0.501559223811164
"Calm3",1382,1,1,0.331407289776956,0.52610182714137,0.587523540979062,0.586906166732319,0.331407289776956
"Gm37336",1383,1,1,0.499906103286385,0.499906103286385,0.499492753623189,0.499558771620191,0.5
"Rhoq",1383,1,1,0.358231278061056,0.510561219478657,0.391008255585298,0.384651534546415,0.358231278061056
"Psen2",1384,1,1,0.462028965985593,0.462028965985593,0.391252956157904,0.39802038522587,0.427874514672615
"Mtx2",1384,1,1,0.647474099298323,0.507728069953894,0.540196535772759,0.535402893993998,0.647474099298323
"Gm31728",1385,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Brix1",1385,1,1,0.649258649007676,0.561214651928306,0.631903419181025,0.624099582898083,0.649258649007676
"Itpkb",1386,1,1,0.497791996048817,0.497791996048817,0.498514730978802,0.495556279009513,0.42551605126439
"Otud6b",1386,1,1,0.636767062744757,0.466511369472063,0.617230740577111,0.594359339557335,0.636767062744757
"Stum",1387,1,1,0.5,0.5,0.499927536231884,0.5,0.497373029772329
"2200002D01Rik",1387,1,1,0.276604419842078,0.494169171233819,0.49786028309814,0.494990752401728,0.276604419842078
"Lin9",1389,1,1,0.523741949605583,0.523741949605583,0.655491501858156,0.512823077810849,0.550759565490017
"Timm9",1389,1,1,0.644874607838724,0.482483492306699,0.628509901504717,0.573981920238568,0.644874607838724
"Mixl1",1390,1,1,0.50046154191537,0.50046154191537,0.501349264100765,0.501229637297085,0.501494321578004
"Rbms2",1390,1,1,0.367983885403592,0.487259231820491,0.387436545475021,0.385287056379545,0.367983885403592
"Tomm5",1391,1,1,0.686041466246128,0.482311161249225,0.540243574417215,0.591111075829251,0.686041466246128
"Gm37768",1392,1,1,0.50066199147465,0.50066199147465,0.501018109444979,0.502187443099209,0.499034579281742
"H3f3a",1393,1,1,0.490432806041269,0.490432806041269,0.512275830106465,0.516198224368297,0.648476420076564
"Exosc4",1393,1,1,0.643767344336704,0.53428366573219,0.567697553643979,0.553442541357315,0.643767344336704
"Gm17275",1394,1,1,0.501169696000269,0.501169696000269,0.502438559560626,0.501486356785971,0.502045728857312
"Rab6a",1394,1,1,0.347947937940903,0.553383003740715,0.410542005596126,0.41531350476379,0.347947937940903
"H3f3aos",1395,1,1,0.501196214946583,0.501196214946583,0.502742903055346,0.501042359190389,0.504482964734011
"Ankrd50",1395,1,1,0.331665590196832,0.497089735063098,0.457859438481596,0.443542283762226,0.331665590196832
"Sde2",1396,1,1,0.534244630965711,0.534244630965711,0.503403479820162,0.507740960277525,0.584066711121207
"Pdrg1",1396,1,1,0.372645592981347,0.497345074631892,0.473222536968217,0.460574200319056,0.372645592981347
"Lefty2",1397,1,1,0.49981220657277,0.49981220657277,0.499927536231884,0.499911754324038,0.5
"Lefty1",1399,1,1,0.470620431094236,0.470620431094236,0.498075183866525,0.498197768001538,0.468764753481429
"Smdt1",1399,1,1,0.318808143764727,0.447162556931547,0.392074183320772,0.415024372263619,0.318808143764727
"Tmem63a",1400,1,1,0.455106398502592,0.455106398502592,0.499088160641735,0.471876503947899,0.433648719803451
"Lpin3",1400,1,1,0.703237155900398,0.46017561435559,0.54306507012483,0.541077122606527,0.703237155900398
"2210411M09Rik",1401,1,1,0.500055535444185,0.500055535444185,0.500004504621568,0.5001494321578,0.5001494321578
"Sec61a1",1401,1,1,0.359218420091219,0.508584084703479,0.515107937662968,0.508210724766537,0.359218420091219
"Ephx1",1402,1,1,0.435853615416347,0.435853615416347,0.419855050806934,0.432466739344954,0.439759212714976
"9130409I23Rik",1403,1,1,0.49943661971831,0.49943661971831,0.499275362318841,0.499558771620191,0.5
"Aamdc",1403,1,1,0.64259910413982,0.431489803535298,0.553291947122673,0.579409609526862,0.64259910413982
"Nvl",1404,1,1,0.581278008715742,0.51917838972468,0.595221354505055,0.533962506189857,0.581278008715742
"Akap13",1404,1,1,0.37535473781068,0.582763498704921,0.588576582898031,0.590741477830766,0.37535473781068
"Ndufb5",1405,1,1,0.684913789944969,0.511740316375239,0.482741863527292,0.518808671770182,0.684913789944969
"Wdr26",1406,1,1,0.512372561730214,0.512372561730214,0.453882745566846,0.520542939301533,0.524561831415403
"A430110L20Rik",1407,1,1,0.499530488369548,0.499530488369548,0.499613122309138,0.49927446546751,0.499659786681015
"Cnih3",1408,1,1,0.500333212665112,0.500333212665112,0.499302216793576,0.499749399159298,0.500896592946802
"Picalm",1408,1,1,0.364353547587469,0.514498791914668,0.466323492467753,0.453924205562104,0.364353547587469
"Dnah14",1409,1,1,0.499978728718195,0.499978728718195,0.500013513864705,0.500183427578098,0.499572639730844
"Atpif1",1410,1,1,0.699058027830496,0.473396164995552,0.448405082425912,0.466388445755757,0.699058027830496
"Gm5533",1411,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Trmt6",1411,1,1,0.638706802068078,0.502679816696553,0.609701850359937,0.520304602130682,0.638706802068078
"Srp9",1412,1,1,0.450515870677342,0.450515870677342,0.427008584769181,0.469807530536802,0.384322760899126
"Hcfc1r1",1412,1,1,0.610123125817166,0.608919149485476,0.541710803295304,0.601834850722918,0.610123125817166
"Vmn1r1",1413,1,1,0.5,0.5,0.499927536231884,0.499911754324038,0.5
"Lsg1",1413,1,1,0.632839169125798,0.530207942213953,0.574399326039311,0.570327214755479,0.632839169125798
"1700047M11Rik",1415,1,1,0.500055535444185,0.500055535444185,0.500004504621568,0.5001494321578,0.49664575837736
"Nup54",1415,1,1,0.632222597910776,0.520694122896374,0.621194677616362,0.529865069038395,0.632222597910776
"Fbxo28",1416,1,1,0.504198636729723,0.504198636729723,0.501227422750071,0.50250286996248,0.508312981598123
"Trp53bp2",1417,1,1,0.500508378022669,0.500508378022669,0.501300341311711,0.491210746498287,0.499792208172866
"Pus1",1417,1,1,0.63509059618982,0.517437427914769,0.552812551434982,0.506967135896653,0.63509059618982
"Gm37885",1419,1,1,0.500055563506562,0.500055563506562,0.500004504621568,0.499884774250365,0.5001494321578
"Capn8",1420,1,1,0.49981220657277,0.49981220657277,0.5,0.5,0.5
"Gm37218",1421,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Susd4",1422,1,1,0.502771861293283,0.502771861293283,0.503699268865269,0.504138025942646,0.504051940629112
"Snrpd3",1422,1,1,0.679485817291839,0.558412202644037,0.600916343979833,0.585624837407474,0.679485817291839
"Tlr5",1423,1,1,0.49954788704332,0.49954788704332,0.499574356575448,0.499504811472845,0.500298864315601
"Mcl1",1423,1,1,0.357253033917698,0.471022452707879,0.495453862279858,0.503903671167812,0.357253033917698
"Gm38079",1424,1,1,0.499906103286385,0.499906103286385,0.499927536231884,0.499911754324038,0.5
"Disp1",1425,1,1,0.503418811333833,0.503418811333833,0.505921021856077,0.494237921313762,0.5073462523671
"Brox",1426,1,1,0.492955024428299,0.492955024428299,0.454889246948552,0.436725054746077,0.449278119677624
"Ddx52",1426,1,1,0.635066519554938,0.527057294955226,0.587385738541369,0.547711794369536,0.635066519554938
"Aida",1427,1,1,0.503560835024092,0.503560835024092,0.55685575248837,0.484295302629394,0.443905889668297
"Bid",1427,1,1,0.69085574641232,0.518368986583377,0.507785220509889,0.508142364697172,0.69085574641232
"Mia3",1428,1,1,0.386413502595566,0.487395390473945,0.467818442093956,0.43867917163631,0.386413502595566
"Taf1a",1429,1,1,0.511870778366152,0.511870778366152,0.523809025702331,0.511474997199136,0.529905797548999
"Rab34",1429,1,1,0.650008688524762,0.527375241687222,0.536171179950969,0.566344238522629,0.650008688524762
"Gm37986",1430,1,1,0.500995484763532,0.500995484763532,0.499691606677235,0.499495765367987,0.500591709472481
"Hhipl2",1431,1,1,0.499565089280453,0.499565089280453,0.49936608279841,0.499450956819434,0.500597728631201
"Lamtor3",1431,1,1,0.365890003276516,0.494960221580529,0.436161347748122,0.447677698730001,0.365890003276516
"Gm33973",1432,1,1,0.49981220657277,0.49981220657277,0.5,0.499911754324038,0.5
"Zeb2",1432,1,1,0.386761828693696,0.474147198392587,0.412008563112347,0.392496749204417,0.386761828693696
"Gm34068",1433,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Dusp10",1434,1,1,0.44951752355135,0.44951752355135,0.408753649176607,0.414379144988542,0.520938821270765
"Clptm1l",1434,1,1,0.361363595918696,0.464856306598307,0.425335767561527,0.448606440953252,0.361363595918696
"1700056E22Rik",1435,1,1,0.502253268565367,0.502253268565367,0.498458509836534,0.501259333839564,0.494185492675992
"Clcf1",1435,1,1,0.335920088602016,0.486171814709737,0.505293709988998,0.486432978965142,0.335920088602016
"Gm37223",1436,1,1,0.500072709618941,0.500072709618941,0.500230861855384,0.499654085389744,0.500448296473401
"Gm37712",1437,1,1,0.500503831917586,0.500503831917586,0.500597728631201,0.500597728631201,0.500597728631201
"1700112H15Rik",1438,1,1,0.49958605187611,0.49958605187611,0.499859577085337,0.500061186481839,0.5001494321578
"Zcchc11",1438,1,1,0.637441993629113,0.54404513552725,0.551742617185131,0.497793119643414,0.637441993629113
"Gm37800",1439,1,1,0.498269645768614,0.498269645768614,0.514378253939378,0.518674773594193,0.537751901792453
"Tob1",1439,1,1,0.670514392070203,0.577003611627927,0.525984151528539,0.576979662246401,0.670514392070203
"4930488B22Rik",1440,1,1,0.500298864315601,0.500298864315601,0.500298864315601,0.500298864315601,0.500298864315601
"Nes",1440,1,1,0.561670991737527,0.460293336027322,0.486091937593666,0.467984648100719,0.561670991737527
"Hlx",1441,1,1,0.534228635410791,0.534228635410791,0.566582789746788,0.543196996840879,0.577448776959288
"Fkbp7",1441,1,1,0.335598194461746,0.471426831561194,0.480646413195076,0.474417694581979,0.335598194461746
"Gm34342",1442,1,1,0.512752301816478,0.512752301816478,0.514444588823341,0.516005566070956,0.522032476240025
"Ccar1",1442,1,1,0.655425669670663,0.516762752245692,0.647096987967463,0.643728839235473,0.655425669670663
"Marc1",1443,1,1,0.500055535444185,0.500055535444185,0.499932040853453,0.499619931728546,0.494895229999906
"Fmc1",1443,1,1,0.633718228001545,0.529652194898821,0.48629451562324,0.469878132352268,0.633718228001545
"Marc2",1444,1,1,0.397735540148835,0.440337309772162,0.405146595112486,0.43703544427399,0.397735540148835
"Hip1",1444,1,1,0.63771494939196,0.495538783608204,0.595741010248014,0.574839796911517,0.63771494939196
"C130074G19Rik",1445,1,1,0.5,0.5,0.499782630352487,0.499558877114125,0.49387197301742
"Mark1",1446,1,1,0.494464808376058,0.494464808376058,0.507195526564273,0.495481721171514,0.473454986637468
"Lrpprc",1446,1,1,0.631264766566557,0.492073304541334,0.486129988651819,0.470715859683784,0.631264766566557
"Gm38251",1447,1,1,0.500055535444185,0.500055535444185,0.500004504621568,0.500061186481839,0.500149170455247
"Twistnb",1447,1,1,0.636555868784433,0.512956511734283,0.619610523489003,0.549348743746583,0.636555868784433
"4930433J02Rik",1448,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Abhd5",1448,1,1,0.34507575242101,0.484681365739766,0.38481825584518,0.381710759263053,0.34507575242101
"Gm37662",1449,1,1,0.5,0.5,0.5,0.5,0.499124343257443
"Dlat",1449,1,1,0.638740561697424,0.489918506857042,0.530162816081499,0.527601432945207,0.638740561697424
"Rab3gap2",1450,1,1,0.491501281047512,0.491501281047512,0.445589325779429,0.443314047635575,0.456009894450126
"Vps37b",1450,1,1,0.648342428369394,0.504123962744388,0.4779648856086,0.441882152093137,0.648342428369394
"Gm34882",1451,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Iars2",1452,1,1,0.500279108402156,0.500279108402156,0.526176940668936,0.508162988761309,0.571643429224638
"Aprt",1452,1,1,0.664513814230966,0.465388200892945,0.303662950353873,0.402204142788994,0.664513814230966
"2010103J01Rik",1453,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Fam171a1",1453,1,1,0.339574503053022,0.459856376754249,0.505762710396147,0.467770680028669,0.339574503053022
"Bpnt1",1454,1,1,0.553896264616991,0.553896264616991,0.604259617800185,0.592009594040352,0.52597711882238
"4930532G15Rik",1455,1,1,0.502571467858756,0.502571467858756,0.50610166151234,0.506412949886794,0.503826614730923
"Rhbdf1",1455,1,1,0.320239918432548,0.492612410866875,0.497122694629971,0.48294951651075,0.320239918432548
"Ptk2",1456,1,1,0.36866666736454,0.532075521469122,0.533653291405702,0.494852581721404,0.36866666736454
"9630028B13Rik",1457,1,1,0.499773817240963,0.499773817240963,0.499787091660386,0.499708203777991,0.5001494321578
"Gm2061",1458,1,1,0.5001494321578,0.5001494321578,0.5001494321578,0.5001494321578,0.5001494321578
"Nsmce3",1458,1,1,0.62985471321064,0.400395146331265,0.483208763221497,0.475213540821616,0.62985471321064
