"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.3","AUC.5"
"Rnasel",1126,1,1,0.501600370548979,0.501600370548979,0.505138662282057,0.498753625746251,0.475598138773512
"Rgsl1",1127,1,1,0.500176491351924,0.500176491351924,0.500176491351924,0.500104027583808,0.500176491351924
"Calm2",1127,1,1,0.327492530799441,0.465063760608125,0.400500468498562,0.614447147234713,0.327492530799441
"Teddm2",1128,1,1,0.498944415995917,0.498944415995917,0.498400817451397,0.501195703330827,0.498524859935103
"Rras",1128,1,1,0.374729931140554,0.570547653493617,0.595636501871779,0.478474654307156,0.374729931140554
"Teddm1b",1129,1,1,0.499994348962347,0.499994348962347,0.500088245675962,0.49994331813973,0.500088245675962
"Ddx27",1129,1,1,0.654798524767208,0.547705198126043,0.534126997606765,0.577270561242499,0.654798524767208
"Glul",1130,1,1,0.502758882983748,0.502758882983748,0.53490522635939,0.534939788312692,0.584405675417877
"Gm29290",1131,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Gm29291",1132,1,1,0.5,0.5,0.5,0.5,0.5
"Lrrc8c",1132,1,1,0.304326263582261,0.4980952025839,0.497085439959288,0.529134002977332,0.304326263582261
"A830008E24Rik",1133,1,1,0.500153688337816,0.500153688337816,0.499931428942767,0.500167142425963,0.500529474055771
"B4galt1",1133,1,1,0.341173392398694,0.5471660626188,0.530012997907633,0.532714449781816,0.341173392398694
"Cacna1e",1134,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Gm9530",1135,1,1,0.500361815557423,0.500361815557423,0.501526760962771,0.49986457486047,0.499925354358162
"Ier5",1136,1,1,0.388371692641702,0.572881382896745,0.562172665508906,0.55697747049525,0.388371692641702
"Cdkn3",1136,1,1,0.334405057234507,0.387871796019084,0.440797568955583,0.540872007960016,0.334405057234507
"Mr1",1137,1,1,0.502288322238407,0.502288322238407,0.504546181974083,0.499858180246269,0.465758514084999
"Cdk12",1137,1,1,0.635685685902266,0.566431510583681,0.553770152769986,0.54094672263233,0.635685685902266
"Stx6",1138,1,1,0.510345028164042,0.510345028164042,0.505585349972962,0.507193710769042,0.417100219269641
"BC034090",1139,1,1,0.507942607995307,0.507942607995307,0.515263284376412,0.505549079942909,0.461106993323001
"Xpr1",1140,1,1,0.530406576415784,0.530406576415784,0.558368606988467,0.519134680806438,0.485803573470784
"2200002D01Rik",1140,1,1,0.280331321558589,0.499174037044955,0.505009247598272,0.502857497301473,0.280331321558589
"Gm5532",1141,1,1,0.499712708537376,0.499712708537376,0.499938813518161,0.499943343718187,0.500088245675962
"Sema3e",1141,1,1,0.689585866597265,0.453540482807422,0.434327757838252,0.508619428372647,0.689585866597265
"Acbd6",1142,1,1,0.612546464207492,0.57185491582274,0.541165394655973,0.521715713357582,0.612546464207492
"Ptk2",1142,1,1,0.369893728096991,0.537921975907688,0.505147418278596,0.539811614665664,0.369893728096991
"Lhx4",1143,1,1,0.499906103286385,0.499906103286385,0.5,0.499927536231884,0.499124343257443
"Sf3b2",1143,1,1,0.683247323420557,0.478521284194164,0.483202833820258,0.528964891010196,0.683247323420557
"Qsox1",1144,1,1,0.517269471636265,0.517269471636265,0.553562145105219,0.523876530231178,0.41702603726533
"Dhx34",1144,1,1,0.691972518040136,0.504658924247923,0.516516103965538,0.536037909830824,0.691972518040136
"Cep350",1145,1,1,0.513849118951857,0.513849118951857,0.500774193609642,0.532082815369583,0.475461211157221
"Rnase4",1145,1,1,0.31714970484835,0.525993861746784,0.539367224173977,0.492386495597948,0.31714970484835
"Tor1aip1",1146,1,1,0.495826617547383,0.495826617547383,0.511980735119711,0.554623868792748,0.487069767556871
"Gde1",1146,1,1,0.364409823428284,0.476823868259563,0.545520949090948,0.518063570138686,0.364409823428284
"Tor1aip2",1147,1,1,0.540190975243152,0.540190975243152,0.547792286241333,0.494235037881695,0.571007323618376
"Tdrd5",1148,1,1,0.500595132153078,0.500595132153078,0.50082127027778,0.500173383569423,0.500095045693024
"Nphs2",1149,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Axdnd1",1150,1,1,0.500586680454536,0.500586680454536,0.49986794796786,0.498861797040061,0.49992859982085
"Gm2000",1151,1,1,0.53587333389678,0.53587333389678,0.521066347456088,0.516714651851624,0.52371969587851
"Gm10031",1153,1,1,0.497720792338452,0.497720792338452,0.498334936489487,0.502846524143505,0.506419061560554
"Dnajc2",1153,1,1,0.669585007322382,0.482278727074768,0.453614897347017,0.588868562541885,0.669585007322382
"Abl2",1154,1,1,0.505459631539087,0.505459631539087,0.480645713602114,0.533137376775784,0.465495940698906
"Ppfibp1",1154,1,1,0.355910420284327,0.359816730717284,0.406510141448377,0.453708863446851,0.355910420284327
"Tor3a",1155,1,1,0.52912594522305,0.52912594522305,0.563923047238707,0.518021135478854,0.542901771280808
"Comt",1155,1,1,0.358567063313722,0.412375391305357,0.391309045746179,0.489320086250556,0.358567063313722
"Fam20b",1156,1,1,0.482626920482774,0.482626920482774,0.46884558409776,0.537762511702144,0.465518658937726
"Uqcrc1",1156,1,1,0.663688774346379,0.483493103579709,0.444568212272363,0.487009162203226,0.663688774346379
"Ralgps2",1157,1,1,0.494212293409829,0.494212293409829,0.501244564688775,0.510396657918834,0.427691400389332
"Angptl1",1158,1,1,0.499906103286385,0.499906103286385,0.5,0.499927536231884,0.492994746059545
"4930439D14Rik",1159,1,1,0.499906103286385,0.499906103286385,0.4998505678422,0.5,0.5
"Gm28694",1160,1,1,0.500088245675962,0.500088245675962,0.500088245675962,0.500088245675962,0.500088245675962
"Six4",1160,1,1,0.700103947533541,0.473596877180248,0.440114970454314,0.54507059654077,0.700103947533541
"Tex35",1161,1,1,0.500518089120675,0.500518089120675,0.500257748054745,0.500271195588228,0.500704883586799
"Rasal2",1162,1,1,0.562558627444157,0.562558627444157,0.540215659139815,0.546053205747991,0.465227649116647
"Pus1",1162,1,1,0.63292549715852,0.511248001007575,0.493032864103347,0.548193470331548,0.63292549715852
"Cryzl2",1163,1,1,0.499505973362235,0.499505973362235,0.503917490873192,0.501105027701469,0.487839096759916
"Gm15486",1164,1,1,0.499994332390389,0.499994332390389,0.499789381360361,0.500015781907846,0.500088245675962
"Tsc22d2",1164,1,1,0.626503344681119,0.59304451725058,0.578240314760142,0.53048599067921,0.626503344681119
"Sec16b",1165,1,1,0.501999655303275,0.501999655303275,0.500582695745577,0.502383413393903,0.481624035711217
"Brinp2",1166,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Vmp1",1166,1,1,0.357261150946161,0.586916754083745,0.564488441979075,0.438218780214552,0.357261150946161
"Pappa2",1167,1,1,0.500165189276617,0.500165189276617,0.500352982703848,0.5001355913995,0.499477325961291
"Cop1",1168,1,1,0.521880469781863,0.521880469781863,0.53728986399511,0.505147472592684,0.491427805764313
"Tex261",1168,1,1,0.347773272594757,0.483744516753421,0.48621951198928,0.517617533008998,0.347773272594757
"Tnr",1169,1,1,0.499988697924694,0.499988697924694,0.500027059194123,0.500031563815692,0.499300834609367
"Mef2c",1169,1,1,0.282124671512812,0.499904214083181,0.502531854420903,0.501760488446211,0.282124671512812
"4930523C07Rik",1170,1,1,0.504959191553604,0.504959191553604,0.527989334141276,0.511990246934422,0.470079770381969
"Tnn",1171,1,1,0.5,0.5,0.4998505678422,0.499927536231884,0.498248686514886
"Glipr2",1171,1,1,0.395962829870373,0.558069665196734,0.377013114372937,0.494826462959837,0.395962829870373
"Mrps14",1172,1,1,0.495044023406233,0.495044023406233,0.512516486064568,0.464784092246147,0.550443608385781
"Pik3r1",1172,1,1,0.345758458448496,0.521855976428047,0.524902186024206,0.515707218752078,0.345758458448496
"Rabgap1l",1174,1,1,0.541382217294827,0.541382217294827,0.540506479542933,0.517878842523673,0.524001587494892
"Ruvbl2",1174,1,1,0.638765629993763,0.509210163913236,0.462660791217166,0.55262039779616,0.638765629993763
"Gm36975",1175,1,1,0.500176491351924,0.500176491351924,0.500176491351924,0.500176491351924,0.500176182260239
"Degs1",1175,1,1,0.35604611153388,0.560133089394113,0.615166778525402,0.500131946469406,0.35604611153388
"Gm37083",1176,1,1,0.5,0.5,0.5,0.499710144927536,0.5
"Rc3h1",1177,1,1,0.479292891127208,0.479292891127208,0.475239650570332,0.535229886380495,0.482550228944211
"Tmem9b",1177,1,1,0.356807095261439,0.537231554996528,0.555139147554155,0.490902126592898,0.356807095261439
"Serpinc1",1178,1,1,0.501003432052487,0.501003432052487,0.500885621577645,0.500582753981287,0.501630458636424
"Zbtb37",1179,1,1,0.552490334405539,0.552490334405539,0.548924526263664,0.536007919090225,0.563312331583668
"Ncln",1179,1,1,0.371195622272652,0.468713568621992,0.482776110856402,0.563224420264277,0.371195622272652
"Gm37362",1180,1,1,0.49962441314554,0.49962441314554,0.5,0.499927536231884,0.499124343257443
"Add3",1180,1,1,0.353396886704916,0.532565968821518,0.597404079112855,0.556011154765011,0.353396886704916
"Dars2",1181,1,1,0.486519176241115,0.486519176241115,0.474795336492947,0.547000823626309,0.524705234714953
"Cstf2",1181,1,1,0.640288524723935,0.49598246023973,0.505532840367212,0.578341607964108,0.640288524723935
"Gm37634",1182,1,1,0.497156368023413,0.497156368023413,0.49309906154706,0.504371230374929,0.501181966602025
"Snx4",1182,1,1,0.369571963653291,0.472864910370566,0.460119864317922,0.466260890027983,0.369571963653291
"Cenpl",1183,1,1,0.506914831736625,0.506914831736625,0.519891936233559,0.625933063736399,0.539924136536924
"Klhl20",1184,1,1,0.532274898952487,0.532274898952487,0.53679322492636,0.551623899486896,0.514828673570126
"Meaf6",1184,1,1,0.630636209596308,0.551771492586535,0.573387092690557,0.630261757137668,0.630636209596308
"Ankrd45",1185,1,1,0.500473079682945,0.500473079682945,0.500365958457755,0.500469582099173,0.50141193081539
"Mphosph6",1185,1,1,0.36953719083877,0.47395885845725,0.433325169861058,0.518399671061046,0.36953719083877
"Tex50",1186,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Pepd",1186,1,1,0.630848555583648,0.405494366362903,0.404667241538279,0.463919911293912,0.630848555583648
"Tmed2",1187,1,1,0.318771045280077,0.446962194392381,0.508575021694828,0.46699146191112,0.318771045280077
"Tnfsf4",1188,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Rnaseh2a",1188,1,1,0.631994822096099,0.514412780956832,0.561634514577046,0.629094100584723,0.631994822096099
"Tnfsf18",1189,1,1,0.5,0.5,0.5,0.499927536231884,0.497373029772329
"Rbpms2",1189,1,1,0.617061675536568,0.432153376785007,0.504885476839967,0.480553057392941,0.617061675536568
"Fasl",1190,1,1,0.500088245675962,0.500088245675962,0.500088245675962,0.500088245675962,0.500088245675962
"Suco",1191,1,1,0.543432234778242,0.543432234778242,0.521903995667153,0.542958557784292,0.411252050050598
"Abcd4",1191,1,1,0.645604901699572,0.536718536894979,0.58154929024736,0.458892670237419,0.645604901699572
"4930558K02Rik",1192,1,1,0.499994348962347,0.499994348962347,0.499789381360361,0.500015781907846,0.500088245675962
"Pigc",1193,1,1,0.528409672057525,0.528409672057525,0.527839269019871,0.510787509527975,0.474552636150251
"Atp5h",1193,1,1,0.69605036463546,0.532326122874439,0.547255612224553,0.46500007673537,0.69605036463546
"Gm38304",1194,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Dnm3",1195,1,1,0.497756852918902,0.497756852918902,0.493258304640741,0.497087266021066,0.431825501671259
"Faf1",1195,1,1,0.629522552256586,0.627495347422812,0.61636777421935,0.555513743304839,0.629522552256586
"2810442N19Rik",1196,1,1,0.499900452248732,0.499900452248732,0.499789381360361,0.499725926835382,0.50008809113012
"Zfp428",1196,1,1,0.631875203614147,0.545594295269203,0.449627674983316,0.552661988366918,0.631875203614147
"Dnm3os",1197,1,1,0.510501053147926,0.510501053147926,0.464389335702586,0.49155679440548,0.323842930733172
"Bid",1197,1,1,0.687591916139717,0.510767579947268,0.491857635302828,0.500305943921791,0.687591916139717
"Mettl13",1198,1,1,0.468529586745085,0.468529586745085,0.465158544723837,0.519648513635875,0.497997549521124
"Prkca",1198,1,1,0.325609080619148,0.508173538229021,0.498161557208622,0.513426438916087,0.325609080619148
"Vamp4",1199,1,1,0.580046616917649,0.580046616917649,0.616279475796421,0.530927410897446,0.555783321783607
"Myoc",1200,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.498248686514886
"Otud4",1200,1,1,0.628316785594844,0.397247414360264,0.407789360894538,0.54783665085918,0.628316785594844
"Myocos",1201,1,1,0.499889150173426,0.499889150173426,0.500115304870085,0.499467546054011,0.500264737027886
"Flna",1202,1,1,0.339341715075576,0.605127827797471,0.579509670523455,0.50589955595799,0.339341715075576
"Fmo4",1203,1,1,0.498253514497977,0.498253514497977,0.500733024601818,0.500012929909913,0.500882456759619
"Ubr4",1203,1,1,0.629071278397026,0.61108319288599,0.611068629289884,0.4982706789034,0.629071278397026
"Fmo1",1204,1,1,0.415335043559391,0.415335043559391,0.516696287605159,0.491572627470239,0.539482908157115
"Creb3",1204,1,1,0.350264397027032,0.532030628292641,0.539545957272003,0.493862628339907,0.350264397027032
"Fmo2",1205,1,1,0.499906103286385,0.499906103286385,0.5,0.499855072463768,0.492994746059545
"Cast",1205,1,1,0.368356151511798,0.572560218352118,0.502124700581841,0.480595862940397,0.368356151511798
"Pla2g16",1206,1,1,0.337283473547625,0.508554958412672,0.524124933090472,0.510584467737892,0.337283473547625
"Gm20471",1207,1,1,0.500352982703848,0.500352982703848,0.500352982703848,0.500208055167616,0.500352982703848
"Gm26523",1208,1,1,0.492927684947193,0.492927684947193,0.512480486259521,0.501931544376065,0.482842166040344
"Kxd1",1208,1,1,0.630200081229295,0.550123560518305,0.590223687228208,0.521848209763809,0.630200081229295
"Gorab",1209,1,1,0.519952504768581,0.519952504768581,0.523855343341613,0.530975677445428,0.502809643413287
"Sod1",1209,1,1,0.638447574650278,0.501185491582274,0.511116449690259,0.503378888564895,0.638447574650278
"Kifap3",1210,1,1,0.521760356230808,0.521760356230808,0.504094298706919,0.516477040777176,0.474625736333666
"Scyl3",1211,1,1,0.516227443493766,0.516227443493766,0.529994457348697,0.518073341109184,0.518368082450825
"Ddost",1211,1,1,0.350265942485456,0.461157667264914,0.45930407972472,0.490752339149874,0.350265942485456
"BC055324",1212,1,1,0.489973286003822,0.489973286003822,0.490453062689348,0.588831473779524,0.556120540811539
"Zfp292",1212,1,1,0.630512727468298,0.540754421812674,0.52964638011279,0.523711178297191,0.630512727468298
"Mettl18",1213,1,1,0.494774347934885,0.494774347934885,0.491276205484461,0.523152212280729,0.523314785771644
"Clcf1",1213,1,1,0.345371630205181,0.499615944875039,0.513567021034858,0.518881300613371,0.345371630205181
"Sele",1214,1,1,0.499960326732723,0.499960326732723,0.498824375597228,0.499820579914773,0.491859143210214
"Mrpl38",1214,1,1,0.637563263340552,0.495940036027437,0.483583719669703,0.47821927899446,0.637563263340552
"Sell",1215,1,1,0.5,0.5,0.5,0.5,0.5
"Selp",1216,1,1,0.480554878867274,0.480554878867274,0.433152423543799,0.499715107148156,0.527400977842454
"Mybbp1a",1216,1,1,0.651312434202108,0.431708237423127,0.339873420993166,0.550311430500775,0.651312434202108
"Gm16587",1217,1,1,0.500441228379809,0.500441228379809,0.500441228379809,0.499861492656425,0.500441228379809
"Gm16548",1218,1,1,0.499906103286385,0.499906103286385,0.499551703526599,0.499927536231884,0.5
"Trnau1ap",1218,1,1,0.631974267499071,0.54916735854591,0.596566905624494,0.468923466699407,0.631974267499071
"F5",1219,1,1,0.499994348962347,0.499994348962347,0.499639922829077,0.500015781907846,0.500088245675962
"Kif1b",1219,1,1,0.380591854939563,0.54755404529779,0.600934459994485,0.486836354149081,0.380591854939563
"Slc19a2",1220,1,1,0.492752966794768,0.492752966794768,0.476147795102929,0.530820122060396,0.528088552294913
"Ptges2",1220,1,1,0.633091170301482,0.537866045549684,0.527627727308308,0.530818280411506,0.633091170301482
"Ccdc181",1221,1,1,0.533081389856967,0.533081389856967,0.55035737125151,0.518435698317449,0.550198035042343
"Rhou",1221,1,1,0.654999897999744,0.529394013214479,0.575214986088515,0.527717570353545,0.654999897999744
"Blzf1",1222,1,1,0.528232418395536,0.528232418395536,0.521958905259907,0.513551734986725,0.486775357727261
"Rps23",1222,1,1,0.720157197848969,0.57436858354504,0.571616561619324,0.464565933588095,0.720157197848969
"Nme7",1223,1,1,0.486864403268653,0.486864403268653,0.502889004135151,0.52632534773912,0.51999730472051
"Nop14",1223,1,1,0.635758322448154,0.555392498537525,0.489860819742726,0.554390478163671,0.635758322448154
"Atp1b1",1224,1,1,0.422453279507614,0.422453279507614,0.466575591995036,0.48317858366969,0.63510845718122
"Tax1bp3",1224,1,1,0.375509614915034,0.48036231271616,0.41015440303198,0.455214002158822,0.375509614915034
"Gm32391",1225,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Vps26a",1225,1,1,0.624470294125465,0.598936328880448,0.615592446549916,0.474489019168496,0.624470294125465
"Gm37754",1226,1,1,0.500902956271575,0.500902956271575,0.501880218389323,0.500580426341718,0.501154302896251
"Smarcc1",1226,1,1,0.656260219343823,0.400563413425606,0.411979738202033,0.551832172071395,0.656260219343823
"Gm37184",1227,1,1,0.500088245675962,0.500088245675962,0.500088245675962,0.500088245675962,0.500088245675962
"Exosc5",1227,1,1,0.631475548065921,0.570263842142158,0.623628130506124,0.566610547532446,0.631475548065921
"Dpt",1228,1,1,0.500264737027886,0.500264737027886,0.500264657907435,0.500264737027886,0.497637766800215
"Xcl1",1229,1,1,0.500088245675962,0.500088245675962,0.499938813518161,0.500015781907846,0.500088245675962
"Ndufab1",1229,1,1,0.691725244692432,0.424572750066702,0.382347230541591,0.486703218281435,0.691725244692432
"Sft2d2",1230,1,1,0.520070662828601,0.520070662828601,0.517588212445373,0.487780416621904,0.565449855128727
"Sec61b",1230,1,1,0.316202957018329,0.50250559717879,0.544784443189301,0.395421021398937,0.316202957018329
"Tiprl",1231,1,1,0.512986896552867,0.512986896552867,0.502127100568844,0.516779697867268,0.522871702841727
"Furin",1231,1,1,0.367454994705259,0.469935684231285,0.450194256530444,0.509368570215422,0.367454994705259
"Gpr161",1232,1,1,0.512036345618126,0.512036345618126,0.503265037263622,0.521379279915284,0.493927430217916
"Trmt1",1232,1,1,0.629571697834442,0.598303561810917,0.58507038766278,0.520667981399346,0.629571697834442
"Dcaf6",1233,1,1,0.538682595632626,0.538682595632626,0.533037535374754,0.495816464341073,0.512270630788128
"Mrpl1",1233,1,1,0.632287995558971,0.444732586600909,0.430100985123456,0.523666799674642,0.632287995558971
"Mpc2",1234,1,1,0.54582328658384,0.54582328658384,0.537795496421751,0.473905894299585,0.500809356576204
"Mllt11",1234,1,1,0.380759691724317,0.561633547608749,0.539462195088245,0.458245560858822,0.380759691724317
"Adcy10",1235,1,1,0.499584623874557,0.499584623874557,0.500169423258332,0.500400302848929,0.499742062989176
"Nop56",1235,1,1,0.661845969722615,0.473843617061825,0.421958752293702,0.605814878476752,0.661845969722615
"Gm38325",1236,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Zbtb38",1236,1,1,0.619433645124419,0.598000841855463,0.575038046387371,0.460092044076797,0.619433645124419
"Mpzl1",1237,1,1,0.504914795278318,0.504914795278318,0.50136506513512,0.559793709745904,0.4463079925546
"Mrpl19",1237,1,1,0.629889907723769,0.436358378533349,0.40690861841135,0.497415296940305,0.629889907723769
"Rcsd1",1238,1,1,0.499664898438756,0.499664898438756,0.498561115484421,0.500773147224482,0.490042611379643
"Ndufaf1",1238,1,1,0.646932914122585,0.486037678003543,0.551754321928243,0.517060830685963,0.646932914122585
"Jun",1239,1,1,0.388663629737835,0.456335227508124,0.442512900325744,0.459539037840769,0.388663629737835
"Cd247",1240,1,1,0.499983046887041,0.499983046887041,0.500115304870085,0.499902430976534,0.500264737027886
"Farp1",1240,1,1,0.323346529487656,0.480590956019681,0.487366811270719,0.523876120975869,0.323346529487656
"Pou2f1",1241,1,1,0.499272491047,0.499272491047,0.46690396823873,0.566780452431744,0.572146017384553
"Pfdn6",1241,1,1,0.660184601917728,0.508225010730343,0.503182699247976,0.547943082817927,0.660184601917728
"Gm26665",1242,1,1,0.500170840314271,0.500170840314271,0.500264737027886,0.500119809491654,0.500264737027886
"Gemin5",1242,1,1,0.628992305471603,0.489665660748821,0.480248528939834,0.556080024759946,0.628992305471603
"Dusp27",1243,1,1,0.458080818124419,0.458080818124419,0.414919300305152,0.461730229131816,0.576311182380785
"Rps6ka4",1243,1,1,0.37780585704015,0.430036209728071,0.477609334440879,0.538951193746579,0.37780585704015
"Gpa33",1244,1,1,0.499402713492391,0.499402713492391,0.499632881108969,0.50002222767896,0.500529474055771
"Ash2l",1244,1,1,0.633919845107975,0.525664792378225,0.500161326598882,0.513979419573658,0.633919845107975
"Ildr2",1245,1,1,0.488823838430039,0.488823838430039,0.50147736342808,0.510744230779069,0.489527973724734
"Dap3",1245,1,1,0.640453734229369,0.532365348698853,0.534735486619255,0.497954721015772,0.640453734229369
"5330438I03Rik",1246,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Gm15853",1247,1,1,0.49389394609805,0.49389394609805,0.496118640799273,0.49990582012206,0.497119574590933
"Rhbdf1",1247,1,1,0.332582652661929,0.509678437728382,0.51705048348925,0.514225855215703,0.332582652661929
"Tada1",1248,1,1,0.525796191432629,0.525796191432629,0.524360316431166,0.524312118561263,0.549645533656066
"Gm4847",1250,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Fam49b",1250,1,1,0.624477248688369,0.472896347374753,0.415717071809088,0.495070238442374,0.624477248688369
"Gm16701",1251,1,1,0.500641749070727,0.500641749070727,0.502727598415819,0.498103088854443,0.490898949891911
"Gm16701.1",1252,1,1,0.50207532286317,0.50207532286317,0.502891061266868,0.498218179120817,0.500734092750996
"Ascc2",1252,1,1,0.652674910347957,0.658385178703708,0.658187178520422,0.542113176997805,0.652674910347957
"Fam78b",1253,1,1,0.536058227231373,0.536058227231373,0.596205588899844,0.489571369010165,0.475959466952844
"Uck2",1254,1,1,0.44736704732454,0.44736704732454,0.398203918297902,0.554954419189981,0.445815609500984
"P4ha2",1254,1,1,0.359068410026192,0.571333296875026,0.613020979156719,0.511172388567453,0.359068410026192
"Gm2453",1255,1,1,0.500347165946615,0.500347165946615,0.500142364064209,0.500223837075462,0.500441228379809
"Tmco1",1256,1,1,0.378932496230627,0.479142152597903,0.515250704224758,0.543987860464403,0.378932496230627
"Ndufa7",1256,1,1,0.682684467462846,0.545732886553348,0.613493249126668,0.44264462059475,0.682684467462846
"Aldh9a1",1257,1,1,0.509608040051108,0.509608040051108,0.550780190939801,0.536362871335247,0.509598069536974
"Magt1",1257,1,1,0.380986410474994,0.492302673553972,0.47437863545284,0.49263527166879,0.380986410474994
"Mgst3",1258,1,1,0.481168107598408,0.481168107598408,0.512536450791616,0.491447113982719,0.444627461065266
"Slc35b1",1258,1,1,0.370240065329619,0.46720427755378,0.504317286510343,0.475454222235864,0.370240065329619
"Rxrg",1259,1,1,0.498687020345393,0.498687020345393,0.496036988494199,0.500158637589077,0.496765200974504
"Pdzrn3",1259,1,1,0.308405810181851,0.500251794328745,0.533631861826577,0.502765491592361,0.308405810181851
"Lmx1a",1260,1,1,0.5,0.5,0.5,0.5,0.496497373029772
"Metrn",1260,1,1,0.371033194592379,0.448434065979593,0.490937569955665,0.570343902351683,0.371033194592379
"Gm20711",1261,1,1,0.5,0.5,0.4998505678422,0.499927536231884,0.5
"Ap2m1",1261,1,1,0.342231104143498,0.548668708331883,0.532739567757593,0.510030310471309,0.342231104143498
"Pbx1",1262,1,1,0.459893724033813,0.459893724033813,0.478601003795883,0.477162031850294,0.556739342364168
"Rgs5",1263,1,1,0.498927529170789,0.498927529170789,0.476701058040864,0.496992561784762,0.497987504041374
"Pi4k2b",1263,1,1,0.614008158784108,0.550289611536734,0.546620749728511,0.517981706287696,0.614008158784108
"Rgs4",1264,1,1,0.490142817133416,0.490142817133416,0.402721801524134,0.496335783749495,0.493532720136643
"Uhrf2",1264,1,1,0.622922826606365,0.56496658264684,0.615771232394908,0.607133051458739,0.622922826606365
"Ccdc190",1265,1,1,0.5,0.5,0.499701135684399,0.499927536231884,0.5
"Hsd17b7",1266,1,1,0.471034653621221,0.471034653621221,0.403257948071244,0.507606368012605,0.408027914688222
"Hs2st1",1266,1,1,0.392097947445759,0.424186905170285,0.464599426872554,0.499825337507737,0.392097947445759
"3110045C21Rik",1267,1,1,0.482537680489337,0.482537680489337,0.464134224996197,0.501693715884733,0.484205260369562
"0610012G03Rik",1267,1,1,0.371573950494639,0.546231453907585,0.490870238452159,0.442266519846325,0.371573950494639
"Rps7",1268,1,1,0.712856297712165,0.59963672611028,0.578774562416436,0.453455496043013,0.712856297712165
"Mtch1",1269,1,1,0.357214478101781,0.517753024796621,0.52835595193612,0.494339065465502,0.357214478101781
"Gm37748",1270,1,1,0.499894801211079,0.499894801211079,0.499877627036323,0.499741708743228,0.500176491351924
"Gm37502",1271,1,1,0.500352982703848,0.500352982703848,0.500203550546047,0.5001355913995,0.500352982703848
"Uqcr11",1271,1,1,0.68276220402153,0.405210770446896,0.339506935065741,0.432999777467426,0.68276220402153
"Uhmk1",1272,1,1,0.498059423726735,0.498059423726735,0.506511164739539,0.511650347611228,0.521286526137102
"4930500M09Rik",1273,1,1,0.500242050017483,0.500242050017483,0.500169423258332,0.500038009586806,0.499742062989176
"Ppm1a",1273,1,1,0.642326211654858,0.631745938627411,0.61311070174776,0.51279683799117,0.642326211654858
"Sh2d1b1",1274,1,1,0.493757260589067,0.493757260589067,0.495624718199328,0.499328910818153,0.488442443728313
"mt-Nd4l",1274,1,1,0.663223127723484,0.431642910764978,0.466511319815622,0.434050387002051,0.663223127723484
"Gm7694",1275,1,1,0.499516993714256,0.499516993714256,0.500780022149506,0.500154519457532,0.499919636161996
"Ppa1",1275,1,1,0.659436754586766,0.395935163871806,0.339346716153168,0.492750106150596,0.659436754586766
"Nos1ap",1276,1,1,0.495746359555142,0.495746359555142,0.500727407049822,0.50169853742384,0.502755552368477
"Cnbp",1276,1,1,0.689871621859706,0.460685035024833,0.517908650270518,0.539368148170885,0.689871621859706
"Olfml2b",1277,1,1,0.309411749069479,0.412935821778536,0.482006769967734,0.500414217529428,0.309411749069479
"Dnajc19",1277,1,1,0.361737416722973,0.461770862852133,0.450740425001303,0.52932101986423,0.361737416722973
"Atf6",1278,1,1,0.554817451597454,0.554817451597454,0.627536179672205,0.514301708129345,0.588911459450571
"Dusp12",1279,1,1,0.541045889408696,0.541045889408696,0.540132345305277,0.539547338050001,0.542949525946083
"Col18a1",1279,1,1,0.393710787856159,0.443361770813136,0.388090926909794,0.442639556060304,0.393710787856159
"Gm26620",1280,1,1,0.49734474146917,0.49734474146917,0.496214297424112,0.496965474199011,0.495914271566718
"Fut8",1280,1,1,0.615996545591333,0.463374116921792,0.523020174238002,0.479807368641835,0.615996545591333
"Fcrlb",1281,1,1,0.500088245675962,0.500088245675962,0.500088245675962,0.500088245675962,0.499212588933405
"Fcgr2b",1282,1,1,0.500088229104004,0.500088229104004,0.500088245675962,0.500015781907846,0.500088245675962
"Nectin3",1282,1,1,0.389914678331375,0.496413480293456,0.46641096871071,0.544494966159702,0.389914678331375
"Gm10522",1283,1,1,0.499877848098119,0.499877848098119,0.500441228379809,0.499933918056856,0.500441228379809
"Fcgr4",1284,1,1,0.498905223315419,0.498905223315419,0.500522458709147,0.499448860991319,0.500970702435581
"Fcgr3",1285,1,1,0.499419633461435,0.499419633461435,0.499667008396684,0.499612563114842,0.500264737027886
"Nxf1",1285,1,1,0.627157382685797,0.513209010504964,0.503405660677917,0.456677409618523,0.627157382685797
"Cfap126",1286,1,1,0.504030631607032,0.504030631607032,0.504200003628991,0.502386354916435,0.50913783201856
