"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.2","logFC.3","logFC.4"
"Amotl1",734,0.0462556144514235,0.861876258536004,0.664904505961691,0.490318336892289,0.664904505961691,0.300372610469273,0.176714351313426
"Dnajc8",735,0.046835731153334,0.871176983708644,-0.662897533818988,-0.445171305341073,-0.662897533818988,-0.360088184393425,-0.437003913332512
"Map1lc3b",736,0.0489229650016581,0.908430655565733,0.664930504145796,0.24981815035393,0.664930504145796,-0.321469803968727,-0.0254752555392592
"Vps37b",737,0.999999999637112,1,-0.603409293830416,-0.412308411821701,-0.427436495586704,-0.541837603665004,-0.603409293830416
"Srsf3",738,0.050090646657604,0.927711537623317,-0.648561801709884,-0.544088686391833,-0.648561801709884,0.390298981247522,0.12107659762843
"Hat1",739,0.234361814800641,1,0.649025058463563,-0.382816940121398,-0.480823678609672,0.649025058463563,-0.203087014116476
"Gpx4",740,0.239111090604803,1,-0.61883290784698,-0.162689832475088,0.552998470897692,-0.61883290784698,-0.559407164244793
"Rplp2",741,0.24003077187355,1,-0.615105218370017,-0.284130745856119,-0.425055207490802,-0.615105218370017,-0.465293221578686
"Serf2",742,0.0623146246410477,1,0.63849295766301,0.551440391569966,0.63849295766301,0.204754087191646,0.382449960027492
"Mrpl23",743,0.596675181995491,1,-0.60653030901451,-0.294280798742917,-0.152023677356802,-0.603704724518793,-0.60653030901451
"Myof",743,0.244382589818853,1,-0.650472510413516,-0.593168261135379,-0.110846186499174,-0.650472510413516,-0.449944525297596
"Grem1",744,0.126221817040645,1,0.679112239799887,0.640699364281138,0.679112239799887,0.537243908408153,0.444988340934668
"Srm",744,0.245043857094094,1,0.651849246310988,0.252946315676839,-0.0561544702571308,0.651849246310988,0.302840627367354
"Limch1",744,0.319171697566384,1,0.61354402621545,0.61354402621545,0.612087060439621,0.606435801667108,0.612128264460585
"Cct2",744,0.0654604447740596,1,-0.643998709238285,-0.433450533782244,-0.643998709238285,-0.482989260846527,-0.338048893229333
"Cnih4",745,0.0658390561910236,1,-0.648015768645453,-0.508710948910369,-0.648015768645453,-0.0685294505185139,-0.226708612255386
"Prrc1",745,0.547658201143105,1,0.620704598651548,0.620704598651548,0.547106235030994,0.36291231387263,0.450489158072081
"Rsrp1",747,0.267327306547306,1,-0.640745216619466,0.192949478052525,0.0374591359360037,-0.640745216619466,-0.498385455221408
"Suclg2",747,0.991044745324269,1,-0.599876554566292,-0.5368367083572,-0.547089900030632,-0.51908844579847,-0.599876554566292
"Clic1",748,0.0667605490984889,1,0.659210434383003,0.0783921158100727,0.659210434383003,-0.0204988598697575,0.184225805245879
"Ankrd12",748,0.0672194921851196,1,0.66848097978117,0.626964383680852,0.66848097978117,-0.0900944838773265,0.085953719786335
"Nceh1",751,0.290652165055118,1,-0.631420560705826,-0.0468654856684233,-0.0502885893975524,-0.631420560705826,-0.419804734426977
"Arl6ip1",751,0.291830797318495,1,0.657519573438619,-0.640923505595132,-0.354631351821502,0.657519573438619,-0.0147166935620491
"Lsm4",751,0.518133992673973,1,-0.622180611204173,-0.562661321051302,-0.622180611204173,-0.455334081706352,-0.598963961751674
"Map7d1",752,1,1,0.599184491851733,0.26422236523791,0.05040123255171,0.477567518655007,0.599184491851733
"Map4",752,0.30044950969048,1,0.621222104654094,0.621222104654094,0.621855757294403,0.438785905373862,0.346618755612269
"Fam3c",753,0.313131499178174,1,0.634514925256333,0.474209602579188,0.462173500627554,0.634514925256333,0.507858375255977
"Arpc1a",754,0.999910393939414,1,0.598353457605275,0.471133374015976,0.530807901158118,0.446932520638629,0.598353457605275
"Gtpbp4",754,0.0716835966186273,1,-0.667452031695005,-0.522366887877865,-0.667452031695005,-0.451928420614224,-0.451818257531384
"Ptp4a3",754,0.605289625196708,1,-0.609090946398736,-0.609090946398736,-0.523643178781374,-0.547119713128594,-0.486926579551007
"Dnajc10",755,0.320471817702539,1,0.638271866268521,0.488451344165501,0.622280484608879,0.638271866268521,0.550344269570196
"3300005D01Rik",755,0.677215232510859,1,0.624224377377984,0.549597316023673,0.624224377377984,0.572777625262082,0.59838521127591
"Uchl3",756,0.074858991148473,1,-0.661572608191928,-0.409207180033859,-0.661572608191928,-0.198583753164013,-0.439915844827761
"Fosl1",756,0.630127268756924,1,-0.625249716316992,-0.625249716316992,-0.341598121532655,-0.252224760820468,-0.502253523114072
"Fh1",757,0.076350207999918,1,-0.663103323984453,-0.359413999711912,-0.663103323984453,0.0382908372290001,0.0214504186539286
"Pgm2",757,0.329158699441241,1,-0.622864859243154,-0.466738074775836,-0.00187829421576075,-0.622864859243154,-0.58014517298952
"Slbp",758,0.673679129520692,1,-0.621739628837994,-0.621739628837994,-0.485557570234868,0.191058622506331,-0.308394065579537
"Gmps",759,0.0852472858945831,1,-0.664301140121396,-0.560490584871945,-0.664301140121396,-0.0467136178182621,-0.227256853878373
"Cdkn3",759,0.335257812332259,1,0.639823012030726,0.272798089111233,0.425763698814556,0.639823012030726,0.582135967514317
"Klhdc8a",760,0.490461938668544,1,0.626137221306765,0.560939539338725,0.626137221306765,0.585931478860319,0.595354575519343
"Rap1b",760,0.683653065789843,1,0.61756009262561,0.61756009262561,0.576846074252626,0.190541896424277,0.3616032105403
"Capzb",761,0.999997711972655,1,0.594010460766655,0.51191354898767,0.436848969019249,0.440349713644448,0.594010460766655
"Taf1d",761,0.0891153515850132,1,-0.662822700473818,-0.569333427030628,-0.662822700473818,-0.250200881966927,-0.45484789438273
"U2surp",762,0.356042956505954,1,-0.619824247945877,-0.618383935951583,-0.619824247945877,-0.196715559267993,-0.356212332536293
"Slc9a3r2",762,0.953990809232825,1,0.595873861535397,0.556171759506833,0.565713570876589,0.521039062466039,0.595873861535397
"Prr13",763,0.358309073493886,1,-0.640040374729027,-0.185291765125151,0.57464763953582,-0.640040374729027,-0.225152514039091
"Rnps1",763,0.0945229449296076,1,-0.661770523015542,-0.587991888175811,-0.661770523015542,-0.136391494740753,-0.466083204596491
"Cks1b",764,0.361285661856848,1,0.649337331593083,-0.386726445610134,-0.558387290306201,0.649337331593083,-0.229784594647586
"Dhfr",765,0.365375505326475,1,0.633599433779275,-0.439574468768026,-0.40392525457398,0.633599433779275,-0.183737668193921
"Clip1",766,0.370633848901418,1,0.630157858553345,0.39865319891227,0.266602709651382,0.630157858553345,0.538583665590355
"Ssbp1",766,0.265955060813627,1,-0.64074125275371,-0.616863676570134,-0.64074125275371,-0.504295686807671,-0.582612030557465
"Rbpms",766,0.101749864667271,1,0.646926550929576,0.581891074671011,0.646926550929576,0.54268811448504,0.497599408551058
"Sgo2a",767,0.384806670344152,1,0.634137358988111,-0.466444708909861,-0.252841339751421,0.634137358988111,-0.342086437891901
"Plxnd1",767,0.548523983168811,1,0.612530118117236,0.612530118117236,0.600343458187939,0.57869738151384,0.595052904971023
"Ncoa7",767,0.770447098378479,1,-0.604966112513408,-0.604966112513408,-0.510927159901799,-0.23769976340475,-0.306167737683872
"Atp6v0d1",767,0.103530415346078,1,0.658530287769252,0.565507879166437,0.658530287769252,-0.0216051873662881,0.10131054701093
"Spdl1",768,0.390011590348151,1,0.63162255324062,-0.215984257897855,-0.0987309883210639,0.63162255324062,-0.00634051047657491
"Tars",768,1,1,-0.591456342176798,0.19683857756385,-0.0320878827848445,-0.497173193834347,-0.591456342176798
"Tomm22",768,0.105446239229306,1,-0.646090126658827,-0.592804151105361,-0.646090126658827,-0.281143448999147,-0.21966380963228
"Cluh",769,0.149833846401902,1,-0.640408222528183,-0.610120118230618,-0.640408222528183,-0.29896561225948,-0.400648872205633
"Derl1",769,0.106255027217049,1,0.657708737048337,0.442488432211307,0.657708737048337,-0.116929280060852,0.0315146560668385
"Spc25",770,0.401331730565186,1,0.633006491795368,-0.328609934016526,-0.232004546701811,0.633006491795368,-0.245897292917539
"Yif1a",770,0.812743155652999,1,0.614348987925472,0.614348987925472,0.552109887924285,0.4541480935342,0.543740121380595
"Pnkd",771,0.123596719565882,1,-0.654081156585115,-0.57561404824739,-0.654081156585115,-0.39641435459533,-0.346821200281028
"Ppih",771,0.409944780053665,1,-0.615051015609831,-0.614128787255592,-0.615051015609831,0.0834621178931956,-0.362237137000175
"Cmc2",771,0.401667445910563,1,0.631506966371015,-0.186192585196284,-0.15121570689698,0.631506966371015,0.108917897282998
"Hnrnpa2b1",772,0.124219125531817,1,-0.635292369163756,-0.481995041541415,-0.635292369163756,0.0509037746088499,-0.0487762432697068
"Jam2",772,1,1,0.589778345960388,0.228142493133099,-0.102748125222487,0.480707808097077,0.589778345960388
"Ndufa10",773,0.999969991325842,1,-0.588891863899442,-0.45102824566306,-0.503169325297886,-0.583117021532368,-0.588891863899442
"Rfc5",773,0.452179036874293,1,0.629503368264315,-0.464057563507889,-0.258571469190566,0.629503368264315,-0.2357374303241
"Nav2",774,0.85346603749925,1,0.620933400010877,0.620933400010877,0.544599337594914,0.49556849273223,0.486004412874568
"Srsf11",775,0.134790538362179,1,-0.652556938948295,-0.476151896436477,-0.652556938948295,0.00423656712036502,-0.139700556532701
"Gpx7",775,0.769741975858449,1,0.613680405180672,0.571792625392006,0.613680405180672,0.551241374106561,0.5884697858557
"Cdkn2d",775,0.480980676704667,1,0.634058612215498,0.23406536817188,0.359098809888884,0.634058612215498,0.374454096131842
"Msmo1",776,0.792910969339098,1,0.620471852436705,0.537696443301871,-0.0611755088536692,0.620471852436705,0.588921812767323
"Cbx1",776,0.136130150852273,1,-0.647739153120461,-0.466964652737039,-0.647739153120461,0.0310825882582813,-0.273000319587394
"Psip1",777,0.139107550082355,1,-0.652508281250747,-0.582473377465579,-0.652508281250747,0.427601055633162,-0.242852734796569
"Tsn",778,0.873597355412007,1,-0.611424315136055,-0.611424315136055,-0.510862310235502,-0.145687552439879,-0.309420331438592
"Bace1",778,0.139565411009999,1,0.644255837895803,0.494797529073938,0.644255837895803,0.482379728432773,0.488309491518967
"Sox10",778,0.511944005020668,1,0.590280368072941,0.590280368072941,0.585130082225238,0.583644101579354,0.588342504890317
"Has2",780,1,1,0.587292599612431,0.555753309198121,0.238385224610338,0.569035309701751,0.587292599612431
"Uap1",781,0.957922552399207,1,0.607351012655878,0.464944571017404,0.350739042593431,0.607351012655878,0.586988088309838
"Rpl18",782,0.609282881800784,1,-0.603990192089516,-0.230255134010632,-0.380331586372906,-0.603990192089516,-0.508973514418577
"Ift20",782,0.155859952364869,1,0.651788797405459,0.534870007832088,0.651788797405459,0.237867734806259,0.511876625699301
"Adh5",783,0.609616306631971,1,-0.620464860842715,-0.387313466329668,-0.21748954150112,-0.620464860842715,-0.515149589542183
"Sec13",783,1,1,0.586814643908667,0.407966090807988,0.247654442870932,0.535508962860896,0.586814643908667
"Atp1b1",784,0.983444930919851,1,-0.60114127249166,-0.60114127249166,-0.472530316759669,-0.442349275870148,-0.341917254599978
"Scpep1",785,0.996442393313352,1,0.599917600132326,0.144733090993007,0.599917600132326,-0.539538208746225,-0.585126221588651
"Il6st",785,0.499396048024068,1,0.620219463215968,0.610862890258046,0.620219463215968,0.557068133396823,0.534712664807317
"Hirip3",786,0.179499606396277,1,-0.643286376345273,-0.586122000518757,-0.643286376345273,0.163466086564489,-0.520926953812511
"Ssbp4",787,0.180584814229947,1,0.648110592521947,0.431627809244873,0.648110592521947,0.596670327606911,0.560704216085967
"Plec",788,0.182591313655933,1,0.638518406648862,0.180919135450202,0.638518406648862,0.0619383444317174,0.290063172061139
"Atraid",789,0.184021478038458,1,0.648467005992438,0.53624692538151,0.648467005992438,0.231357496962525,0.309033823402218
"Sf3b2",789,0.872131338306095,1,-0.604316160363326,-0.604316160363326,-0.590282446102283,-0.458091856845425,-0.546600029039499
"Mum1l1",792,0.188960595937455,1,-0.617657074967517,-0.519399620713301,-0.617657074967517,-0.392525263728873,-0.382940454075128
"Snrpa1",792,0.999999975410709,1,-0.605542200127419,-0.605542200127419,-0.579639222196517,0.461833991579967,0.37458482897159
"Spg21",792,0.690240685567788,1,-0.61893190717605,-0.0390606661516435,0.246591629761141,-0.61893190717605,-0.467374633655214
"Fam60a",793,0.189853860346763,1,-0.639019585309231,-0.592380834659602,-0.639019585309231,-0.303183025801962,-0.510563784286853
"Ethe1",793,1,1,-0.581172729608224,-0.516539187221535,-0.3160022359217,-0.497758985348446,-0.581172729608224
"Mdn1",796,0.215213620190387,1,-0.638841050505096,-0.400220287999876,-0.638841050505096,-0.212556559913523,-0.330562246725614
"Psmg4",796,1,1,-0.578774656987467,-0.222336415948883,-0.0617918726675413,-0.490660792789297,-0.578774656987467
"Rpn1",797,0.736282981640978,1,0.617605993907111,0.358524940529735,0.222172307717988,0.617605993907111,0.545225330260329
"Prim1",798,0.739327323745238,1,0.616468048210837,-0.265841442102815,-0.310908964596659,0.616468048210837,-0.0306297646125543
"Runx1",798,0.99999207133664,1,-0.602836815688156,-0.602836815688156,-0.519608266969282,-0.45468852152721,-0.402960758896163
"Rpl4",799,0.752684080155695,1,-0.603267393440388,-0.196956198362336,-0.364489834884817,-0.603267393440388,-0.53639723647054
"Nckap1",800,0.225028934797472,1,0.643745004161545,0.554601585910358,0.643745004161545,0.231497116453129,0.213490195511495
"Cpne2",800,0.791426808478943,1,-0.606401581526769,-0.346627872315799,-0.0679190303074719,-0.606401581526769,-0.546395619695901
"Arl5a",801,0.999997015289333,1,0.595274653736567,0.394486566213066,0.428044044180505,0.595274653736567,0.575138559667707
"Phb",802,0.238931984268394,1,-0.641112672350343,-0.563521510506583,-0.641112672350343,-0.36219632033423,-0.35492257201042
"Fosl2",803,0.246510532124836,1,0.639407458114344,0.569783823056609,0.639407458114344,0.351051042005679,0.413494777101465
"Slc25a5",804,1,1,-0.59330781158601,-0.59330781158601,-0.535224477466401,-0.47391210846905,-0.362295077695497
"Cdc5l",804,0.248424683392025,1,-0.642500515126173,-0.482308625909182,-0.642500515126173,-0.00251815924109167,-0.151734686515819
"Tnnt2",805,1,1,-0.596901342337962,-0.596901342337962,-0.483493505387828,-0.133142583008806,-0.171948942905997
"Rad50",805,1,1,-0.574444352260522,-0.565347543594509,-0.50899038666975,0.119268967042579,-0.574444352260522
"Psmd12",805,0.250770237677568,1,-0.641096705397348,-0.564735536192498,-0.641096705397348,-0.080660529238147,-0.0393157748837152
"Ssbp3",806,0.845949796452766,1,0.615471908036821,0.398260030523234,0.129962914963141,0.615471908036821,0.554474560429795
"Cdr2l",806,0.254940335148253,1,0.638721065022298,0.546779295436817,0.638721065022298,0.304143147686492,0.290774342047036
"Irf2bpl",807,0.859171897997277,1,-0.611910002759208,-0.417683116068066,-0.433139439390295,-0.611910002759208,-0.478358964071695
"Pcna",808,1,1,-0.59532443807195,-0.59532443807195,-0.491748440651106,0.249078274060462,-0.445751211874016
"Cdc42se1",808,0.999999999556125,1,0.572403616334683,0.429967741425944,0.339490833255461,0.463481747214411,0.572403616334683
"Gnai1",808,0.258441115848527,1,-0.637592725992416,-0.0235040889799917,-0.637592725992416,0.198384977716552,0.187866519209385
"Pls3",809,0.503331422203635,1,0.633838234400991,0.438128482193729,0.633838234400991,0.454533663517192,0.570395678486159
"Eif3d",809,0.999999979563233,1,-0.594519572232957,-0.594519572232957,-0.530133830360411,-0.38803697878673,-0.402939416044185
"Hmgcs1",810,1,1,0.57111638755264,0.425639511160221,-0.136324858950048,0.553689191098604,0.57111638755264
"Itpr2",812,0.911591546319202,1,-0.602013258268556,-0.155394906270833,0.0394230480233531,-0.602013258268556,-0.568210796382857
"Mbp",812,0.932275301399937,1,0.56584729106906,0.556055397836187,0.512170270141442,0.560716073588669,0.56584729106906
"Tspan12",813,0.271000827889257,1,-0.607909644657598,-0.428596319492393,-0.607909644657598,-0.477914313298603,-0.426919166595848
"Ncam1",813,0.999999999999992,1,-0.566736202543126,-0.243151869360173,-0.54087504017038,-0.50347059538548,-0.566736202543126
"Smg6",813,0.889644551754597,1,0.613888593878669,0.570561774040783,0.535819973189596,0.613888593878669,0.555817577868815
"Cyth3",814,0.985113883793828,1,0.592837281718007,0.592837281718007,0.508779443933624,0.535528399182916,0.553870092126582
"Iars",814,1,1,-0.56874855729647,0.121024109900207,-0.214429694821467,-0.484707891487122,-0.56874855729647
"Rpl30",814,0.929306445051099,1,-0.596659261973488,-0.215169944836189,-0.320207696305586,-0.596659261973488,-0.465977511688036
"Tspan3",815,0.999986236299627,1,0.569484309501401,0.437090930011055,0.506458658044262,0.540354291307572,0.569484309501401
"Ftsj3",815,0.277642760110223,1,-0.642887382560326,-0.518952886513092,-0.642887382560326,-0.0518168943475399,-0.107355564652702
"H2afx",816,0.950616877621713,1,0.616066491487918,-0.451546299217058,-0.5306368668385,0.616066491487918,-0.0958126927435474
"Pebp1",817,0.959718340628399,1,-0.602304032047846,-0.358675415756644,-0.322649454482399,-0.602304032047846,-0.487500846960197
"Atp5j2",817,0.280603238949526,1,-0.616560931661168,-0.376791699857447,-0.616560931661168,-0.227312164354638,-0.102953050618312
"Mbnl2",817,0.999999999995235,1,0.590769965093701,0.590769965093701,0.333797101061581,0.405008537852248,0.442812385404754
"Emilin2",817,0.784204273968646,1,0.611796461943747,0.581221019795179,0.611796461943747,0.556460548738322,0.568415280792192
"Fabp7",818,0.983670125368976,1,0.562178743454542,0.559249304165656,0.479463756985916,0.539350052770949,0.562178743454542
"Rps28",818,0.964532261797132,1,-0.600160499654483,-0.255737160707317,-0.583440656709711,-0.600160499654483,-0.442398787299106
"Pmvk",819,1,1,0.591436364857116,0.505955885079026,0.0860077592914695,0.591436364857116,0.569129570692831
"Sar1a",820,0.999995937846264,1,0.590235123616284,0.590235123616284,0.516729297639887,0.421983500102374,0.49384740220952
"Fam49b",820,0.296808240915275,1,-0.638003861136305,-0.466842134600556,-0.638003861136305,-0.392950808595262,-0.386462609180428
"Akr1a1",821,0.309217422485058,1,0.624647149102185,0.31182483298195,0.624647149102185,-0.0010565633414279,0.175168268224272
"Sox9",821,1,1,-0.611179310800106,-0.245549668701717,-0.272728398856705,-0.611179310800106,-0.504058494467038
"Ube2s",823,1,1,0.609274416390538,-0.266505518470989,-0.582074953557815,0.609274416390538,0.106989018853229
"Gnpnat1",823,0.99999997534807,1,-0.566722648168363,0.392848616137382,0.437235164910399,-0.397352799880562,-0.566722648168363
"Acin1",823,0.313429936066432,1,-0.637893861308067,-0.534140135810004,-0.637893861308067,-0.123432218517105,-0.259295384183726
"Vcan",823,0.999999999922301,1,0.590533914608417,0.590533914608417,0.3998705931803,0.307687760472933,0.308588349908217
"Smim15",824,0.99944978438976,1,0.565095982854521,0.560061115146448,0.457822295910365,0.48472907701211,0.565095982854521
"Cops9",825,0.999934860929817,1,0.588978419758885,0.588978419758885,0.526629134363513,0.447229546044796,0.490065187217411
"Sema7a",825,1,1,0.567413880203325,0.30132369609949,0.428810154968808,0.502592817531257,0.567413880203325
"Cbx5",826,1,1,0.605393246648459,-0.21709638288551,-0.392378537386857,0.605393246648459,0.0189031467205796
"Ndufaf4",827,0.354196715212481,1,-0.634473160797754,-0.568870822803967,-0.634473160797754,-0.192043985641604,-0.280645958050875
"Lrrfip2",827,1,1,-0.571670103207181,-0.264739156142988,-0.158334630358526,-0.571670103207181,-0.564972103951547
"Dlx2",828,0.356536925456594,1,-0.62906012924183,-0.186951934174425,-0.62906012924183,0.0655737629505191,-0.058155886409734
"Yipf5",829,0.980356455557639,1,0.587644050354612,0.587644050354612,0.585909446058627,0.435128426604342,0.559068184855458
"Tshz1",829,1,1,-0.562699120023495,-0.223939877144696,-0.218760395532752,-0.319955691652404,-0.562699120023495
"Adh7",830,1,1,-0.597724570892761,-0.277992507743914,0.218063148078946,-0.597724570892761,-0.552973500588663
"Steap1",831,0.999999870899309,1,-0.559006676624346,-0.556681166863842,-0.378953676335637,-0.508944617815712,-0.559006676624346
"Cd59a",833,0.898687645376208,1,0.603506930308743,0.580655536466567,0.603506930308743,0.535096544734316,0.558322275689327
"Ckap2",833,1,1,-0.586445757026847,-0.586445757026847,-0.418929886647513,0.43887306266817,-0.0797460116382873
"Shisa5",833,0.397699830448777,1,0.630811747720833,0.215318861453057,0.630811747720833,-0.156513049985233,-0.0240665753062939
"Retreg1",834,0.405883431828228,1,-0.629561186770957,-0.378429286577929,-0.629561186770957,-0.589440935940243,-0.498398800623909
"Rpl31",835,0.413563137014249,1,-0.615210480787786,-0.301365237961968,-0.615210480787786,-0.340750428119986,-0.23430274421077
"Stk39",836,0.999980432505777,1,0.585440865987335,0.585440865987335,0.531550992004007,0.552590607513598,0.444062907177895
"Rpl32",836,1,1,-0.592118693724006,-0.207111434377849,-0.232209904103534,-0.592118693724006,-0.498927701968443
"Knstrn",837,1,1,-0.584635058508443,-0.584635058508443,-0.458479353042651,0.44032377116416,-0.121052029134148
"Lamp2",838,0.440611923863273,1,0.630577613618326,0.213050082970176,0.630577613618326,-0.370034240226434,-0.190366685751302
"Cbx3",839,0.445722300037697,1,-0.62985428713347,-0.539395267736304,-0.62985428713347,0.339645909845021,-0.138797752346917
"Chd7",840,0.999995913981132,1,-0.583887453295774,-0.583887453295774,-0.526611299748738,-0.475320884762121,-0.469577091985454
"Cap1",840,0.999999999984784,1,0.557050099988352,0.398448359921534,0.393961567453458,0.338828844820551,0.557050099988352
"Cap2",840,1,1,-0.591195726161891,-0.569691012686769,-0.201835531410112,-0.591195726161891,-0.42443060486525
"Ccng1",842,0.450637844875464,1,-0.640189438279075,-0.30627443282611,-0.640189438279075,-0.36019605478122,-0.0882092883501822
"Ghr",843,0.958512010296582,1,0.58270143835908,0.58270143835908,0.578910374860828,0.519799061185292,0.549836004394635
"Smap1",844,1,1,0.582977442303882,0.582977442303882,0.574085048955506,0.165930992708718,0.190201916628548
"Tnfaip2",844,0.453675016227981,1,0.635113440116014,0.456839703606362,0.635113440116014,-0.397661136479318,-0.355150769206381
"AY036118",844,1,1,0.548460129393664,0.361724946385922,-0.0985924894924311,0.271159051324285,0.548460129393664
"Rrs1",847,0.480584312405437,1,-0.630351131724203,-0.475675160504792,-0.630351131724203,-0.254894640150419,-0.471914584833677
"Tra2a",848,0.4830395464612,1,-0.628430567040345,-0.324113071448729,-0.628430567040345,-0.126287565420168,-0.320683828874965
"Sec63",849,0.999892430220713,1,0.555027090149613,0.476504375316713,0.519074874497742,0.454310286468612,0.555027090149613
"Kif23",849,1,1,-0.580894344851245,-0.580894344851245,-0.54358583708769,0.573275904861027,-0.0517998501927048
"Creld2",850,1,1,0.556602276745739,0.159827365728496,0.386375790028959,0.556602276745739,0.552159772423313
"Apod",851,0.844671714211529,1,0.540982635879063,0.540982635879063,0.533605448927838,0.531429785513677,0.539251220108592
"Casp3",852,0.507703637795943,1,-0.620033230008696,-0.509611265078809,-0.620033230008696,-0.078521414889823,-0.201250997213486
"Coq10b",853,0.999999959639125,1,0.563579959891835,0.563579959891835,0.382209334083378,0.504254363807384,0.553073295576863
"Ier5",853,0.99999969018425,1,0.578472339261599,0.578472339261599,0.548802413075327,0.498264484973996,0.392418089879108
"Piezo1",854,1,1,-0.551473131715623,0.143558513629836,0.386434420779955,-0.457200310863912,-0.551473131715623
"Hnrnpa0",854,0.512571987198962,1,-0.621396527009193,-0.50756780321707,-0.621396527009193,-0.0545938534457462,-0.25505533746144
"Magohb",855,0.999999999999999,1,-0.590355201913798,-0.578380827840426,-0.590355201913798,-0.279727761847791,-0.367616966106949
"Gm2115",856,0.999999995031103,1,0.550276937302303,0.435894299037414,0.359337748374762,0.541983045540766,0.550276937302303
"Tspan17",857,0.530534610883334,1,0.635973143045812,0.424442803699507,0.635973143045812,0.308709265148104,0.507434837631259
"Ap2m1",858,0.999996989401801,1,0.577453562957044,0.577453562957044,0.537946233051968,0.48135910754349,0.438477725017584
"Gmppb",859,0.948598457323881,1,0.576254079803848,0.576251247940547,0.576254079803848,0.525275167228968,0.547941181567112
"Rps27l",860,0.548636820321119,1,-0.61096702311938,-0.40462984246385,-0.61096702311938,-0.512502630842693,-0.328601532966812
"Snrnp40",861,0.556832618177558,1,-0.623854178021255,-0.5363059007516,-0.623854178021255,0.0749122269274918,-0.153783917206925
"Rbpms2",861,0.999999999817745,1,-0.575681021345651,-0.575681021345651,-0.347637110929733,-0.433800930092975,-0.35880355124991
"Ndufa5",862,0.561775380424353,1,-0.618168877662027,-0.404576550683938,-0.618168877662027,-0.0542966952757444,-0.140329477532168
"Phf5a",862,1,1,-0.575960139321188,-0.575960139321188,-0.54398898167082,0.0773184712483284,-0.352617550978993
"Shmt1",864,0.584404875792346,1,-0.60961892657847,-0.525946299841585,-0.60961892657847,-0.106228128936717,-0.49315667859076
"F3",865,0.902832149674345,1,0.579120175577713,0.575166946951194,0.579120175577713,0.535960725346434,0.538217232285394
"Atp5h",865,1,1,-0.586027598514563,-0.421794481620925,-0.381533834405638,-0.586027598514563,-0.499816847458299
"Mgat2",867,0.999999998514011,1,0.558531843370511,0.357878845677273,0.458790221976979,0.558531843370511,0.547555416385461
"Ptprf",868,0.717156116272273,1,0.6221509075392,0.509431851379348,0.6221509075392,0.544705736866116,0.544276359608876
"Serf1",868,0.612350834977929,1,-0.621090624891787,-0.432774366962755,-0.621090624891787,-0.381626692703836,-0.449945066339692
"Mocs2",868,1,1,0.574565967311679,0.574565967311679,0.526874469212995,0.223860295729656,0.228878124677962
"Knl1",869,0.999999996587895,1,-0.574412098445204,-0.574412098445204,-0.501270212388085,0.522050019849175,-0.367583004830942
"Stam",870,1,1,-0.583809320220267,-0.265614332965432,-0.401961880719841,-0.583809320220267,-0.557272084548323
"Bdnf",870,0.998884339549169,1,0.573858913585301,0.573858913585301,0.492882766373304,0.467474561961247,0.485792282601711
"Aurkb",870,0.999999999999999,1,0.585788085300519,-0.343411047744786,-0.278300810179485,0.585788085300519,-0.353896872294421
"Hpcal1",874,0.657940337760924,1,-0.614553064252805,-0.565290739219545,-0.614553064252805,-0.151385926373122,-0.0548927671747087
"Nav3",875,0.665030066089362,1,0.61916919412769,0.44968992462602,0.61916919412769,0.538570138465185,0.48136463474434
"Elovl1",877,0.991604074735045,1,0.545328843351706,0.495648895132886,0.506508261578354,0.507832481441581,0.545328843351706
"Ccdc107",878,1,1,-0.548758217406961,-0.0773521395381407,-0.0821477875361903,-0.522425489238272,-0.548758217406961
"Scn5a",878,1,1,-0.581224501420309,-0.581224501420309,-0.361435261393142,-0.244577723621278,-0.232997026755676
"Fxyd1",879,0.897378334963214,1,0.531795246492749,0.531795246492749,0.531230607529066,0.522140226653992,0.531064015980118
"Lsm2",879,0.999935345055382,1,-0.607926682735816,-0.554056588758435,-0.607926682735816,0.580825675213591,-0.428427559708839
"Kif11",880,1,1,0.581063674094311,-0.555116848294903,-0.371720103629389,0.581063674094311,-0.21190881413846
"Mllt11",881,1,1,0.569623811950116,0.569623811950116,0.508190867518433,0.245566549008408,0.421837196219982
"Psmd1",882,1,1,-0.570910240967202,-0.570910240967202,-0.476897989907784,-0.107818913962742,-0.060865245127586
"Ola1",882,0.719294139361522,1,-0.618463696316124,-0.404377664401018,-0.618463696316124,-0.37792587763989,-0.261766655793031
"Tmem2",882,0.999999999999999,1,0.545865402990799,0.393222705821567,0.290363897925816,0.50936067559681,0.545865402990799
"Arl1",883,1,1,0.546441060851242,0.149668142671308,-0.0681595861090409,0.388320464024384,0.546441060851242
"Mrps22",883,0.725881874558715,1,-0.615962690320996,-0.527454566052845,-0.615962690320996,-0.442593874507706,-0.497067432262574
"Rpl17",883,1,1,-0.582827821791808,-0.188888874240225,-0.248255369959445,-0.582827821791808,-0.446640281699126
"Dhrs1",885,0.729571727405794,1,0.624555307601567,0.440265872598358,0.624555307601567,0.250156965596199,0.317665674903909
"Pxdn",885,0.999999991688915,1,0.580147461044345,0.397829928556614,0.452883846185411,0.580147461044345,0.531364836661494
"Llph",886,0.999999999999803,1,-0.579043684082023,-0.31030319591754,-0.476186978137314,-0.579043684082023,-0.437628267924594
