"","gene","importance","pvalue","qvalue"
"61","mmu_M00057",0.231095501423548,0.252475247524752,0.418032786885246
"62","mmu_M00130",0.227335687789685,0.311881188118812,0.508064516129032
"63","mmu_M00892",0.224317721956808,0.336633663366337,0.53968253968254
"64","mmu_M00854",0.22092837874226,0.367326732673267,0.5796875
"65","mmu_M00133",0.220574751795341,0.373267326732673,0.58
"66","mmu_M00005",0.217654648008073,0.396039603960396,0.606060606060606
"67","mmu_M00118",0.215463703200436,0.410891089108911,0.619402985074627
"68","mmu_M00099",0.211800747501362,0.440594059405941,0.654411764705882
"69","mmu_M00367",0.207556390589166,0.474257425742574,0.671232876712329
"70","mmu_M00082",0.206527326798599,0.477227722772277,0.671232876712329
"71","mmu_M00741",0.206176656012809,0.478217821782178,0.671232876712329
"72","mmu_M00098",0.205447414604228,0.48019801980198,0.671232876712329
"73","mmu_M00092",0.204396723730238,0.485148514851485,0.671232876712329
"74","mmu_M00855",0.201833276599932,0.501980198019802,0.675
"75","mmu_M00035",0.201402735269535,0.504950495049505,0.675
"76","mmu_M00549",0.200467590105051,0.507920792079208,0.675
"77","mmu_M00090",0.194310981773,0.555445544554455,0.728571428571429
"78","mmu_M00069",0.190243177291473,0.6,0.776923076923077
"79","mmu_M00034",0.185512251426392,0.635643564356436,0.812658227848101
"80","mmu_M00100",0.182527040168664,0.654455445544554,0.82625
"81","mmu_M00844",0.16709924450403,0.724752475247525,0.903703703703704
"82","mmu_M00029",0.165798031608014,0.734653465346535,0.904878048780488
"83","mmu_M00555",0.153460167681073,0.787128712871287,0.957831325301205
"84","mmu_M00044",0.143619522574244,0.816831683168317,0.979569892473118
"85","mmu_M00083",0.116524559856602,0.846534653465347,0.979569892473118
"86","mmu_M00132",0.112377678650675,0.851485148514851,0.979569892473118
"87","mmu_M00338",0.105123980874748,0.858415841584158,0.979569892473118
"88","mmu_M00068",0.103264370444255,0.858415841584158,0.979569892473118
"89","mmu_M00027",0.0841510978540304,0.881188118811881,0.979569892473118
"90","mmu_M00091",0.0817685977963552,0.885148514851485,0.979569892473118
"91","mmu_M00042",0.0728471651252094,0.898019801980198,0.979569892473118
"92","mmu_M00070",0.0720970196170327,0.899009900990099,0.979569892473118
"93","mmu_M00037",0.0687553312001908,0.901980198019802,0.979569892473118
"94","mmu_M00046",0.0316614749463863,0.949504950495049,0.987128712871287
"95","mmu_M00045",0.0261427445340731,0.959405940594059,0.987128712871287
"96","mmu_M00038",0.0139122348194354,0.972277227722772,0.987128712871287
"97","mmu_M00103",0.0120734766765782,0.975247524752475,0.987128712871287
"98","mmu_M00067",0.00853174051977728,0.979207920792079,0.987128712871287
"99","mmu_M00110",0.00528591781578839,0.982178217821782,0.987128712871287
"100","mmu_M00107",0.0025212479165906,0.987128712871287,0.987128712871287
"101","mmu_M00106",0.00246460281081411,0.987128712871287,0.987128712871287
