"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.2","logFC.3","logFC.4"
"Col1a1",39,2.24805109455011e-184,1.88250224147133e-182,-3.17133985007478,-3.17133985007478,0.0522091928031951,0.0552063143094415,0.0560317565413999
"Idi1",39,0,0,1.44927264910407,0.646269061707254,1.38855361111594,0.986694922307505,1.44927264910407
"Slc3a2",39,0,0,-1.52884610972734,-0.230205919751746,-1.52884610972734,-0.100271291119878,-1.5186746537751
"Trib3",40,0,0,-1.26428913340194,-0.121398694948101,-1.26428913340194,0.037238788266344,-1.04135749729841
"Arhgap22",40,2.81687981548253e-167,2.24526187070371e-165,1.73878586922149,1.73878586922149,0.595217306134131,0.254974005857177,0.365742032376444
"Slc48a1",40,0,0,-1.30586278849723,-0.46709535239041,-1.17971354049861,-0.922066531275187,-1.30586278849723
"Neat1",40,0,0,-2.35441307100093,-0.519108636293543,-1.56396386943868,-0.304806894073234,-2.35441307100093
"Rhoc",41,2.02956765407718e-160,1.58254802476066e-158,-1.55247610773771,-1.55247610773771,-0.794552631205546,-0.274180095737925,-0.8181524148745
"Cyb5r1",42,0,0,-1.4536800833635,-0.335396231956634,-1.4536800833635,-0.221469747486862,-1.25137002035961
"Dmpk",42,3.563198938207e-160,2.76836116783945e-158,1.49445413276746,1.49445413276746,0.305448279624982,-0.0950132421348646,0.234225699229257
"Psap",42,0,0,-1.5067588480038,-0.976381222210292,-1.34622045863669,-0.901522440589804,-1.5067588480038
"Cdon",43,8.28749595414158e-158,6.369828586753e-156,1.11919335762104,1.11919335762104,0.393005510460898,-0.0736750059436937,0.261875819600813
"Nrn1",43,6.05558250057628e-233,6.00563092142403e-231,1.17098673237833,0.837046628846558,1.17098673237833,0.913692582616467,1.08423800032179
"Igfbp5",44,0,0,-1.85876888991756,-1.43863750742896,-1.349366313165,-0.969908693038065,-1.85876888991756
"Gpnmb",44,0,0,-1.35340090250334,-0.0357030691284176,-1.17978474859274,-0.576259785586857,-1.35340090250334
"Akap12",44,1.51234038883249e-157,1.15825898605209e-155,-2.79368456958179,-2.79368456958179,0.10302410859473,0.174607967525727,-0.00751490172202141
"Pax7",45,4.6218545959961e-157,3.5271961971785e-155,1.02866770915939,1.02866770915939,0.205041139089661,-0.175925312276655,0.0811863604521267
"Mt1",45,0,0,-1.78478784181819,0.10815128344125,-1.43418124592583,-0.928671631543114,-1.78478784181819
"Bgn",46,4.26145053586672e-156,3.22924918952068e-154,-3.44167532734915,-3.44167532734915,0.311874601597397,0.261265868712335,0.293125542993557
"Rrm1",46,0,0,1.70050606116043,0.520528857131813,0.450344376202504,-0.00663236143366452,1.70050606116043
"Pck2",46,0,0,-1.34855075294533,-0.352588689032333,-1.34855075294533,-0.238498256771314,-1.14517143915636
"Gbe1",46,1.65710710800882e-301,2.06142208505548e-299,-1.14444521895055,-0.0272586807474773,-0.962359040910126,-0.819764023270397,-1.14444521895055
"Ctsd",47,0,0,-1.28278338962485,-0.812134295890092,-0.780369877992525,-0.850286414391055,-1.28278338962485
"Popdc3",47,9.49743513453961e-153,7.04807936311827e-151,1.15913987066813,1.15913987066813,-0.661819550306265,-0.83339125509342,-1.00168618258442
"Cdc20",48,0,0,1.96009503455706,0.699326367750762,0.723720831346353,-0.129686296467276,1.96009503455706
"Cavin3",48,2.23606771678893e-131,1.44511751750798e-129,-0.986371356512762,-1.66626779313461,-0.986371356512762,-0.843557263863978,-0.735431379540482
"Gpx4",48,0,0,-1.21962746988743,-0.562747720750247,-1.10537431035515,-0.682762929130438,-1.21962746988743
"Rbm24",48,4.42399340500848e-152,3.2605740434654e-150,1.1697759952545,1.1697759952545,0.23396836613152,-0.229219735006044,-0.155245750876772
"Fam129a",49,0,0,-1.10789946090835,-0.338764857113706,-1.10789946090835,-0.30836427954493,-1.10837075093183
"Prdx1",49,0,0,-1.14327829495341,-0.591774330895057,-0.818497199443782,-0.724487117180363,-1.14327829495341
"Ube2s",49,0,0,1.42956143573148,0.582444437040285,0.573552305738827,0.225087522346504,1.42956143573148
"Hbegf",49,3.06344856950228e-150,2.23486361573757e-148,-2.28813041652304,-2.28813041652304,0.124969381209526,0.110233712293692,-0.0415093266670501
"Cenpf",50,0,0,2.04511477788222,0.760485439440404,0.380346444072237,-0.363640739177609,2.04511477788222
"Slc7a3",50,0,0,-1.07809164926172,-0.0431042347264966,-1.07809164926172,-0.324360319181178,-1.06896236087751
"Cdkn2a",50,9.28085684597623e-150,6.72502761556396e-148,1.57836727475624,1.57836727475624,0.321636378197849,0.221352249626534,-0.0365066427481002
"Ccnd1",50,6.23144309094825e-44,2.3363569122003e-42,-0.769291582632675,0.735562700715582,0.188073009344886,-0.769291582632675,-0.194813594783873
"Nasp",51,0,0,1.69026434545833,1.36450831209787,0.716712757508272,0.127086409915778,1.69026434545833
"Cyba",51,1.4277596152087e-149,1.02765266484639e-147,-2.11406336195765,-2.11406336195765,-0.348666122035992,-0.388664244243082,-0.419414814523075
"Phf10",51,0,0,-1.36309040562838,-0.00737395389461826,-1.36309040562838,-0.0180499112484673,-1.03471733324482
"Tubb4b",52,0,0,1.53130584629713,0.347972054600911,0.629675872920869,-0.41504767416667,1.53130584629713
"Tmsb10",52,9.36440041195207e-149,6.69539073972173e-147,1.41572146730399,1.41572146730399,0.822370703038644,0.44801360882559,0.702564799431308
"Gsta2",52,7.97007674927312e-248,8.3670254498104e-246,-1.18128785051178,-0.0496145857533739,-0.984281541732493,-0.765460114918074,-1.18128785051178
"Htatip2",53,0,0,-1.36571429872901,-0.306620706166051,-1.27032145769192,-0.593688635357803,-1.36571429872901
"Selenom",53,7.66024248331727e-148,5.42289731853525e-146,-2.01945552196389,-2.01945552196389,-0.0924572275514798,-0.171302525208575,-0.174994741557789
"Fdps",54,2.43143963512453e-152,1.79817911984586e-150,1.07243692469439,0.22460215271849,1.00294390097225,0.821775089805666,1.07243692469439
"Pdgfa",54,3.37577754695104e-145,2.35876975934845e-143,-2.03935432136999,-2.03935432136999,-0.492361086346631,-0.260333067800825,-0.43567107737959
"Tmsb4x",55,1.44548550222859e-181,1.19647282667157e-179,-1.03463485124696,-1.5555361102523,-0.868318409740851,-0.76648680029353,-1.03463485124696
"Itgb1",55,6.12066492572985e-145,4.26287475296534e-143,-1.64916028970599,-1.64916028970599,-0.0249016087557306,0.122249815840604,-0.114626542203017
"Hist1h1b",55,0,0,3.08408099778157,1.62076689599538,1.2432812374749,0.227989754922128,3.08408099778157
"Plin2",56,0,0,-1.67353078707257,-0.56936908473624,-1.41151293366201,-0.540337653199713,-1.67353078707257
"Myf5",56,1.17337372118911e-144,8.14586317861628e-143,1.1001403256136,1.1001403256136,0.136248277439895,-0.270212808812067,0.166977732437242
"Prkar2b",56,5.57265129867579e-34,1.87096768484869e-32,-0.798782068720658,0.294181535420784,-0.297684991845097,-0.798782068720658,-0.573190210893683
"Hmgb3",57,0,0,1.63618610710333,1.20643037454511,0.856936348666627,0.21321711566857,1.63618610710333
"Errfi1",57,2.49454034709336e-143,1.70971346528016e-141,1.79526835903902,1.79526835903902,0.743766446667957,-0.310699767581878,0.338692011458399
"Fbln2",58,7.65456079865652e-141,5.2130950299963e-139,-2.68139114631659,-2.68139114631659,-0.773872111569796,-0.406244649650381,-0.64558746661158
"Gm3776",58,0,0,-1.27939996241079,-0.0142210421394248,-1.06637256957035,-0.726316148190725,-1.27939996241079
"Lonp1",58,0,0,-1.3115851010731,0.276844257877192,-1.3115851010731,-0.349025256835557,-1.12081817325304
"Ccna2",59,0,0,1.62204445854838,0.303738923342052,0.269517367653034,-0.172045491918381,1.62204445854838
"Mgst1",59,0,0,-1.15292049582578,-0.44240067665854,-0.780784845754955,-0.707400231242523,-1.15292049582578
"Csrp2",59,1.23502545835462e-134,8.20338978063262e-133,-2.1322788383809,-2.1322788383809,0.184282416633096,0.288947153147702,0.431037647351187
"St8sia2",60,3.27328914436786e-132,2.12182095409458e-130,1.07060126989954,1.07060126989954,0.890279854451786,0.143481680331521,0.884352537043889
"Crip1",60,5.71395542115435e-233,5.69305715827171e-231,1.28625615428111,-2.28637036285065,1.18771630036037,0.821440533494552,1.28625615428111
"Pkia",61,1.37196058168468e-182,1.1444171968386e-180,1.04178673521342,0.984919788222913,1.04178673521342,0.763101842908981,1.03109932112621
"Hmmr",61,0,0,1.75365450719627,0.350926172604695,0.493072026740169,-0.348313315537928,1.75365450719627
"Gabarap",61,0,0,-1.41458337335541,-1.52747562337858,-1.05721467234687,-0.446994238541577,-1.41458337335541
"Nupr1",62,0,0,-1.23938508680655,-0.668084884249264,-1.23938508680655,0.198470443411276,-1.00495516786316
"Cltb",63,1.32838844825566e-114,7.9855440767906e-113,-1.62204266232,-1.62204266232,-0.113269317149289,-0.105909623569575,-0.120140600284006
"Plk2",63,5.03987863756825e-287,5.99244354470184e-285,-1.43736356328681,-0.328360593453951,-1.21422337289766,-0.811315533204932,-1.43736356328681
"Prrx1",64,5.9836037278918e-23,1.75440239547628e-21,-0.773665884582209,-0.726889148340633,-0.461176025341909,-0.773665884582209,-0.474193087632516
"Tnnt3",64,1.44392718162849e-112,8.53702111973253e-111,1.01634024453938,1.01634024453938,0.982586357249307,0.581163885028842,0.963939241114272
"Dut",65,0,0,1.50315528678946,1.01625765088055,0.550614039822563,0.141318551122916,1.50315528678946
"Met",65,1.72278395687052e-112,1.01300638075985e-110,1.12649241858873,1.12649241858873,0.231676490401146,-0.353695463401904,0.184575368072311
"Plagl1",65,1.53275176553791e-47,6.01940707046376e-46,1.06583250244037,1.06583250244037,0.648659823350311,0.784736179204378,0.755039225391447
"Tpx2",66,0,0,1.7291385931522,0.359895412399621,0.034928872347058,-0.367999288401566,1.7291385931522
"Cebpb",66,0,0,-1.33990154627962,-0.397951839593784,-1.33990154627962,0.109404638906435,-1.24886280017436
"Nudt14",66,3.46789300826644e-112,2.03358379920715e-110,1.07718768377107,1.07718768377107,0.29460671389851,0.107552639711769,0.297364950168203
"mt-Nd2",66,2.04721315546755e-124,1.28075797438421e-122,-0.782045341259744,0.0126076046610448,-0.641386349080888,-0.65160629357758,-0.782045341259744
"Ctgf",67,1.47298544997518e-111,8.61416300785763e-110,-2.77586998641687,-2.77586998641687,0.0497419358929846,0.0614607495880565,0.0490308440240063
"Tuba1a",67,2.43459475513515e-31,7.89080025982886e-30,0.784389468587391,-0.767164633167177,0.664591354005876,0.728032162686791,0.784389468587391
"Lmnb1",67,0,0,1.5937509547633,0.681892884066194,0.686658130892677,0.0939587226573522,1.5937509547633
"Tuba4a",68,1.22628759489977e-110,7.15201499453606e-109,1.43586862322905,1.43586862322905,0.210933017404982,-0.44741367623144,0.454812256517039
"Tyms",68,0,0,1.54052910203181,0.510112003800465,0.622057709995762,0.068103305292321,1.54052910203181
"Scpep1",68,0,0,-1.16457493374838,-0.607956467550607,-1.16457493374838,-0.418864777360693,-1.18400203383152
"Sat1",69,0,0,-1.47318714858102,-0.737121523591348,-1.26636936815097,-0.0808467398226678,-1.47318714858102
"Cspg4",69,1.3342746538086e-109,7.76079049313915e-108,-1.72131237920028,-1.72131237920028,0.0532678944199367,0.11083489191757,0.0889605124094325
"Serpine1",70,7.91015950890988e-109,4.57619738686156e-107,-2.66688532338083,-2.66688532338083,0.364603095145734,0.262051383904798,0.287007639392106
"Hmox1",70,4.04872995771807e-300,4.97901242400277e-298,-1.50725130477624,-0.392200950582879,-1.12424662032819,0.76033798218643,-1.50725130477624
"Klf4",71,3.10809527589899e-307,3.95794783624985e-305,-1.13488606429175,-0.689713979921836,-1.13488606429175,-0.0496169747585024,-1.14812101865488
"1190002N15Rik",71,4.48749499733116e-108,2.57534346233504e-106,1.08450459020822,1.08450459020822,0.522957892114423,-0.165443023471255,0.480501344101432
"Anxa1",71,2.44660212761139e-41,8.90919194387892e-40,-1.28487724582839,-1.28487724582839,0.0209774795993267,-0.734524845051368,-0.282413380436374
"Fxyd5",72,4.70209377547405e-106,2.68418461915062e-104,-1.86201549884994,-1.86201549884994,-0.149807553123704,-0.156426183411375,-0.226240278163369
"Ifrd1",72,5.42337556344816e-13,1.34776519054235e-11,0.722296555228174,0.294728991997542,-0.349357421773363,0.722296555228174,-0.117477960490903
"Tubb5",72,0,0,1.23253912484388,0.0734777623859904,0.308524482285192,0.0792156516176084,1.23253912484388
"Wincr1",73,2.22650992056158e-12,5.45748519366807e-11,-0.708870422710043,0.0168632049975486,-0.382987963172047,-0.708870422710043,-0.500727265530278
"Sh3bgrl3",73,1.00437527936642e-104,5.70320854544722e-103,-1.68994029849294,-1.68994029849294,-0.706235780148205,-0.655390031670456,-0.920449816539071
"Lsm3",73,0,0,1.48478814399786,0.831492998015233,0.426159560855514,0.0850306887809591,1.48478814399786
"Lrrn1",74,7.16978404403058e-104,4.04989297668193e-102,0.979365641367528,0.979365641367528,0.820683096602151,0.423773592813625,0.784052750587753
"Pdk4",75,6.38855341395009e-56,2.65934348204296e-54,0.820921947139438,0.797302617447646,0.820921947139438,0.683546659671532,0.81777556007938
"Hexa",75,0,0,-1.2274697437215,-1.36736574033293,-1.04718661443389,-0.473002423951324,-1.2274697437215
"Ccnb1",75,0,0,1.68464882286938,0.654293473935441,0.351771656637264,-0.0733044735039663,1.68464882286938
"Reep5",75,1.81676388508127e-99,1.01554741742426e-97,-1.2941817767577,-1.2941817767577,-0.64838861850987,-0.267500910306523,-0.672760332872082
"Cks1b",76,0,0,1.42673434928051,0.552384969037541,0.261954999229496,0.11137786013964,1.42673434928051
"Sars",76,3.84549170417277e-305,4.8396974833625e-303,-1.19924562119648,-0.0241415502243401,-1.15878372287007,0.274213033391341,-1.19924562119648
"Cd9",76,1.5927772019447e-88,8.34018446789574e-87,-1.60424349370528,-1.60424349370528,-0.385300624174578,-0.689266577358452,-0.902405485241644
"Metrnl",76,1.96448793318435e-98,1.08683148611979e-96,-1.68921572361892,-1.68921572361892,-0.0650574874643268,0.0393203460626648,-0.160651781503052
"Ptgs1",77,2.65939960991727e-300,3.28924936810498e-298,-1.23045631514136,-0.600007755355122,-1.17530374332304,-0.451748295066345,-1.23045631514136
"Hmgn2",77,0,0,1.51292294415963,0.983640659270926,0.82093799546512,0.653370803693524,1.51292294415963
"Inhba",77,3.4116186407143e-97,1.8729960399697e-95,-3.15973778479413,-3.15973778479413,0.0569678798363289,0.0733812956595525,0.0518834180997821
"Zbtb20",77,1.49224547118428e-133,9.79104109309683e-132,-1.05989202436801,-0.874332871735607,-0.855555242565695,-0.697668045264661,-1.05989202436801
"Cenpe",78,0,0,1.79079352096936,0.470452831219926,0.341624699325186,-0.253739635754084,1.79079352096936
