"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.3","logFC.4","logFC.5"
"Uchl5",453,7.11533152396747e-21,2.12090096575213e-19,0.741378641417301,0.184125139412648,0.741378641417301,0.361364112928336,0.561356262694326
"Xist",453,1,1,-0.575736928056436,0.11520044382183,0.135743326070156,-0.575736928056436,0.347249730095267
"Ppic",453,1.18560383966756e-09,2.80934928923552e-08,-0.813261848899839,-0.071967300098251,-0.0208670183358419,-0.128103187882526,-0.813261848899839
"Nab1",454,1,1,-0.0571790387594731,-0.0571790387594731,-0.104243726796515,-0.0954764905696909,-0.0601324842247055
"Ccdc80",454,1.25132808040652e-09,2.95607372320842e-08,-0.837483136637197,-0.00396727326900454,-0.00567014194958673,0.00129226499060693,-0.837483136637197
"Nemp2",455,1,1,0.00485773740200751,0.00485773740200751,0.0259734097142461,0.00633468439102729,0.011325258164671
"Sf3a3",455,1.15093857046186e-20,3.42118079763946e-19,0.738159253202179,0.0182350962834836,0.738159253202179,0.438595342656702,0.707314897833613
"Tead2",455,3.84509479455461e-13,9.98194029838476e-12,0.711278589898265,0.210593317950448,0.711278589898265,0.515870591327336,0.785206871939167
"Mfsd6",456,1,1,-0.148349867563831,-0.148349867563831,-0.350466481419706,-0.344024467477415,-0.0866500987724286
"Klf6",456,1.78478452506149e-09,4.20244505074926e-08,-0.863639882915146,0.195033152892445,-0.259452842330838,-0.411392379396527,-0.863639882915146
"Inpp1",457,1,1,0.0129419242810127,0.0129419242810127,-0.00125931117098019,0.0142102278971505,-0.068070550684977
"Pgk1",457,1.83654352642343e-09,4.31959051717581e-08,0.768939498338985,0.199237156216477,0.306034674307808,0.395903820815365,0.768939498338985
"Hibch",458,1,1,-0.088093985668209,-0.088093985668209,-0.122302887926277,-0.0626282578928073,0.0129668579608403
"Anxa3",458,1.99574701527525e-09,4.68380278252328e-08,-0.985859239930877,0.408937492455477,-0.179727814625463,-0.334532822807588,-0.985859239930877
"1700019D03Rik",459,1,1,-0.000383126433711782,-0.000383126433711782,-0.00577695210486196,-0.0103740931473397,-0.0122632026700229
"Mxra8",459,2.21557786314371e-09,5.19405786413026e-08,-0.842468186104013,-0.43494104689147,-0.605297860364736,-0.305167839150753,-0.842468186104013
"Mstn",460,1,1,0.00730964498908232,0.00730964498908232,0.00653199544017786,0.00718976980314719,0.00730964498908232
"Plk4",460,6.85979558414909e-17,1.89026454246443e-15,0.775088326491468,0.0874567023447048,0.775088326491468,0.141387893782008,0.843233549217737
"1700019A02Rik",461,1,1,-0.000308129947776247,-0.000308129947776247,-0.00103797542030125,-0.000568079826394727,0
"Cse1l",461,6.12257551217866e-20,1.79270677003533e-18,0.73921604925557,0.0909999779554489,0.73921604925557,0.296398438609023,0.490448840526992
"Pms1",462,1,1,0.0321771802747132,0.0321771802747132,0.119313952737944,0.0331909178218287,0.0758074368228267
"Mrps5",462,3.32194978119959e-09,7.77083491752134e-08,0.808219632276183,0.288080586921918,0.549583191039601,0.398886956608519,0.808219632276183
"Mcm2",462,6.30546614005465e-20,1.84374914130593e-18,0.739719347399689,-0.0345268018503366,0.739719347399689,0.101746171098771,0.530328018506355
"Gm28777",463,1,1,0.000318674940679639,0.000318674940679639,0.000129843305254067,0.000236626160306497,0.00200189407526233
"Cenps",463,1.83116729794835e-19,5.31829303902111e-18,0.72555373988367,-0.0629468706282676,0.72555373988367,0.0539804750314175,0.483239679809752
"Ormdl1",464,1,1,0.00772646246354153,0.00772646246354153,0.0635899112885852,-0.04305248558805,-0.0200321270749851
"Osgepl1",465,1,1,0.0323310451886715,0.0323310451886715,0.0668854865348439,0.0158946028722865,0.0238277326310717
"Pcna",465,3.8054446839029e-19,1.09634504742e-17,0.740826714711569,-0.103575997420844,0.740826714711569,0.0459972287770904,0.491748440651106
"Sept8",465,1,1,-0.570955848345873,-0.181650051926716,-0.480650081077031,-0.570955848345873,-0.538262679244223
"Gm28551",466,1,1,-0.00180018925674982,-0.00180018925674982,0.00234270707845071,0.00287019085291149,0.00396782585011531
"Cd248",466,4.59989704501897e-09,1.0725285406918e-07,-0.828093879970583,0.00383021282789115,0.00550883562881356,0.00578299486503039,-0.828093879970583
"Asnsd1",467,1,1,-0.0451394758010114,-0.0451394758010114,-0.062592892744899,-0.196896246427223,-0.220517453363623
"Klf3",467,5.20686700324658e-09,1.2127379304856e-07,-0.800562672140177,-0.0680129827272911,-0.315944878623136,-0.295775115898491,-0.800562672140177
"Dnah7a",468,1,1,-0.000961851309784712,-0.000961851309784712,-0.000310019538362952,-0.000728965653310657,0.000316457602956064
"Larp7",468,7.19268251018283e-19,2.06391627068859e-17,0.7336943047702,0.111217895804889,0.7336943047702,0.428027093192997,0.453376649238619
"Bmp1",468,6.28464605136386e-09,1.45902769872062e-07,-0.826377611553094,0.0803644494250315,0.111893986508066,0.103168941473574,-0.826377611553094
"Stk17b",469,1,1,-0.0825579465003227,-0.0825579465003227,-0.0857049832387766,-0.167195744990781,-0.0787511288906573
"Nrp1",469,7.73361241962769e-09,1.79155083835099e-07,-0.830706498561201,0.0311978994731853,-0.0641307621638145,0.0458673998911324,-0.830706498561201
"Hspa4",469,0.0137540637586082,0.251915920126815,0.681170919786053,-0.0850611407562551,0.501775097847513,0.570085400354904,0.681170919786053
"Hecw2",470,1,1,-0.00206850828472082,-0.00206850828472082,-0.0421744058874062,-0.0313092807472165,-0.0411277102862681
"Cox20",470,1,1,0.565792723997693,0.296021265624401,0.426089764789807,0.565792723997693,0.0688390303831344
"Ccdc150",471,1,1,-0.00847033102576848,-0.00847033102576848,-0.00417058965231161,-0.00307497670448033,-0.00117651855428137
"1810058I24Rik",471,1.23238341934374e-18,3.51286404870153e-17,-0.732077519210885,-0.179510521700459,-0.732077519210885,-0.533510709052466,-0.591322446864603
"Gtf3c3",472,1,1,0.0471588448483952,0.0471588448483952,0.104455277078003,0.0919733216075885,0.152840986710217
"Ppp1cc",472,1.28775175844245e-18,3.66583407320634e-17,0.722502499190923,0.227827699943222,0.722502499190923,0.476354147837376,0.367887702544565
"Bhlhe40",472,9.35887103724046e-09,2.16339703106823e-07,-0.787534780189379,0.00977402551026322,-0.060595865001695,-0.0411705381419816,-0.787534780189379
"Pgap1",473,1,1,0.0258550450188341,0.0258550450188341,0.0396780409466142,0.0264333859088227,-0.0181120056675805
"Lamc1",473,9.69215650392867e-09,2.23563665724597e-07,-0.80438898679739,-0.0441147999963571,-0.124611276128798,-0.110263677905823,-0.80438898679739
"Gemin6",473,1.52701152197423e-18,4.33546371562103e-17,0.728844623498874,-0.0156605217813077,0.728844623498874,0.0725834579289872,0.332087724247067
"Ankrd44",474,1,1,0.00798457515460071,0.00798457515460071,0.0283270433415036,0.00350578510210574,-0.077953859958984
"Sf3b1",475,0.000454922852633154,0.00909043148701774,0.638163777080744,0.318172061283345,0.638163777080744,0.553510916436746,0.398488895138323
"Bcar1",475,1,1,0.575481239502429,0.132921356182266,0.575481239502429,0.561741404853577,0.338566515928137
"Adam19",475,1.28934504781523e-08,2.96136550416558e-07,-0.824843410906676,-0.09335016420742,0.066094230886952,0.0845056066826028,-0.824843410906676
"Coq10b",476,1,1,-0.382209334083378,0.181370625808457,0.122045029724006,0.170863961493485,-0.382209334083378
"Dnaja1",476,1.30919960528635e-08,3.00376169566819e-07,0.769279938327208,0.179875471092263,0.328234728303482,0.507249245199067,0.769279938327208
"Elof1",477,1.14843978111825e-17,3.23502258238822e-16,0.722495794199308,0.0144249184164233,0.722495794199308,0.482606089056799,0.306419829501316
"Stx8",477,0.0357798781370334,0.637432746181371,-0.620747223173146,-0.215773114190199,-0.620747223173146,-0.563837225196201,-0.369032380144325
"Wdfy1",478,2.63192820572778e-12,6.71906606351927e-11,-0.689035203835495,-0.167416447501132,-0.689035203835495,-0.563496880139363,-0.793756598884371
"Cd82",478,2.39680957951592e-08,5.48741903837894e-07,0.728237678756381,-0.0263826693948255,0.379409462120681,0.467292670765801,0.728237678756381
"Mob4",479,1,1,0.0954458806378051,0.0954458806378051,0.0928289006503358,0.13377748210311,0.140617620881507
"Baz1b",479,1.35081128931103e-17,3.79019683927804e-16,0.73688034283637,-0.0739859819682733,0.73688034283637,0.19938798846997,0.310433301065964
"Sept9",479,1,1,0.559549337293568,-0.129822500009005,0.312861472880507,0.559549337293568,-0.444574305711018
"Npm3",479,2.53478511972282e-08,5.79714246137671e-07,0.803339732462804,0.236315222231779,0.358460943670385,0.367304175945861,0.803339732462804
"Rftn2",480,1,1,-0.394060532058079,-0.0268119703848957,-0.0489049842183193,-0.0502009513887629,-0.394060532058079
"Gtf3c6",480,1,1,0.574884094770462,0.365133401504482,0.506031525313488,0.559524875335929,0.574884094770462
"2010107E04Rik",480,2.75173818425425e-08,6.28664091967469e-07,0.75182888942731,0.330517791515235,0.366103408956202,0.524622836309443,0.75182888942731
"Ppil1",480,1.39346733569345e-17,3.89971528367473e-16,0.72649503186307,-0.0850896971294655,0.72649503186307,0.244993687741129,0.33259749433976
"Gm10561",481,1,1,-0.0115728728042654,-0.0115728728042654,-0.0179781426551855,-0.0140608513626588,-0.0984517113797177
"Tars",481,1,1,-0.559368459391954,0.228926460348695,-0.465085311049502,-0.559368459391954,0.0320878827848445
"Tcof1",481,1.90705219626083e-14,5.07941464303581e-13,0.717101375633223,0.397336564605295,0.717101375633223,0.0162606394276561,0.817992912232733
"Mars2",482,1,1,0.047796548013914,0.047796548013914,0.110572418521362,0.00761029163253391,0.0454354726291027
"Slc25a4",482,3.94245196433406e-08,8.98787168691031e-07,0.763508272679431,0.249718487823073,0.400842970274479,0.570939516886172,0.763508272679431
"Hpcal1",482,0.657940337760924,1,0.614553064252805,0.0492623250332607,0.463167137879683,0.559660297078097,0.614553064252805
"Boll",483,1,1,-0.00083937684482331,-0.00083937684482331,0.00125025580029562,0.00175663363196232,0.00195532124241089
"Plcl1",484,1,1,-0.0854805784157388,-0.0854805784157388,-0.0435729147012516,-0.0443108366942064,-0.0703348068283622
"Hnrnpu",484,5.21701782166255e-08,1.18809989989418e-06,0.767508465484002,0.100092796521317,0.561101760771685,0.426754522189912,0.767508465484002
"Layn",484,5.07385116342491e-17,1.39992757548805e-15,-0.681093119134428,-0.190204634773292,-0.681093119134428,-0.518341133593408,-0.702067039044511
"Ccng1",484,0.450637844875464,1,0.640189438279075,0.333915005452965,0.279993383497855,0.551980149928893,0.640189438279075
"9130227L01Rik",485,1,1,0,0,-0.00015721183392593,0,0
"Angptl6",485,1,1,-0.569059136979061,-0.0482971815140823,-0.413788453500033,-0.569059136979061,-0.102512370987715
"Satb2",486,1,1,0.0341280204155288,0.0341280204155288,0.0484043464115845,0.0406079767069808,0.00697400935892764
"Pon2",486,7.09884947690807e-08,1.61495073565051e-06,-0.796893916364585,-0.163753209573014,-0.388542659558678,-0.410415210967835,-0.796893916364585
"BC055402",487,1,1,0.000321485344241172,0.000321485344241172,0.000321485344241172,0.000321485344241172,0.000321485344241172
"E2f8",487,1.7755874471553e-16,4.84929155459762e-15,0.701819585957316,0.0357845168851961,0.701819585957316,0.363959488969429,0.336552271402172
"Pop1",487,0.0216227747971154,0.392033476334222,0.625942745877533,0.0588840546963896,0.625942745877533,0.557729525061045,0.599038669958614
"4930558J18Rik",488,1,1,0.00577700182014565,0.00577700182014565,0.0312321376038196,0.00983165307450205,0.0135859371409504
"Mcfd2",488,8.99361535276276e-08,2.04383945096945e-06,-0.80849526533027,-0.0916759383087163,-0.121940587293196,0.00780741060234558,-0.80849526533027
"1700066M21Rik",489,1,1,-0.00977277352948336,-0.00977277352948336,0.0387683545847398,-0.0310549317024498,0.0118897130043485
"Mef2c",489,9.49293297518176e-08,2.15276512706941e-06,-0.859033180863764,-0.00254599816260577,-0.00751326537594309,-0.00305387709941061,-0.859033180863764
"Tyw5",490,1,1,0.0543814569117117,0.0543814569117117,0.119889010898978,0.120991375046821,0.0466244895454733
"Emg1",490,1.01911429206031e-08,2.34821827402889e-07,0.669799879769584,0.250974577386716,0.669799879769584,0.55990794587958,0.709880856504462
"Hist1h1c",490,1.26023309076039e-15,3.42011051024644e-14,0.727015890209906,-0.112261637606476,0.727015890209906,0.44561076321622,0.360129717629316
"Pim3",490,9.64808334519414e-08,2.18564633338867e-06,0.788835383826403,-0.0703693001517318,0.42309862425054,0.362450102431471,0.788835383826403
"Maip1",491,1,1,0.0844393762354319,0.0844393762354319,0.08039697072107,0.116209943920321,0.280993957874896
"Col16a1",491,1.34669890341671e-07,3.04116548797808e-06,-0.783946090703677,-0.00658406010342653,-0.0145414607421868,-0.0171245618331965,-0.783946090703677
"Tsc22d1",491,1.5808674508209e-15,4.28486755782323e-14,-0.726207300181622,-0.0369627823193031,-0.726207300181622,-0.54688542371685,0.362314287127298
"Myo10",491,1,1,0.583346686034785,0.316069957175773,0.326854903078611,0.552208072944718,0.583346686034785
"Spats2l",492,1,1,0.043737149797303,0.043737149797303,0.070694624523577,0.0390326857039097,0.00795410973920835
"Cct3",492,1.59446246051734e-07,3.59690006423414e-06,0.764289394094769,0.207308347561193,0.402345036086942,0.541190863177587,0.764289394094769
"Kctd18",493,1,1,0.00258708663381876,0.00258708663381876,-0.0113250267759606,-0.0300344779333558,-0.0117982088234511
"Gar1",493,4.23199936403153e-15,1.14274602651597e-13,0.712530939711603,0.343837432496632,0.712530939711603,0.511618806823292,0.672947742041114
"Epb41l2",493,2.20614398882939e-07,4.96636242506248e-06,-0.793464856705759,-0.0789838977561621,0.296284766347557,0.217146201127107,-0.793464856705759
"Atp6v0d1",493,7.95028425163604e-10,1.89687436119135e-08,-0.680135475135541,-0.0930224086028154,-0.680135475135541,-0.557219740758323,-0.658530287769252
"Pycr2",494,0.449971624963432,1,0.605689826244721,0.104138961026842,0.605689826244721,0.551305191210555,0.482537399707475
"Samd4b",494,2.24284344550878e-07,5.04370259046964e-06,-0.792198743266717,-0.130170173048137,-0.19606043811575,-0.270132162763709,-0.792198743266717
"Smarca5",494,4.40641438519992e-15,1.18835142836952e-13,0.694155382506184,0.00108125916782598,0.694155382506184,0.478353270261008,0.539542260258053
"Aox1",495,1,1,-0.0424172909966682,-0.0424172909966682,-0.120099672221803,-0.0571915522146545,0.0118503151431827
"Marcksl1",495,2.44461223210509e-07,5.49170144542106e-06,0.798524971226627,-0.159493526071131,0.377193124319423,0.426314372602609,0.798524971226627
"Pdpn",495,1.21889992053854e-09,2.88263133955054e-08,-0.697332759553996,-0.223691701095978,-0.697332759553996,-0.546168157671467,0.607415427227575
"Srm",495,4.68245238149955e-15,1.25963822127815e-13,0.708003716568119,0.30910078593397,0.708003716568119,0.358995097624485,0.0561544702571308
"Aox3",496,1,1,0.00157079140044658,0.00157079140044658,0.00120009066161371,0.00103901966667969,-0.00241506042579996
"P3h1",496,2.56629131656343e-07,5.7590360191618e-06,-0.775014762083946,-0.00832609139014895,-0.161038763594292,-0.0978946414037368,-0.775014762083946
"Aox4",497,1,1,0.000828441046490693,0.000828441046490693,0.000253975689109516,0.000813259400339764,0.000944938027878666
"Gm15759",498,1,1,0.000270723281607532,0.000270723281607532,-5.05969035180375e-05,-7.18005076231355e-05,0.000270723281607532
"Map7d1",498,1,1,0.548783259300023,0.2138211326862,0.427166286103297,0.548783259300023,-0.05040123255171
"Itga1",498,2.92861682717833e-07,6.5448351752549e-06,-0.89184337567627,-0.00706162918340589,-0.0160203202288859,-0.00886491233076745,-0.89184337567627
"Aox2",499,1,1,-0.000217510209877983,-0.000217510209877983,-0.000406588916930043,-0.00101383203560676,0.00028828892304431
"Syncrip",499,2.55349627668057e-13,6.66106586308394e-12,0.691082929913984,0.193646594609069,0.691082929913984,0.554492702059286,0.455367397793125
"Bzw1",500,1,1,-0.0938047041560992,-0.0938047041560992,0.0789873245126906,0.214090361307087,0.267881600647148
"Dnajc3",500,4.29107831148519e-07,9.55986504570112e-06,-0.799523960925584,-0.310247208514993,0.0918246839848449,0.0525180176876912,-0.799523960925584
"Clk1",501,1,1,0.0576894476836922,0.0576894476836922,0.0954609415603049,0.105286290592259,0.10747515764636
"Cdt1",501,1,1,-0.543879530643219,-0.130127910945562,-0.149052319000094,-0.543879530643219,0.497894550966084
"Smc6",501,3.62261511924338e-14,9.56592637806587e-13,0.70322054117847,-0.03646872050281,0.70322054117847,0.0284119575635682,0.412819016050526
"Ppil3",502,1,1,0.0732295582343887,0.0732295582343887,0.0473143017200472,0.13493890691938,0.164378509804862
"Atp5f1",502,5.40144601058464e-07,1.19963384513717e-05,0.708405746627375,0.0576247339157847,0.0584023755052234,0.226467418866965,0.708405746627375
"Syne1",502,1,1,-0.560270512367415,-0.167932294744494,-0.541719167649818,-0.560270512367415,-0.254899046542532
"Nif3l1",503,1,1,-0.0928161711997325,-0.0928161711997325,0.0013230452105113,-0.00743291037735094,0.135959612672085
"Nipal1",503,5.62865094355697e-07,1.24880615418855e-05,-0.768518251811609,0.00148663592632063,-0.000331331404114216,0.000884523757160682,-0.768518251811609
"Cfl2",503,0.161960355645255,1,-0.610749836922463,-0.323313576756949,-0.610749836922463,-0.550036368059387,-0.0982759771020127
"Orc2",504,1,1,0.520203030306823,0.00506962636265307,0.520203030306823,0.141832647268931,0.34806461211848
"Gclc",504,1,1,-0.542949178187453,-0.18277881704085,-0.320947210580468,-0.542949178187453,0.112332966047083
"Gm15834",505,1,1,0.00271859786476603,0.00271859786476603,-0.0200936678847275,-0.0181774860804909,0.0086378480099578
"1700025G04Rik",505,7.00767454387906e-07,1.55316337650691e-05,-0.816094542607721,-0.179735063883708,-0.135639382232787,-0.277530610365092,-0.816094542607721
