"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.4","AUC.5"
"Nck2",435,1,1,0.492675103762673,0.492675103762673,0.476537202110242,0.48519706922042,0.492810985050382
"Tead2",435,1.61324575138536e-24,5.32494813122149e-23,0.283138941587186,0.334375001701027,0.283138941587186,0.417473973920205,0.514853168862154
"Bicc1",435,2.69754496689121e-07,6.57461667411842e-06,0.225353816086703,0.469027515819555,0.4896609189428,0.473689155245886,0.225353816086703
"Rab10",435,3.67283148384888e-06,8.64803133084373e-05,0.709331410206433,0.685841831666327,0.709331410206433,0.508593069772914,0.572854260260413
"1500015O10Rik",436,1,1,0.500080628699735,0.500080628699735,0.500063476181813,0.500185827488656,0.49861113226224
"Col3a1",436,1,1,0.350332720963462,0.350332720963462,0.453097425435519,0.501358254423794,0.423674712556156
"Gm29155",437,1,1,0.499423474178404,0.499423474178404,0.50036231884058,0.499921116039227,0.499486662098023
"Fgfr1",437,4.38878596908791e-24,1.44420585383395e-22,0.71168812858962,0.588015567802953,0.71168812858962,0.537578474705464,0.482472270869819
"Gm29156",438,1,1,0.499308212560386,0.499308212560386,0.499538427887073,0.499728906725599,0.500434782608696
"Ddx6",438,5.20522562554581e-24,1.71025436163926e-22,0.280422763065568,0.336826481594883,0.280422763065568,0.501168180911309,0.434210893677505
"Uxs1",439,1,1,0.494486167245016,0.494486167245016,0.531040632552821,0.462660811757905,0.532911749029163
"Rgs12",439,9.00264346742378e-24,2.94894809836267e-22,0.288874212774067,0.367787113016262,0.288874212774067,0.474836195562649,0.626063732582045
"Tpp2",440,1,1,0.59282811746491,0.496336544873103,0.500307137226366,0.511516636228303,0.59282811746491
"4930503L19Rik",440,5.13539773021304e-07,1.24739158636473e-05,0.716654864336658,0.516722351500306,0.521101683169174,0.459586294039708,0.716654864336658
"Mettl21c",441,1,1,0.499623079540042,0.499623079540042,0.500249291821513,0.498771172567617,0.499843397040534
"Calm3",441,5.43273726611374e-07,1.31812783206352e-05,0.262067184446306,0.437153092467851,0.412476459020938,0.495373496626202,0.262067184446306
"Ankrd10",441,1,1,0.673053884616361,0.336834401578553,0.414034538319603,0.477043603595308,0.673053884616361
"Gm8251",442,1,1,0.480434564877186,0.480434564877186,0.476590542893526,0.489316466898919,0.49552082540166
"Gnb4",442,5.72932988897443e-23,1.85136499310238e-21,0.282051790153937,0.378046022997891,0.282051790153937,0.495196097239061,0.394825376278586
"Xpot",442,0.798957209847622,1,0.669551130739359,0.663897883921889,0.655477338288417,0.432954311760463,0.669551130739359
"Nrp1",442,5.45931932797299e-07,1.32308571235706e-05,0.291112084063047,0.519249152888345,0.509943757200897,0.519048046573254,0.291112084063047
"Kdelc1",443,1,1,0.449570551813295,0.449570551813295,0.41672407893483,0.465276106651934,0.436958552247519
"Cox7c",443,6.16215500149305e-07,1.49174058253242e-05,0.774411787101196,0.521149295774648,0.467946563926644,0.552816853133617,0.774411787101196
"Msh6",443,1,1,0.302927971694904,0.302927971694904,0.347766314093402,0.365286248510055,0.447104114317622
"Bivm",444,1,1,0.482724447166088,0.482724447166088,0.482355743825637,0.486977982064386,0.501629609888576
"Pold4",444,6.24288137635671e-07,1.50958483259071e-05,0.306402700576157,0.555543702796489,0.670777112191065,0.555945865754027,0.306402700576157
"Ercc5",445,1,1,0.47991392801252,0.47991392801252,0.448921164791185,0.481036247231132,0.50042869108353
"Aspm",445,1,1,0.276145226917058,0.276145226917058,0.313412142553947,0.334176220220282,0.38510901291911
"Serpinf1",445,6.61863879066377e-07,1.59865011687851e-05,0.701058656311074,0.545595005783493,0.386884382823531,0.558962780787509,0.701058656311074
"Ninj1",445,1.58751205877598e-22,5.09923089804744e-21,0.708948322461602,0.564122528407158,0.708948322461602,0.570465489546085,0.699422701083784
"Gulp1",446,1,1,0.482592011975233,0.482592011975233,0.494575547701344,0.488894921141618,0.362167186984441
"4930521E06Rik",447,1,1,0.500072463768116,0.500072463768116,0.499923031610316,0.499190007008497,0.500072463768116
"Krtcap2",447,3.60371743315883e-22,1.1506766005788e-20,0.753448526035846,0.693551922160985,0.753448526035846,0.47228829990229,0.722442574684637
"Med4",447,1,1,0.33174540382391,0.33174540382391,0.33705447560141,0.36220380147025,0.436514886164623
"Ilf2",448,4.16740477199523e-06,9.7911264299246e-05,0.298635402860435,0.329770388514663,0.298635402860435,0.407701328033477,0.450296581131501
"1810058I24Rik",448,5.17622768861958e-22,1.64545932181362e-20,0.724126579866074,0.67449913587807,0.724126579866074,0.570590939087463,0.539039315718673
"Gna11",448,9.20817183687851e-07,2.21417950951354e-05,0.271047488514937,0.41825182009934,0.426450401517711,0.463742895583624,0.271047488514937
"Ppp3ca",449,2.90807166442664e-09,7.41523818603387e-08,0.694514475428156,0.660252514118528,0.694514475428156,0.493622395473636,0.593597680144166
"Wdr75",450,1,1,0.448389644145064,0.448389644145064,0.36994367057356,0.465408398430506,0.511846239752278
"Cxcl12",450,1.57412645832977e-06,3.78089012385212e-05,0.7327812888652,0.516444621351296,0.402661040221073,0.48669054415609,0.7327812888652
"Gm5269",451,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.499984218092154,0.500072463768116
"Pdia6",451,1.83676801128084e-06,4.40680985181436e-05,0.267223660498997,0.356693910321834,0.495501680570354,0.6010418617024,0.267223660498997
"Clic1",451,1.39380970029073e-21,4.40472519235783e-20,0.756069999220354,0.541053126488399,0.756069999220354,0.580950495454708,0.492940810680474
"Slc40a1",452,1,1,0.556266394502279,0.556266394502279,0.563655587030155,0.48843929209063,0.565173862280769
"Chac1",452,1,1,0.737106225760359,0.737106225760359,0.69714922425219,0.458685113849711,0.693424960024366
"Gm39459",452,2.07152294171948e-06,4.95898167171801e-05,0.711132769867255,0.427260760699462,0.462535690463196,0.526439210239568,0.711132769867255
"Dnah7b",453,1,1,0.499358699054229,0.499358699054229,0.504062973743254,0.493958342925255,0.504543897053225
"Jph2",453,2.11169502704007e-06,5.04953207521437e-05,0.760912332800325,0.448748710621215,0.545114976134168,0.488127465123774,0.760912332800325
"Hmgn1",453,6.32962872489694e-21,1.9828229954659e-19,0.233257252873862,0.32603940940328,0.233257252873862,0.411947952956102,0.348164420416762
"Dnah7c",454,1,1,0.499978567054501,0.499978567054501,0.500072463768116,0.500072450978888,0.500072463768116
"Cgnl1",454,2.12966819530814e-06,5.0868578503026e-05,0.283947815934415,0.526040144247125,0.646089685282882,0.531201445694378,0.283947815934415
"Slc39a10",455,1,1,0.380855058855549,0.380855058855549,0.387383789426267,0.467636793586969,0.425280337064392
"Lrrfip1",455,2.15006891170799e-06,5.12989279920926e-05,0.721688240818295,0.636187126624481,0.650445762623769,0.555952835883506,0.721688240818295
"Gm28151",456,1,1,0.502167558005035,0.502167558005035,0.502028920536743,0.501155749781304,0.50091842432549
"Ndufb9",456,2.33064492874743e-06,5.54843025570502e-05,0.761943450341379,0.568970293257127,0.610796408430572,0.569858282560097,0.761943450341379
"Gm28826",457,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.499984243670611,0.500072463768116
"Sept9",457,2.36436505092187e-06,5.62248621667289e-05,0.291280616259296,0.36935245288154,0.407159857757911,0.571244468658717,0.291280616259296
"4933411E06Rik",458,1,1,0.500212369871402,0.500212369871402,0.500122426085224,0.499546020759476,0.500869565217391
"Gm28321",459,1,1,0.49981220657277,0.49981220657277,0.499103407053198,0.499911754324038,0.499124343257443
"Surf4",459,3.09025853638377e-06,7.31633156892357e-05,0.275135282621386,0.472628441178472,0.469133380112096,0.534012313469104,0.275135282621386
"Hist1h2ap",459,0.0728126622248965,1,0.255636797560574,0.267514200176907,0.255636797560574,0.294952577541092,0.360146704231072
"Tmeff2",460,1,1,0.489230740967544,0.489230740967544,0.421073507627537,0.479422911646895,0.409574481585827
"Dcn",460,3.53158535230619e-06,8.34283736190796e-05,0.224874869920556,0.506731455399061,0.508099742716807,0.499694350230462,0.224874869920556
"Atxn7l3b",460,1,1,0.67743061849357,0.67743061849357,0.575475432486984,0.597716086803051,0.613011624660524
"Gm28322",461,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Ptgs2",461,3.59975527836855e-06,8.49455409493088e-05,0.297387370237823,0.614689678165612,0.650164895137608,0.520614113169324,0.297387370237823
"Ddrgk1",461,1.17424222782472e-19,3.61528855293502e-18,0.716351061618025,0.638360005443288,0.716351061618025,0.471920341011986,0.637245742277723
"Gm28319",462,1,1,0.499978567054501,0.499978567054501,0.500072463768116,0.499984218092154,0.499196807025559
"Prrx2",462,1.57200608904218e-19,4.82612596894105e-18,0.307355895423478,0.400460447710417,0.307355895423478,0.500438414749561,0.644173583085865
"Gm29325",463,1,1,0.500306266585017,0.500306266585017,0.498329261848454,0.500251935010257,0.5008680423361
"Msn",463,4.3868490849548e-06,0.000102954611949086,0.245800147211858,0.602994407021841,0.654786030475497,0.579935260925838,0.245800147211858
"9330175M20Rik",464,1,1,0.499056065863782,0.499056065863782,0.495571848714017,0.500122687068044,0.500652173913043
"Litaf",464,4.93813005628402e-06,0.000115766336537351,0.291013477499429,0.557106008028849,0.602216403752696,0.50734906152642,0.291013477499429
"Orc2",465,1,1,0.337387167892443,0.338111750697421,0.337387167892443,0.373872782987257,0.443421914261783
"Ddah1",465,4.9547481664285e-06,0.000116029526974655,0.269496560826417,0.407492358984827,0.418285471729168,0.458925768760519,0.269496560826417
"1700072G22Rik",466,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Smco4",466,1,1,0.338272798802,0.332977464788732,0.345644377452636,0.409313077753393,0.338272798802
"Rps7",466,5.13961998467541e-06,0.000120228001837174,0.773755552171375,0.666847206912975,0.642595766521999,0.546544503956987,0.773755552171375
"Nabp1",467,1,1,0.55614239640743,0.55614239640743,0.578890845222935,0.512771668789679,0.571797888271276
"Tspo",467,4.69652680746245e-17,1.39604908043369e-15,0.731934778277329,0.586240443627951,0.731934778277329,0.552259831079871,0.283256174014569
"Igfbp6",467,5.51633555525002e-06,0.000128900170992981,0.308457448158583,0.516205538545281,0.693306695426943,0.5172608797966,0.308457448158583
"Gm28055",468,1,1,0.500080628699735,0.500080628699735,0.50036231884058,0.500097543445009,0.50036231884058
"Aig1",468,5.16526513368318e-17,1.53326442678615e-15,0.70765369855419,0.561787235490236,0.70765369855419,0.505697703566149,0.553641970608391
"Myo1b",469,1,1,0.39457663900099,0.473777560046268,0.461835914828001,0.455056809752554,0.39457663900099
"Gsr",469,5.93543577191553e-06,0.000138542856016696,0.706236452701845,0.420418384704361,0.529150553981826,0.420329923725042,0.706236452701845
"Rpp30",469,0.000381502157962826,0.00848172308008056,0.310365415767908,0.338495556916378,0.310365415767908,0.380887022514158,0.433274321683291
"Stat4",470,1,1,0.500144927536232,0.500144927536232,0.500144927536232,0.499527207804499,0.500144927536232
"Sh3pxd2a",470,8.55789724737428e-06,0.000199539010466676,0.278214040965507,0.460645587534871,0.478359646387207,0.476500969423513,0.278214040965507
"Gm31812",471,1,1,0.502238960332041,0.502238960332041,0.501756304304512,0.498412997437039,0.500844310769309
"Vcam1",471,8.96460421623929e-06,0.000208795722226933,0.733617604507729,0.366138667755324,0.456926332111888,0.517555697089683,0.733617604507729
"Sae1",471,1,1,0.319043736817038,0.319043736817038,0.328240923620676,0.384820132291779,0.471963882332039
"Ahsa2",471,3.47300192069929e-16,1.02107205376188e-14,0.277060496201391,0.388609403279581,0.277060496201391,0.534164543654752,0.696792812000305
"Stat1",472,1,1,0.486021147172892,0.486021147172892,0.491042321785909,0.478313650710825,0.441122490418539
"Ubtf",472,1,1,0.336221296863305,0.336221296863305,0.361040221072966,0.366254098947702,0.484515089215462
"Hsp90aa1",472,3.71000773642247e-16,1.08926434509615e-14,0.231273183641294,0.365840498060829,0.231273183641294,0.470329437734363,0.718340186299145
"Gls",473,1,1,0.464227325304484,0.464227325304484,0.495957708533659,0.46740598638203,0.434833371405366
"Rpl10",473,0.0396655868627673,0.790410273031125,0.751867940810681,0.733707341634347,0.676996976705909,0.570939586242883,0.751867940810681
"Card19",473,5.46621288501239e-16,1.59401581976086e-14,0.706432361374603,0.57742633190447,0.706432361374603,0.546788062022642,0.548849209370796
"Nab1",474,1,1,0.502601823501395,0.502601823501395,0.523641683342429,0.483921561104375,0.511170968806315
"Nol7",474,6.56002560956219e-16,1.91039663252216e-14,0.272701820040368,0.40215737905695,0.272701820040368,0.453437386495598,0.405374628797685
"Grk6",474,1,1,0.336466625842009,0.336466625842009,0.406812590417284,0.411147257733646,0.384798979669535
"Nemp2",475,1,1,0.489724800979792,0.489724800979792,0.486947945632683,0.489195608690536,0.49549861671616
"Pelp1",475,1,1,0.331263199840606,0.334995318772539,0.331263199840606,0.382299848575536,0.453746287976852
"Nudt14",475,1.40335907826588e-05,0.000326504764576864,0.758480037564405,0.433599088249303,0.403210322513579,0.479003348219995,0.758480037564405
"Mfsd6",476,1,1,0.564187766210791,0.564187766210791,0.628237263615652,0.482767614604276,0.60369438310617
"Zfp326",476,4.43431914338849e-09,1.12271743864545e-07,0.30146135987595,0.338855970606246,0.30146135987595,0.486432917939195,0.354141602578746
"Grina",476,8.37642988159701e-16,2.42623347889433e-14,0.732056771225863,0.625073729332517,0.732056771225863,0.5325907395755,0.624455062311226
"Lpp",476,1.76337417965579e-05,0.000409822631969464,0.303361252823676,0.501434347145676,0.552557953689025,0.494257598080592,0.303361252823676
"Inpp1",477,1,1,0.499323494590733,0.499323494590733,0.493396398035292,0.494608611243266,0.47489454047057
"Dlx2",477,1.49781542385737e-15,4.31519220037945e-14,0.285453753995686,0.410467796148874,0.285453753995686,0.443841590059189,0.468740704078784
"Jmjd1c",477,2.05524974871191e-05,0.000476627476746003,0.70689903297038,0.521736640130639,0.516794528617341,0.52315795464428,0.70689903297038
"Myf5",477,0.0847312899178037,1,0.753408208330161,0.365183996734027,0.42672427384634,0.44223225750344,0.753408208330161
"Hibch",478,1,1,0.497669905422875,0.497669905422875,0.530897307622339,0.50113931562281,0.540247595116627
"Parva",478,2.37772026998433e-05,0.000550224923982074,0.295644432599812,0.504218466353678,0.483616972894306,0.493158964993324,0.295644432599812
"Ank3",478,2.20328710950375e-15,6.30544439941893e-14,0.299426310455053,0.369614737701572,0.299426310455053,0.524575678980136,0.491028198685246
"Idh3a",478,0.000369734912121965,0.00822860914558097,0.282607244644265,0.308466516976254,0.282607244644265,0.498201348496243,0.535772735348613
"1700019D03Rik",479,1,1,0.502019609444104,0.502019609444104,0.502138807314812,0.496807514439039,0.497204624482855
"Fam50a",479,1,1,0.66892642740196,0.655640130638906,0.66892642740196,0.508884779283496,0.606587349932739
"Maged1",479,2.55466886465683e-15,7.2916483602493e-14,0.289470208858512,0.450466870789957,0.289470208858512,0.523434201977726,0.42111512982563
"mt-Atp8",479,3.35556367032033e-05,0.000774009493558026,0.716544455443032,0.557805524937062,0.629810546012111,0.538100134542683,0.716544455443032
"Mstn",480,1,1,0.500289855072464,0.500289855072464,0.497301645053146,0.500201634974959,0.500289855072464
"Atp5l",480,3.64966477666184e-05,0.000840946848592499,0.763140435036422,0.553380213649044,0.579770632466194,0.580192183735171,0.763140435036422
"1700019A02Rik",481,1,1,0.500319452949582,0.500319452949582,0.500507246376812,0.500154263672964,0.500507246376812
"Pxdc1",481,3.69517054879308e-05,0.000850521554872469,0.289382344729562,0.522506906171327,0.541116149934596,0.483104111992715,0.289382344729562
"Pms1",482,1,1,0.455704892154862,0.455704892154862,0.441943007874425,0.453113205134108,0.47843130536308
"Cdc6",482,1,1,0.27082784241682,0.27082784241682,0.298309878981609,0.342880722540248,0.385771085560547
"Gm28777",483,1,1,0.499952071851398,0.499952071851398,0.49975120628568,0.499914657478885,0.500797101449275
"Cnot6",483,1.38653388674992e-13,3.89550858704243e-12,0.291489470447084,0.350590174865619,0.291489470447084,0.420074382152376,0.402745501154852
"Trp53",483,1,1,0.315452714467632,0.317426862625026,0.315452714467632,0.408953866695315,0.567910353054646
"Ormdl1",484,1,1,0.466903327209635,0.466903327209635,0.464122898204215,0.439311210526046,0.463658722302597
"Ass1",484,4.40315268416113e-05,0.00101239582175034,0.677208050965761,0.580402463087705,0.571144217192061,0.552932710753695,0.677208050965761
"Adarb1",484,1,1,0.328861808532354,0.328861808532354,0.34880625362752,0.499952539173406,0.566799538059342
"Osgepl1",485,1,1,0.475216765326257,0.475216765326257,0.464043872415257,0.463888692787387,0.474613568872306
"Pdk4",485,2.23619163705978e-13,6.24190404943756e-12,0.232459804915235,0.442124134177043,0.232459804915235,0.503274745878032,0.493584735653189
"Uba2",485,1,1,0.330414383887868,0.330414383887868,0.362873190571481,0.407029266870271,0.419634508490063
"Ltbp2",485,4.9725799667098e-05,0.00113966872698149,0.22665905226021,0.498796053616384,0.471717343659312,0.502550581398323,0.22665905226021
"Gm28551",486,1,1,0.497953555147309,0.497953555147309,0.498682701386904,0.499933572747689,0.500646082387878
"Ifi27",486,2.28786468222071e-13,6.36961653636118e-12,0.744505964292211,0.59920492617541,0.744505964292211,0.482663420760499,0.322475062818853
"Gtse1",486,1,1,0.288278206436688,0.288278206436688,0.304139444025746,0.342021171288694,0.422895124241732
"Asnsd1",487,1,1,0.496708879363135,0.496708879363135,0.510861313963461,0.446198759956414,0.447818980177162
"Mcrip1",487,2.18731989678304e-06,5.21299130660772e-05,0.690975250569575,0.655387711777914,0.690975250569575,0.489259196734143,0.517350313459732
"Dnah7a",488,1,1,0.499632578077159,0.499632578077159,0.500140422914663,0.499760381016693,0.500289855072464
"Rrp1b",488,0.000157378294983431,0.00355770828396892,0.313192563909318,0.34267922705314,0.313192563909318,0.376911324605964,0.480344678798954
"Stk17b",489,1,1,0.485638742600531,0.485638742600531,0.518147387752627,0.449117760657264,0.494265971217544
"Lrrn1",489,1.07535320020902e-12,2.95187196705335e-11,0.267445316492979,0.37581755460298,0.267445316492979,0.496634220394215,0.573174572958705
"Rps15a",489,6.3224872679621e-05,0.00144751328184907,0.772066549912434,0.686654051847316,0.648014804612039,0.544600963284683,0.772066549912434
"Hecw2",490,1,1,0.515645710008845,0.515645710008845,0.516978416798773,0.500055888928109,0.503077362369603
"Rbbp7",490,1,1,0.316148830097802,0.314454255970606,0.316148830097802,0.441717120172706,0.520681743191452
"Wdr43",490,1.93148395589417e-12,5.28176190785241e-11,0.281924361339952,0.350293379601279,0.281924361339952,0.453568233091361,0.540477042564532
"Ccdc150",491,1,1,0.497443981764986,0.497443981764986,0.501663634709842,0.499618433370678,0.500703571156628
"Colgalt1",491,6.87331152026851e-05,0.00157195044875344,0.289990101271606,0.469653888548683,0.499402856103329,0.417784637067276,0.289990101271606
"Gtf3c3",492,1,1,0.4642038647343,0.4642038647343,0.447990917123626,0.474524522066535,0.51396723267088
"Hspa4",492,1,1,0.29557045655576,0.29557045655576,0.324095805504301,0.527520155823959,0.54972448539303
"Pgap1",493,1,1,0.491708525549432,0.491708525549432,0.479310662959017,0.490705031794022,0.476890657123277
"Ankrd44",494,1,1,0.489243845682792,0.489243845682792,0.48510198203349,0.486240158688746,0.460932510977436
"Washc2",494,1.2197364022961e-11,3.2935943681072e-10,0.697745393591309,0.650625120772947,0.697745393591309,0.542867472899625,0.662751338866469
"Sf3b1",495,0.852631241146492,1,0.296565074456197,0.399408886167245,0.296565074456197,0.47683668666902,0.422542069595675
"Plagl1",495,6.23684904687514e-12,1.69473773153788e-10,0.312243214913763,0.509180458596993,0.312243214913763,0.452449111660195,0.598144876773522
"Coq10b",496,1,1,0.34657580141628,0.509393563312241,0.454057451250466,0.502783358144436,0.34657580141628
"Hspd1",497,1,1,0.279626679487513,0.403811022657685,0.279626679487513,0.494212349790512,0.633338790324627
"Tln2",497,0.000102301534016859,0.00233718823097326,0.294888956572502,0.407553800095258,0.327795355908418,0.470320996843618,0.294888956572502
"Hspe1",498,1,1,0.683065813853143,0.457925522215418,0.379106309069016,0.520151091944321,0.683065813853143
"Twist1",498,0.000104831092138834,0.00239243895431586,0.235101779232975,0.507760332040552,0.510118657796027,0.494617154447838,0.235101779232975
"Mob4",499,1,1,0.505332203851126,0.505332203851126,0.47364954477334,0.517773472070883,0.516531003324957
"Bok",499,1,1,0.350088031571069,0.350088031571069,0.371525918899486,0.454702126081329,0.453519632477982
"Angptl2",499,1.25878741216392e-11,3.39478244325561e-10,0.69968857472041,0.624459386269307,0.69968857472041,0.516384472342015,0.324798091322115
"Rftn2",500,1,1,0.506929237259305,0.506929237259305,0.519659337993884,0.493942445914353,0.366832406913881
"Maged2",500,0.000122691768695971,0.00279412651228146,0.282548668747938,0.502640117030687,0.504885976766548,0.514362201179678,0.282548668747938
"Gm10561",501,1,1,0.501164509763897,0.501164509763897,0.506946581252112,0.498889191567294,0.464688190055585
"Zfp207",501,0.360376987201186,1,0.313183446382009,0.33583125807988,0.313183446382009,0.483949722985313,0.46440214218635
"Tgif1",501,0.000123257747949756,0.0028040486190557,0.707427092058174,0.59134110362659,0.630526672557326,0.502613197460571,0.707427092058174
"Mars2",502,1,1,0.462945934544465,0.462945934544465,0.444341458977624,0.442124393151112,0.46730818041067
"Wdfy1",502,3.29983190859413e-10,8.61840807097745e-09,0.70732650709911,0.655052786282915,0.70732650709911,0.531275162806877,0.468142592451585
"Thyn1",502,0.0001349948653375,0.00306458280266703,0.712960988857585,0.57622056201946,0.558754926929841,0.503811497004763,0.712960988857585
"Reep5",502,1.69876232218866e-11,4.56417776976555e-10,0.716945065273699,0.628099380826019,0.716945065273699,0.518663167533776,0.28827191045458
"Boll",503,1,1,0.498624603660611,0.498624603660611,0.499067824874174,0.499924313346327,0.500283890454073
"Apbb2",503,0.000136618840433104,0.003098181311866,0.289554176501942,0.492420249030414,0.432051920094944,0.495060377947278,0.289554176501942
"Pim3",503,1,1,0.357823079540042,0.357823079540042,0.377101232707018,0.47504748640505,0.605227797659839
"Plcl1",504,1,1,0.473966265224195,0.473966265224195,0.514302671587099,0.490835891179013,0.478601106627072
"Glmp",504,3.84149592407448e-11,1.02317863591593e-09,0.706415360759548,0.611727685922297,0.706415360759548,0.539411772228958,0.54456331378969
"Btg1",504,0.00186390016860658,0.0403145683704343,0.687583948831189,0.645471688099612,0.646562280724551,0.505349555190636,0.687583948831189
"mt-Nd1",504,0.000151917649422126,0.0034378756395516,0.765016117160334,0.360506688439818,0.650414295243293,0.526379638013679,0.765016117160334
"9130227L01Rik",505,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Dnajb11",505,0.000158569966766129,0.00358088589168296,0.28326569202264,0.377540096618357,0.433832653308731,0.508426937695995,0.28326569202264
"Satb2",506,1,1,0.489498686806831,0.489498686806831,0.474217971707511,0.4912297354676,0.47534188684992
"Nelfcd",506,1,1,0.336768823569436,0.336768823569436,0.346985152074292,0.415817602582401,0.444519657859337
"Hnrnpa2b1",506,6.36092765898425e-11,1.68173862590909e-09,0.250115279329851,0.304830223855209,0.250115279329851,0.466111921095576,0.478728521028453
"BC055402",507,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Myl9",507,0.000168289726985674,0.00379639749943259,0.247422650321074,0.356339225692318,0.273571168689415,0.506373115507195,0.247422650321074
"Sdhd",507,0.000130062359102123,0.00295572548071466,0.282705133536041,0.319179533238076,0.282705133536041,0.496636471298414,0.624023071651565
"4930558J18Rik",508,1,1,0.486833966115534,0.486833966115534,0.484840497414174,0.487856691580084,0.491813878524836
"Lamc1",508,0.000177310125302618,0.00399569759857346,0.290466890022589,0.514538395590937,0.530498345417847,0.485652506432982,0.290466890022589
"Ddx21",508,7.28195851392452e-11,1.92052731835992e-09,0.269466310628308,0.316199156290399,0.269466310628308,0.490490364595323,0.519468641336075
"1700066M21Rik",509,1,1,0.472581846635368,0.472581846635368,0.47642579935376,0.458617023997708,0.484571562730019
"Fmr1",509,8.1037159674077e-11,2.13463979601691e-09,0.29901385604269,0.373695325576648,0.29901385604269,0.428514173022913,0.45692301835072
"Sorbs1",509,0.000194770375647398,0.00438457453379461,0.233929795172466,0.489964292032388,0.496495447733396,0.496178783181653,0.233929795172466
"Tyw5",510,1,1,0.461784268898415,0.461784268898415,0.439785164202119,0.479327683052226,0.464644661032006
"Rragc",510,1,1,0.650100034020548,0.650100034020548,0.617978117934458,0.524814850340449,0.548715449630701
"Ugp2",510,0.00021910365613387,0.00492205614160441,0.303141450290617,0.533907586582296,0.576140600500706,0.484877415245783,0.303141450290617
"Maip1",511,1,1,0.494447193304756,0.494447193304756,0.468732988556529,0.500761879914261,0.559620675651666
"Rpl26",511,0.000240455812584383,0.00539608919982118,0.770018401482271,0.623442471252637,0.589447902319014,0.539061129953908,0.770018401482271
"Pacsin2",511,2.91054169533237e-10,7.6201664020983e-09,0.694127099630101,0.597067006872151,0.694127099630101,0.503979048686035,0.613379781212721
"Spats2l",512,1,1,0.479240933523848,0.479240933523848,0.463234274972496,0.470350220230513,0.464279423335618
"Hax1",512,1,1,0.669063301099013,0.652642675375927,0.640146118662127,0.463185681691452,0.669063301099013
"Creb3l2",512,0.000248740941574049,0.00557039937941218,0.269297951724663,0.528854664217187,0.498418466349611,0.502898883244576,0.269297951724663
"Kctd18",513,1,1,0.498532952303191,0.498532952303191,0.49964738342126,0.479754024770178,0.493905048351481
"Tnnt2",513,1,1,0.358251003606178,0.358251003606178,0.394205064234171,0.472918617023998,0.542830655600396
"Ilk",513,0.000261423651281058,0.00584833513432395,0.287237874057717,0.448768047900932,0.432571489210565,0.510534935056298,0.287237874057717
"Aox1",514,1,1,0.526631979315507,0.526631979315507,0.547664635255594,0.518976964041805,0.553210106855504
"Ppig",514,1,1,0.30116890598335,0.315906742872695,0.30116890598335,0.391169434255693,0.455965252925201
"Gar1",514,3.30474931659548e-10,8.62078909605471e-09,0.287350286303352,0.38971371028101,0.287350286303352,0.439784757286023,0.487039138049189
"Aox3",515,1,1,0.500144927536232,0.500144927536232,0.499397788404065,0.499880216086803,0.497518338028884
"Srm",515,7.53207073503012e-07,1.81723872520833e-05,0.284888207420498,0.380867319861196,0.284888207420498,0.396404628165973,0.298661133531308
"Aox4",516,1,1,0.500195971967068,0.500195971967068,0.499841558599063,0.50020162218573,0.500289855072464
"Ppp1cc",516,1.02599936984595e-09,2.6443751423299e-08,0.282732312863293,0.350463359869361,0.282732312863293,0.42683412882334,0.389361151298256
"Ndufs8",516,0.000300439393028122,0.0067072159516164,0.723754283103632,0.559984990134041,0.619355492606357,0.534952539173407,0.723754283103632
"Gm15759",517,1,1,0.500144927536232,0.500144927536232,0.499995495378432,0.499968436184308,0.500144927536232
"Mum1",517,1,1,0.340828277879839,0.340828277879839,0.365872185694361,0.396978954045744,0.444420036041524
"Ndufs7",517,0.000304125085806163,0.00678246214677143,0.734752151069824,0.512119548207117,0.535241993468299,0.51129944955161,0.734752151069824
"Aox2",518,1,1,0.500008164931619,0.500008164931619,0.500140422914663,0.499583889664769,0.500289855072464
"Sms",518,2.22521900570455e-09,5.69428516311149e-08,0.280726651766765,0.341210342246717,0.280726651766765,0.470735457368386,0.578271402827483
"Ly6e",518,1,1,0.35151798326189,0.35151798326189,0.480585968970088,0.472769494620851,0.554270920581741
"Bzw1",519,1,1,0.437225651493502,0.437225651493502,0.473111329123245,0.553058006824332,0.557804005177796
"Mical2",519,0.000453399962652862,0.0100594026765487,0.314186908297165,0.5184856637409,0.437805491306947,0.50937042465354,0.314186908297165
"Clk1",520,1,1,0.475782962509356,0.475782962509356,0.455589780572953,0.483280373138528,0.493086372750577
"Use1",520,0.000541327347511596,0.0119978433015418,0.703522170613467,0.601858773899435,0.671632145672531,0.559758206847864,0.703522170613467
"Ppil3",521,1,1,0.50481177110975,0.50481177110975,0.483283609241404,0.522169999539588,0.53204243762532
"Paics",521,1,1,0.333741838470436,0.333741838470436,0.339369807773937,0.415084562378183,0.430797355262824
