"","Top","p.value","FDR","summary.AUC","AUC.2","AUC.3","AUC.4","AUC.5"
"Trmt6",1286,1,1,0.636648824646654,0.497320183303447,0.607607253180921,0.517525442098408,0.636648824646654
"Dedd",1287,1,1,0.504287931213501,0.504287931213501,0.499127590664762,0.478738260839303,0.471184726573099
"Hook3",1287,1,1,0.375343972768309,0.486515185955342,0.473758644621351,0.482418561255757,0.375343972768309
"Nit1",1288,1,1,0.491235418087325,0.491235418087325,0.480603157106893,0.466989422119255,0.496681548720226
"Hspa13",1288,1,1,0.37217565756477,0.513733615079599,0.526341130843029,0.472505630322706,0.37217565756477
"Pfdn2",1289,1,1,0.507849720358413,0.507849720358413,0.512409825134381,0.524445610005485,0.606835549197109
"Lrrc8c",1289,1,1,0.307281024148393,0.499011109895075,0.530899176702728,0.5019047974161,0.307281024148393
"Klhdc9",1290,1,1,0.50030248436224,0.50030248436224,0.500316391100225,0.499868733521259,0.50075117370892
"1700021F05Rik",1290,1,1,0.634731588597552,0.502573207726134,0.555699516908213,0.518382179179323,0.634731588597552
"Nectin4",1291,1,1,0.499590008671274,0.499590008671274,0.498955827719943,0.499834810723383,0.499311972242092
"Rpp25l",1291,1,1,0.632710095952246,0.534586486842955,0.636875062938015,0.587077386071932,0.632710095952246
"Arhgap30",1292,1,1,0.499052221277456,0.499052221277456,0.500265550792679,0.499433868773294,0.499970071450301
"Noc4l",1292,1,1,0.636284584330266,0.516844048952011,0.619194270939648,0.547940271349239,0.636284584330266
"Usf1",1293,1,1,0.498986050192368,0.498986050192368,0.532562414098115,0.504536324903178,0.545615056362695
"Mef2c",1293,1,1,0.28210223395246,0.502626666554417,0.501854691433626,0.500095785916819,0.28210223395246
"Tstd1",1294,1,1,0.498851575281536,0.498851575281536,0.499878124787372,0.498690583316347,0.50081366188961
"Gm26641",1295,1,1,0.4998505678422,0.4998505678422,0.5,0.5,0.5
"Mrpl38",1295,1,1,0.640114287593629,0.487724337657746,0.482376389739403,0.504059963972563,0.640114287593629
"F11r",1296,1,1,0.505526520349433,0.505526520349433,0.48533789208682,0.481784037558685,0.411278294401552
"Mdn1",1296,1,1,0.630537645017801,0.425087063524803,0.563671388718786,0.520663425191696,0.630537645017801
"B930036N10Rik",1297,1,1,0.520449671529877,0.520449671529877,0.566174920051711,0.539236496754382,0.557827549065555
"Gnb2",1297,1,1,0.314000147998323,0.482014822547559,0.504321358100293,0.547022582607067,0.314000147998323
"Alyref2",1298,1,1,0.486857827579143,0.486857827579143,0.503202000408247,0.497457613074612,0.498900372462445
"Cd244",1299,1,1,0.500776233411627,0.500776233411627,0.500739946927945,0.500913264029405,0.501971830985915
"Tbc1d10a",1299,1,1,0.335747185976337,0.479328832128054,0.498008899775464,0.450121273588111,0.335747185976337
"Ly9",1300,1,1,0.4998505678422,0.4998505678422,0.5,0.5,0.5
"Ppp4r1",1300,1,1,0.63230079836873,0.520185744873705,0.532957841736409,0.495157756753487,0.63230079836873
"Slamf1",1301,1,1,0.501432219537588,0.501432219537588,0.51862419541403,0.51184116109766,0.515682560042097
"Gm37065",1302,1,1,0.500738012454083,0.500738012454083,0.500407144315166,0.500107601722821,0.500033710729056
"Lpgat1",1302,1,1,0.628373251769813,0.452174834221508,0.581341865686875,0.568028036438421,0.628373251769813
"Vangl2",1303,1,1,0.510094935021566,0.510094935021566,0.549398530312309,0.511885358509452,0.560472114649367
"Chchd2",1303,1,1,0.719162165051018,0.502465897196288,0.463360345648772,0.519886697523652,0.719162165051018
"Nhlh1",1304,1,1,0.5,0.5,0.499855072463768,0.499823508648076,0.5
"Cstf2",1304,1,1,0.63950354784868,0.509275008488869,0.579305912771314,0.50401753976027,0.63950354784868
"Ncstn",1305,1,1,0.516988935004729,0.516988935004729,0.491771028100973,0.477092565985394,0.449375529299557
"Zranb2",1305,1,1,0.66024830829695,0.502958167414529,0.552836116214193,0.534879944450797,0.66024830829695
"Utp20",1306,1,1,0.629214540012991,0.447187897258025,0.59067537592706,0.537173735435321,0.629214540012991
"Gm37756",1307,1,1,0.50060174155112,0.50060174155112,0.500533755188134,0.500486436681035,0.50075117370892
"Pex19",1308,1,1,0.469868976761546,0.469868976761546,0.527385330339525,0.524821942598052,0.536373054438716
"Pla2g16",1308,1,1,0.331979642008502,0.515420332314669,0.502122596448255,0.491445041587328,0.331979642008502
"Dcaf8",1309,1,1,0.594201096832014,0.523937404061748,0.498699965979452,0.500792636747654,0.594201096832014
"Tcf25",1309,1,1,0.339871077016683,0.520152350645014,0.401842471252637,0.407511123926759,0.339871077016683
"Dusp5",1310,1,1,0.397862904220419,0.530853994258438,0.521746642171872,0.562425720341581,0.397862904220419
"Casq1",1311,1,1,0.500264515966089,0.500264515966089,0.499983466013472,0.500475134605728,0.497058451115332
"Rps20",1311,1,1,0.721000797546517,0.524515881902292,0.31945054092672,0.373230305470901,0.721000797546517
"Gm17224",1312,1,1,0.50003836126943,0.50003836126943,0.499608056065864,0.499570073695497,0.50018779342723
"Arpc1a",1312,1,1,0.355674337913059,0.518700150694965,0.488303027828809,0.542679685596814,0.355674337913059
"Atp1a4",1313,1,1,0.499739496953829,0.499739496953829,0.50018779342723,0.50018779342723,0.499312136684673
"Idh3g",1313,1,1,0.634731753040132,0.513287002348821,0.470024399537321,0.496441304610816,0.634731753040132
"Tgif1",1314,1,1,0.631209228517632,0.543531706276712,0.40865889637341,0.403814881286779,0.631209228517632
"Atp1a2",1315,1,1,0.496045056952594,0.496045056952594,0.498516146152276,0.499979384484339,0.438846599738536
"Pdlim7",1315,1,1,0.369874119204427,0.420504056416603,0.425538177859427,0.46870902790552,0.369874119204427
"Kcnj9",1316,1,1,0.500093896713615,0.500093896713615,0.500093896713615,0.500005651037653,0.500093896713615
"Adamtsl5",1316,1,1,0.297301826134859,0.530329732930358,0.459816207389263,0.448100754189805,0.297301826134859
"Gm36937",1317,1,1,0.5,0.5,0.5,0.499823508648076,0.5
"Mtx2",1317,1,1,0.640051141642617,0.492271930046106,0.532593971558821,0.527545626743163,0.640051141642617
"Kcnj10",1318,1,1,0.499944464555815,0.499944464555815,0.499876491801048,0.499917405361691,0.493087491675094
"Mrpl47",1318,1,1,0.639224488789127,0.478042929824414,0.586915220793359,0.548998490294633,0.639224488789127
"Pigm",1319,1,1,0.499327260634939,0.499327260634939,0.491424671701708,0.467204575849023,0.483629905527737
"Cebpz",1319,1,1,0.645678037871126,0.486674524132241,0.579130951894945,0.556058475810742,0.645678037871126
"Slamf9",1320,1,1,0.500507816775128,0.500507816775128,0.496671279853031,0.493243529893326,0.477881321789464
"Letm1",1320,1,1,0.627186469664455,0.474112821980699,0.523240851874532,0.490753444067156,0.627186469664455
"Igsf9",1321,1,1,0.481674959099085,0.481674959099085,0.52610599442063,0.511916049775533,0.524997081144192
"Commd3",1321,1,1,0.646958058919777,0.523413311107931,0.431750574947268,0.472486423423468,0.646958058919777
"Arcn1",1322,1,1,0.369743880680463,0.482373824537181,0.52799742804654,0.536785139593888,0.369743880680463
"Cfap45",1323,1,1,0.499986810682786,0.499986810682786,0.49936595223515,0.498208819927448,0.491396857502282
"Sec61b",1323,1,1,0.314647393996201,0.542247515778072,0.393452704633599,0.49749440282121,0.314647393996201
"Vsig8",1324,1,1,0.50003836126943,0.50003836126943,0.499680547050418,0.500099514607352,0.50018779342723
"Slamf8",1325,1,1,0.5,0.5,0.499927536231884,0.499911754324038,0.5
"Dusp23",1326,1,1,0.496644609638304,0.496644609638304,0.462950901544533,0.455081757754433,0.412717002540638
"Sec13",1326,1,1,0.369858168274093,0.447786776446686,0.54117451180513,0.558533994885894,0.369858168274093
"Crp",1327,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Pofut2",1327,1,1,0.375397581049637,0.524679204936733,0.536065387494046,0.522145090806043,0.375397581049637
"Apcs",1328,1,1,0.50003836126943,0.50003836126943,0.500115329659114,0.50018779342723,0.50018779342723
"Ackr1",1329,1,1,0.500093896713615,0.500093896713615,0.500021432945499,0.499917405361691,0.497466433158202
"Pinx1",1329,1,1,0.626138148212098,0.497546366062484,0.612200680410968,0.608425564565177,0.626138148212098
"Cadm3",1330,1,1,0.498603672242661,0.498603672242661,0.498888330951895,0.499168982597787,0.475433429532243
"Dnph1",1330,1,1,0.635977405589403,0.500370030503804,0.577314458733075,0.459509718624726,0.635977405589403
"Aim2",1331,1,1,0.499628538314966,0.499628538314966,0.500085718173777,0.500199128646452,0.498623615599023
"Ssb",1331,1,1,0.689109132318723,0.476072501957351,0.677848037014357,0.652917460049152,0.689109132318723
"Ifi207",1332,1,1,0.500187737302476,0.500187737302476,0.49699914268218,0.497540224284879,0.497560165429236
"Txn2",1332,1,1,0.673247987633918,0.584628832969926,0.476318976661904,0.481672226558551,0.673247987633918
"Ifi204",1333,1,1,0.481927043432141,0.481927043432141,0.508361339048785,0.510316441536618,0.506678670975062
"Vps37b",1333,1,1,0.644922588655106,0.495876037255612,0.474263999455671,0.437458541104256,0.644922588655106
"Mndal",1334,1,1,0.487487687632069,0.487487687632069,0.499587929509424,0.500807783517199,0.478041324420545
"Ifi211",1335,1,1,0.48817459849754,0.48817459849754,0.504003184323331,0.503681825036583,0.48732147702326
"Edem1",1335,1,1,0.353489224899895,0.525869077786103,0.509091447234129,0.454492641222082,0.353489224899895
"Ifi203",1336,1,1,0.494660347019355,0.494660347019355,0.499851738450024,0.500497738756341,0.492179110858966
"Tmem106b",1336,1,1,0.344652902822657,0.502613000176793,0.429986269306661,0.441453112130839,0.344652902822657
"Ifi202b",1337,1,1,0.4998505678422,0.4998505678422,0.5,0.5,0.5
"Lamtor3",1337,1,1,0.37141593284165,0.505039778419471,0.441275648091447,0.453176860906585,0.37141593284165
"Ifi205",1338,1,1,0.50018779342723,0.50018779342723,0.500115329659114,0.500099547751268,0.499312136684673
"Vamp3",1338,1,1,0.374659727189759,0.493848362139363,0.512059073280261,0.482398326895128,0.374659727189759
"Olfr433",1339,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Olfr420",1340,1,1,0.50003836126943,0.50003836126943,0.499897938354766,0.500011302075306,0.50018779342723
"Rhbdf1",1340,1,1,0.326425758285851,0.507387589133125,0.504530135401783,0.490321562271618,0.326425758285851
"Spta1",1341,1,1,0.54806599709835,0.54806599709835,0.535651248554127,0.520358749745206,0.580750515938597
"Pold2",1341,1,1,0.626973187637207,0.451802586789917,0.619541702388243,0.458454747783086,0.626973187637207
"Fmn2",1342,1,1,0.484578264566478,0.484578264566478,0.502714213785126,0.501336528406822,0.496689113078941
"Clip1",1342,1,1,0.371268098961545,0.454095254932664,0.593193753827312,0.54404720356496,0.371268098961545
"Grem2",1343,1,1,0.47046210316291,0.47046210316291,0.501710675648091,0.498804300091643,0.325430058459337
"Rgs7",1344,1,1,0.497479437293215,0.497479437293215,0.500446390419814,0.496562727346548,0.501001290874259
"Uba5",1344,1,1,0.377136232456032,0.502005028777968,0.401460665441927,0.434771812425323,0.377136232456032
"Fh1",1345,1,1,0.607996842702449,0.399245823616735,0.617979601279173,0.62220171718628,0.607996842702449
"Ssr3",1345,1,1,0.337911414781744,0.542290759901108,0.530747472273253,0.559044908348787,0.337911414781744
"Kmo",1346,1,1,0.4998505678422,0.4998505678422,0.499927536231884,0.499823508648076,0.5
"Opn3",1347,1,1,0.413550508069337,0.413550508069337,0.492596883717766,0.500171834631746,0.615084646818447
"Phactr4",1347,1,1,0.631969446568494,0.496520854555506,0.555963135333742,0.560308006410033,0.631969446568494
"Chml",1348,1,1,0.411605981776292,0.411605981776292,0.56534069538001,0.5520934691571,0.596107479670786
"Wdr64",1349,1,1,0.50003836126943,0.50003836126943,0.500115329659114,0.500099547751268,0.50018779342723
"Ssbp3",1349,1,1,0.38330661141396,0.412524154691047,0.585848989589712,0.549366686055857,0.38330661141396
"Chordc1",1350,1,1,0.641232168257649,0.454096770301025,0.553852963189767,0.579107948076741,0.641232168257649
"Gm38100",1351,1,1,0.499888929111629,0.499888929111629,0.500115329659114,0.499923039827387,0.50018779342723
"Pld5",1352,1,1,0.500082250827139,0.500082250827139,0.503181696944955,0.501060207580345,0.504413145539906
"Fitm2",1352,1,1,0.676956332272679,0.574128929785126,0.619777873035313,0.59849844803614,0.676956332272679
"Rbm8a2",1353,1,1,0.504095563618812,0.504095563618812,0.51014883309519,0.507355612673571,0.502050763424681
"Atg3",1353,1,1,0.372071894296309,0.468929925438264,0.406797713819147,0.403579808063583,0.372071894296309
"Gm38101",1354,1,1,0.4998505678422,0.4998505678422,0.499927536231884,0.5,0.5
"Cd81",1354,1,1,0.348491814870543,0.647650000420936,0.473356508130911,0.58713152665848,0.348491814870543
"Cep170",1355,1,1,0.421345798080955,0.450122323901568,0.413852350819895,0.437710451436706,0.421345798080955
"Plgrkt",1355,1,1,0.364290306932077,0.507604763869128,0.466665006463904,0.460498136483331,0.364290306932077
"Gm36992",1356,1,1,0.5,0.5,0.499855072463768,0.5,0.5
"Hk1",1356,1,1,0.627241064601268,0.556256057965646,0.477403293189086,0.553714272930204,0.627241064601268
"Sdccag8",1357,1,1,0.486578354366085,0.486578354366085,0.525233680342927,0.529488705382075,0.506964472180426
"Nav3",1357,1,1,0.353152775379657,0.567444808319933,0.542919139960536,0.506756917549538,0.353152775379657
"Gm15423",1358,1,1,0.5,0.5,0.5,0.499823508648076,0.5
"Tpst2",1358,1,1,0.630802068687666,0.552340879306523,0.580037762808737,0.618108360718494,0.630802068687666
"Akt3",1359,1,1,0.475497952849594,0.475497952849594,0.502886657140913,0.473492092690275,0.424785114657589
"Zdhhc20",1359,1,1,0.3681630941516,0.485873708078317,0.450426032523644,0.46964032222515,0.3681630941516
"Gm26801",1360,1,1,0.498443716693466,0.498443716693466,0.496685051371028,0.496980075534984,0.502629107981221
"Capn2",1360,1,1,0.354778619175649,0.531715256672532,0.537505436483636,0.566343944357994,0.354778619175649
"Zbtb18",1361,1,1,0.475841913405117,0.475841913405117,0.476870354494114,0.432134534468844,0.563437014380504
"Nudt9",1361,1,1,0.369282619241426,0.462725277747377,0.46297945158876,0.42389434382504,0.369282619241426
"Gm37306",1362,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Plpp5",1362,1,1,0.332577719674733,0.52191048662968,0.479504361434306,0.471473379635384,0.332577719674733
"2310043L19Rik",1363,1,1,0.500657276995305,0.500657276995305,0.499932462407294,0.500127802939534,0.500657276995305
"1700016C15Rik",1364,1,1,0.50056338028169,0.50056338028169,0.500418479961897,0.500122185045797,0.50056338028169
"Gnb1",1364,1,1,0.327330850250364,0.480708687270064,0.415931428182622,0.45435955182797,0.327330850250364
"Catspere2",1366,1,1,0.499777914348013,0.499777914348013,0.499288507858747,0.499934375046609,0.499500094554484
"Desi2",1367,1,1,0.392807304075499,0.392807304075499,0.482293842280738,0.518902091215371,0.46346431184891
"Smad1",1367,1,1,0.634091413630645,0.541610696255637,0.518474505001021,0.465198092899082,0.634091413630645
"B230369F24Rik",1368,1,1,0.499482164956265,0.499482164956265,0.50389679526434,0.503448674160506,0.508173454034188
"Cirbp",1368,1,1,0.650238688405976,0.523197371116518,0.562336871470368,0.536378182023072,0.650238688405976
"Cox20",1369,1,1,0.40301993270642,0.40301993270642,0.555903163911002,0.589704654565823,0.435755901433117
"Arglu1",1370,1,1,0.655635036136257,0.509332536361825,0.646701313193169,0.616681216845727,0.655635036136257
"Efcab2",1371,1,1,0.496139683288013,0.496139683288013,0.512884248486086,0.491592863452038,0.517443411196895
"Sod1",1371,1,1,0.637021944862403,0.5098557032572,0.501802517520582,0.498814508417726,0.637021944862403
"Kif26b",1372,1,1,0.493300163603658,0.493300163603658,0.49800193236715,0.499076759651923,0.4691777048749
"Pfn2",1372,1,1,0.370053032732296,0.608667514150454,0.540687269510784,0.579429145765285,0.370053032732296
"Gm16564",1373,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Ier2",1373,1,1,0.394145515239716,0.495045334770127,0.477753800095258,0.448672188443048,0.394145515239716
"Smyd3",1374,1,1,0.514566646742379,0.514566646742379,0.498615799142682,0.452612502879378,0.493719280070381
"Tfb2m",1375,1,1,0.486915074828328,0.486915074828328,0.558125399741444,0.550894720008485,0.548256661980053
"Tex10",1375,1,1,0.634960985997714,0.531564449458256,0.577798094849289,0.514094549648757,0.634960985997714
"Cnst",1376,1,1,0.497357618514434,0.497357618514434,0.514163611621419,0.505439728617617,0.474268518290126
"Gfer",1376,1,1,0.622632725717997,0.446154219599325,0.427555963802136,0.374640214507423,0.622632725717997
"Sccpdh",1377,1,1,0.523878136321415,0.523878136321415,0.493102279376744,0.473209143080628,0.52771630365967
"Kif28",1378,1,1,0.5,0.5,0.5,0.499911770895996,0.5
"Ahctf1",1379,1,1,0.503499995790643,0.503499995790643,0.591530516431925,0.502517379840876,0.543438165478569
"Rab31",1379,1,1,0.620481158991309,0.49911014202369,0.551940219092332,0.591436656176617,0.620481158991309
"Gm10518",1380,1,1,0.499795032398014,0.499795032398014,0.499876505409267,0.499917405361691,0.500093896713615
"R3hdm4",1380,1,1,0.372873387434942,0.525359633393106,0.48432997210315,0.446471018131379,0.372873387434942
"Bcas2",1381,1,1,0.660258668179538,0.462885457795588,0.44660171463564,0.424871194457011,0.660258668179538
"Coq8a",1382,1,1,0.499947354980651,0.499947354980651,0.498191399605362,0.499721640822698,0.501506787367521
"Gm37336",1383,1,1,0.500093896713615,0.500093896713615,0.499586650336803,0.499652651761848,0.500093896713615
"Psen2",1384,1,1,0.537971034014407,0.537971034014407,0.427828305096278,0.435640895614894,0.46492554862156
"Pmm1",1384,1,1,0.384822607566003,0.520211450011085,0.436684561475131,0.434142856906115,0.384822607566003
"Gm31728",1385,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Itpkb",1386,1,1,0.502208003951183,0.502208003951183,0.50072075933864,0.497763282838578,0.427657268773176
"Rbms2",1386,1,1,0.379734754117231,0.512740768179509,0.399393590528679,0.398191783954699,0.379734754117231
"Stum",1387,1,1,0.5,0.5,0.499927536231884,0.5,0.497373029772329
"Vkorc1",1388,1,1,0.342147126777008,0.505124330361528,0.5149995781452,0.476896586010947,0.342147126777008
"Lin9",1389,1,1,0.476258050394417,0.476258050394417,0.632502197727427,0.488498912050962,0.527215082673507
"Mixl1",1390,1,1,0.499538458084631,0.499538458084631,0.500887868272436,0.50076812682188,0.501032863849765
"Sbno1",1390,1,1,0.638819137827549,0.499900462748598,0.504456732666531,0.519585551904201,0.638819137827549
"Gm37768",1392,1,1,0.49933800852535,0.49933800852535,0.500356140708988,0.501525017856285,0.498372840663361
"H3f3a",1393,1,1,0.509567193958731,0.509567193958731,0.521771109750289,0.525300640174735,0.657717208093864
"Cdca7",1393,1,1,0.653881091569851,0.476042447151528,0.665860202762468,0.559979119333012,0.653881091569851
"Gm17275",1394,1,1,0.498830303999731,0.498830303999731,0.501270572225624,0.500315894662007,0.500875821185138
"Hs6st2",1394,1,1,0.657050886756617,0.552792908076072,0.653711532965911,0.559562550026598,0.657050886756617
"H3f3aos",1395,1,1,0.498803785053417,0.498803785053417,0.501546642171872,0.499846112798689,0.503286384976526
"Clcf1",1395,1,1,0.347601851623459,0.513828185290263,0.518934095393618,0.500384055124961,0.347601851623459
"Sde2",1396,1,1,0.465755369034289,0.465755369034289,0.471488453425869,0.472478435739747,0.550413490869326
"Tcf3",1396,1,1,0.62899632470832,0.507092793862197,0.605898237735592,0.545873615620065,0.62899632470832
"Lefty2",1397,1,1,0.50018779342723,0.50018779342723,0.500115329659114,0.500099547751268,0.50018779342723
"Akirin2",1397,1,1,0.62546080922194,0.473979132816424,0.454060066680275,0.386068634420951,0.62546080922194
"Stk40",1398,1,1,0.319441388553152,0.480277957844697,0.467189902701232,0.456591496265509,0.319441388553152
"Lefty1",1399,1,1,0.529379568905764,0.529379568905764,0.527372538613322,0.527682179676482,0.497628409100252
"Tmem63a",1400,1,1,0.544893601497408,0.544893601497408,0.543940627338913,0.517206663915722,0.476540456985932
"Tmcc1",1400,1,1,0.634781414699522,0.482137679634291,0.566347377015717,0.550527501992778,0.634781414699522
"2210411M09Rik",1401,1,1,0.499944464555815,0.499944464555815,0.499948969177383,0.500093896713615,0.500093896713615
"Hnrnpm",1401,1,1,0.658989993668961,0.379189474363615,0.577793957950602,0.600636313468527,0.658989993668961
"Ephx1",1402,1,1,0.564146384583653,0.564146384583653,0.482608981424781,0.497017296152489,0.502202050598982
"Rp9",1402,1,1,0.633406839166934,0.50887009645039,0.533689446825883,0.517640716637749,0.633406839166934
"9130409I23Rik",1403,1,1,0.50056338028169,0.50056338028169,0.499838579301898,0.500122151901881,0.50056338028169
"Prps2",1403,1,1,0.661348758047409,0.561447513533081,0.628801592161666,0.558320200056676,0.661348758047409
"Nvl",1404,1,1,0.48082161027532,0.48082161027532,0.577508185343948,0.514151308604658,0.562719386958059
"BC031181",1404,1,1,0.357638275655098,0.555923883608485,0.388605756276791,0.456629959779858,0.357638275655098
"Cnih4",1405,1,1,0.679050837423843,0.444294273310715,0.650289923113561,0.60596558998656,0.679050837423843
"Snx16",1405,1,1,0.33152166942108,0.492480096759076,0.494601986800027,0.451720268664582,0.33152166942108
"Wdr26",1406,1,1,0.487627438269786,0.487627438269786,0.442617704293393,0.507841121324961,0.512407686046225
"Plekho1",1406,1,1,0.560525722930696,0.463257368478654,0.464410015649452,0.457469047725582,0.560525722930696
"A430110L20Rik",1407,1,1,0.500469511630452,0.500469511630452,0.50008437096006,0.49974209061878,0.500128758540737
"Cnih3",1408,1,1,0.499666787334888,0.499666787334888,0.498969082125604,0.499416186494186,0.50056338028169
"Ptges3",1408,1,1,0.683929026582143,0.494231189087103,0.647199224331496,0.589245246748167,0.683929026582143
"Dnah14",1409,1,1,0.500021271281805,0.500021271281805,0.500034728175818,0.500204779684105,0.499593826825518
"Hsp90ab1",1410,1,1,0.698179127303224,0.364436268938597,0.435150588555487,0.507497336057763,0.698179127303224
"Gm5533",1411,1,1,0.500093896713615,0.500093896713615,0.500093896713615,0.500093896713615,0.500093896713615
"Esf1",1411,1,1,0.642931682329823,0.45433182077121,0.451955392256923,0.421558443495424,0.642931682329823
"Srp9",1412,1,1,0.549484129322658,0.549484129322658,0.474863441518677,0.519876025182747,0.431055310262039
"Zfand3",1412,1,1,0.375129704085576,0.503717703711811,0.424728243859291,0.414532430493065,0.375129704085576
"Vmn1r1",1413,1,1,0.5,0.5,0.499927536231884,0.499911754324038,0.5
"Dtnbp1",1413,1,1,0.377705203785468,0.499596855891275,0.449124011703069,0.413814682423284,0.377705203785468
"Ndufc2",1414,1,1,0.681555791256588,0.50042974724217,0.481612179356331,0.516274458138406,0.681555791256588
"1700047M11Rik",1415,1,1,0.499944464555815,0.499944464555815,0.499948969177383,0.500093896713615,0.496590611973064
"Fbxo28",1416,1,1,0.495801363270277,0.495801363270277,0.497348139076002,0.498225822756281,0.504453433972193
"Trp53bp2",1417,1,1,0.499491621977331,0.499491621977331,0.50095503844322,0.490541869880301,0.499083561497414
"Ndufb5",1417,1,1,0.673946704159575,0.488259683624761,0.471748125467783,0.506924443472223,0.673946704159575
"Tm2d2",1418,1,1,0.379872556999909,0.546846686815453,0.445316826563244,0.492435464652842,0.379872556999909
"Gm37885",1419,1,1,0.499944436493438,0.499944436493438,0.499948969177383,0.499829159685729,0.500093896713615
"Cox7b",1419,1,1,0.692227128092548,0.502948429769692,0.483591984758794,0.566915212891657,0.692227128092548
"Capn8",1420,1,1,0.50018779342723,0.50018779342723,0.50018779342723,0.50018779342723,0.50018779342723
"Gm37218",1421,1,1,0.5,0.5,0.499927536231884,0.5,0.5
"Kdm1a",1421,1,1,0.626019749553949,0.461169471501253,0.531732775396339,0.573526661794511,0.626019749553949
"Susd4",1422,1,1,0.497228138706717,0.497228138706717,0.500927658705858,0.501365811056479,0.501281829917039
"Pdzrn3",1422,1,1,0.308556440804782,0.533323820187513,0.502508634415187,0.499748205671255,0.308556440804782
"Tlr5",1423,1,1,0.50045211295668,0.50045211295668,0.500026522419541,0.49995674718981,0.50075117370892
"Gm38079",1424,1,1,0.500093896713615,0.500093896713615,0.500021432945499,0.500005634465695,0.500093896713615
"Prpf8",1424,1,1,0.632446165610123,0.466714962017573,0.601678424168198,0.595952100412807,0.632446165610123
"Disp1",1425,1,1,0.496581188666167,0.496581188666167,0.502695366401306,0.490680544024235,0.503910444570517
"Brox",1426,1,1,0.507044975571701,0.507044975571701,0.461628822208614,0.443634545240617,0.45611257739079
"Fip1l1",1426,1,1,0.633106238129301,0.535363225377369,0.54027472273253,0.515303838562615,0.633106238129301
"Aida",1427,1,1,0.496439164975908,0.496439164975908,0.553043750425257,0.480768292541459,0.441224932784095
"Mia3",1428,1,1,0.39775946983712,0.512604609526055,0.479423406137307,0.451565022562721,0.39775946983712
"Ywhah",1428,1,1,0.348230351167131,0.545033548571765,0.537268109137919,0.467665839725966,0.348230351167131
"Taf1a",1429,1,1,0.488129221633848,0.488129221633848,0.512065999863918,0.499529538686407,0.518177153992255
"Ruvbl2",1429,1,1,0.631368902263552,0.453351237129892,0.54425267741716,0.490789836086764,0.631368902263552
"Gm37986",1430,1,1,0.499004515236468,0.499004515236468,0.498697094645166,0.498498978338794,0.49959629346423
"Dusp9",1430,1,1,0.665058253784235,0.507653171469542,0.576897026604069,0.507481725273396,0.665058253784235
"Hhipl2",1431,1,1,0.500434910719547,0.500434910719547,0.499801034224672,0.499885852353798,0.501032863849765
"Gm33973",1432,1,1,0.50018779342723,0.50018779342723,0.50018779342723,0.500099547751268,0.50018779342723
"Ipo7",1432,1,1,0.637452455538837,0.556810121538155,0.45674775804586,0.440171751771957,0.637452455538837
"Gm34068",1433,1,1,0.500093896713615,0.500093896713615,0.500093896713615,0.500093896713615,0.500093896713615
"Dhrs1",1433,1,1,0.384955970499001,0.567585316641831,0.448325440566102,0.451274797863543,0.384955970499001
"Dusp10",1434,1,1,0.55048247644865,0.55048247644865,0.456492535891679,0.464925931634045,0.571037714905898
"Ly6a",1434,1,1,0.681824490433553,0.682619426461138,0.585182962509356,0.592887961964042,0.681824490433553
"1700056E22Rik",1435,1,1,0.497746731434633,0.497746731434633,0.496207171531605,0.49900099266028,0.491939024691054
"Gm37223",1436,1,1,0.499927290381059,0.499927290381059,0.500158168333674,0.499581375770803,0.50037558685446
"Gm37712",1437,1,1,0.499496168082414,0.499496168082414,0.500093896713615,0.500093896713615,0.500093896713615
"Nit2",1437,1,1,0.624737097424007,0.561563691774075,0.490611390079608,0.514787472925564,0.624737097424007
"1700112H15Rik",1438,1,1,0.50041394812389,0.50041394812389,0.500273525209226,0.500475134605728,0.50056338028169
"Pitpna",1438,1,1,0.348293990445886,0.559949403534176,0.464209498537116,0.516480066420407,0.348293990445886
"Gm37800",1439,1,1,0.501730354231386,0.501730354231386,0.516146533306117,0.520447393148158,0.539558471670654
"Vti1b",1439,1,1,0.374227407644936,0.540490586475618,0.404704320609648,0.438566807362589,0.374227407644936
"4930488B22Rik",1440,1,1,0.499701135684399,0.499701135684399,0.5,0.5,0.5
"Scarb2",1440,1,1,0.371872754331006,0.558423427594858,0.384668204395455,0.366527760515322,0.371872754331006
"Hlx",1441,1,1,0.465771364589209,0.465771364589209,0.533503803497312,0.509012957613903,0.543849107487893
"Notch1",1441,1,1,0.357395065078151,0.49015038627862,0.578554752670613,0.550972591638784,0.357395065078151
"Gm34342",1442,1,1,0.487247698183522,0.487247698183522,0.501724814588011,0.503254947972338,0.509352671780831
"Gjc1",1442,1,1,0.619042286409643,0.505703706198137,0.616077607675036,0.466024818164192,0.619042286409643
"Marc1",1443,1,1,0.499944464555815,0.499944464555815,0.499876505409267,0.499564406085886,0.494839791815693
"Dhx34",1443,1,1,0.684005656824778,0.511683097188431,0.531051997006192,0.495341075752077,0.684005656824778
