"","Top","p.value","FDR","summary.logFC","logFC.2","logFC.3","logFC.4","logFC.5"
"Gm17409",3668,1,1,-9.86894140188114e-05,-9.86894140188114e-05,-0.000168045770997562,0,0
"Upp2",3669,1,1,0.125705624197032,0.125705624197032,0.119313719952904,0.107825422383142,0.12739064825538
"Ccdc148",3670,1,1,-0.00415575292288796,-0.00415575292288796,0.000642591596174338,-0.00586964997198205,-0.000123245379771266
"Pkp4",3671,1,1,-0.212794227490045,-0.212794227490045,-0.0914758055742941,0.0357276047514857,-0.109429460659749
"Tanc1",3672,1,1,-0.123175592465724,-0.123175592465724,-0.0522691036421334,-0.217961838187533,-0.129702263501595
"Wdsub1",3673,1,1,-0.0582523931458081,-0.0582523931458081,-0.0192814813362214,-0.0651161993129125,-0.00142584724844076
"Baz2b",3674,1,1,0.0177442034681148,0.0177442034681148,0.00577849145695919,-0.00768823614855307,-0.0168909090662143
"Gm13572",3675,1,1,-0.000143780000744155,-0.000143780000744155,0,0,0
"Gm13620",3676,1,1,-0.00204669110753843,-0.00204669110753843,0.000429964775993846,-0.00162223128104499,0.000139334827885861
"March7",3677,1,1,-0.177176548128603,-0.177176548128603,-0.103853016591951,-0.166912621079797,-0.107432511976624
"Ly75",3678,1,1,-0.0878508272913145,-0.0878508272913145,-0.214993620398958,-0.0823663973397853,-0.302445139198513
"Gm13571",3679,1,1,0,0,-0.000657722020671275,-0.000114143041035535,0
"Gm13580",3680,1,1,0,0,0,0,-0.000387933139261579
"Pla2r1",3681,1,1,-0.0020226237822653,-0.0020226237822653,-0.0222850497453664,-0.0140373015198002,-0.00642393176942195
"Gm13583",3682,1,1,0.000926700149960663,0.000926700149960663,-0.000980679062498691,-8.48956861737777e-05,0.00122919971480011
"Itgb6",3683,1,1,-0.020381544283653,-0.020381544283653,-0.219286675097234,-0.0236268006367444,-0.0891908656368684
"Tank",3684,1,1,-0.0186283052907865,-0.0186283052907865,-0.00856316323501094,0.00586678253279288,0.0676146635157094
"Tbr1",3686,1,1,-0.000138080511301304,-0.000138080511301304,1.20317909055334e-05,-0.00229983055470836,0.000579277397528445
"Slc4a10",3687,1,1,-0.00919023506259144,-0.00919023506259144,-0.000199612657885078,-0.00663557220223816,0
"Dpp4",3688,1,1,0.00699286608205819,0.00699286608205819,0.00712056708586198,0.00690372837137964,0.00712056708586198
"Gcg",3689,1,1,-0.000141006797392412,-0.000141006797392412,0,0,0
"Fap",3690,1,1,0.0289017859734645,0.0289017859734645,0.0282561507690197,0.0292809814114398,0.0287200899883812
"Ifih1",3691,1,1,0.0288483707859277,0.0288483707859277,0.0262343701410717,0.0316308914735457,0.027321961438645
"Gca",3692,1,1,0.01923644945187,0.01923644945187,0.01348612901151,0.0210261147396157,0.00718673500322328
"Kcnh7",3693,1,1,-0.000255607244055885,-0.000255607244055885,-0.000237140695916815,-0.00027991995672111,-0.000795670724683739
"Gm13569",3694,1,1,0,0,-8.89778721978023e-05,-0.000175370445006878,0
"Fign",3695,1,1,0.21772307085676,0.21772307085676,0.231429045809867,0.290988970884165,0.225341824815562
"Gm13575",3696,1,1,0.00287146763231352,0.00287146763231352,0.00287146763231352,0.00287146763231352,0.00287146763231352
"Cobll1",3697,1,1,-0.0411592678143029,-0.0411592678143029,0.0673838641702212,-0.0296124596538897,0.0871373274466741
"Gm13594",3698,1,1,-0.00745238478991485,-0.00745238478991485,-0.00555395434672023,-0.0133349738903954,-0.00513172208540405
"Scn3a",3699,1,1,0.00659555765340302,0.00659555765340302,0.00650795885057705,0.00659555765340302,0.00659555765340302
"Scn2a",3700,1,1,0.0333676856396939,0.0333676856396939,0.0330471586051856,0.0332586037403114,0.0335900533236862
"Csrnp3",3701,1,1,0.00995922651605806,0.00995922651605806,0.00964686449374149,0.00995922651605806,0.00925201681308369
"Galnt3",3702,1,1,-0.0133432192503741,-0.0133432192503741,0.00460302016531767,-0.0109242755742005,0.00295180800603627
"Ttc21b",3703,1,1,-0.0418005363697935,-0.0418005363697935,-0.110156447330037,-0.0303430596966738,-0.143275342322972
"Gm13618",3704,1,1,-0.000202539323866434,-0.000202539323866434,0,0,0
"Scn1a",3705,1,1,-0.000222332628450312,-0.000222332628450312,-0.000495073291379852,-0.000471772688369833,-0.00123544739353206
"Gm13629",3706,1,1,-0.000112097577672316,-0.000112097577672316,-0.000168406041522045,0,-0.00111055487991972
"Scn9a",3707,1,1,0.0037832907552541,0.0037832907552541,-0.013392982234764,-0.00156395990721968,-0.338627072535157
"Scn7a",3708,1,1,0.0243086974069555,0.0243086974069555,0.0239363708249645,0.0241681553995798,0.0232295185273737
"Xirp2",3709,1,1,0.00108642914961441,0.00108642914961441,0.00054356375977851,0.000296910120575924,0.00110218693356735
"B3galt1",3710,1,1,0.0316691326676299,0.0316691326676299,0.0224326476588529,0.0443558783936506,-0.00215614446760005
"Gm26743",3711,1,1,0,0,-0.000115911775808167,0,-0.000738737753968147
"Cers6",3712,1,1,0.194430225498908,0.194430225498908,0.322523371958997,0.265299426156743,0.308867572696035
"Nostrin",3713,1,1,0.100830251099251,0.100830251099251,0.101873613555268,0.0997131578928788,0.100886229610244
"Abcb11",3715,1,1,-0.00415874108671131,-0.00415874108671131,-0.00445279989855266,-0.00289650884055141,0
"Dhrs9",3716,1,1,-0.0536494749822942,-0.0536494749822942,-0.0132643805610252,-0.0798002476298547,0.0229406395349537
"Lrp2",3717,1,1,-0.0228749808034277,-0.0228749808034277,-0.0267486463197593,-0.0262998739003708,-0.0401730836241721
"Bbs5",3718,1,1,-0.00296793280853275,-0.00296793280853275,0.0404135280036754,-0.0027244356781328,0.0384896061839684
"Klhl41",3719,1,1,-0.0044303610970245,-0.0044303610970245,-0.0107999311991635,-0.00850442809222757,-0.00828272909201742
"Fastkd1",3720,1,1,-0.0696409499556128,-0.0696409499556128,-0.0889466689943333,-0.07852267626554,-0.0921214887918975
"Ccdc173",3722,1,1,-0.016035809061181,-0.016035809061181,-0.0238407623309004,-0.0281318390969428,-0.00512974325712588
"Phospho2",3723,1,1,0.0284893104159638,0.0284893104159638,0.0719459012418432,-0.0112761440184209,0.0866733792467289
"Klhl23",3724,1,1,0.0554977700437309,0.0554977700437309,0.00795426395600962,0.10470829154643,-0.00390869541582703
"Mettl5",3726,1,1,-0.126179867931789,-0.126179867931789,-0.0846297192747627,-0.06267267926778,-0.102154026584076
"Mettl5os",3727,1,1,-0.00420746624995085,-0.00420746624995085,-0.00420259330242027,-0.00556054257026182,-0.00410667671126397
"Ubr3",3728,1,1,0.051484551693335,0.051484551693335,0.0831742832488573,0.0375930700830711,0.0447541189522393
"Myo3b",3729,1,1,0.00182858690699798,0.00182858690699798,0.00159913080396885,0.0019721243089636,0.000196721918509846
"Sp5",3730,1,1,-0.000400408603226441,-0.000400408603226441,-0.000750387703217631,-0.000861066604722674,-0.000425184361384966
"Gad1os",3731,1,1,0.00146011709016191,0.00146011709016191,0.00105122641883685,0.00105239566251984,-0.000210697789447141
"Erich2os",3732,1,1,-0.000199349860443408,-0.000199349860443408,-0.000176614173164229,-0.000420939925547059,-0.000897600512794892
"Erich2",3733,1,1,-0.0073333332245647,-0.0073333332245647,-0.00434606871172717,-0.00825116408124133,-0.00538604287084968
"Gad1",3734,1,1,0,0,-9.17653001105083e-05,-0.000349782550850548,-0.000326644407671382
"Gm26558",3735,1,1,0.000662768888777659,0.000662768888777659,0.00106077203518302,-0.00159952785513428,-0.000588063952382177
"Tlk1",3736,1,1,-0.144519024390464,-0.144519024390464,-0.0509193762130731,-0.0629468957972605,-0.0350466571352579
"Gm13632",3737,1,1,-9.42885480342387e-05,-9.42885480342387e-05,-0.000188364905126663,-0.000198696273084316,-0.000589275580199823
"Mettl8",3738,1,1,-0.0445754410878368,-0.0445754410878368,-0.076950811096466,-0.0255036529507328,-0.0627636511221536
"Dcaf17",3739,1,1,0.0229302796673417,0.0229302796673417,0.0650973995983281,0.0337126152203857,0.0702046030955049
"Cybrd1",3740,1,1,-0.000331966195735106,-0.000331966195735106,-0.000561271942834822,-0.000784921317243491,-0.000463003056859548
"Slc25a12",3742,1,1,0.021685501719865,0.021685501719865,-0.0472640846180983,0.0339399842742454,0.0832544891618819
"Metap1d",3744,1,1,-0.30731732509415,-0.30731732509415,-0.110884466344201,-0.224404740248344,-0.0162123329105404
"Dlx1as",3745,1,1,0.0041943499129458,0.0041943499129458,0.00433608967034685,0.00407432028616756,0.00390739766374255
"Dlx1",3746,1,1,0.0158174932053527,0.0158174932053527,0.0173198810366694,0.0199217787100563,0.00466755451544848
"Platr26",3748,1,1,-0.0129102155925819,-0.0129102155925819,-0.00590502347215332,-0.0119639718585223,0.00126922838052398
"Gm13647",3749,1,1,0,0,0,-0.000216257442359402,0
"Gm17250",3750,1,1,0.00110924660819977,0.00110924660819977,0.00110924660819977,0.00110924660819977,0.00110924660819977
"Pdk1",3751,1,1,-0.00583845548436004,-0.00583845548436004,0.0304600273364711,0.0046757131183167,0.064200295707421
"Rapgef4",3752,1,1,0.0126128387086856,0.0126128387086856,0.0131368849903271,0.00978802010970469,0.0141201299052596
"Sp3",3755,1,1,-0.0572636792442784,-0.0572636792442784,-0.0739771977672726,0.086511676733555,-0.0998349993507854
"Sp3os",3756,1,1,-0.321832107474142,-0.321832107474142,-0.112072730053677,-0.320772976817842,-0.00417218848920253
"Sp9",3758,1,1,-0.000912985814872117,-0.000912985814872117,-0.000865558735249445,-0.000718989849012725,-0.0011688317933009
"Cir1",3759,1,1,-0.0921603834188185,-0.0921603834188185,-0.0383045834618375,-0.0887592752769539,-0.0808368153730688
"Scrn3",3760,1,1,0.00398933848912322,0.00398933848912322,-0.0452353083081833,0.0253762594086067,0.0393579346574056
"Gpr155",3761,1,1,0.000830292102160048,0.000830292102160048,-0.00194274264896926,0.00193408930683515,8.50474836321113e-05
"Gm13703",3762,1,1,-0.000793486781253742,-0.000793486781253742,-0.000358084944867,-0.000808721250118058,0
"Gm13709",3763,1,1,0,0,-0.000246426991818227,-0.000152884750272918,0
"Wipf1",3764,1,1,-0.254714872432887,-0.254714872432887,-0.202722778147777,-0.165371011375507,-0.271548443893228
"Chrna1os",3765,1,1,0.0230509987955117,0.0230509987955117,-0.0380154669556406,0.0146514041402075,-0.0549598533678898
"Chn1os3",3766,1,1,-0.0122985616365854,-0.0122985616365854,-0.0114665589794151,-0.0140189645675985,-0.0276453654771081
"Chn1os1",3768,1,1,0.000804994782260511,0.000804994782260511,0.000626389777301131,0.000804994782260511,0.000804994782260511
"Atf2",3769,1,1,-0.190468689862153,-0.190468689862153,-0.164481359806189,-0.115796380051526,-0.220595526181765
"Gm10822",3770,1,1,-0.000380908573060236,-0.000380908573060236,0.000504206629135632,0.000509955123620755,0.000387831148104073
"Evx2",3772,1,1,0.00224038680767142,0.00224038680767142,0.00224038680767142,0.00224038680767142,0.00224038680767142
"Hoxd13",3773,1,1,-0.00260763435253041,-0.00260763435253041,-0.00117348049155255,-0.000734334672566939,-0.0015454655260052
"Hoxd11",3774,1,1,-0.00055186855272092,-0.00055186855272092,0,0,0
"Hoxd10",3775,1,1,0.000991938231085037,0.000991938231085037,0.00017249215990587,0.000529851912553175,0.000884341460248258
"Gm28793",3776,1,1,-0.000205345969960028,-0.000205345969960028,-0.000222746927945899,-0.000331956343994771,0
"Hoxd9",3777,1,1,-0.0929423650839053,-0.0929423650839053,-0.0494220229460491,-0.0961513439793315,-0.0163643555577294
"Hoxd3os1",3778,1,1,-0.000848523655878373,-0.000848523655878373,0.00606377968711894,-0.00561091945524709,0.0182392980306931
"Hoxd8",3779,1,1,-0.0251761843126782,-0.0251761843126782,0.0319844587182364,-0.0423845059236641,0.0507852650116065
"Hoxd3",3780,1,1,-0.00049604319229806,-0.00049604319229806,-0.000271935251202532,-0.00162937887935764,0
"Hoxd4",3781,1,1,-0.000157007020718799,-0.000157007020718799,-0.000586141332135652,-0.000153840629421674,0
"Hoxd4.1",3782,1,1,-0.00039577469430374,-0.00039577469430374,-0.000520637612557287,-0.00064295253926561,0
"Gm28230",3783,1,1,-0.000129602401130319,-0.000129602401130319,0,-0.000135927760426913,0
"Hoxd1",3784,1,1,0,0,-0.000208847729754922,0,0
"Gm13652",3785,1,1,0,0,-0.000152025682064084,-0.000181989779657286,0
"2600014E21Rik",3786,1,1,-0.000121034312024808,-0.000121034312024808,0,0,0
"Agps",3788,1,1,0.058988177218008,0.058988177218008,-0.00169240488703082,0.142880018387109,0.00500031912932775
"Ttc30b",3789,1,1,0.0142650205626111,0.0142650205626111,0.0150360995112049,0.00192231529508751,0.0247189698782318
"Ttc30a2",3790,1,1,-0.000136670594752295,-0.000136670594752295,-0.00131099508772401,-0.000552580632031603,-0.00242621577822707
"Ttc30a1",3791,1,1,0.00304076134784548,0.00304076134784548,0.00415714616464396,0.00695472984452412,-0.0135219140519367
"Pde11a",3792,1,1,-0.0011128430733444,-0.0011128430733444,-0.000732459807258123,-0.00219272429514062,-0.000236204725460467
"Cyct",3793,1,1,0.00178478161274369,0.00178478161274369,0.00134837289677164,0.00162678977262403,0.00178478161274369
"Rbm45",3794,1,1,-0.0627083766091598,-0.0627083766091598,-0.017514473154661,-0.0807466068801157,-0.0554980511052443
"Osbpl6",3795,1,1,0.0904098231012512,0.0904098231012512,0.152914433906694,0.124744632180113,0.188721985678192
"Prkra",3796,1,1,-0.0524346160729788,-0.0524346160729788,0.012817601948489,-0.0520762251091205,0.0491590825066811
"Pjvk",3797,1,1,-0.000539037045478409,-0.000539037045478409,-0.000518332494487444,0.00133423097910469,0.000725014510277613
"Gm13938",3799,1,1,0,0,0,-0.000184591926612474,-0.000338968928110037
"Ccdc141",3800,1,1,-0.0116224028023635,-0.0116224028023635,-0.036936893716397,-0.0304289022472625,-0.0263033083064633
"Sestd1",3801,1,1,-0.0937789524852571,-0.0937789524852571,-0.0966397109244155,-0.110153585271319,-0.0112227854475085
"Zfp385b",3802,1,1,-0.148916849245885,-0.148916849245885,-0.0822413403497948,-0.112465546545965,-0.0339665958209741
"Gm13944",3803,1,1,-0.000257454598190641,-0.000257454598190641,-0.000190241873883046,-0.000180696172514216,-0.000382420729578715
"Cwc22",3804,1,1,-0.174014044482111,-0.174014044482111,-0.236467935926841,-0.12754608922152,-0.256203995582191
"Itga4",3806,1,1,0.0841623190023364,0.0841623190023364,0.073063234548464,0.0791340859051371,0.0683568837736533
"Cerkl",3807,1,1,0.00894577370129169,0.00894577370129169,0.00942278324814981,0.0089041590062761,0.00865533549846331
"Neurod1",3808,1,1,0,0,-0.000244004345798598,-0.000168729502755466,0
"Ssfa2",3809,1,1,0.0884324400501725,0.0884324400501725,0.149164286716523,0.0876149489346891,0.133570578810875
"Ppp1r1c",3810,1,1,0.00318250117191431,0.00318250117191431,0.00318250117191431,0.00298002400709726,0.00318250117191431
"Pde1a",3811,1,1,0.000884329631393288,0.000884329631393288,0.020958818761024,0.0303488746109968,0.0642055937009301
"Prdx6b",3812,1,1,-0.000450655415450289,-0.000450655415450289,9.8036508127744e-06,0.000510526268779847,0.000285835933665904
"Frzb",3813,1,1,0.0444511837175622,0.0444511837175622,0.0444572662206903,0.045286629165561,0.042858365889701
"Dusp19",3815,1,1,0.125234955463065,0.125234955463065,0.0636278510873465,0.104819572889684,0.0367134819375267
"Zfp804a",3817,1,1,0.00146311610049256,0.00146311610049256,0.00146311610049256,0.00146311610049256,0.000996736896906021
"Zc3h15",3818,1,1,-0.0714224217265871,-0.0714224217265871,-0.203904026339718,0.0951280238398962,-0.240633328167226
"Calcrl",3819,1,1,-0.0177547573339024,-0.0177547573339024,0.039266702245116,-0.0367625602708245,0.043888856194173
"Gm13710",3820,1,1,0.00130946357652723,0.00130946357652723,0.00181809559289902,0.00173684019648637,0.00100312971073196
"Ctnnd1",3821,1,1,0.159291624559769,0.159291624559769,0.103242265278957,0.133210007217525,0.0824539673380433
"Btbd18",3822,1,1,-0.000745289591252575,-0.000745289591252575,-0.000847201537028375,-0.000535682872882673,-0.000289132903363896
"Tmx2",3823,1,1,-0.0493339872581923,-0.0493339872581923,-0.0686756134259617,0.0878643224738334,-0.0988133660815157
"Zdhhc5",3825,1,1,0.147314168908975,0.147314168908975,0.0802981308932496,0.170633411842922,0.0396892547901596
"Clp1",3826,1,1,-0.0162133244182492,-0.0162133244182492,-0.044616538812259,-0.0121404820086622,-0.0730796531740379
"Ypel4",3827,1,1,-0.000508679194619358,-0.000508679194619358,-0.000954698095377128,-0.00166111194143209,-0.00149161515472652
"Gm19426",3828,1,1,0.0230721409660815,0.0230721409660815,0.00900462391470289,0.0278529449475082,-0.00444204562333653
"Serping1",3829,1,1,0.0447560022712672,0.0447560022712672,0.0423218004348763,0.0405470984657257,0.0491298674890126
"Ube2l6",3830,1,1,0.0280633592127727,0.0280633592127727,0.0156971196570709,0.0332772269513352,0.035197638875518
"Smtnl1",3831,1,1,0.00106186945244699,0.00106186945244699,-0.000256170206471123,0.000229199987886918,-0.000482543751852213
"Slc43a1",3832,1,1,0.00050834006496922,0.00050834006496922,-0.0296506681933633,0.0273571807205398,-0.0765985549649133
"Rtn4rl2",3833,1,1,-0.000191131864170374,-0.000191131864170374,0,-0.000233234965449778,0
"Prg2",3834,1,1,-0.000280963584113403,-0.000280963584113403,-0.000950579292111284,-0.000670801768080735,-0.000334150861288732
"P2rx3",3835,1,1,-0.0238743888055574,-0.0238743888055574,-0.00197048906755893,-0.0276245356241923,0.00124902861128311
"Aplnr",3837,1,1,0.000824975669151306,0.000824975669151306,0.000887557800745098,0.000853107102175515,0.00103750674315305
"Gm13713",3838,1,1,0.00106834845586802,0.00106834845586802,0.000882482568431139,0.000447917108731903,0.00106834845586802
"Lrrc55",3839,1,1,0.00258566258886483,0.00258566258886483,0.00258566258886483,0.00258566258886483,0.00258566258886483
"Gm13715",3840,1,1,0,0,0,-0.000213989017608934,0
"Olfr1033",3841,1,1,-0.00442295679023919,-0.00442295679023919,-0.0130477200664881,-0.00720554988155672,-0.0124108332521036
"Olfr1034",3842,1,1,-0.000994246174321396,-0.000994246174321396,-0.00157011775304259,-0.00266865311458831,-0.00110671488738794
"Olfr52",3843,1,1,-0.000112181426217311,-0.000112181426217311,0,-9.85891116486096e-05,0
"Olfr259",3844,1,1,-0.000159450502645928,-0.000159450502645928,0,0,0
"Olfr1124",3845,1,1,-0.000171555404760875,-0.000171555404760875,-0.0011022803071956,-0.000327300137280601,0
"Olfr1129",3846,1,1,0,0,0,-0.000194933485846902,0
"Olfr1137",3847,1,1,0,0,-0.000234383278339842,0,0
"Olfr1152",3848,1,1,0,0,0,-0.000374291337583932,0
"Olfr1156",3849,1,1,-0.000330981846450772,-0.000330981846450772,-0.000333983723570641,-0.000397999173298329,-0.0002397617847237
"Olfr1160",3850,1,1,-0.00103886291242521,-0.00103886291242521,-0.00159339534337298,-0.000177371816988817,-0.00288716786601099
"Olfr73",3851,1,1,0,0,-0.000175695223658089,-0.000208878725675368,-0.000178152970611002
"Olfr1167",3852,1,1,0,0,0,-0.000190811814023717,-0.000324624245459075
"Olfr1175-ps",3853,1,1,-0.000157898807047422,-0.000157898807047422,0,0,0
"Olfr1178",3854,1,1,0,0,0,0,0
"Olfr1191-ps1",3855,1,1,0,0,0,-0.000204168586574494,0
"Olfr1192-ps1",3856,1,1,0,0,0,-0.000167677762083562,0
"Olfr1202",3857,1,1,-8.9484143850961e-05,-8.9484143850961e-05,0,0,-0.000174964304803318
"Olfr1209",3858,1,1,0,0,0,-0.000160609600794157,0
"Olfr1238",3859,1,1,0.000355082381698834,0.000355082381698834,-0.000287852829848144,0.000123826220548103,-0.000694689771568905
"Olfr1247",3860,1,1,-0.000142433923876062,-0.000142433923876062,0,0,0
"Olfr1260",3861,1,1,-0.000127603984733083,-0.000127603984733083,-0.000570798790053414,0,0
"Olfr1265",3862,1,1,0,0,0,-0.000179900891089636,0
"Olfr1506",3863,1,1,-8.91025904629703e-05,-8.91025904629703e-05,0,0,0
"Ptprj",3864,1,1,0.14143294454446,0.14143294454446,0.158951495712036,0.149662304064223,0.178216227918257
"4933423P22Rik",3865,1,1,0.00540323585616435,0.00540323585616435,0.00560139521301898,0.00595237331905853,0.00563518436488477
"Nup160",3866,1,1,0.00610095005582956,0.00610095005582956,-0.076596629400747,0.26933077363851,-0.0918099280755709
"Fnbp4",3867,1,1,-0.143724166349257,-0.143724166349257,-0.279315552991371,-0.058774041341241,-0.216920356837303
"Agbl2",3868,1,1,-0.0034881350791969,-0.0034881350791969,-0.00426863472581659,-0.000253434114083018,0.00986429423628021
"C1qtnf4",3869,1,1,-0.00087923026201837,-0.00087923026201837,0.00532457284973682,-0.00453929950447868,0.00770498519194742
"Kbtbd4",3871,1,1,-0.153259411591971,-0.153259411591971,-0.16522488996191,-0.116691083755652,-0.113910523210697
"Psmc3",3873,1,1,0.127944974337862,0.127944974337862,-0.21971764037709,0.0823686209452421,-0.193887478570217
"Spi1",3874,1,1,-0.000292445880744258,-0.000292445880744258,-0.000223491711017239,-0.000950696742739195,-0.000250023829890752
"Madd",3875,1,1,-0.112869280616037,-0.112869280616037,-0.0538312410021048,-0.119584802437245,-0.0936469591086336
"Nr1h3",3876,1,1,0.00481555828611683,0.00481555828611683,0.0113089734289483,0.00305780503430847,0.0165790990119852
"Acp2",3877,1,1,-0.00720938950448025,-0.00720938950448025,0.0680144623854664,-0.0144777965111731,0.0651015406039271
"Ddb2",3878,1,1,-0.0537028913935939,-0.0537028913935939,-0.0189558080607359,-0.0226416339802516,-0.00138849322937248
"A330069E16Rik",3879,1,1,-0.000689620086033599,-0.000689620086033599,0.0184588187438595,-0.0291558397853195,0.0798848134821648
"Gm17281",3880,1,1,-0.000493499027297391,-0.000493499027297391,-0.00100836667633199,-0.000711564230373935,-0.000562288685272008
"Pacsin3",3881,1,1,-0.0849599621301665,-0.0849599621301665,0.0422155505007352,-0.139463580875957,0.064697291441491
"Arfgap2",3882,1,1,0.0582231586378456,0.0582231586378456,-0.0258034545892363,0.114690051094067,-0.0774141051681719
"1110051M20Rik",3883,1,1,-0.127198127316021,-0.127198127316021,-0.0703057258653296,-0.144629388706833,-0.0202205096734282
"Lrp4",3884,1,1,0.00140775095400088,0.00140775095400088,-0.131271395823746,-0.00269725299754399,-0.165568772523856
"F2",3886,1,1,-0.000701593577720529,-0.000701593577720529,-0.00052747831780233,0,-0.00186745073717154
"Zfp408",3887,1,1,-0.0184588266743328,-0.0184588266743328,-0.00248640358464602,-0.0172401524930076,-0.011602223273147
"Arhgap1",3888,1,1,0.170467944315289,0.170467944315289,0.166066277250964,0.155454710152654,0.215196997832477
"Atg13",3889,1,1,-0.024436319357546,-0.024436319357546,0.00804642145273068,-0.0275391971075646,0.0244955584404647
"Harbi1",3890,1,1,-0.0382197047198614,-0.0382197047198614,-0.0101420652025017,-0.0570333168737736,-0.0275651585199728
"Ambra1",3891,1,1,-0.0399421627487827,-0.0399421627487827,-0.0514546796564383,-0.0365234936798293,-0.0403666905635478
"Chrm4",3892,1,1,0,0,0,-0.000370775324977886,-0.000234384895030298
"Mdk",3893,1,1,0.163195691197731,0.163195691197731,0.139360292484823,0.15641593815249,0.0446560534108415
"Dgkz",3894,1,1,0.0101080709032802,0.0101080709032802,-0.0571262956296775,0.0708968527233041,0.00511623104942943
"Gm9821",3895,1,1,0,0,-0.000913681319121426,-0.000419025959962639,-0.000801314099924186
"Gm13780",3896,1,1,0,0,0,0,-0.000277574112375612
"2900072N19Rik",3897,1,1,-0.00127837502923308,-0.00127837502923308,-0.000129401165413732,-0.00106448237987285,-0.00203440664615151
"Phf21a",3898,1,1,-0.0361622313036537,-0.0361622313036537,-0.00709068085084474,-0.0766024573474941,-0.0212961513995355
"Large2",3899,1,1,-0.000659103543696611,-0.000659103543696611,-0.00107718300576389,-0.0008131636328948,-0.00354194853681804
"Pex16",3900,1,1,-0.067685284360955,-0.067685284360955,0.0608568638905541,-0.102494457472272,0.0961019293439021
"1700029I15Rik",3901,1,1,-0.00228462983492379,-0.00228462983492379,0.00128474031357207,-0.00235263573347095,0.00141072910387482
"Mapk8ip1",3902,1,1,0.0396087924848308,0.0396087924848308,0.0512155771269041,0.00786032136381498,0.0274868090938844
"Cry2",3903,1,1,-0.00996671646877823,-0.00996671646877823,0.0597192642371704,-0.0393316031745813,0.0680141935487274
"Slc35c1",3904,1,1,0.0468118340980652,0.0468118340980652,0.0774231594889376,0.0603601017746253,0.0866848191806756
"Chst1",3905,1,1,0.162273220061491,0.162273220061491,0.169176791776085,0.170823248839159,0.178086008997647
"Gm13816",3906,1,1,0.0014497431647641,0.0014497431647641,0.00179608932759886,0.000960764505239592,0.00108219007872489
"Syt13",3907,1,1,-0.0465283768305174,-0.0465283768305174,-0.168601953534558,-0.0557977419853819,-0.139462594742897
"Prdm11",3908,1,1,0.000885436811951926,0.000885436811951926,0.000548802023386731,0.0016486295423924,-0.0113019814121855
"4631405J19Rik",3909,1,1,0.00174101593502487,0.00174101593502487,0.00162257066837149,0.00134507666535414,0.0018714133158852
"Tspan18",3911,1,1,0.0319131001726139,0.0319131001726139,0.0260163527035456,0.0384150905535686,0.0227982229353274
"Gm13807",3912,1,1,0,0,0,-0.000335766034223147,0
"Gm10804",3914,1,1,0,0,-0.000314736825659624,-0.000287771742308904,-0.000997089716654042
"Alx4",3915,1,1,0.00594798461526569,0.00594798461526569,0.0063827787778873,0.00581611900557532,0.00653100540082566
"Accs",3917,1,1,-0.0243913777714248,-0.0243913777714248,-0.0178146783596698,-0.0200312898989859,-0.00558169028556896
"Accsl",3918,1,1,-0.000290002070215635,-0.000290002070215635,0,0,0
"Gm13889",3919,1,1,-0.216631166970946,-0.216631166970946,-0.0419857858057904,-0.0885811213603266,-0.00182037554349786
"Alkbh3os1",3920,1,1,-0.000391376637598022,-0.000391376637598022,-0.000225425581226148,-0.000187896217928727,0
"Alkbh3",3921,1,1,-0.089785600631905,-0.089785600631905,0.0344534510246979,-0.082545961831464,-0.0319226258004007
"Hsd17b12",3922,1,1,0.0533863557669731,0.0533863557669731,0.176142480630164,-0.0873598136496361,-0.038624739502261
"Mir670hg",3923,1,1,-0.00197876248545755,-0.00197876248545755,-0.000473023255708631,-0.00375512485507876,0.000571683221371222
"Ttc17",3924,1,1,-0.0226397178177297,-0.0226397178177297,0.0771165770347255,-0.0016773690430999,0.086278533741603
"Lrrc4c",3926,1,1,0.100239804908705,0.100239804908705,0.0991623297883368,0.0999006103533402,0.099695169173282
"Gm10801",3927,1,1,-0.000424100967072392,-0.000424100967072392,-0.000515336531511605,0,0
"Gm10800",3928,1,1,-0.0014317564490352,-0.0014317564490352,-0.00270440051811686,-0.00074976794218253,-0.0024456361240867
"B230118H07Rik",3929,1,1,0.117526381108755,0.117526381108755,0.0960690408472026,0.110067831779879,0.10362217918601
"Traf6",3930,1,1,-0.0133568480731457,-0.0133568480731457,0.00482816894672476,-0.0148850420464867,-0.0123097437904792
"Prr5l",3931,1,1,0.0797502109600306,0.0797502109600306,0.0832043654238315,0.0839030051968233,0.0834149265391382
"Ldlrad3",3932,1,1,-0.173905818544603,-0.173905818544603,0.120070419138145,-0.0595020877679067,0.0554865971754936
"Gm13920",3933,1,1,-0.000558331519484172,-0.000558331519484172,-0.00026577887675921,-0.000195604420766915,-0.000630858966787069
"Pamr1",3935,1,1,0,0,-0.000200843453038376,-0.000312172414575939,0
"Slc1a2",3936,1,1,0.0123884905457782,0.0123884905457782,0.0133512155360751,0.00959692242232622,0.0233722444799914
"Gm13872",3937,1,1,0,0,0,-0.000225890414921698,0
"Pdhx",3938,1,1,-0.0602393992109306,-0.0602393992109306,-0.123940199516197,-0.045204815812554,-0.130947135300181
"Apip",3939,1,1,-0.199699282292918,-0.199699282292918,-0.00159541785063644,-0.0419722906501556,0.0048283398700234
"Elf5",3940,1,1,0,0,0,-0.000395092893531844,0
