"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.3","AUC.4","AUC.5"
"Endod1",159,1.77781894013712e-55,9.40059985520656e-54,0.161110116298796,0.161110116298796,0.47863866692573,0.510539076655713,0.496699669064554
"Fscn1",160,1.2150163348583e-19,4.50057943932625e-18,0.258167883839726,0.439967527231678,0.279472554730139,0.472261890209449,0.258167883839726
"Cmc2",160,0.26564028800945,1,0.680111479840232,0.460485531240248,0.386705469740673,0.680111479840232,0.406750703014513
"Kdelr3",160,2.8713064986586e-55,1.51454380288313e-53,0.184078107427164,0.184078107427164,0.518677812467166,0.497043957147935,0.487857527496226
"Calu",161,7.43587562711004e-55,3.90310925295205e-53,0.176695029289369,0.176695029289369,0.476612124651621,0.494389777391586,0.497974970933317
"Srsf7",161,0.270579808273809,1,0.69085816735003,0.549626605051133,0.297569686879933,0.69085816735003,0.336056454991212
"Arl4c",162,9.0502122537832e-40,4.26191724099933e-38,0.278340745383146,0.649306406381878,0.320901605496625,0.532890921114248,0.278340745383146
"Nenf",162,3.05627885506992e-81,2.06188643385456e-79,0.773615381334103,0.603787459919535,0.612733681601741,0.467148056885851,0.773615381334103
"Rrbp1",162,2.47863845874545e-54,1.29787781680441e-52,0.173177189686624,0.173177189686624,0.491906804478356,0.447015411753206,0.467212753902811
"Mcm2",162,0.282774717018052,1,0.674928070723731,0.615102271941895,0.431018643740453,0.674928070723731,0.446450104836937
"Pdia6",163,6.04482827037543e-35,2.7045893805977e-33,0.208471821679369,0.208471821679369,0.284674434037628,0.401299975893104,0.405037190588848
"Smchd1",163,0.644363371453954,1,0.681326860802449,0.566003441003441,0.449592274470637,0.681326860802449,0.453788986634612
"Rpa1",164,0.679220578927254,1,0.67955394515069,0.530445052850713,0.423924748373804,0.67955394515069,0.428752719361856
"Slc2a1",165,4.02044303593685e-64,2.31967706639137e-62,0.755689582223622,0.457804512049795,0.689718801624926,0.463320071028028,0.755689582223622
"Spag5",165,0.828617081912592,1,0.731977134780028,0.629434506792997,0.505425196610085,0.731977134780028,0.519786855260131
"Lima1",165,4.41550387031723e-53,2.30645773769653e-51,0.191253060356834,0.191253060356834,0.42343962986493,0.439001286537453,0.449628435911655
"Mpc1",165,3.44216020721657e-78,2.25849786035083e-76,0.763929677038068,0.476657514393363,0.619409918136306,0.500787802211853,0.763929677038068
"Tagln2",166,2.94437658731852e-52,1.53428398391482e-50,0.178400347032422,0.178400347032422,0.369758661222599,0.544358231180112,0.309840931687005
"Lyar",166,6.15258632629355e-27,2.51252012007901e-25,0.251632255140765,0.551858257046936,0.332659551964074,0.69236438415914,0.251632255140765
"Txnrd1",166,6.98779449041198e-78,4.55710076448962e-76,0.779211150814615,0.748638285194889,0.465142436164188,0.501659055230484,0.779211150814615
"Aldh2",167,2.11174876103722e-77,1.37301948901153e-75,0.758253288299571,0.634816441420215,0.575692174432873,0.402947928603444,0.758253288299571
"Ppp1r15a",167,1.11131447748455e-13,3.64027380060045e-12,0.722542625666692,0.684816755571473,0.700338131255418,0.566747084039127,0.722542625666692
"Mcm4",167,1,1,0.669615044389005,0.535782482716445,0.34329379174113,0.669615044389005,0.348928237831642
"Fgf2",168,5.66653553263893e-51,2.9244487097823e-49,0.158639316658185,0.158639316658185,0.501737061196134,0.500818663454287,0.493467561435611
"Ndc1",168,1,1,0.70008744771403,0.541215597819371,0.489196390276814,0.70008744771403,0.534540999791821
"Uchl1",169,2.61359150177239e-49,1.33603569381576e-47,0.190244765716464,0.190244765716464,0.500211974525083,0.516405497757216,0.532814681254514
"Rfc2",169,1,1,0.67109165447773,0.536476364306553,0.449718559335045,0.67109165447773,0.480770392889682
"Iah1",169,5.42645102145066e-77,3.51754977206742e-75,0.759979424543473,0.662393162393162,0.642588716536914,0.48297115532649,0.759979424543473
"Prdx6",170,3.26256838762006e-63,1.8673865497333e-61,0.771966833720342,0.813373602288697,0.503199566021547,0.467832875382604,0.771966833720342
"Ubtf",170,1,1,0.671096697656372,0.627195393704828,0.465206852656767,0.671096697656372,0.504711919910487
"Tuba1c",171,1,1,0.676534787294281,0.661309471450981,0.35701815939366,0.676534787294281,0.576838287703471
"Prdx1",172,1.67307210493515e-73,1.04669141774155e-71,0.791867895798174,0.588046256678332,0.533355162719788,0.391548914717992,0.791867895798174
"Ehd2",172,2.81807438421138e-48,1.42700656053207e-46,0.208334118711477,0.208334118711477,0.35623890038601,0.462326025391125,0.461568813390253
"Klf6",172,0.000845780274941492,0.0209459577641149,0.676002180259478,0.373604121245631,0.676002180259478,0.553252303252303,0.618803619326163
"Vrk1",172,1,1,0.689644781077873,0.556104796670834,0.452253793875145,0.689644781077873,0.418390843256475
"Abracl",173,1.72225163242515e-72,1.07123056015669e-70,0.229108446710716,0.272063366402989,0.398111702741067,0.466387791432999,0.229108446710716
"AC160336.1",173,8.06121675183373e-06,0.000218495523572058,0.274330882945395,0.629261723601346,0.28028815722004,0.590156540766848,0.274330882945395
"Umps",173,1,1,0.664349777708729,0.577646017504508,0.414250829784602,0.664349777708729,0.462153770137497
"Mms22l",174,1,1,0.712684806152256,0.598573203526034,0.557445256465005,0.712684806152256,0.568122771691001
"Ugcg",174,1.13329275698681e-47,5.71184857684145e-46,0.803251125185087,0.803251125185087,0.345758479738159,0.441820987933104,0.384567874396928
"Scd2",174,3.23391856312348e-72,1.99991843094772e-70,0.252879916772123,0.227318279205072,0.335911725758606,0.47873250167554,0.252879916772123
"Krtcap2",175,3.21339427745648e-67,1.91566366330031e-65,0.790081238144093,0.755982356218205,0.739599604904413,0.537571956875754,0.790081238144093
"Nexn",175,4.04328032239107e-47,2.02361478646925e-45,0.794834751202676,0.794834751202676,0.438466276510066,0.564646725587051,0.440059080380818
"Rcc1",175,1,1,0.6652395036829,0.6652395036829,0.459467800373639,0.665349581601842,0.468222910015236
"Nradd",176,2.47834656650582e-70,1.51955830364023e-68,0.755366535524792,0.639342313870616,0.618910908729169,0.369451161155501,0.755366535524792
"S100a13",177,3.64105397183052e-46,1.8138685770316e-44,0.207852681909286,0.207852681909286,0.440715044035021,0.415828972112878,0.511615781285832
"Nup85",177,1,1,0.690296204197651,0.5370339827887,0.458700743224212,0.690296204197651,0.447456045414391
"Erp29",178,1.50357814451468e-45,7.4730959002541e-44,0.185896781415649,0.185896781415649,0.417018249087511,0.456568998612398,0.424148215839766
"Chaf1b",178,1,1,0.697039598938333,0.572392361307456,0.428964872976035,0.697039598938333,0.472220125848074
"Gm3776",179,2.25658339169038e-65,1.31967204273285e-63,0.797954854856169,0.792081477222987,0.583452949401719,0.457356951366897,0.797954854856169
"C330027C09Rik",179,1,1,0.713486445742323,0.512543405232085,0.419039374784939,0.713486445742323,0.411440633783124
"Pdlim5",180,5.60432687038015e-45,2.76630088480391e-43,0.210114570963628,0.210114570963628,0.515454119382282,0.457999705739308,0.581552645788239
"Phip",180,1,1,0.659762304201726,0.59981684981685,0.516256398840829,0.659762304201726,0.564627614679869
"Tmbim6",180,5.3872547215693e-65,3.1419812699971e-63,0.770300330206272,0.619054949243628,0.660879564106525,0.486437449932025,0.770300330206272
"Fn1",181,7.36903460006086e-08,2.12871132386456e-06,0.353250523061844,0.353250523061844,0.659779067155999,0.565213167383149,0.676239417412156
"Ikbip",181,6.23446977537183e-45,3.07029803285533e-43,0.197804815729344,0.197804815729344,0.487455077359199,0.458264108806604,0.520574841286248
"S100a16",182,1.46565555924458e-63,8.41129954413403e-62,0.741105175637872,0.369250508401452,0.442527908183317,0.382670423809664,0.741105175637872
"Nup43",182,1,1,0.669200475032302,0.576287313315615,0.430332471224,0.669200475032302,0.402410410995063
"Pmp22",182,1.16146687434301e-44,5.70683301432326e-43,0.19052148061582,0.19052148061582,0.484819286693929,0.531978155960977,0.543803145363313
"Rfc1",183,1,1,0.664150760330688,0.593971672981107,0.499216358224658,0.664150760330688,0.536130051395802
"Gm26917",183,1.31068682606193e-36,5.98880916850935e-35,0.287747836997613,0.434763088064975,0.340492446030511,0.513705778850444,0.287747836997613
"Cse1l",184,1,1,0.662325204933704,0.561270490515773,0.420128339668981,0.662325204933704,0.402364951577403
"Lamp2",184,1.42976740621657e-62,8.11873993382246e-61,0.754291300667084,0.561857429781958,0.641172398220194,0.431048018186355,0.754291300667084
"Actb",184,2.45736583702465e-44,1.20466902456965e-42,0.170408339040415,0.170408339040415,0.425368295180831,0.466233146499873,0.393379755260167
"P4hb",185,8.11743756612531e-44,3.97034940592234e-42,0.194779277326447,0.194779277326447,0.480932004722789,0.501000669513328,0.476138294703538
"Prr13",185,1.78564340117391e-61,1.00336375030455e-59,0.744492437740422,0.574361435210492,0.542291669724412,0.367154871449627,0.744492437740422
"Ska1",185,1,1,0.733365464152083,0.562508115574153,0.497538864811332,0.733365464152083,0.486567300354998
"Trim59",186,1,1,0.691488125597529,0.513721734240602,0.35397395593446,0.691488125597529,0.370213749953971
"Dynll1",186,8.41406817706545e-07,2.36087563544492e-05,0.241342776720135,0.241342776720135,0.260112297283162,0.427160179081517,0.324097255718635
"Htra1",186,3.06493645733661e-60,1.68696924548189e-58,0.785150110415115,0.726626491956681,0.692730825959218,0.514488136436599,0.785150110415115
"Dad1",186,1.2659488817335e-43,6.16391083343584e-42,0.183326893232554,0.183326893232554,0.408002255276153,0.415613181775026,0.425492447401973
"Ank3",187,3.30551897686274e-60,1.81474678319038e-58,0.256516875265009,0.466112111159281,0.32287587489362,0.469151566235653,0.256516875265009
"Slc44a2",187,4.89248938234768e-43,2.36609582016863e-41,0.791660776330588,0.791660776330588,0.345613178612606,0.481861467847001,0.421828691778677
"Hspa4",187,0.0347212769629483,0.790726562454613,0.27535120966718,0.533860662398398,0.27535120966718,0.490746281546462,0.312240915499351
"Ncapg2",187,1,1,0.721948347513447,0.545696572819214,0.450746762459699,0.721948347513447,0.498940305654997
"Mest",188,9.294313018263e-60,5.08964148768543e-58,0.234178368080279,0.494776973550558,0.326404221295463,0.486523259240257,0.234178368080279
"Eri1",188,1,1,0.66513379126399,0.553470245687227,0.519307620552612,0.66513379126399,0.546995011723289
"Cdt1",188,9.29705931501891e-42,4.47610768497814e-40,0.790053369062803,0.790053369062803,0.621197257395025,0.60131131175435,0.659298936937784
"Anapc13",189,3.92050942204168e-59,2.13063846645855e-57,0.252517836498129,0.449880570163589,0.428999046915475,0.493491501967994,0.252517836498129
"Xpo1",189,1,1,0.65870393921931,0.540210968277006,0.386443188031625,0.65870393921931,0.362320149327465
"Smyd4",189,2.48707506811536e-41,1.19207889846126e-39,0.797444824567466,0.797444824567466,0.37337617729003,0.42869345593125,0.466931953700392
"Hist1h1c",189,0.0753683753834247,1,0.331568475779981,0.480433874301799,0.331568475779981,0.611857388643103,0.363177315700457
"Bub3",190,1,1,0.660571232564903,0.510466341834266,0.388647574573447,0.660571232564903,0.414879370985671
"Tnfaip8",190,4.92009203058931e-41,2.35300667978473e-39,0.187976331844256,0.187976331844256,0.463788423039997,0.539448320415771,0.476452021652081
"Ppm1g",191,0.0932552288557702,1,0.302070192310604,0.440677901762807,0.302070192310604,0.60724743410096,0.312315883661808
"Zwilch",191,1,1,0.716229144574533,0.589189374566733,0.479502144964366,0.716229144574533,0.506462278390466
"Mxra7",191,1.61101907107212e-40,7.65358530431414e-39,0.206308890271154,0.206308890271154,0.442176194716263,0.514090264768384,0.458189913997618
"Anxa5",192,3.53885343300078e-57,1.89451902317438e-55,0.760169055257141,0.288539814483211,0.645397342592534,0.403731666163854,0.760169055257141
"Timp3",192,8.04988198183251e-40,3.7991559239258e-38,0.175490913698461,0.175490913698461,0.518473671593305,0.505120444654803,0.492561905017116
"Smc6",192,1,1,0.674459920730264,0.589592404450895,0.452429905420747,0.674459920730264,0.465381707804819
"Ifi27",193,8.35885722757099e-56,4.46379569217257e-54,0.773058224330992,0.322777327494309,0.624578249614025,0.502267059342105,0.773058224330992
"Ier3",193,8.35483389097654e-39,3.90031193422354e-37,0.232089844118146,0.232089844118146,0.669237254562097,0.520173530006261,0.695583413633578
"Foxs1",194,2.46907587018519e-38,1.14766699356923e-36,0.169921011902144,0.169921011902144,0.497273161340133,0.497664268120869,0.495901953127991
"Ercc6l",194,1,1,0.727615211792427,0.573944137623383,0.447591883195776,0.727615211792427,0.482091427616211
"Mrpl18",194,2.35100039252287e-41,1.12937230909564e-39,0.234311328331931,0.388984966815155,0.282355862564792,0.620761133080301,0.234311328331931
"Msi2",195,3.15736653089108e-38,1.46443286877817e-36,0.790981293339784,0.790981293339784,0.4499729637108,0.448418971022949,0.458266522800712
"Ckap2l",196,1,1,0.731549317670475,0.49367024484949,0.415481688592736,0.731549317670475,0.440622321426293
"Msn",196,4.25065658061608e-38,1.96727699508471e-36,0.185529224444319,0.185529224444319,0.534701808134836,0.415353432984536,0.579682133168248
"Exo1",197,1,1,0.724836796717448,0.594032277994542,0.442336828248391,0.724836796717448,0.466271573057181
"Sh3bgrl3",197,7.61683117606704e-38,3.5176357025781e-36,0.216135803399954,0.216135803399954,0.516297227015601,0.42186412643013,0.720291347698783
"Met",197,2.34027599912279e-32,1.02368048327483e-30,0.798999873292326,0.798999873292326,0.320706011747798,0.490567060526373,0.426835676350457
"Axl",198,2.08570096803557e-37,9.61164251243965e-36,0.221067061868949,0.221067061868949,0.385597925416185,0.509072490198168,0.416217860305648
"Cited2",198,1.04670446550582e-06,2.92167662803513e-05,0.685434979067055,0.685434979067055,0.488906938320218,0.352795649698905,0.590423407421019
"Ahsa2",198,4.37104832522128e-51,2.26128199536268e-49,0.244810562517341,0.682353024334156,0.356867135916936,0.474124955815733,0.244810562517341
"Maged1",199,9.26418946160054e-51,4.76972778476328e-49,0.253881003787692,0.39537192367381,0.42012592259444,0.480851163604328,0.253881003787692
"Suz12",199,1,1,0.654487992417468,0.607132778123344,0.459224898942987,0.654487992417468,0.477541361461935
"Nxt1",200,1,1,0.654761666402715,0.55693022910004,0.479545331970919,0.654761666402715,0.513841879977293
"Zbtb20",200,6.15961519958204e-50,3.16374889523163e-48,0.740729560078619,0.490456477484779,0.546229914110567,0.433317900203072,0.740729560078619
"Ctnnbip1",201,7.75576684333053e-50,3.97409186274565e-48,0.258777290689802,0.441789473629096,0.353445897950763,0.524526846972597,0.258777290689802
"Nt5dc2",201,1,1,0.644671457736557,0.478300918159409,0.428223078623766,0.644671457736557,0.401084727786728
"Ddrgk1",202,4.59179120559866e-49,2.34170470463717e-47,0.749776918446671,0.668884443648595,0.679433246691403,0.522155060129744,0.749776918446671
"Gsr",202,8.01977721774353e-36,3.63355001059072e-34,0.783353177221102,0.783353177221102,0.50915932924376,0.591925467038487,0.621301882070022
"Ifrd2",202,1,1,0.651277312833917,0.651277312833917,0.548727028764235,0.654077437531325,0.546546319295647
"Hspa14",203,1,1,0.652609533825628,0.534696959225261,0.430573232233221,0.652609533825628,0.438920065618334
"Id1",203,1.35230465475154e-47,6.79975431656724e-46,0.242989588129929,0.510128498336045,0.318406805992667,0.42545628723296,0.242989588129929
"Cdk6",203,1.21652619947969e-35,5.50018074348793e-34,0.781454656454657,0.781454656454657,0.435365067949498,0.508176773999559,0.431046950213119
"Dhx15",203,1.09875567216189e-14,3.65476365078763e-13,0.277354219053234,0.454439428496032,0.311464851426214,0.569143810780339,0.277354219053234
"Gnai1",204,4.78176504340239e-47,2.38766509278568e-45,0.247130428378562,0.452378596246521,0.41999177495743,0.523856631112508,0.247130428378562
"Cbx3",204,1,1,0.665554645776165,0.535901860194313,0.345476992478996,0.665554645776165,0.333308814870475
"Cox8a",204,1.65744372042217e-35,7.46231094293003e-34,0.824421778431212,0.824421778431212,0.534594612335024,0.452608108688579,0.522650069399099
"Dtymk",205,1,1,0.66657374421841,0.536919841165124,0.491375514021479,0.66657374421841,0.373181896733703
"Vcam1",205,9.40773702933947e-05,0.00243638879191835,0.728527107064843,0.728527107064843,0.327149073392634,0.460529361636957,0.428516694976832
"Nid1",205,2.03365325784022e-35,9.13700454321074e-34,0.226336425628878,0.226336425628878,0.551881267357799,0.515554442543593,0.626008036951602
"Uchl5",206,1,1,0.650348358191939,0.566664860296936,0.44219966654855,0.650348358191939,0.387137915168671
"Fam171b",206,3.82701739718859e-18,1.36812693363614e-16,0.762868045825645,0.67707763934179,0.710483102726949,0.565865832479757,0.762868045825645
"Dbn1",207,4.68762229320583e-35,2.10171498691838e-33,0.224462644273965,0.224462644273965,0.422139156397886,0.459813393357697,0.492328569459803
"Ppil1",207,1,1,0.649644960223622,0.515235943301981,0.380903646322936,0.649644960223622,0.411281582788003
"Slc29a1",207,3.75657612735475e-43,1.82083952335139e-41,0.271573945861046,0.331148804026163,0.449486461936376,0.637026387817527,0.271573945861046
"Suv39h1",208,1,1,0.683646622615881,0.614196207356585,0.445197625256297,0.683646622615881,0.438999682262597
"Cyp51",209,5.87124821626149e-41,2.80166591712115e-39,0.257354034936895,0.265461870414701,0.438063294853507,0.5581836036176,0.257354034936895
"Cit",209,1,1,0.709068709068709,0.554461916490218,0.520631041667104,0.709068709068709,0.52252298810973
"Mcrip1",209,2.33284587908259e-10,7.21338737984721e-09,0.703803296666838,0.519369257576805,0.675139590422933,0.490042005412711,0.703803296666838
"Tnnt3",210,1.17616221460525e-40,5.60004137622115e-39,0.219254029869139,0.513469104270991,0.35421208145879,0.497838972861577,0.219254029869139
"Pold2",210,1,1,0.655835385788216,0.655835385788216,0.526783530182214,0.65243308529927,0.479556455538092
"Itga6",211,1.86389904670342e-33,8.28780400498022e-32,0.247611665064495,0.247611665064495,0.559040467419117,0.510356531152191,0.546913891158442
"Junb",211,1.705598371688e-40,8.08506223724613e-39,0.279280900828378,0.328955766455766,0.352377594685837,0.467734658851295,0.279280900828378
"Taf15",211,8.55841691392865e-20,3.18110000698893e-18,0.756751895902839,0.756751895902839,0.680830374018697,0.567262203338153,0.707548377935061
"Xist",212,2.15953194317678e-07,6.16383116035907e-06,0.728504069305956,0.728504069305956,0.689466959930612,0.650653759039835,0.646672202005884
"Epb41l2",212,1.98032325186981e-33,8.78732715535875e-32,0.220852391842958,0.220852391842958,0.401273964274823,0.545535725576413,0.429039626393314
"Alyref",212,1,1,0.670886013223265,0.513551830768812,0.432331872371941,0.670886013223265,0.374925966091239
"Iqgap1",213,1,1,0.693660933715313,0.417383455119304,0.693660933715313,0.500371012351121,0.683790830532395
"Gjc1",213,1,1,0.647586297350448,0.647586297350448,0.533605431859582,0.648150774280973,0.537329564781789
"Gpr137b",213,1.59231206002711e-39,7.48212835018419e-38,0.758304877332945,0.702649420809798,0.653541384043674,0.498857720037648,0.758304877332945
"Igfbp2",214,6.46767377932905e-39,3.02588711749872e-37,0.230353214434283,0.525625972559935,0.468711115677343,0.491959429459429,0.230353214434283
"Adarb1",214,1,1,0.318662928529843,0.57091401784798,0.318662928529843,0.500783411384677,0.341334168054831
"Rex1bd",214,5.13604196611384e-33,2.26501555640852e-31,0.780676215817725,0.780676215817725,0.573433636684925,0.441359888353559,0.620408803896412
"Syce2",214,0.000116034999623977,0.00298706845323876,0.73401519863784,0.73401519863784,0.572288540340916,0.658437566552395,0.671345454750949
"Arhgap11a",215,1,1,0.721130624950697,0.552079471890793,0.465225825235842,0.721130624950697,0.485220471111782
"Anp32e",215,1.03613014069059e-38,4.82652743675371e-37,0.244394523395718,0.508915612689198,0.332127431547867,0.621128055689538,0.244394523395718
"Yars",216,1,1,0.672174538874596,0.591271281129772,0.672174538874596,0.526477804393718,0.573716581517418
"Aunip",216,1,1,0.720279256106562,0.610778372570825,0.439350721942308,0.720279256106562,0.475294185095618
"Rhoc",217,2.37130500302398e-37,1.09044561901878e-35,0.748077784413258,0.249956018823943,0.669643337645627,0.488775552857831,0.748077784413258
"Melk",217,1,1,0.724211442565873,0.506682128144392,0.382022926563568,0.724211442565873,0.402423718413566
"Ankrd10",217,0.0100194039812808,0.23617480074605,0.7019852526928,0.7019852526928,0.331972782459331,0.502553830537556,0.422353514489227
"Epb41l3",217,2.29495402123249e-32,1.00590031549785e-30,0.214520280558016,0.214520280558016,0.489499034218553,0.532578356945446,0.35947969907734
"Hist1h4i",218,4.62888848963261e-37,2.12405776514675e-35,0.258323676340248,0.397468097939796,0.337401109617767,0.564589732650311,0.258323676340248
"Cbx5",218,1,1,0.658244809239384,0.467524613751029,0.385752676429551,0.658244809239384,0.336622840597908
"Srsf3",218,5.3359727164267e-09,1.59272494910151e-07,0.251319234579163,0.476326215713008,0.280533766939033,0.636047860618385,0.251319234579163
"Sept11",219,1.21419430260443e-36,5.55971820986166e-35,0.245290723343874,0.295043530892588,0.364642267726126,0.51065150692185,0.245290723343874
"Rfc3",219,1,1,0.6663595094879,0.53060540088842,0.424956824641999,0.6663595094879,0.377015732103072
"Ccnb2",219,1,1,0.344480822872351,0.430377012924183,0.344480822872351,0.621966101509501,0.377687187070585
"Fez2",219,2.18142830150508e-31,9.50334382119252e-30,0.221588814749192,0.221588814749192,0.504280012901936,0.461640015098424,0.462119817990974
"Kdelr2",220,2.24699993902346e-31,9.76922943186338e-30,0.215596379511474,0.215596379511474,0.449610824789703,0.538524954551175,0.395390086921141
"Atp6v1f",220,5.05165593870168e-18,1.79400474351153e-16,0.730604619825283,0.708440406553614,0.689977472282853,0.400618619877209,0.730604619825283
"Cenpk",220,1,1,0.703411228614664,0.543232056203754,0.443725597739622,0.703411228614664,0.442368487157977
"Ostc",221,2.46064240282631e-31,1.06765091030695e-29,0.210877958519468,0.210877958519468,0.435597165348167,0.447273466938928,0.357744539309932
"Baz1b",221,1,1,0.643929771755269,0.51542391047108,0.400631342782173,0.643929771755269,0.424489286798931
"Cpox",221,1,1,0.679005264330107,0.609639966951288,0.679005264330107,0.597765455360392,0.647586107200918
"Lamtor2",222,7.94631796000129e-35,3.54798151073004e-33,0.748662148706938,0.576059684550251,0.631494096863301,0.451991435829591,0.748662148706938
"Psmc3ip",222,1,1,0.689760862003177,0.578031376380433,0.507160102824098,0.689760862003177,0.471342314747062
"St3gal1",222,2.69149521954435e-31,1.16546616941276e-29,0.78973411284732,0.78973411284732,0.361078495165502,0.474915969604035,0.458889783949503
"Ankrd12",222,1,1,0.68330289944951,0.475146970429989,0.675268743743272,0.43648827814741,0.68330289944951
"Ctsd",223,3.95657409139607e-33,1.74844827558389e-31,0.735250276083361,0.495661440236912,0.478313322868274,0.340515860972461,0.735250276083361
"Jsrp1",223,0.0133800513062276,0.314701731323851,0.754032785872409,0.754032785872409,0.35093349457259,0.430483232359363,0.34868462548367
"Vcl",223,4.47405920647432e-31,1.93345839723962e-29,0.236737450180846,0.236737450180846,0.402523722858583,0.437742511657521,0.417559630906899
"Avil",224,6.00731364245641e-33,2.64383224742955e-31,0.785156467897585,0.766993619587959,0.661783404377852,0.505820656137112,0.785156467897585
"Ddx6",224,4.62867203520236e-26,1.86542417358782e-24,0.274293216570762,0.44157846870111,0.33037968280527,0.537223965004254,0.274293216570762
"Eif1ad",224,8.83451162176467e-31,3.80255049223993e-29,0.789117329211669,0.789117329211669,0.599692778177323,0.604039382859455,0.662318536030838
"Rpp30",224,1,1,0.648923785677854,0.55356697809528,0.447345953141603,0.648923785677854,0.420800579765943
"Ppp3ca",225,3.25334174797213e-10,1.00308263263765e-08,0.705556161681124,0.599103333773145,0.67137603063476,0.498361104938863,0.705556161681124
"Cep57",225,1,1,0.648470702494211,0.594487666421629,0.52602753915719,0.648470702494211,0.503748066322715
"Ahnak2",225,9.50164567140883e-31,4.08153525936908e-29,0.76413955541314,0.76413955541314,0.574017112654777,0.350744355604211,0.722007389445431
"Cdk2ap1",226,1.91725004441331e-12,6.11276121567687e-11,0.270258972390206,0.426590573996234,0.309637033449283,0.535646968061073,0.270258972390206
"Tmem97",226,1.4195438738347e-06,3.92169495619981e-05,0.300624632906657,0.401525623223736,0.364204005517686,0.64092786357705,0.300624632906657
"Abcc1",226,2.58048979127542e-32,1.1264649249095e-30,0.727351935828347,0.668906957822052,0.576741665286313,0.446273863769343,0.727351935828347
"Tpp1",227,7.2155888735471e-31,3.11195767830876e-29,0.730657598845864,0.672181853785627,0.644759511566896,0.452755565210357,0.730657598845864
"Tbpl1",227,1,1,0.668866379951286,0.668866379951286,0.67083501363696,0.527268717820255,0.666046709585826
"Evi2a",227,3.22210188962874e-30,1.38133176826097e-28,0.804991784944615,0.804991784944615,0.526521787218696,0.425363214242057,0.609973828135966
"Ncaph",228,1,1,0.717638311557841,0.566513675004241,0.460662752520222,0.717638311557841,0.480963168164571
"Mbnl1",228,3.78070443906451e-30,1.61437579827594e-28,0.223451993499163,0.223451993499163,0.425453737309776,0.555829982254033,0.406506680506382
"Csf1",228,0.00725236423774334,0.172843998627325,0.393218940388752,0.393218940388752,0.329094832958599,0.41297933782111,0.446652746742326
"Prrx2",229,3.69240661761154e-30,1.57980681545961e-28,0.291732770812347,0.657212153674418,0.384185902503018,0.503624866192678,0.291732770812347
"Pop4",229,1,1,0.342203229072444,0.526714768460051,0.426317259030482,0.644072310550611,0.342203229072444
"Rap2a",229,4.62892661801363e-30,1.97265603457964e-28,0.232332525964601,0.232332525964601,0.529039519809411,0.529185163339775,0.480261589212022
"Exosc2",230,0.999999999999566,1,0.36545354507806,0.571329090197015,0.368709068444329,0.618479282923225,0.36545354507806
"Tubg1",231,1,1,0.644453936158276,0.502252071827544,0.483894653757275,0.644453936158276,0.484943271204095
"Fau",231,1.02310518127991e-29,4.35143213563734e-28,0.819613038952662,0.819613038952662,0.654647603345371,0.457154408781895,0.662573154343086
"Rgs12",232,4.71882598706366e-29,1.97960729176602e-27,0.282528936343508,0.645860690672011,0.363149986289654,0.511692935856589,0.282528936343508
"Reep4",232,1,1,0.663337641863862,0.511993509635019,0.466614405438103,0.663337641863862,0.513005768492481
"Specc1",232,1.57510737900315e-29,6.67281218573363e-28,0.228342674097391,0.228342674097391,0.465570593253764,0.512031380815287,0.541051198560903
"Cyc1",233,1.88575578958994e-29,7.97315330997348e-28,0.80206939287128,0.80206939287128,0.44260494879413,0.520984540876042,0.351197950220046
"Pcdh19",234,2.27255522264226e-29,9.58973744048707e-28,0.187214645941061,0.187214645941061,0.498713242702939,0.50310417681575,0.444158653960087
"Gnb4",234,8.47270823603072e-29,3.52690820014733e-27,0.271430913898815,0.396980247216096,0.370722797311235,0.521703846183955,0.271430913898815
"Hk2",235,1,1,0.675215349693026,0.618791062187289,0.675215349693026,0.513765795185325,0.666955897939027
"Gins4",235,1,1,0.649533985203063,0.549122261386412,0.499140264058696,0.649533985203063,0.533086435146752
"Snhg18",235,2.34298783198801e-29,9.86760100434716e-28,0.210538544264959,0.210538544264959,0.540675476816003,0.480673648734227,0.569320006409436
"Loxl3",236,5.34367751986391e-29,2.23737906429943e-27,0.182088875485102,0.182088875485102,0.492380201631776,0.500048876179075,0.447180577294044
"Mgst1",236,8.70360939577217e-28,3.5814603787077e-26,0.776208208781365,0.618415389641805,0.524431702093408,0.400916179962292,0.776208208781365
"Bcat1",236,1,1,0.667852256289577,0.562719513191211,0.667852256289577,0.569545195110295,0.593249798292348
"Rsu1",237,6.18818483389944e-29,2.58594030699708e-27,0.221714344355854,0.221714344355854,0.478283371528935,0.407823791639343,0.571417041370759
"Plaur",237,2.4790237905374e-27,1.01815020985029e-25,0.715503981105653,0.430605296171334,0.587194842883166,0.48298115386723,0.715503981105653
"Wars",237,0.013542657400544,0.317831548437413,0.693992328426291,0.693992328426291,0.666890377107893,0.52855955828379,0.685616248321534
"Mns1",238,1,1,0.343333197524747,0.493851667200724,0.358058083873768,0.709080890477816,0.343333197524747
"Arpc1b",239,9.62273524674058e-29,3.99789353755027e-27,0.193073305101607,0.193073305101607,0.416284157340253,0.406652118225355,0.534554261636973
"Rpa3",239,1,1,0.650434217681053,0.528767616031767,0.482979965771895,0.650434217681053,0.437395158505938
